step,L0.qk_lut.T_soft,L0.qk_lut.T_sel,L0.v_lut.T_soft,L0.v_lut.T_sel,L0.out_proj.T_soft,L0.out_proj.T_sel,L0.residual_lut.T_soft,L0.residual_lut.T_sel,L1.qk_lut.T_soft,L1.qk_lut.T_sel,L1.v_lut.T_soft,L1.v_lut.T_sel,L1.out_proj.T_soft,L1.out_proj.T_sel,L1.residual_lut.T_soft,L1.residual_lut.T_sel,L2.qk_lut.T_soft,L2.qk_lut.T_sel,L2.v_lut.T_soft,L2.v_lut.T_sel,L2.out_proj.T_soft,L2.out_proj.T_sel,L2.residual_lut.T_soft,L2.residual_lut.T_sel,L3.qk_lut.T_soft,L3.qk_lut.T_sel,L3.v_lut.T_soft,L3.v_lut.T_sel,L3.out_proj.T_soft,L3.out_proj.T_sel,L3.residual_lut.T_soft,L3.residual_lut.T_sel,L4.qk_lut.T_soft,L4.qk_lut.T_sel,L4.v_lut.T_soft,L4.v_lut.T_sel,L4.out_proj.T_soft,L4.out_proj.T_sel,L4.residual_lut.T_soft,L4.residual_lut.T_sel,L5.qk_lut.T_soft,L5.qk_lut.T_sel,L5.v_lut.T_soft,L5.v_lut.T_sel,L5.out_proj.T_soft,L5.out_proj.T_sel,L5.residual_lut.T_soft,L5.residual_lut.T_sel
4400,0.418426,0.423240,0.427364,0.299726,0.983270,0.555636,0.606921,0.317570,0.606936,0.440017,0.557090,0.352136,1.067998,0.524180,0.704663,0.352592,0.641740,0.408668,0.558468,0.309808,0.985300,0.437185,0.719721,0.336677,0.633218,0.398188,0.414251,0.316016,0.799439,0.404448,0.708313,0.337924,0.579318,0.409729,0.362869,0.321262,0.737334,0.466542,0.675914,0.346763,0.497871,0.436009,0.371456,0.361714,0.605954,0.441321,0.638322,0.352170
4600,0.417191,0.421510,0.431184,0.297289,1.006291,0.555381,0.612469,0.312922,0.608146,0.436812,0.563928,0.350311,1.096031,0.523750,0.709771,0.347672,0.644313,0.405046,0.566649,0.307735,1.011402,0.436964,0.725258,0.331546,0.638376,0.394819,0.418342,0.314057,0.814414,0.400511,0.713846,0.333000,0.581511,0.406432,0.364170,0.318976,0.746706,0.463508,0.681704,0.341350,0.497680,0.433081,0.369684,0.358913,0.607960,0.435757,0.643199,0.346479
4800,0.415648,0.419568,0.434614,0.295051,1.027323,0.554544,0.618229,0.308486,0.609727,0.434500,0.570165,0.348556,1.122496,0.523462,0.714596,0.343703,0.645846,0.401187,0.574012,0.305594,1.035646,0.437099,0.731900,0.327941,0.641981,0.391628,0.423483,0.312862,0.828845,0.396958,0.718549,0.328065,0.585611,0.404979,0.363452,0.315833,0.753794,0.460302,0.685942,0.336053,0.499048,0.431400,0.368311,0.356626,0.610671,0.431199,0.646974,0.341462
5000,0.413951,0.417487,0.437220,0.293023,1.045650,0.553289,0.622080,0.303932,0.610071,0.431449,0.576351,0.346635,1.148050,0.522677,0.718906,0.339393,0.647575,0.398235,0.581116,0.303767,1.058303,0.436254,0.737819,0.323967,0.645652,0.388576,0.427948,0.311506,0.840953,0.393313,0.723769,0.323756,0.586935,0.401859,0.364377,0.314074,0.763841,0.457958,0.689490,0.331168,0.498856,0.428951,0.366563,0.353998,0.612983,0.426637,0.650699,0.336112
5200,0.412530,0.415710,0.439422,0.291160,1.062400,0.551069,0.623969,0.299595,0.611194,0.429248,0.582819,0.345649,1.171728,0.523144,0.721667,0.335364,0.648393,0.394807,0.587237,0.302118,1.080008,0.436217,0.741923,0.320455,0.648754,0.385581,0.432254,0.310511,0.852100,0.389804,0.728524,0.320151,0.588751,0.399760,0.365753,0.312689,0.772333,0.455558,0.693283,0.327124,0.500123,0.427911,0.365798,0.352535,0.615814,0.423503,0.654335,0.332354
5400,0.411340,0.414263,0.441526,0.289556,1.078035,0.549927,0.626634,0.295746,0.611460,0.426837,0.588084,0.344645,1.193030,0.522863,0.725465,0.332018,0.650303,0.392511,0.592575,0.300305,1.098667,0.434995,0.746242,0.317374,0.653051,0.383259,0.436594,0.309626,0.863274,0.386565,0.732433,0.316714,0.590536,0.397651,0.367472,0.311489,0.780360,0.453716,0.696404,0.323706,0.500852,0.426079,0.364681,0.350538,0.618425,0.419771,0.657623,0.328689
5600,0.410141,0.412793,0.442451,0.287776,1.091124,0.548366,0.628308,0.292519,0.611870,0.424828,0.592238,0.343317,1.212958,0.522444,0.727916,0.329054,0.650980,0.389918,0.598057,0.299083,1.117048,0.434441,0.749916,0.314614,0.656105,0.380794,0.440462,0.308859,0.873708,0.383453,0.735708,0.313327,0.592328,0.395948,0.369025,0.310507,0.787234,0.451682,0.699324,0.320352,0.501856,0.425109,0.363908,0.348786,0.621491,0.416722,0.660280,0.325381
5800,0.408913,0.411416,0.443389,0.286029,1.102182,0.545995,0.630328,0.289648,0.612555,0.423010,0.596573,0.342505,1.230846,0.522341,0.729813,0.326177,0.651798,0.387689,0.603692,0.298161,1.133846,0.434131,0.752717,0.311751,0.658632,0.378350,0.444206,0.308206,0.883159,0.380650,0.738952,0.310301,0.594676,0.394784,0.370078,0.309468,0.792791,0.449894,0.702001,0.317364,0.502317,0.423602,0.363154,0.347364,0.624178,0.413940,0.662628,0.322116
6000,0.407964,0.410352,0.444348,0.284761,1.112713,0.545049,0.630601,0.286782,0.612650,0.421018,0.600470,0.341876,1.247301,0.521644,0.731711,0.323622,0.652525,0.385543,0.608590,0.297093,1.148797,0.433582,0.756082,0.309388,0.660928,0.376272,0.447619,0.307780,0.891174,0.378368,0.742048,0.307688,0.596676,0.393455,0.371394,0.308768,0.797948,0.447570,0.705040,0.314822,0.502499,0.422212,0.362608,0.346164,0.625740,0.411256,0.665082,0.319410
6200,0.407040,0.409373,0.444630,0.283650,1.120264,0.543064,0.631097,0.284062,0.613108,0.419695,0.603704,0.341097,1.261497,0.521074,0.732434,0.321175,0.653824,0.384179,0.613028,0.296319,1.162182,0.433451,0.758108,0.307012,0.663345,0.374692,0.450502,0.307526,0.899818,0.376664,0.745300,0.305448,0.597660,0.392085,0.372736,0.308397,0.803270,0.446405,0.706993,0.312504,0.502861,0.421197,0.362185,0.345114,0.627506,0.408950,0.667835,0.317129
6400,0.406454,0.408676,0.444527,0.282459,1.126888,0.541675,0.631837,0.282053,0.613336,0.418401,0.606585,0.340451,1.274406,0.520920,0.733903,0.319279,0.653957,0.382442,0.616617,0.295424,1.174080,0.433064,0.760756,0.305264,0.665138,0.373142,0.453093,0.307346,0.905612,0.374754,0.747895,0.303348,0.599172,0.391218,0.373664,0.307904,0.806973,0.445012,0.708596,0.310420,0.503352,0.420255,0.361665,0.344031,0.629148,0.406765,0.669661,0.315134
6600,0.405656,0.407800,0.444141,0.281313,1.133307,0.540351,0.632538,0.280246,0.613712,0.417446,0.609122,0.339840,1.286142,0.520697,0.735142,0.317619,0.654550,0.381245,0.620085,0.294916,1.184613,0.432565,0.762644,0.303579,0.666977,0.371810,0.455423,0.307176,0.912086,0.373438,0.749880,0.301518,0.599894,0.390112,0.374855,0.307645,0.810546,0.443772,0.710209,0.308629,0.503816,0.419495,0.361422,0.343261,0.631201,0.405113,0.671333,0.313317
6800,0.405144,0.407219,0.443660,0.280250,1.137832,0.538984,0.632473,0.278462,0.613832,0.416528,0.611696,0.339579,1.295765,0.520242,0.735489,0.315912,0.654868,0.379851,0.622618,0.294354,1.194093,0.432526,0.764437,0.302156,0.668639,0.370704,0.457720,0.307113,0.917380,0.372198,0.751997,0.300082,0.601153,0.389472,0.375931,0.307373,0.814381,0.442813,0.712067,0.307078,0.503860,0.418539,0.361218,0.342562,0.632196,0.403377,0.672954,0.311550
7000,0.404574,0.406591,0.443054,0.279234,1.141308,0.537538,0.632056,0.276836,0.613010,0.415144,0.613551,0.339224,1.304854,0.520126,0.736721,0.314460,0.655731,0.378974,0.624775,0.293730,1.202136,0.431962,0.766155,0.300969,0.670251,0.369688,0.459749,0.307042,0.922523,0.370959,0.753519,0.298620,0.601695,0.388580,0.377172,0.307327,0.816743,0.441685,0.713121,0.305458,0.504147,0.417907,0.361199,0.342090,0.633582,0.402071,0.674217,0.310073
7200,0.404118,0.406106,0.442130,0.278236,1.144322,0.536335,0.631671,0.275412,0.613027,0.414384,0.615267,0.338873,1.312912,0.519894,0.737031,0.313161,0.655915,0.377923,0.627250,0.293442,1.209893,0.431967,0.767667,0.299913,0.671301,0.368774,0.461522,0.307028,0.926772,0.369920,0.754987,0.297266,0.602653,0.388028,0.378073,0.307232,0.819527,0.440851,0.714394,0.304205,0.504958,0.417726,0.361036,0.341503,0.634530,0.400869,0.675474,0.308804
7400,0.403522,0.405490,0.441631,0.277569,1.147448,0.535361,0.631383,0.274182,0.613201,0.413779,0.616756,0.338456,1.320099,0.519246,0.737534,0.311995,0.656238,0.377052,0.629463,0.293122,1.216587,0.431658,0.768604,0.298889,0.672573,0.368015,0.463094,0.306930,0.930695,0.368943,0.756453,0.296163,0.603218,0.387464,0.378988,0.307244,0.822085,0.440027,0.715226,0.303049,0.505211,0.417110,0.361099,0.341174,0.635458,0.399784,0.676320,0.307685
7600,0.403269,0.405219,0.440952,0.276807,1.150011,0.534401,0.631138,0.273119,0.613193,0.413116,0.618039,0.337998,1.327138,0.518956,0.737954,0.310951,0.656604,0.376268,0.631333,0.292742,1.223274,0.431752,0.769612,0.297992,0.673242,0.367007,0.464686,0.306888,0.933940,0.367959,0.757671,0.295102,0.603825,0.386943,0.379945,0.307301,0.824538,0.439309,0.716270,0.302000,0.505637,0.416735,0.361050,0.340796,0.636272,0.398702,0.677188,0.306618
7800,0.402797,0.404734,0.440394,0.276185,1.151383,0.533184,0.630397,0.271929,0.613268,0.412561,0.619207,0.337703,1.333422,0.518786,0.738199,0.309928,0.656775,0.375447,0.633212,0.292530,1.229222,0.431710,0.770656,0.297135,0.674338,0.366354,0.466237,0.306937,0.937377,0.367264,0.759021,0.294230,0.604415,0.386538,0.380837,0.307319,0.826826,0.438663,0.717111,0.300970,0.505793,0.416133,0.360976,0.340477,0.637304,0.397725,0.678279,0.305684
8000,0.402453,0.404371,0.439693,0.275487,1.152783,0.532155,0.629525,0.270788,0.613342,0.412019,0.620140,0.337285,1.339137,0.518240,0.738561,0.308955,0.657157,0.374824,0.634945,0.292240,1.235197,0.431880,0.771658,0.296385,0.675183,0.365659,0.467691,0.306929,0.940625,0.366640,0.760209,0.293299,0.605170,0.386197,0.381675,0.307299,0.828702,0.437955,0.718357,0.300085,0.505967,0.415580,0.361087,0.340302,0.638193,0.396779,0.679366,0.304769
