step,L0.qk_lut.T_soft,L0.qk_lut.T_sel,L0.v_lut.T_soft,L0.v_lut.T_sel,L0.out_proj.T_soft,L0.out_proj.T_sel,L0.residual_lut.T_soft,L0.residual_lut.T_sel,L1.qk_lut.T_soft,L1.qk_lut.T_sel,L1.v_lut.T_soft,L1.v_lut.T_sel,L1.out_proj.T_soft,L1.out_proj.T_sel,L1.residual_lut.T_soft,L1.residual_lut.T_sel,L2.qk_lut.T_soft,L2.qk_lut.T_sel,L2.v_lut.T_soft,L2.v_lut.T_sel,L2.out_proj.T_soft,L2.out_proj.T_sel,L2.residual_lut.T_soft,L2.residual_lut.T_sel,L3.qk_lut.T_soft,L3.qk_lut.T_sel,L3.v_lut.T_soft,L3.v_lut.T_sel,L3.out_proj.T_soft,L3.out_proj.T_sel,L3.residual_lut.T_soft,L3.residual_lut.T_sel,L4.qk_lut.T_soft,L4.qk_lut.T_sel,L4.v_lut.T_soft,L4.v_lut.T_sel,L4.out_proj.T_soft,L4.out_proj.T_sel,L4.residual_lut.T_soft,L4.residual_lut.T_sel,L5.qk_lut.T_soft,L5.qk_lut.T_sel,L5.v_lut.T_soft,L5.v_lut.T_sel,L5.out_proj.T_soft,L5.out_proj.T_sel,L5.residual_lut.T_soft,L5.residual_lut.T_sel
2000,0.406676,0.369307,0.515246,0.314012,1.138018,0.456051,0.702385,0.536971,0.618938,0.422548,0.760114,0.349155,1.467854,0.497689,0.762413,0.412351,0.826834,0.344694,0.705703,0.303922,1.186350,0.354502,0.738687,0.342847,0.663239,0.376382,0.594685,0.317572,0.917983,0.357998,0.752223,0.336696,0.617218,0.415272,0.487493,0.344867,0.772145,0.394244,0.709546,0.353960,0.528622,0.412180,0.420881,0.396085,0.699260,0.486134,0.733501,0.355347
2200,0.408121,0.368239,0.521171,0.310983,1.162723,0.451006,0.704384,0.531730,0.621780,0.419181,0.771837,0.345566,1.503988,0.494180,0.763762,0.405422,0.835783,0.340474,0.715391,0.300675,1.214372,0.351086,0.747597,0.337107,0.667546,0.372757,0.602833,0.314840,0.936089,0.354461,0.759430,0.330537,0.620384,0.411168,0.493437,0.343301,0.786334,0.391494,0.714078,0.347234,0.531638,0.409924,0.420028,0.393830,0.702139,0.481742,0.738333,0.348679
2400,0.408141,0.366172,0.525749,0.308235,1.187023,0.447168,0.705183,0.526858,0.623121,0.415981,0.780572,0.342001,1.531791,0.489826,0.763066,0.398507,0.844600,0.337361,0.726306,0.297941,1.240552,0.349378,0.754438,0.332211,0.671108,0.369163,0.610876,0.312832,0.951849,0.351778,0.765878,0.325236,0.624849,0.408411,0.498085,0.341804,0.795910,0.387703,0.718900,0.341628,0.535082,0.409102,0.418963,0.391650,0.704247,0.476877,0.742198,0.343138
2600,0.407983,0.364090,0.528647,0.305926,1.206725,0.443649,0.705967,0.522688,0.624527,0.413456,0.787749,0.338524,1.557646,0.485579,0.762544,0.392960,0.851215,0.334371,0.734869,0.295732,1.262453,0.346746,0.758630,0.327861,0.674879,0.366448,0.617389,0.311326,0.965302,0.349860,0.770631,0.320702,0.628842,0.406544,0.502451,0.340651,0.806097,0.385538,0.723580,0.336962,0.537818,0.407746,0.418936,0.390553,0.707100,0.473828,0.745489,0.337965
2800,0.408220,0.362810,0.530462,0.303705,1.221010,0.439824,0.704984,0.518570,0.626128,0.411407,0.795758,0.336796,1.580251,0.483236,0.763172,0.388710,0.857950,0.332027,0.742798,0.294082,1.282099,0.345437,0.762853,0.324416,0.677899,0.364132,0.623694,0.310128,0.977126,0.348039,0.775162,0.316889,0.631047,0.404584,0.506562,0.340042,0.811391,0.382224,0.725970,0.332930,0.539580,0.406548,0.418358,0.389191,0.707803,0.470558,0.748006,0.333727
3000,0.408301,0.361920,0.531696,0.301901,1.232457,0.436871,0.703157,0.514715,0.627279,0.409583,0.801733,0.334746,1.599010,0.480615,0.762115,0.384491,0.863189,0.330308,0.749292,0.292463,1.297709,0.344082,0.766954,0.321755,0.680324,0.362072,0.628132,0.308876,0.986633,0.346531,0.779180,0.313843,0.633667,0.403288,0.510037,0.339355,0.817886,0.380129,0.729309,0.329789,0.540803,0.405255,0.417862,0.387987,0.707888,0.467424,0.750146,0.330224
3200,0.408141,0.361130,0.531751,0.300203,1.240595,0.433934,0.701172,0.511439,0.628383,0.408266,0.805791,0.333224,1.613330,0.478366,0.760490,0.381165,0.866663,0.328891,0.754339,0.291531,1.309870,0.343214,0.768926,0.319199,0.682443,0.360784,0.632732,0.308434,0.993967,0.345138,0.782087,0.311416,0.635363,0.402191,0.513108,0.339172,0.823697,0.378727,0.731924,0.327293,0.541732,0.404201,0.418106,0.387612,0.708620,0.465381,0.752599,0.327592
3400,0.407425,0.360101,0.531911,0.299098,1.247441,0.431988,0.699653,0.508839,0.629068,0.407341,0.809703,0.332218,1.624717,0.477169,0.760153,0.378901,0.869532,0.327750,0.758238,0.290646,1.319538,0.342100,0.770889,0.317443,0.684361,0.359849,0.636156,0.307756,0.999938,0.343997,0.784361,0.309511,0.636211,0.400883,0.515359,0.338925,0.827428,0.377378,0.733473,0.325134,0.543062,0.403764,0.417678,0.386747,0.708647,0.463346,0.753641,0.325458
3600,0.407158,0.359573,0.531908,0.298166,1.252884,0.430552,0.698024,0.506565,0.629389,0.406434,0.812322,0.331333,1.633651,0.475818,0.759865,0.377119,0.872087,0.326888,0.761268,0.289921,1.326582,0.341237,0.772549,0.316038,0.685635,0.358972,0.639147,0.307446,1.005324,0.343618,0.786134,0.307985,0.637032,0.400081,0.517247,0.338730,0.830582,0.376315,0.734711,0.323453,0.543565,0.403134,0.417647,0.386286,0.708704,0.461850,0.754211,0.323648
3800,0.406781,0.358974,0.531255,0.297230,1.256163,0.429102,0.696595,0.504727,0.629288,0.405542,0.814346,0.330652,1.641613,0.475168,0.759167,0.375516,0.874107,0.326234,0.763784,0.289291,1.332954,0.340516,0.773851,0.314890,0.686370,0.358246,0.641238,0.306980,1.008766,0.342876,0.787702,0.306862,0.637832,0.399460,0.518788,0.338670,0.832929,0.375427,0.735609,0.322086,0.544079,0.402650,0.417696,0.385941,0.708780,0.460567,0.754590,0.322171
4000,0.406531,0.358494,0.530886,0.296494,1.259730,0.428034,0.694894,0.502844,0.629898,0.405164,0.815986,0.329999,1.647818,0.474274,0.758249,0.373985,0.875461,0.325510,0.766063,0.288798,1.338249,0.340001,0.774738,0.313801,0.687318,0.357654,0.642911,0.306596,1.011845,0.342286,0.789018,0.305818,0.638241,0.398684,0.519901,0.338383,0.834668,0.374591,0.736657,0.321058,0.544680,0.402359,0.417584,0.385573,0.708501,0.459338,0.755186,0.321003
