step,L0.qk_lut.T_soft,L0.qk_lut.T_sel,L0.v_lut.T_soft,L0.v_lut.T_sel,L0.out_proj.T_soft,L0.out_proj.T_sel,L0.residual_lut.T_soft,L0.residual_lut.T_sel,L1.qk_lut.T_soft,L1.qk_lut.T_sel,L1.v_lut.T_soft,L1.v_lut.T_sel,L1.out_proj.T_soft,L1.out_proj.T_sel,L1.residual_lut.T_soft,L1.residual_lut.T_sel,L2.qk_lut.T_soft,L2.qk_lut.T_sel,L2.v_lut.T_soft,L2.v_lut.T_sel,L2.out_proj.T_soft,L2.out_proj.T_sel,L2.residual_lut.T_soft,L2.residual_lut.T_sel,L3.qk_lut.T_soft,L3.qk_lut.T_sel,L3.v_lut.T_soft,L3.v_lut.T_sel,L3.out_proj.T_soft,L3.out_proj.T_sel,L3.residual_lut.T_soft,L3.residual_lut.T_sel,L4.qk_lut.T_soft,L4.qk_lut.T_sel,L4.v_lut.T_soft,L4.v_lut.T_sel,L4.out_proj.T_soft,L4.out_proj.T_sel,L4.residual_lut.T_soft,L4.residual_lut.T_sel,L5.qk_lut.T_soft,L5.qk_lut.T_sel,L5.v_lut.T_soft,L5.v_lut.T_sel,L5.out_proj.T_soft,L5.out_proj.T_sel,L5.residual_lut.T_soft,L5.residual_lut.T_sel
4400,0.408415,0.384118,0.492087,0.315652,0.864984,0.346159,0.890782,0.530842,0.750315,0.393576,0.879777,0.339694,0.961048,0.422116,0.825046,0.380033,0.752269,0.352849,0.850653,0.294815,0.838844,0.376134,0.847985,0.297949,0.929025,0.310187,0.686857,0.314148,0.740087,0.313275,0.881311,0.276996,0.781834,0.351813,0.589574,0.334263,0.652716,0.319955,0.866600,0.285628,0.713015,0.393644,0.477725,0.346768,0.534800,0.317900,0.827418,0.301753
4600,0.406740,0.379302,0.503801,0.311804,0.909262,0.341120,0.904291,0.521903,0.759879,0.388515,0.909554,0.331916,1.009967,0.417679,0.837685,0.368686,0.764917,0.346128,0.876720,0.286500,0.879122,0.374003,0.871676,0.289172,0.960445,0.301441,0.708248,0.307287,0.774882,0.309707,0.906171,0.268271,0.796987,0.344534,0.603814,0.328697,0.678343,0.316947,0.891582,0.276424,0.725253,0.386794,0.488932,0.344314,0.552329,0.313963,0.847929,0.293380
4800,0.406327,0.375370,0.514714,0.308289,0.954709,0.336572,0.912520,0.511004,0.770128,0.382667,0.938006,0.324560,1.059865,0.414534,0.852190,0.358354,0.777143,0.339306,0.901693,0.278238,0.917858,0.369753,0.894035,0.280055,0.993549,0.293792,0.729797,0.301290,0.811053,0.306576,0.930562,0.260071,0.812518,0.337153,0.618032,0.322516,0.704918,0.313443,0.915086,0.267592,0.736450,0.380294,0.499819,0.341531,0.570521,0.310066,0.868601,0.284912
5000,0.405338,0.371342,0.526228,0.304791,1.000618,0.331832,0.917773,0.499404,0.779799,0.377234,0.967460,0.317736,1.112038,0.410420,0.866040,0.348122,0.790164,0.333717,0.923573,0.271029,0.957176,0.365834,0.917205,0.271719,1.025680,0.286146,0.750639,0.295377,0.848814,0.302658,0.956495,0.252190,0.829237,0.330033,0.632231,0.316956,0.729321,0.308916,0.941612,0.259707,0.747316,0.374070,0.511499,0.338636,0.588110,0.306384,0.889322,0.277200
5200,0.403543,0.366872,0.535796,0.301363,1.047899,0.326663,0.930407,0.489382,0.789029,0.372609,0.993821,0.310143,1.163763,0.405230,0.881151,0.338683,0.803974,0.327720,0.948849,0.264231,0.995210,0.362734,0.939828,0.264251,1.058318,0.279160,0.771751,0.288811,0.888255,0.299014,0.983823,0.244648,0.844549,0.323985,0.647836,0.312516,0.758281,0.306338,0.965772,0.251749,0.759041,0.367599,0.521476,0.335891,0.605345,0.302649,0.910861,0.270099
5400,0.403004,0.363186,0.544249,0.297669,1.096789,0.321747,0.941736,0.480025,0.798616,0.367220,1.022880,0.304341,1.218343,0.400363,0.896059,0.329415,0.815808,0.321645,0.972199,0.257425,1.035000,0.357024,0.959683,0.256759,1.088701,0.272738,0.792067,0.283330,0.927942,0.297136,1.011495,0.238073,0.860805,0.316844,0.662015,0.307406,0.785605,0.301847,0.992945,0.245426,0.770855,0.362314,0.532128,0.333220,0.623821,0.298884,0.933634,0.263891
5600,0.402476,0.359610,0.554348,0.294509,1.145945,0.317412,0.952685,0.471693,0.807283,0.362291,1.048080,0.297475,1.271984,0.395410,0.913870,0.321597,0.828717,0.315798,0.995875,0.251143,1.075688,0.353467,0.983318,0.250603,1.118401,0.266567,0.811514,0.277583,0.967686,0.293166,1.037523,0.231876,0.874683,0.310501,0.674867,0.301034,0.812243,0.296623,1.016422,0.238830,0.785278,0.356907,0.542503,0.330027,0.641976,0.294832,0.956885,0.257772
5800,0.402332,0.356457,0.565106,0.290909,1.196221,0.312190,0.961617,0.461880,0.816980,0.358378,1.076573,0.290043,1.328602,0.389544,0.929409,0.312537,0.842601,0.310392,1.017946,0.245107,1.116194,0.348997,1.002567,0.244190,1.149021,0.260776,0.834400,0.271850,1.009564,0.290453,1.068338,0.225641,0.890607,0.304319,0.689254,0.296174,0.840274,0.292669,1.046854,0.232849,0.793981,0.351108,0.552225,0.326789,0.660838,0.291671,0.978768,0.252431
6000,0.402004,0.353145,0.574498,0.287747,1.247003,0.306752,0.969759,0.451572,0.826480,0.353792,1.102513,0.283961,1.382632,0.385211,0.945837,0.304407,0.854430,0.305336,1.038722,0.239180,1.156106,0.344771,1.023888,0.238241,1.177142,0.255772,0.855124,0.265759,1.049796,0.287515,1.098623,0.221020,0.905686,0.298894,0.701949,0.291321,0.868326,0.287924,1.071560,0.227498,0.804506,0.345860,0.562160,0.323622,0.679016,0.288388,1.000235,0.247391
6200,0.401285,0.349505,0.583575,0.284522,1.299165,0.300823,0.975998,0.441679,0.834428,0.348964,1.130669,0.277723,1.438630,0.379880,0.959757,0.296756,0.868217,0.300816,1.060471,0.233313,1.195797,0.339525,1.045681,0.231695,1.203685,0.250672,0.877962,0.260314,1.092744,0.284457,1.126975,0.215385,0.920828,0.293432,0.715064,0.286702,0.897495,0.284354,1.102042,0.222527,0.814584,0.340469,0.572878,0.320934,0.697970,0.285413,1.023518,0.242371
6400,0.401496,0.346731,0.593551,0.281394,1.352205,0.296155,0.984000,0.433527,0.843432,0.345165,1.154438,0.271803,1.494431,0.373095,0.972824,0.289738,0.881448,0.296466,1.083179,0.228612,1.238584,0.334725,1.065564,0.226621,1.233649,0.245484,0.899033,0.255005,1.135756,0.281676,1.155933,0.210661,0.936829,0.287711,0.729534,0.282553,0.926018,0.279994,1.128588,0.216968,0.824656,0.336253,0.582625,0.317879,0.717885,0.283060,1.048245,0.237838
6600,0.401722,0.343506,0.601526,0.277837,1.403378,0.291014,0.987010,0.423597,0.851383,0.341359,1.181538,0.265693,1.552928,0.365956,0.985001,0.282353,0.894335,0.292141,1.105117,0.223768,1.278693,0.329823,1.086619,0.221568,1.260491,0.241031,0.920647,0.249547,1.179872,0.279139,1.183029,0.205770,0.952547,0.282807,0.743666,0.277539,0.953365,0.276235,1.156847,0.212173,0.835996,0.332133,0.592218,0.314991,0.735278,0.280045,1.070331,0.233616
6800,0.402332,0.340694,0.609685,0.274642,1.456332,0.285651,0.994263,0.414393,0.859872,0.337058,1.207972,0.260061,1.609510,0.360539,0.999065,0.275377,0.906457,0.287910,1.129442,0.219130,1.319974,0.325501,1.104530,0.216622,1.285769,0.236902,0.940185,0.244908,1.224553,0.275893,1.210627,0.201814,0.968044,0.278289,0.758060,0.272825,0.982822,0.272425,1.184369,0.207921,0.846220,0.327815,0.600945,0.312254,0.755014,0.277415,1.094373,0.229808
7000,0.403192,0.338580,0.616781,0.271565,1.508978,0.280244,0.997200,0.405460,0.869139,0.333558,1.231492,0.255097,1.667524,0.355150,1.011519,0.268953,0.920342,0.283804,1.149809,0.214662,1.357869,0.320738,1.123128,0.211984,1.311030,0.233181,0.959616,0.240252,1.269245,0.272990,1.235922,0.197055,0.985001,0.273620,0.771655,0.268576,1.009681,0.268568,1.209497,0.203622,0.857629,0.323926,0.610504,0.309404,0.774154,0.274558,1.118267,0.226150
7200,0.403614,0.336028,0.624482,0.268554,1.560997,0.275141,0.999148,0.396883,0.876378,0.329852,1.255905,0.250329,1.724396,0.349452,1.023324,0.263150,0.932004,0.279248,1.168555,0.210566,1.395102,0.316507,1.140605,0.207243,1.336035,0.229553,0.981744,0.235810,1.314437,0.270676,1.267102,0.193116,1.000439,0.270118,0.784694,0.264419,1.036397,0.264919,1.235357,0.199833,0.867199,0.320001,0.620048,0.306695,0.792095,0.271729,1.140537,0.222538
7400,0.403660,0.333214,0.631546,0.265600,1.613871,0.269601,1.000833,0.388174,0.883316,0.325650,1.281033,0.245573,1.780968,0.344905,1.034208,0.257413,0.945274,0.275432,1.190757,0.206626,1.435014,0.312470,1.158285,0.203113,1.357492,0.226241,1.001564,0.231614,1.357141,0.267707,1.291994,0.189464,1.013450,0.266042,0.797299,0.260476,1.062913,0.261768,1.263123,0.196289,0.877534,0.316334,0.629329,0.303892,0.807960,0.268651,1.161404,0.218873
7600,0.404196,0.330710,0.639198,0.262910,1.667929,0.264947,1.003598,0.380691,0.890221,0.322351,1.301838,0.240831,1.835041,0.338886,1.044111,0.251622,0.956584,0.272443,1.208265,0.202740,1.473358,0.307852,1.176746,0.199624,1.380680,0.222735,1.019276,0.227346,1.400962,0.264800,1.319110,0.185701,1.025832,0.262344,0.810537,0.256855,1.089775,0.258411,1.290928,0.192633,0.886845,0.312805,0.637957,0.301433,0.825256,0.266422,1.183342,0.215320
7800,0.403745,0.327844,0.645172,0.260060,1.718722,0.260138,1.005020,0.372902,0.897155,0.319211,1.325932,0.236835,1.893318,0.333800,1.054191,0.246461,0.967891,0.269530,1.228953,0.199262,1.509001,0.304017,1.194070,0.196070,1.401812,0.219874,1.039883,0.223879,1.444100,0.262296,1.342932,0.182471,1.039535,0.259001,0.823275,0.253205,1.114707,0.254740,1.313959,0.189221,0.895389,0.309545,0.647417,0.298682,0.842623,0.263249,1.205418,0.212094
8000,0.403703,0.325589,0.652142,0.257227,1.768585,0.255503,1.003981,0.364474,0.901803,0.316078,1.348103,0.233109,1.951128,0.328221,1.061800,0.241347,0.978519,0.266134,1.249635,0.196070,1.547515,0.299609,1.209179,0.192212,1.421231,0.217013,1.058826,0.220066,1.487962,0.259224,1.366145,0.179132,1.052566,0.255937,0.836792,0.249730,1.141957,0.251814,1.339488,0.185994,0.903357,0.305922,0.656062,0.296249,0.861873,0.260770,1.228210,0.209114
8200,0.403740,0.323548,0.657987,0.254601,1.818657,0.251004,1.007158,0.357880,0.909449,0.313725,1.368204,0.229463,2.004537,0.323314,1.073102,0.236801,0.990660,0.263731,1.269474,0.192949,1.584669,0.296015,1.223735,0.188584,1.441231,0.214531,1.078202,0.216558,1.531045,0.257011,1.390959,0.176453,1.065837,0.253018,0.847725,0.246166,1.167027,0.248242,1.362738,0.183210,0.912077,0.302829,0.664322,0.293488,0.877554,0.258328,1.247054,0.206417
8400,0.402927,0.320764,0.663328,0.251777,1.868241,0.246229,1.007331,0.350583,0.914715,0.310337,1.386979,0.225819,2.059560,0.318260,1.082334,0.232122,0.998789,0.260441,1.286608,0.190063,1.616253,0.291937,1.236618,0.185202,1.457514,0.211860,1.095363,0.213596,1.574664,0.254469,1.412209,0.173495,1.077617,0.250150,0.859946,0.243550,1.192395,0.245316,1.386746,0.180321,0.919264,0.299757,0.672019,0.291050,0.892913,0.256104,1.267510,0.204021
8600,0.402486,0.318235,0.668589,0.249210,1.916384,0.242002,1.006040,0.343110,0.921402,0.308297,1.405912,0.222423,2.109408,0.313882,1.091486,0.227698,1.008784,0.257813,1.301706,0.187190,1.649753,0.288529,1.250620,0.182218,1.474602,0.209547,1.113012,0.210439,1.615109,0.252007,1.431668,0.170696,1.091999,0.247076,0.873179,0.240924,1.217286,0.242594,1.408978,0.177331,0.928066,0.297041,0.680553,0.289067,0.909709,0.253960,1.288723,0.201515
8800,0.402416,0.316159,0.673267,0.246552,1.964179,0.237963,1.003864,0.336257,0.925940,0.305282,1.423196,0.219282,2.157494,0.309314,1.103202,0.224042,1.018397,0.255234,1.316170,0.184337,1.682187,0.284297,1.266199,0.179417,1.490456,0.207390,1.128293,0.207170,1.655396,0.249413,1.452147,0.168054,1.102560,0.244389,0.885316,0.238114,1.242315,0.239741,1.430438,0.174903,0.936023,0.294518,0.689508,0.286608,0.925671,0.251449,1.308140,0.199075
9000,0.401890,0.313914,0.677475,0.243974,2.010628,0.233985,1.003129,0.329771,0.932110,0.303122,1.439103,0.216227,2.205755,0.305535,1.112026,0.220081,1.029311,0.252611,1.333590,0.181943,1.713256,0.280875,1.278396,0.176613,1.504839,0.205225,1.145025,0.204464,1.695870,0.247343,1.475801,0.165736,1.114031,0.241844,0.895445,0.235694,1.266630,0.237473,1.452469,0.172536,0.944982,0.291665,0.697027,0.284446,0.941312,0.249379,1.326283,0.196864
9200,0.401887,0.311952,0.681078,0.241414,2.056043,0.230136,1.000912,0.323139,0.937696,0.300792,1.457999,0.213201,2.253126,0.301523,1.119389,0.216239,1.037643,0.250337,1.349005,0.179638,1.743994,0.278014,1.290583,0.174028,1.520671,0.203189,1.160895,0.201675,1.733367,0.245278,1.495343,0.163683,1.125511,0.239325,0.905871,0.232949,1.290006,0.234814,1.473550,0.170356,0.954810,0.289420,0.704321,0.282120,0.954089,0.247178,1.344182,0.194654
9400,0.401194,0.309735,0.685188,0.239133,2.099860,0.226802,1.000435,0.317199,0.942112,0.298678,1.474373,0.210400,2.300613,0.297564,1.126943,0.212686,1.046513,0.248353,1.365012,0.177507,1.774529,0.275330,1.304065,0.171619,1.535298,0.201250,1.174044,0.198845,1.767223,0.242380,1.510717,0.161357,1.136919,0.237362,0.916721,0.230544,1.313086,0.232559,1.492952,0.168128,0.962262,0.287076,0.712192,0.280330,0.967237,0.245245,1.360865,0.192674
9600,0.401303,0.308111,0.688721,0.237104,2.142631,0.223580,1.000227,0.311282,0.946557,0.296611,1.486587,0.207612,2.342773,0.293431,1.133255,0.209276,1.054482,0.246366,1.378223,0.175251,1.803741,0.272272,1.316968,0.169470,1.548383,0.199480,1.189028,0.196324,1.804262,0.240455,1.529284,0.159427,1.145976,0.235188,0.925787,0.228352,1.334962,0.230101,1.511079,0.166151,0.969438,0.284937,0.718938,0.278278,0.979111,0.242987,1.378577,0.190594
9800,0.400146,0.305747,0.691475,0.234743,2.180033,0.220093,0.999547,0.305801,0.950837,0.294428,1.502441,0.205352,2.384166,0.289996,1.139335,0.206037,1.062536,0.244339,1.391944,0.173406,1.833997,0.269366,1.328458,0.167436,1.560688,0.197777,1.203966,0.194171,1.840735,0.238583,1.546692,0.157459,1.156229,0.233184,0.936236,0.226629,1.356969,0.228361,1.531951,0.164517,0.975405,0.282710,0.725392,0.276353,0.992066,0.241157,1.394912,0.188692
10000,0.399235,0.303741,0.693673,0.232554,2.217364,0.217071,0.999773,0.300701,0.955414,0.292734,1.514305,0.202770,2.426343,0.286266,1.145562,0.203027,1.070735,0.242370,1.404622,0.171424,1.858454,0.266248,1.340137,0.165319,1.573834,0.196297,1.216899,0.191909,1.874879,0.236659,1.561616,0.155768,1.165300,0.230877,0.944585,0.224497,1.376016,0.226033,1.547362,0.162469,0.982284,0.280544,0.731996,0.274182,1.003730,0.239277,1.409546,0.187031
10200,0.397742,0.301259,0.696012,0.230603,2.251111,0.213819,0.996538,0.295382,0.959442,0.290908,1.530703,0.200685,2.464174,0.283024,1.149787,0.199987,1.076541,0.240307,1.418699,0.169794,1.884788,0.264040,1.349406,0.163119,1.584658,0.194799,1.229587,0.189794,1.906285,0.234737,1.578608,0.154312,1.174714,0.229075,0.952625,0.222718,1.397140,0.224645,1.566379,0.160885,0.988593,0.278492,0.738327,0.272032,1.015505,0.237280,1.424542,0.185279
