step,L0.qk_lut.T_soft,L0.qk_lut.T_sel,L0.v_lut.T_soft,L0.v_lut.T_sel,L0.out_proj.T_soft,L0.out_proj.T_sel,L0.residual_lut.T_soft,L0.residual_lut.T_sel,L1.qk_lut.T_soft,L1.qk_lut.T_sel,L1.v_lut.T_soft,L1.v_lut.T_sel,L1.out_proj.T_soft,L1.out_proj.T_sel,L1.residual_lut.T_soft,L1.residual_lut.T_sel,L2.qk_lut.T_soft,L2.qk_lut.T_sel,L2.v_lut.T_soft,L2.v_lut.T_sel,L2.out_proj.T_soft,L2.out_proj.T_sel,L2.residual_lut.T_soft,L2.residual_lut.T_sel,L3.qk_lut.T_soft,L3.qk_lut.T_sel,L3.v_lut.T_soft,L3.v_lut.T_sel,L3.out_proj.T_soft,L3.out_proj.T_sel,L3.residual_lut.T_soft,L3.residual_lut.T_sel,L4.qk_lut.T_soft,L4.qk_lut.T_sel,L4.v_lut.T_soft,L4.v_lut.T_sel,L4.out_proj.T_soft,L4.out_proj.T_sel,L4.residual_lut.T_soft,L4.residual_lut.T_sel,L5.qk_lut.T_soft,L5.qk_lut.T_sel,L5.v_lut.T_soft,L5.v_lut.T_sel,L5.out_proj.T_soft,L5.out_proj.T_sel,L5.residual_lut.T_soft,L5.residual_lut.T_sel
2000,0.503633,0.531900,0.363243,0.367519,0.493528,0.421027,0.442716,0.415037,0.718222,0.642159,0.535407,0.439967,0.530842,0.434877,0.474091,0.436304,0.728113,0.628214,0.506884,0.420543,0.522430,0.455470,0.505110,0.455963,0.704910,0.609972,0.450986,0.412618,0.542128,0.493816,0.531517,0.475952,0.704354,0.644497,0.478947,0.423711,0.490206,0.451928,0.536620,0.473510,0.638912,0.582128,0.433998,0.425889,0.491464,0.471924,0.537828,0.481766
2200,0.505869,0.535014,0.358990,0.361133,0.510855,0.424322,0.441498,0.407126,0.740890,0.649222,0.553543,0.442100,0.550410,0.435535,0.479454,0.433594,0.754219,0.631652,0.522723,0.419736,0.534149,0.453985,0.514240,0.455771,0.729847,0.615210,0.454529,0.405332,0.545299,0.488865,0.540640,0.476057,0.728675,0.655904,0.487548,0.420636,0.496153,0.449224,0.547960,0.472920,0.657984,0.590438,0.428839,0.417711,0.485906,0.463639,0.544690,0.479793
2400,0.507074,0.536705,0.356637,0.355565,0.526533,0.426464,0.442797,0.400052,0.762210,0.654726,0.572027,0.445709,0.571044,0.438667,0.487616,0.432148,0.779693,0.633673,0.541365,0.420277,0.545366,0.451939,0.525050,0.455830,0.753778,0.617709,0.459955,0.399767,0.550070,0.484647,0.550753,0.476451,0.752747,0.665059,0.495621,0.417265,0.500405,0.445930,0.560318,0.472708,0.675466,0.596087,0.422996,0.408303,0.481655,0.456433,0.552027,0.477530
2600,0.509750,0.539794,0.355993,0.351124,0.542833,0.428316,0.443943,0.393578,0.781474,0.656718,0.590695,0.448819,0.591034,0.440756,0.495037,0.430823,0.802732,0.633254,0.559232,0.420517,0.558056,0.450145,0.535937,0.456285,0.777699,0.620080,0.468808,0.396130,0.556428,0.482148,0.560696,0.477163,0.774046,0.670295,0.504417,0.414489,0.505339,0.442725,0.572089,0.472295,0.694552,0.602826,0.420367,0.400603,0.477638,0.449140,0.559737,0.475501
2800,0.509613,0.539868,0.355806,0.347374,0.559200,0.430643,0.446583,0.387989,0.798804,0.658749,0.610144,0.452521,0.611235,0.443286,0.504676,0.430627,0.827352,0.633323,0.576238,0.420569,0.569222,0.448222,0.548539,0.457314,0.800355,0.620498,0.479647,0.393982,0.561321,0.477594,0.572308,0.478442,0.794720,0.675489,0.515495,0.413132,0.510074,0.438843,0.584403,0.472585,0.711252,0.607306,0.418041,0.393267,0.472240,0.440800,0.566892,0.473053
3000,0.510349,0.540721,0.356540,0.344350,0.575323,0.432641,0.449456,0.382473,0.815829,0.659050,0.628333,0.455428,0.631619,0.445363,0.513156,0.429582,0.847780,0.630952,0.593990,0.422021,0.583760,0.448135,0.560903,0.458612,0.822272,0.620167,0.489750,0.392039,0.567207,0.474026,0.583092,0.479838,0.814022,0.678965,0.525309,0.411535,0.514241,0.435326,0.597232,0.473017,0.727970,0.611230,0.416898,0.386958,0.466603,0.432104,0.574294,0.470896
3200,0.510618,0.541153,0.358020,0.341818,0.591393,0.434592,0.452984,0.376984,0.827834,0.656985,0.646447,0.458099,0.651407,0.447241,0.523877,0.430274,0.866886,0.627133,0.610067,0.421757,0.594055,0.444743,0.573565,0.459856,0.841115,0.618319,0.500632,0.390640,0.573675,0.471015,0.594694,0.481444,0.832743,0.681762,0.536437,0.410931,0.519872,0.432884,0.611841,0.474072,0.744689,0.614394,0.417737,0.382760,0.463801,0.425841,0.583416,0.469393
3400,0.510795,0.541602,0.359923,0.339957,0.607063,0.436306,0.457310,0.372487,0.840637,0.655797,0.662043,0.459278,0.669455,0.448025,0.533016,0.430236,0.884692,0.623224,0.626193,0.421697,0.605391,0.443185,0.586884,0.461646,0.862591,0.618427,0.511009,0.389113,0.578490,0.466718,0.605287,0.482381,0.848575,0.682115,0.546190,0.409819,0.525253,0.429811,0.626337,0.474897,0.762611,0.617994,0.419817,0.378723,0.460997,0.419762,0.591265,0.467392
3600,0.510095,0.540885,0.360337,0.337266,0.621492,0.436329,0.462485,0.368792,0.851396,0.654615,0.677988,0.461113,0.689838,0.450499,0.543592,0.431089,0.902530,0.619773,0.642511,0.421609,0.617563,0.442266,0.599777,0.463006,0.880979,0.615642,0.521684,0.387683,0.583169,0.462614,0.616484,0.483888,0.866343,0.685225,0.556654,0.409653,0.529985,0.427147,0.640523,0.475487,0.777734,0.620899,0.422469,0.375388,0.458155,0.413278,0.600391,0.465617
3800,0.509877,0.540224,0.362499,0.335684,0.633899,0.435894,0.466264,0.364716,0.860045,0.650974,0.691223,0.461348,0.706150,0.449906,0.552675,0.431476,0.916135,0.614124,0.657839,0.422077,0.628571,0.440981,0.612090,0.464861,0.898569,0.613098,0.533392,0.387967,0.589700,0.460112,0.627632,0.485367,0.878721,0.681652,0.566884,0.410056,0.537175,0.425735,0.654599,0.476508,0.791506,0.621297,0.425874,0.372983,0.455487,0.407531,0.608544,0.463922
4000,0.509926,0.540348,0.364478,0.334389,0.647091,0.436358,0.471737,0.361612,0.869039,0.649235,0.704831,0.462144,0.723161,0.450356,0.562516,0.431774,0.931525,0.610440,0.672910,0.422147,0.638898,0.439077,0.624183,0.466288,0.913885,0.610108,0.545243,0.388420,0.595847,0.457794,0.639809,0.486897,0.891214,0.680119,0.576240,0.409517,0.543968,0.424337,0.669752,0.478161,0.805346,0.622959,0.428864,0.370910,0.453530,0.402629,0.617048,0.462530
4200,0.508634,0.539486,0.365351,0.332595,0.658998,0.436094,0.476535,0.358578,0.875091,0.646043,0.717335,0.462672,0.738028,0.450129,0.572294,0.432899,0.942671,0.604899,0.685519,0.421157,0.649454,0.436854,0.636128,0.468361,0.927295,0.605248,0.556380,0.388795,0.600320,0.455039,0.650247,0.487849,0.902911,0.678270,0.585588,0.409717,0.549953,0.423076,0.683071,0.478617,0.818195,0.623361,0.434952,0.370719,0.452467,0.397912,0.624746,0.460560
4400,0.507471,0.538196,0.366467,0.331299,0.669468,0.435865,0.481271,0.356020,0.880550,0.642996,0.728639,0.462906,0.752615,0.449723,0.580785,0.433402,0.953369,0.600428,0.700275,0.421507,0.660172,0.435636,0.646209,0.469044,0.940249,0.601743,0.565822,0.388343,0.604318,0.452540,0.660802,0.489267,0.910573,0.674542,0.595933,0.410735,0.555194,0.421542,0.695750,0.478737,0.829048,0.623101,0.438700,0.369646,0.450530,0.392929,0.632037,0.459268
4600,0.508445,0.538995,0.366659,0.329755,0.678537,0.434966,0.484304,0.352930,0.886007,0.638914,0.738022,0.462819,0.766819,0.449733,0.589573,0.434388,0.965854,0.596527,0.713744,0.421943,0.669449,0.434018,0.657067,0.470704,0.951156,0.597654,0.574839,0.388527,0.610107,0.451059,0.671223,0.490735,0.919131,0.672418,0.604278,0.411162,0.560323,0.420272,0.708120,0.479356,0.839926,0.622702,0.442860,0.369068,0.450238,0.389177,0.638932,0.457879
4800,0.507626,0.537863,0.367045,0.328315,0.685243,0.433434,0.488672,0.350554,0.889579,0.635624,0.746977,0.462713,0.779833,0.449229,0.597834,0.435138,0.974075,0.591737,0.725095,0.421887,0.677638,0.432936,0.667584,0.472603,0.961607,0.594686,0.584446,0.389591,0.615560,0.449738,0.680597,0.491705,0.926534,0.669938,0.612472,0.411535,0.565319,0.419362,0.719503,0.479654,0.847513,0.620308,0.447531,0.369065,0.449433,0.385404,0.645861,0.456220
5000,0.505677,0.535859,0.366942,0.326803,0.691740,0.432362,0.492755,0.348460,0.893508,0.632673,0.754301,0.461807,0.791596,0.448334,0.605213,0.435913,0.980936,0.586957,0.736080,0.421127,0.684461,0.430765,0.676071,0.473416,0.967818,0.590022,0.592432,0.390078,0.619817,0.448359,0.688478,0.492045,0.929944,0.665761,0.619238,0.411352,0.569092,0.417975,0.729437,0.479795,0.855219,0.618849,0.452164,0.369156,0.448744,0.381845,0.651978,0.454253
5200,0.504777,0.534738,0.366900,0.325535,0.697153,0.430621,0.496185,0.346100,0.893819,0.628097,0.761069,0.461209,0.801720,0.447667,0.610431,0.435655,0.985333,0.581385,0.745277,0.420689,0.692100,0.430039,0.683479,0.473937,0.975038,0.586331,0.600603,0.390709,0.624647,0.447370,0.695410,0.492231,0.933768,0.662502,0.626973,0.412078,0.573185,0.417574,0.738621,0.480230,0.862616,0.617267,0.455620,0.368962,0.448940,0.379523,0.659123,0.453783
5400,0.504182,0.534017,0.366989,0.324625,0.702671,0.429404,0.499252,0.344202,0.897125,0.626246,0.767235,0.461226,0.811971,0.447665,0.616119,0.435876,0.990859,0.577504,0.753070,0.420127,0.698611,0.428986,0.691418,0.475165,0.980074,0.582495,0.607533,0.390792,0.627211,0.445129,0.702136,0.492532,0.937101,0.659000,0.633634,0.412389,0.577282,0.416950,0.746682,0.479797,0.868872,0.615495,0.460021,0.369793,0.449476,0.377429,0.664697,0.452507
5600,0.503120,0.532907,0.366465,0.323460,0.706889,0.428138,0.501429,0.342547,0.898024,0.623484,0.771717,0.460320,0.820382,0.446939,0.620587,0.435899,0.994522,0.573127,0.761844,0.420236,0.704374,0.427989,0.698206,0.476071,0.984598,0.578822,0.613212,0.390691,0.629776,0.443169,0.707894,0.492583,0.940742,0.656465,0.639188,0.412566,0.580828,0.416215,0.753655,0.479315,0.873116,0.613378,0.463573,0.370270,0.449504,0.374994,0.669264,0.451119
5800,0.502425,0.532137,0.365546,0.322222,0.710055,0.426873,0.502835,0.340468,0.899052,0.621045,0.775917,0.459481,0.827847,0.446280,0.624971,0.436221,0.997607,0.569735,0.769185,0.420214,0.710382,0.427059,0.703523,0.476365,0.988887,0.576062,0.619864,0.391161,0.632860,0.442097,0.713044,0.492655,0.944593,0.654499,0.644507,0.412993,0.583497,0.415026,0.760536,0.478970,0.877740,0.612179,0.466436,0.370490,0.450008,0.373242,0.674113,0.450299
6000,0.501172,0.530828,0.364899,0.321254,0.713040,0.425884,0.503890,0.338652,0.898598,0.618107,0.779071,0.458228,0.834332,0.444807,0.628738,0.436297,0.999959,0.566295,0.775148,0.419689,0.715251,0.426106,0.708852,0.476810,0.991200,0.572818,0.625322,0.391568,0.635423,0.441155,0.717972,0.492704,0.945204,0.651383,0.648631,0.412881,0.585627,0.413971,0.766714,0.478832,0.880362,0.610037,0.469190,0.370591,0.450023,0.371409,0.678549,0.449214
6200,0.500787,0.530331,0.364168,0.320220,0.714096,0.424231,0.504534,0.336948,0.898795,0.616041,0.782985,0.457808,0.840719,0.444217,0.631709,0.436238,1.002143,0.563640,0.780873,0.419782,0.719567,0.425552,0.712634,0.476658,0.994236,0.570480,0.630214,0.392182,0.638814,0.440720,0.722673,0.493074,0.944864,0.648132,0.652879,0.413035,0.588022,0.413326,0.771803,0.478502,0.884161,0.608700,0.471840,0.371032,0.450367,0.370100,0.682668,0.448633
6400,0.499934,0.529391,0.363274,0.319270,0.715479,0.422935,0.505030,0.335406,0.897985,0.613464,0.785997,0.457376,0.846553,0.443601,0.635121,0.436763,1.003384,0.560641,0.784979,0.419010,0.722948,0.424488,0.716463,0.476913,0.995900,0.567780,0.634713,0.392692,0.640667,0.439745,0.726138,0.492635,0.945925,0.646384,0.656783,0.413324,0.590011,0.412853,0.776741,0.478298,0.886258,0.606975,0.474428,0.371548,0.451037,0.368973,0.686046,0.448023
6600,0.499321,0.528724,0.362774,0.318576,0.716627,0.422087,0.505471,0.333998,0.898074,0.611882,0.788123,0.456826,0.851012,0.442687,0.638012,0.436910,1.004286,0.557929,0.788308,0.418129,0.725393,0.423425,0.719769,0.476914,0.996799,0.565366,0.638636,0.392951,0.642546,0.438798,0.729282,0.492447,0.945921,0.643887,0.660037,0.413475,0.591595,0.412325,0.780415,0.477584,0.888079,0.605515,0.477017,0.372062,0.451360,0.367727,0.689421,0.447568
6800,0.498804,0.528099,0.361766,0.317628,0.716869,0.420793,0.505123,0.332564,0.897827,0.610155,0.790288,0.456361,0.855030,0.442054,0.640125,0.436866,1.005129,0.555615,0.791698,0.417786,0.728008,0.422808,0.722518,0.476877,0.998509,0.563373,0.641878,0.393172,0.644329,0.438166,0.732255,0.492428,0.946239,0.641976,0.662942,0.413596,0.593356,0.411977,0.784046,0.477225,0.889410,0.603878,0.479380,0.372699,0.451775,0.366894,0.692640,0.447314
7000,0.498279,0.527458,0.360769,0.316724,0.717151,0.419780,0.504812,0.331358,0.897177,0.608392,0.792265,0.456013,0.858664,0.441401,0.642314,0.437069,1.005314,0.553384,0.794671,0.417416,0.730336,0.422102,0.725715,0.477345,0.998848,0.561238,0.644874,0.393447,0.645726,0.437434,0.734687,0.492191,0.946285,0.640032,0.665737,0.413971,0.594852,0.411691,0.787031,0.476926,0.890784,0.602477,0.481275,0.373076,0.452107,0.366056,0.694968,0.446661
7200,0.497717,0.526895,0.360172,0.316160,0.717279,0.418743,0.504309,0.330165,0.896547,0.606791,0.793804,0.455779,0.862136,0.441050,0.644099,0.437138,1.006013,0.551726,0.797512,0.417203,0.732516,0.421541,0.728027,0.477394,0.999446,0.559396,0.647507,0.393657,0.647081,0.436799,0.736903,0.492056,0.945710,0.637838,0.667937,0.414051,0.596207,0.411341,0.789749,0.476569,0.892060,0.601436,0.483058,0.373533,0.452548,0.365502,0.697321,0.446424
7400,0.497117,0.526308,0.359186,0.315311,0.716966,0.417797,0.504007,0.329183,0.895919,0.605250,0.795272,0.455491,0.864823,0.440568,0.645819,0.437215,1.006249,0.550204,0.799898,0.416816,0.734755,0.421102,0.730167,0.477584,1.000160,0.557886,0.649852,0.393814,0.647979,0.436185,0.738774,0.491888,0.946230,0.636696,0.669923,0.414085,0.597669,0.411203,0.791863,0.476085,0.892785,0.600188,0.484805,0.373900,0.452619,0.364771,0.699143,0.445945
7600,0.496703,0.525870,0.358471,0.314699,0.717153,0.417148,0.503539,0.328319,0.895402,0.604019,0.795963,0.454874,0.867228,0.439894,0.647203,0.437356,1.006514,0.548557,0.802510,0.416707,0.736985,0.420908,0.732120,0.477763,1.000040,0.556144,0.652164,0.394040,0.648943,0.435576,0.740523,0.491715,0.945629,0.635022,0.671784,0.414214,0.598489,0.410768,0.793990,0.475802,0.893321,0.598959,0.486299,0.374285,0.452859,0.364100,0.700853,0.445395
7800,0.496313,0.525459,0.357701,0.314075,0.716777,0.416284,0.502893,0.327327,0.895103,0.603030,0.797069,0.454631,0.869466,0.439490,0.648422,0.437346,1.007167,0.547140,0.804358,0.416267,0.738079,0.420124,0.733753,0.477765,1.000715,0.554936,0.654244,0.394250,0.650210,0.435332,0.742355,0.491688,0.945428,0.633705,0.673461,0.414319,0.599847,0.410718,0.795992,0.475501,0.894044,0.598088,0.487624,0.374599,0.453159,0.363529,0.702811,0.445124
8000,0.495941,0.525042,0.356961,0.313454,0.716229,0.415397,0.502121,0.326330,0.895098,0.602228,0.797963,0.454373,0.872062,0.439254,0.649824,0.437456,1.007627,0.545919,0.806350,0.415909,0.739858,0.419794,0.735500,0.477875,1.001118,0.553677,0.655985,0.394333,0.650805,0.434747,0.744062,0.491669,0.945185,0.632387,0.675139,0.414395,0.600697,0.410271,0.797992,0.475226,0.895073,0.597439,0.489056,0.374944,0.453199,0.362854,0.704530,0.444822
