seed,update,env_steps,ep_ret_mean,ep_ret_max,ep_len_mean,lr,logstd,kl,tau_actor,tau_critic
0,260,68157440,2981.0018455859736,4302.1728515625,769.1839434020302,0.00023057805815170703,-1.0075196027755737,0.004306238144636154,0.06357289850711823,nan
0,270,70778880,2906.1705738278515,4393.95458984375,740.632610216935,0.00022569752950337294,-1.0332645177841187,0.0043184151872992516,0.06380456686019897,nan
0,280,73400320,3283.389589041096,4402.65576171875,828.7405479452054,0.0002207154490235943,-1.0544956922531128,0.004563234280794859,0.06410152465105057,nan
0,290,76021760,3320.344717523141,4383.7314453125,831.762527928503,0.00021564015213230116,-1.072002649307251,0.004088485613465309,0.06426946818828583,nan
0,300,78643200,3250.7429178470256,4491.5751953125,809.0421388101983,0.00021048013020795065,-1.0942742824554443,0.004163578152656555,0.06463008373975754,nan
0,310,81264640,3299.596685082873,4396.20166015625,816.085635359116,0.00020524401638077083,-1.1147446632385254,0.004356687422841787,0.06486178934574127,nan
0,320,83886080,3287.2302936630604,4445.65234375,811.3610510046368,0.00019994057108884122,-1.1330509185791016,0.004299743101000786,0.06501559168100357,nan
0,330,86507520,3376.004035216434,4412.02001953125,828.7839325018342,0.00019457866742117827,-1.1549789905548096,0.004409619607031345,0.06516338884830475,nan
0,340,89128960,3481.2315056570933,4456.47998046875,849.9982593559617,0.00018916727627234616,-1.1707103252410889,0.004268118645995855,0.06538411229848862,nan
0,350,91750400,3533.555446836269,4422.00244140625,860.8493150684932,0.0001837154513334313,-1.1886508464813232,0.004401677753776312,0.06545092910528183,nan
0,360,94371840,3490.318947368421,4454.4140625,845.5656140350877,0.00017823231394449137,-1.1984596252441406,0.00432401429861784,0.06567417830228806,nan
0,370,96993280,3654.9011132940404,4474.3427734375,883.9695481335953,0.00017272703783382252,-1.2150310277938843,0.004308268893510103,0.06588178128004074,nan
0,380,99614720,3690.9192809305605,4494.1787109375,894.845964046528,0.00016720883376957643,-1.2269291877746582,0.004132689908146858,0.06611179560422897,nan
0,390,102236160,3550.7518506598003,4463.89208984375,859.4586417766334,0.00016168693414940754,-1.2384532690048218,0.004182925447821617,0.06626282632350922,nan
0,400,104857600,3585.1288244766506,4482.734375,867.741384863124,0.00015617057755393137,-1.2531609535217285,0.004262126050889492,0.06644412875175476,nan
0,410,107479040,3565.916753381894,4487.47314453125,863.9080818591744,0.00015066899328983896,-1.2674628496170044,0.0043257977813482285,0.06656638532876968,nan
0,420,110100480,3513.950267548001,4500.6806640625,851.081208687441,0.00014519138594852683,-1.2777323722839355,0.004269909113645554,0.06674951314926147,nan
0,430,112721920,3603.5310528063765,4497.39013671875,872.3307871139157,0.0001397469200060784,-1.2902586460113525,0.004026439040899277,0.06701892614364624,nan
0,440,115343360,3544.718064740689,4613.1728515625,860.4869474416986,0.0001343447044903603,-1.2997936010360718,0.004069888964295387,0.06719563156366348,nan
0,450,117964800,3567.906497622821,4497.52001953125,868.2412044374009,0.00012899377774088948,-1.3111237287521362,0.0036416463553905487,0.06739889085292816,nan
0,460,120586240,3578.1348055372446,4511.18017578125,872.5319709953857,0.0001237030922869661,-1.322316288948059,0.0038201813586056232,0.06759653240442276,nan
0,470,123207680,3489.304554724677,4542.53076171875,855.1859279401767,0.00011848149986937494,-1.334487795829773,0.003800826147198677,0.06771421432495117,nan
0,480,125829120,3567.794547224927,4453.44384765625,874.6176566049984,0.00011333773663071365,-1.3435090780258179,0.003932729363441467,0.067967489361763,nan
0,490,128450560,3515.514257620452,4466.0166015625,863.6843657817109,0.00010828040849912587,-1.3497384786605835,0.003973869141191244,0.06817065924406052,nan
0,500,131072000,3554.8866575901975,4566.18212890625,871.3941456773315,0.00010331797678989386,-1.3577601909637451,0.0037613732274621725,0.06836182624101639,nan
0,510,133693440,3536.1125080593165,4502.47021484375,864.9239200515797,9.845874404897978e-05,-1.364044427871704,0.0036746012046933174,0.06851698458194733,nan
0,520,136314880,3496.1784469096674,4565.11279296875,858.6976228209192,9.371084016220086e-05,-1.3687915802001953,0.0036261589266359806,0.0687771812081337,nan
0,530,138936320,3476.769838543456,4456.85009765625,856.3479903813122,8.908220875327915e-05,-1.3744968175888062,0.003755192505195737,0.06890842318534851,nan
0,540,141557760,3518.1509558338826,4504.90380859375,865.8411338167435,8.458059389352199e-05,-1.3786944150924683,0.0037607967387884855,0.06894910335540771,nan
0,550,144179200,3374.4932033096925,4485.97412109375,830.0224586288416,8.021352714537036e-05,-1.3817929029464722,0.0035028092097491026,0.06909819692373276,nan
0,560,146800640,3385.6321499013807,4494.87744140625,830.7202498356345,7.598831496149118e-05,-1.387847661972046,0.003585898783057928,0.06923913210630417,nan
0,570,149422080,3439.9261581330547,4450.390625,845.6910484151864,7.191202646049642e-05,-1.3938287496566772,0.00333083956502378,0.0693369060754776,nan
0,580,152043520,3456.519102486355,4434.42236328125,854.4399636143118,6.799148159974119e-05,-1.3972532749176025,0.0030948726925998926,0.06953032314777374,nan
0,590,154664960,3347.969864698647,4446.150390625,830.6574415744158,6.423323976498846e-05,-1.4022225141525269,0.0028143508825451136,0.06958438456058502,nan
0,600,157286400,3337.489406043765,4377.5771484375,827.7374088225079,6.0643588796030915e-05,-1.406134009361267,0.0029300041496753693,0.06979004293680191,nan
0,610,159907840,3453.9374609130705,4380.74951171875,854.5809881175735,5.722853446663111e-05,-1.4098374843597412,0.0032298353035002947,0.06993444263935089,nan
0,620,162529280,3383.398491704374,4428.91455078125,839.8144796380091,5.399379043638068e-05,-1.4123444557189941,0.0026825808454304934,0.07007180154323578,nan
0,630,165150720,3300.583361515049,4451.6162109375,822.1420358471423,5.094476869128981e-05,-1.4151406288146973,0.0017751201521605253,0.07017496973276138,nan
0,640,167772160,3445.2129443326626,4435.46240234375,856.3735747820255,4.8086570489101014e-05,-1.4168665409088135,0.0019536507315933704,0.07025132328271866,nan
0,650,170393600,3469.596381784155,4404.85693359375,862.3927011852776,4.542397782447601e-05,-1.4193443059921265,0.002018651459366083,0.07026303559541702,nan
0,660,173015040,3392.0062233868325,4396.92724609375,845.104487389453,4.2961445428335354e-05,-1.4210469722747803,0.001500670681707561,0.07034742832183838,nan
0,670,175636480,3319.2457627118642,4417.966796875,828.521971123666,4.0703093314736736e-05,-1.4229425191879272,0.0013214644277468324,0.07046584784984589,nan
0,680,178257920,3392.8818268923665,4374.720703125,845.6604918556371,3.8652699887761145e-05,-1.4247034788131714,0.0010666531743481755,0.0704982727766037,nan
0,690,180879360,3338.880558260305,4373.71044921875,834.3310613437196,3.6813695619940144e-05,-1.4260871410369873,0.0014709054958075285,0.070623017847538,nan
0,700,183500800,3363.7642969984204,4368.59326171875,840.7285939968405,3.5189157312800215e-05,-1.427147626876831,0.001518601318821311,0.0708429291844368,nan
0,710,186122240,3371.285014691479,4426.9521484375,844.6382631407117,3.378180294912734e-05,-1.4282653331756592,0.0010145920095965266,0.0709850937128067,nan
0,720,188743680,3388.0351280367695,4414.80908203125,849.3742613263296,3.259398714556394e-05,-1.4288638830184937,0.000998150440864265,0.07106945663690567,nan
0,730,191365120,3389.335557673975,4360.71044921875,850.9008579599619,3.162769721314651e-05,-1.4303324222564697,0.00106389494612813,0.07115326076745987,nan
0,740,193986560,3335.96309148265,4347.14404296875,839.0807570977918,3.088454983237502e-05,-1.4314606189727783,0.0009960015304386616,0.07116043567657471,nan
0,750,196608000,3297.8445528455286,4326.14013671875,830.1362601626016,3.0365788348376832e-05,-1.4330434799194336,0.0010143929393962026,0.07124458253383636,nan
0,760,199229440,3396.179094757408,4339.326171875,853.1146206447411,3.0072280690690633e-05,-1.4350347518920898,0.0007565550040453672,0.07129889726638794,nan
1,1,262144,-1.7182848407033426,23.702844619750977,16.360724233983287,0.0002999988705149873,-0.006593780126422644,0.019603658467531204,0.05005420744419098,nan
1,10,2621440,12.69481767690832,375.1815185546875,51.26526192023268,0.0002998870670902326,-0.07481200993061066,0.005954338703304529,0.04889924079179764,nan
1,20,5242880,238.5529772019258,642.46337890625,186.39096573208724,0.0002995484573067394,-0.11681177467107773,0.004604944959282875,0.0487566739320755,nan
1,30,7864320,264.5173287784451,745.8161010742188,154.9452311422117,0.0002989847371708259,-0.13144734501838684,0.004431406036019325,0.05039994791150093,nan
1,40,10485760,251.12115452840706,671.3890991210938,134.81683645025595,0.0002981968498314587,-0.1556316614151001,0.005763237830251455,0.05186980217695236,nan
1,50,13107200,254.84435028248586,516.2647705078125,133.27467899332305,0.00029718611348730165,-0.2103419303894043,0.004800301045179367,0.05300527438521385,nan
1,60,15728640,288.5471868305333,695.9807739257812,144.1975420002255,0.0002959542191812635,-0.26598235964775085,0.004660744220018387,0.05362888425588608,nan
1,70,18350080,326.49801264679314,761.63671875,155.1015356820235,0.0002945032279712482,-0.31290334463119507,0.004548928700387478,0.05395382642745972,nan
1,80,20971520,367.27665175046064,949.5730590820312,166.71110818636484,0.0002928355674818394,-0.36158859729766846,0.0043787360191345215,0.05438227206468582,nan
1,90,23592960,441.18533597138725,977.6910400390625,189.2999010729777,0.0002909540278426898,-0.40756091475486755,0.004431005567312241,0.054998163133859634,nan
1,100,26214400,542.4235263341471,1293.2755126953125,217.51342867108477,0.00028886175702041143,-0.45209038257598877,0.004424449056386948,0.055712055414915085,nan
1,110,28835840,677.4180808080808,1379.1595458984375,252.36454545454546,0.0002865622555517741,-0.4967743754386902,0.004503256641328335,0.05649472028017044,nan
1,120,31457280,787.2412046314852,1513.425048828125,280.5672456023157,0.00028405937068702803,-0.5420796871185303,0.004728770814836025,0.056995902210474014,nan
1,130,34078720,873.9093119810202,1918.51953125,301.58517200474495,0.0002813572899531447,-0.5840052962303162,0.00417104410007596,0.05772347003221512,nan
1,140,36700160,921.3815335463258,2008.8109130859375,317.054696485623,0.0002784605341477492,-0.6206212639808655,0.004359922371804714,0.05829467624425888,nan
1,150,39321600,975.2737337392748,2179.953125,340.6518128978688,0.000275373949775464,-0.6524239182472229,0.004622249864041805,0.058698903769254684,nan
1,160,41943040,1054.3594817767653,2572.968505859375,367.0942482915718,0.00027210270093931693,-0.6841138601303101,0.004309139214456081,0.058973949402570724,nan
1,170,44564480,1083.028051609162,2680.00634765625,374.14757900840823,0.0002686522607007845,-0.7170320749282837,0.0043453648686409,0.05939217284321785,nan
1,180,47185920,1096.1925452139392,2456.249755859375,376.8797235700632,0.00026502840192292,-0.74791020154953,0.004123073536902666,0.0599483922123909,nan
1,190,49807360,1131.5100632547442,2871.68798828125,385.33956296722255,0.0002612371876118919,-0.7796646952629089,0.004121678881347179,0.06038916856050491,nan
1,200,52428800,1128.7567137320045,2945.05419921875,373.9514119601329,0.0002572849607730884,-0.8068887591362,0.004510878119617701,0.060739435255527496,nan
1,210,55050240,1125.0543289174361,2640.435302734375,358.54703599625316,0.0002531783337987607,-0.8368769884109497,0.004330169875174761,0.06107860058546066,nan
1,220,57671680,1093.5976591075348,2934.22021484375,337.3756400877835,0.0002489241774049615,-0.8663163185119629,0.004244081676006317,0.06140153855085373,nan
1,230,60293120,1022.8351348276254,2971.47265625,309.82193651154853,0.0002445296091362855,-0.8992652297019958,0.004132374189794064,0.061724282801151276,nan
1,240,62914560,1005.8015098722416,2622.361328125,302.008362369338,0.00024000198145764752,-0.929617166519165,0.004766942001879215,0.061889927834272385,nan
1,250,65536000,1011.6694818534581,2578.065185546875,302.5159780871947,0.00023534886945301934,-0.9593276381492615,0.004510971251875162,0.06218701973557472,nan
1,260,68157440,1004.904832628813,2853.34130859375,298.45744316234436,0.00023057805815170703,-0.9853564500808716,0.004377169068902731,0.06245885416865349,nan
1,270,70778880,1010.8344103392569,2369.875,297.9329563812601,0.00022569752950337294,-1.010222315788269,0.004381302744150162,0.06281706690788269,nan
1,280,73400320,1030.6996511627906,2639.355224609375,303.27581395348835,0.0002207154490235943,-1.03749680519104,0.004430508241057396,0.06301189213991165,nan
1,290,76021760,1003.4667098305816,2699.14013671875,295.4176108773066,0.00021564015213230116,-1.0612115859985352,0.004361696541309357,0.06320224702358246,nan
1,300,78643200,929.0973263115252,2377.390869140625,273.19222199716427,0.00021048013020795065,-1.086245059967041,0.004326703958213329,0.06354974210262299,nan
1,310,81264640,854.4310185185185,2171.7314453125,252.4235185185185,0.00020524401638077083,-1.1092886924743652,0.004493142478168011,0.0637354701757431,nan
1,320,83886080,775.0782676080593,2552.923095703125,230.97769932839677,0.00019994057108884122,-1.128862738609314,0.004441344179213047,0.06391824036836624,nan
1,330,86507520,723.5122637716124,2130.40380859375,217.44784881383194,0.00019457866742117827,-1.1480032205581665,0.004557454958558083,0.06409561634063721,nan
1,340,89128960,657.683585392844,1919.19140625,200.70837329398745,0.00018916727627234616,-1.16700279712677,0.004281810484826565,0.0641678050160408,nan
1,350,91750400,569.5718209835187,1913.49267578125,179.4067399169235,0.0001837154513334313,-1.186283826828003,0.004365365952253342,0.06437518447637558,nan
1,360,94371840,537.4097405523723,1727.78955078125,171.34050086911736,0.00017823231394449137,-1.205458641052246,0.0042108348570764065,0.06457716226577759,nan
1,370,96993280,512.2690456846448,1817.4833984375,165.46015874007875,0.00017272703783382252,-1.222191572189331,0.004299084655940533,0.06472653150558472,nan
1,380,99614720,490.5797114572015,1755.6905517578125,160.41567065073042,0.00016720883376957643,-1.2360777854919434,0.004185358062386513,0.06490912288427353,nan
1,390,102236160,472.24529481834423,1511.2314453125,156.16497915425848,0.00016168693414940754,-1.251229166984558,0.004105621948838234,0.0651012659072876,nan
1,400,104857600,480.7713885846416,1605.45703125,158.06973347937205,0.00015617057755393137,-1.265772819519043,0.0041902209632098675,0.06538930535316467,nan
1,410,107479040,527.140103079332,1296.5738525390625,168.5882045929019,0.00015066899328983896,-1.2828315496444702,0.004450064618140459,0.06566961854696274,nan
1,420,110100480,584.6461002785516,1139.81201171875,180.91935933147633,0.00014519138594852683,-1.3007850646972656,0.0040350849740207195,0.0659581646323204,nan
1,430,112721920,651.3587132608193,1077.942626953125,195.89130602483993,0.0001397469200060784,-1.3149316310882568,0.003927826881408691,0.06613541394472122,nan
1,440,115343360,712.3425383318616,1106.218505859375,209.54547643894998,0.0001343447044903603,-1.3300855159759521,0.004113355651497841,0.06625758856534958,nan
1,450,117964800,747.7259127789047,1091.3780517578125,217.47912440838405,0.00012899377774088948,-1.344003677368164,0.004231697879731655,0.0665012001991272,nan
1,460,120586240,766.759278002699,1110.0594482421875,221.834008097166,0.0001237030922869661,-1.3578822612762451,0.004066806752234697,0.06663475930690765,nan
1,470,123207680,772.9624807264006,1130.5582275390625,223.3393010107932,0.00011848149986937494,-1.3727617263793945,0.003961038775742054,0.06674952805042267,nan
1,480,125829120,775.2506795786612,1136.489501953125,223.88268773360517,0.00011333773663071365,-1.3828778266906738,0.004008504096418619,0.06688523292541504,nan
1,490,128450560,771.1352410151593,1117.4229736328125,222.87446772270482,0.00010828040849912587,-1.3943257331848145,0.003733869642019272,0.06696692854166031,nan
1,500,131072000,761.4916603805214,1067.166015625,220.6347330483614,0.00010331797678989386,-1.4037816524505615,0.004024272318929434,0.06709950417280197,nan
1,510,133693440,750.2902054624969,1029.0364990234375,217.88736694446737,9.845874404897978e-05,-1.414340853691101,0.003875239286571741,0.06715873628854752,nan
1,520,136314880,736.3370924246138,1037.9339599609375,214.66887308980958,9.371084016220086e-05,-1.4234508275985718,0.0037974759470671415,0.06718442589044571,nan
1,530,138936320,730.1376488698047,982.298828125,213.13060034027384,8.908220875327915e-05,-1.4306085109710693,0.0035321922041475773,0.06718511134386063,nan
1,540,141557760,722.162224889956,981.0463256835938,211.1436574629852,8.458059389352199e-05,-1.4373925924301147,0.0035327065270394087,0.06726114451885223,nan
1,550,144179200,709.4849230280907,932.835205078125,208.15394381844152,8.021352714537036e-05,-1.4440231323242188,0.003472786396741867,0.06732408702373505,nan
1,560,146800640,701.2293003599938,920.0770874023438,205.9529660353733,7.598831496149118e-05,-1.450113296508789,0.0036160803865641356,0.06737969070672989,nan
1,570,149422080,685.7191512262627,917.09814453125,202.15622357192282,7.191202646049642e-05,-1.4574940204620361,0.003371874103322625,0.06747950613498688,nan
1,580,152043520,676.7795568371529,904.7190551757812,199.5089543178024,6.799148159974119e-05,-1.463824987411499,0.0035827625542879105,0.06766831874847412,nan
1,590,154664960,679.7491463692238,984.8169555664062,199.86000455269746,6.423323976498846e-05,-1.4694983959197998,0.0037891757674515247,0.06772865355014801,nan
1,600,157286400,676.3748951422252,972.16259765625,198.92320597879967,6.0643588796030915e-05,-1.4734907150268555,0.003242339240387082,0.06779809296131134,nan
1,610,159907840,686.7978806295777,997.66357421875,201.91436808477482,5.722853446663111e-05,-1.4780982732772827,0.0036219805479049683,0.06789140403270721,nan
1,620,162529280,717.2342824226465,1046.6280517578125,210.10426267281105,5.399379043638068e-05,-1.4807405471801758,0.003044041572138667,0.06803930550813675,nan
1,630,165150720,748.0379399284466,1044.29541015625,218.42283051834596,5.094476869128981e-05,-1.4829230308532715,0.003006722079589963,0.06833638995885849,nan
1,640,167772160,773.9418350389224,1110.113037109375,225.84999562669466,4.8086570489101014e-05,-1.4851335287094116,0.0030365060083568096,0.06853172183036804,nan
1,650,170393600,799.7197297297297,1132.584228515625,232.72792792792794,4.542397782447601e-05,-1.4856011867523193,0.0031575150787830353,0.06881332397460938,nan
1,660,173015040,857.9435203094778,1164.5194091796875,246.23713733075436,4.2961445428335354e-05,-1.4863433837890625,0.0029463432729244232,0.06910954415798187,nan
1,670,175636480,920.2188979550721,1185.27099609375,260.5961519089352,4.0703093314736736e-05,-1.4886384010314941,0.0026473328471183777,0.06931708753108978,nan
1,680,178257920,958.5223647169221,1216.195556640625,269.9965592743197,3.8652699887761145e-05,-1.4898121356964111,0.0023647835478186607,0.06936842203140259,nan
1,690,180879360,964.1333263838216,1221.223876953125,273.7001980610862,3.6813695619940144e-05,-1.4909558296203613,0.002382062841206789,0.06958983838558197,nan
1,700,183500800,960.4809483488569,1218.108642578125,276.2784716342083,3.5189157312800215e-05,-1.491848349571228,0.0027442248538136482,0.06968452781438828,nan
1,710,186122240,954.4164556962025,1268.1240234375,277.00727848101263,3.378180294912734e-05,-1.4926632642745972,0.0022918912582099438,0.06973103433847427,nan
1,720,188743680,974.5012369581585,1267.236328125,279.77196945251154,3.259398714556394e-05,-1.493862509727478,0.0015017909463495016,0.06992190331220627,nan
1,730,191365120,999.1550242397532,1250.251708984375,285.8426619656236,3.162769721314651e-05,-1.4947246313095093,0.0013210256583988667,0.06998936086893082,nan
1,740,193986560,1017.8417048886901,1312.099365234375,290.8867882313458,3.088454983237502e-05,-1.4951419830322266,0.0015226703835651278,0.07018309086561203,nan
1,750,196608000,1031.9568452380952,1374.95703125,296.2900641025641,3.0365788348376832e-05,-1.496006727218628,0.0017153610242530704,0.07032032310962677,nan
1,760,199229440,1053.230869616799,1460.4873046875,304.0949104282833,3.0072280690690633e-05,-1.496488332748413,0.0016633402556180954,0.07065314799547195,nan
2,1,262144,-1.7664633662938192,21.34981918334961,16.34169741697417,0.0002999988705149873,-0.007443207316100597,0.019616281613707542,0.05007125064730644,nan
2,10,2621440,12.561140928509959,380.15777587890625,50.5598414064421,0.0002998870670902326,-0.0732630044221878,0.006283697672188282,0.048967476934194565,nan
2,20,5242880,238.4025813295615,663.421630859375,185.85770862800567,0.0002995484573067394,-0.11814030259847641,0.0043868375942111015,0.04852227494120598,nan
2,30,7864320,279.3367407583502,780.267333984375,163.622132414121,0.0002989847371708259,-0.13317063450813293,0.004301124252378941,0.05024373158812523,nan
2,40,10485760,274.6119861698041,952.3396606445312,147.63920750782066,0.0002981968498314587,-0.14958541095256805,0.00504074152559042,0.05140996351838112,nan
2,50,13107200,270.41525196088963,577.1311645507812,140.70903620930483,0.00029718611348730165,-0.20298749208450317,0.004710066132247448,0.05225785821676254,nan
2,60,15728640,290.38795451853605,637.2899169921875,150.18601208101387,0.0002959542191812635,-0.2589683532714844,0.004047360271215439,0.05263833701610565,nan
2,70,18350080,338.2489032933936,604.8302001953125,168.7764682773522,0.0002945032279712482,-0.32135945558547974,0.00429607555270195,0.053156062960624695,nan
2,80,20971520,378.29490093033166,646.01318359375,181.04332078687594,0.0002928355674818394,-0.37260350584983826,0.004252074286341667,0.054133880883455276,nan
2,90,23592960,447.83639470311834,951.672607421875,206.52909013242206,0.0002909540278426898,-0.41800951957702637,0.004434907343238592,0.054843731224536896,nan
2,100,26214400,581.4650569297212,1308.6002197265625,251.69316843345112,0.00028886175702041143,-0.4643101394176483,0.004311803728342056,0.055799536406993866,nan
2,110,28835840,637.8737489574645,1365.17431640625,266.3896997497915,0.0002865622555517741,-0.5065374374389648,0.0038534209597855806,0.05685051158070564,nan
2,120,31457280,659.464222384479,1328.27587890625,272.13852091373735,0.00028405937068702803,-0.5489210486412048,0.00418845284730196,0.057765938341617584,nan
2,130,34078720,653.2641820910455,1433.8333740234375,266.57618809404704,0.0002813572899531447,-0.5829521417617798,0.0041823312640190125,0.05832628905773163,nan
2,140,36700160,634.35043526579,1464.435546875,251.8703463604371,0.0002784605341477492,-0.619801938533783,0.003981434274464846,0.058983661234378815,nan
2,150,39321600,617.1731205223542,1217.7899169921875,239.99229164777364,0.000275373949775464,-0.6570252180099487,0.00422629714012146,0.05944420024752617,nan
2,160,41943040,612.4756662804172,1370.26708984375,234.83608164720565,0.00027210270093931693,-0.6916515231132507,0.0040113721042871475,0.05998111516237259,nan
2,170,44564480,612.0658572801118,1148.3155517578125,231.49663726089614,0.0002686522607007845,-0.7261907458305359,0.004219419322907925,0.06045591086149216,nan
2,180,47185920,602.7011318185687,1194.5042724609375,224.04042209173687,0.00026502840192292,-0.7562823295593262,0.004322066903114319,0.0608537383377552,nan
2,190,49807360,607.2270843903264,1317.801025390625,221.82910536106883,0.0002612371876118919,-0.788646399974823,0.004559977911412716,0.061014991253614426,nan
2,200,52428800,608.7541680422581,1147.2801513671875,218.52542093100033,0.0002572849607730884,-0.8233723044395447,0.0045964461751282215,0.06131173297762871,nan
2,210,55050240,612.5490558292282,1115.64892578125,216.19121510673236,0.0002531783337987607,-0.8527849912643433,0.004478840157389641,0.06138942018151283,nan
2,220,57671680,624.9745081624111,992.827392578125,217.03984930933444,0.0002489241774049615,-0.8825576305389404,0.004580941051244736,0.06154201552271843,nan
2,230,60293120,672.9227834780321,1135.4796142578125,225.16030869069544,0.0002445296091362855,-0.9114203453063965,0.004680993501096964,0.06186830252408981,nan
2,240,62914560,751.527543776621,1126.3603515625,240.7870326549929,0.00024000198145764752,-0.9396404027938843,0.004482550080865622,0.06217655912041664,nan
2,250,65536000,815.9503105590062,1174.30126953125,254.04919649019027,0.00023534886945301934,-0.972618818283081,0.004810721147805452,0.0624699667096138,nan
2,260,68157440,836.3780677834047,1136.7650146484375,255.73568367744448,0.00023057805815170703,-1.0031774044036865,0.004507661331444979,0.06277488172054291,nan
2,270,70778880,850.2406044549112,1163.4873046875,257.32273574722797,0.00022569752950337294,-1.0292353630065918,0.004708468448370695,0.06306220591068268,nan
2,280,73400320,859.8851837060703,1117.125244140625,259.5870607028754,0.0002207154490235943,-1.0519696474075317,0.0045245131477713585,0.06335374712944031,nan
2,290,76021760,873.669998990205,1071.7200927734375,264.08361102696153,0.00021564015213230116,-1.0791730880737305,0.004740319214761257,0.06368600577116013,nan
2,300,78643200,866.0733319975957,1119.7413330078125,262.9656381486676,0.00021048013020795065,-1.0987896919250488,0.004599728621542454,0.0637870654463768,nan
2,310,81264640,845.5282519128899,1184.1297607421875,258.82862468118503,0.00020524401638077083,-1.12300443649292,0.00467345304787159,0.06400930136442184,nan
2,320,83886080,868.73257281043,1215.3563232421875,267.8659446956156,0.00019994057108884122,-1.1455484628677368,0.004577874206006527,0.06421977281570435,nan
2,330,86507520,916.9615215479331,1299.7037353515625,283.90259454705364,0.00019457866742117827,-1.1701544523239136,0.0045510027557611465,0.06433557718992233,nan
