step,L0.qk_lut.T_soft,L0.qk_lut.T_sel,L0.v_lut.T_soft,L0.v_lut.T_sel,L0.out_proj.T_soft,L0.out_proj.T_sel,L0.residual_lut.T_soft,L0.residual_lut.T_sel,L1.qk_lut.T_soft,L1.qk_lut.T_sel,L1.v_lut.T_soft,L1.v_lut.T_sel,L1.out_proj.T_soft,L1.out_proj.T_sel,L1.residual_lut.T_soft,L1.residual_lut.T_sel,L2.qk_lut.T_soft,L2.qk_lut.T_sel,L2.v_lut.T_soft,L2.v_lut.T_sel,L2.out_proj.T_soft,L2.out_proj.T_sel,L2.residual_lut.T_soft,L2.residual_lut.T_sel,L3.qk_lut.T_soft,L3.qk_lut.T_sel,L3.v_lut.T_soft,L3.v_lut.T_sel,L3.out_proj.T_soft,L3.out_proj.T_sel,L3.residual_lut.T_soft,L3.residual_lut.T_sel,L4.qk_lut.T_soft,L4.qk_lut.T_sel,L4.v_lut.T_soft,L4.v_lut.T_sel,L4.out_proj.T_soft,L4.out_proj.T_sel,L4.residual_lut.T_soft,L4.residual_lut.T_sel,L5.qk_lut.T_soft,L5.qk_lut.T_sel,L5.v_lut.T_soft,L5.v_lut.T_sel,L5.out_proj.T_soft,L5.out_proj.T_sel,L5.residual_lut.T_soft,L5.residual_lut.T_sel
2000,0.445846,0.449349,0.412054,0.372523,0.575413,0.404994,0.667799,0.545007,0.669384,0.483369,0.632020,0.422926,0.596995,0.421662,0.677311,0.476334,0.674085,0.458801,0.516526,0.400861,0.547776,0.416958,0.664629,0.494502,0.622976,0.475583,0.505692,0.408780,0.614458,0.490772,0.640559,0.495799,0.616383,0.486931,0.479621,0.419119,0.533961,0.460733,0.640486,0.509857,0.510316,0.470225,0.461987,0.459267,0.534843,0.479247,0.562236,0.518020
2200,0.442310,0.445383,0.413074,0.367641,0.594608,0.403167,0.677372,0.538611,0.679547,0.479022,0.652521,0.420350,0.616344,0.421243,0.688133,0.464828,0.691340,0.452363,0.530329,0.399040,0.557587,0.409117,0.672904,0.482471,0.633483,0.470314,0.513015,0.402710,0.620916,0.481944,0.645180,0.483317,0.625144,0.483590,0.486564,0.416295,0.541044,0.455977,0.643876,0.498106,0.514115,0.468511,0.460760,0.457051,0.540191,0.476988,0.563249,0.515503
2400,0.439313,0.442114,0.413603,0.363258,0.611615,0.400239,0.683676,0.531354,0.688856,0.474048,0.670476,0.418667,0.633844,0.421044,0.698558,0.455204,0.706927,0.446389,0.542802,0.397211,0.567199,0.401557,0.680238,0.471460,0.643568,0.466200,0.521576,0.398129,0.627466,0.473718,0.649405,0.471901,0.632401,0.481333,0.492836,0.413725,0.546306,0.451178,0.646363,0.486854,0.517496,0.466881,0.459331,0.454701,0.544587,0.474150,0.563677,0.512613
2600,0.436439,0.439074,0.413792,0.359575,0.626417,0.396757,0.687502,0.524687,0.696515,0.470051,0.685921,0.416759,0.648618,0.420710,0.707099,0.447185,0.720593,0.441505,0.553692,0.395956,0.575065,0.395341,0.685274,0.462003,0.651588,0.462569,0.528472,0.394576,0.632740,0.466860,0.651863,0.462217,0.638553,0.478352,0.498873,0.411618,0.551626,0.447059,0.647112,0.477425,0.520996,0.466260,0.458707,0.452974,0.548033,0.471354,0.563664,0.509947
2800,0.434212,0.436845,0.413396,0.356450,0.638700,0.393139,0.686803,0.517495,0.702651,0.467590,0.699437,0.415472,0.661259,0.420543,0.713325,0.440470,0.731862,0.437229,0.563236,0.394955,0.582069,0.390515,0.689259,0.454137,0.657933,0.458817,0.535324,0.391832,0.635722,0.460463,0.653922,0.454478,0.644394,0.476712,0.504612,0.410195,0.556776,0.443714,0.648084,0.469844,0.523773,0.465059,0.457796,0.451137,0.550887,0.469520,0.563430,0.507625
3000,0.432276,0.434875,0.412570,0.353988,0.648531,0.389423,0.685168,0.511332,0.707517,0.465182,0.710326,0.414557,0.671942,0.420296,0.718811,0.435008,0.741443,0.434020,0.571376,0.394399,0.588404,0.386506,0.692574,0.447525,0.663525,0.456257,0.541583,0.389715,0.637952,0.455626,0.655070,0.447891,0.648210,0.474628,0.509710,0.409282,0.559907,0.440814,0.648437,0.463476,0.526515,0.464354,0.457517,0.450113,0.552097,0.467287,0.562816,0.505367
3200,0.430641,0.433396,0.411299,0.351701,0.656251,0.385878,0.682146,0.505979,0.711392,0.462968,0.719225,0.413972,0.680381,0.420348,0.722071,0.430729,0.749038,0.431112,0.577925,0.393827,0.593391,0.383431,0.694802,0.442452,0.667989,0.454212,0.546431,0.388204,0.639606,0.451815,0.655910,0.442862,0.652410,0.473410,0.514185,0.408690,0.562554,0.438237,0.648845,0.458560,0.528981,0.464063,0.457506,0.449301,0.553429,0.465385,0.562216,0.503503
3400,0.429248,0.432165,0.409984,0.349847,0.662227,0.383033,0.679103,0.501707,0.714143,0.461180,0.726201,0.413574,0.687083,0.420346,0.724568,0.427134,0.755133,0.429004,0.583273,0.393435,0.597025,0.380887,0.695880,0.438395,0.671268,0.452314,0.550399,0.387128,0.640569,0.448637,0.656570,0.438866,0.655497,0.472470,0.517885,0.408611,0.564736,0.436423,0.648608,0.454414,0.531018,0.463682,0.457570,0.448794,0.554405,0.464028,0.561625,0.501963
3600,0.428085,0.431202,0.408746,0.348360,0.666728,0.380696,0.676691,0.498339,0.716292,0.459870,0.731655,0.412877,0.692432,0.419853,0.726532,0.424306,0.759983,0.427178,0.587441,0.393261,0.600045,0.378925,0.696787,0.435278,0.674148,0.451111,0.553455,0.386344,0.641771,0.446142,0.656934,0.435793,0.657421,0.471252,0.520837,0.408429,0.566369,0.434938,0.648525,0.451345,0.532541,0.463426,0.457669,0.448471,0.555174,0.463035,0.561185,0.500854
3800,0.427049,0.430348,0.407505,0.347062,0.670222,0.378646,0.673946,0.495445,0.718110,0.458842,0.736202,0.412775,0.696820,0.419957,0.728253,0.422049,0.763853,0.425742,0.590918,0.393028,0.602465,0.377301,0.697792,0.432743,0.676417,0.450069,0.556098,0.385802,0.642644,0.444152,0.657269,0.433215,0.660014,0.470959,0.523222,0.408415,0.567807,0.433668,0.648157,0.448727,0.533831,0.463150,0.457582,0.447974,0.555844,0.462151,0.560616,0.499737
4000,0.426234,0.429684,0.406193,0.345789,0.673010,0.376819,0.671606,0.492982,0.719700,0.457886,0.740200,0.412581,0.700687,0.420123,0.729621,0.420078,0.767352,0.424593,0.593983,0.392897,0.604496,0.375902,0.698302,0.430515,0.678590,0.449160,0.558638,0.385475,0.643029,0.442336,0.657299,0.430936,0.661449,0.470128,0.525291,0.408422,0.569079,0.432600,0.647814,0.446474,0.535174,0.463114,0.457694,0.447723,0.556268,0.461183,0.560053,0.498741
