step,L0.qk_lut.T_soft,L0.qk_lut.T_sel,L0.v_lut.T_soft,L0.v_lut.T_sel,L0.out_proj.T_soft,L0.out_proj.T_sel,L0.residual_lut.T_soft,L0.residual_lut.T_sel,L1.qk_lut.T_soft,L1.qk_lut.T_sel,L1.v_lut.T_soft,L1.v_lut.T_sel,L1.out_proj.T_soft,L1.out_proj.T_sel,L1.residual_lut.T_soft,L1.residual_lut.T_sel,L2.qk_lut.T_soft,L2.qk_lut.T_sel,L2.v_lut.T_soft,L2.v_lut.T_sel,L2.out_proj.T_soft,L2.out_proj.T_sel,L2.residual_lut.T_soft,L2.residual_lut.T_sel,L3.qk_lut.T_soft,L3.qk_lut.T_sel,L3.v_lut.T_soft,L3.v_lut.T_sel,L3.out_proj.T_soft,L3.out_proj.T_sel,L3.residual_lut.T_soft,L3.residual_lut.T_sel,L4.qk_lut.T_soft,L4.qk_lut.T_sel,L4.v_lut.T_soft,L4.v_lut.T_sel,L4.out_proj.T_soft,L4.out_proj.T_sel,L4.residual_lut.T_soft,L4.residual_lut.T_sel,L5.qk_lut.T_soft,L5.qk_lut.T_sel,L5.v_lut.T_soft,L5.v_lut.T_sel,L5.out_proj.T_soft,L5.out_proj.T_sel,L5.residual_lut.T_soft,L5.residual_lut.T_sel
2000,0.580718,0.595789,0.396360,0.390962,0.481019,0.396224,0.546566,0.425006,0.720959,0.635645,0.543642,0.428677,0.538747,0.450074,0.657992,0.489600,0.711022,0.620546,0.519425,0.441445,0.606719,0.556920,0.668826,0.535644,0.689868,0.627366,0.520248,0.450744,0.601820,0.544116,0.640853,0.518150,0.641736,0.564844,0.469113,0.470451,0.607317,0.578421,0.600347,0.521043,0.628199,0.548823,0.447986,0.467425,0.469268,0.455505,0.552460,0.513347
2200,0.586339,0.603169,0.397645,0.388617,0.501141,0.398407,0.557731,0.418378,0.744105,0.639779,0.562874,0.429466,0.555921,0.450158,0.680944,0.489072,0.734963,0.622237,0.527898,0.435013,0.615451,0.554887,0.689048,0.534677,0.711566,0.633427,0.528411,0.445598,0.612707,0.543080,0.654410,0.511978,0.660541,0.565793,0.463302,0.463756,0.609002,0.573355,0.605321,0.514541,0.642335,0.549123,0.442437,0.464163,0.465071,0.447627,0.554942,0.508940
2400,0.590477,0.608559,0.399517,0.386711,0.521867,0.400569,0.570426,0.411141,0.764301,0.641560,0.582005,0.429930,0.573454,0.450320,0.701272,0.485259,0.757085,0.622048,0.537478,0.430734,0.623821,0.551987,0.707712,0.531097,0.729321,0.635375,0.536071,0.440448,0.622486,0.541405,0.666696,0.504938,0.676348,0.563229,0.457150,0.457330,0.610040,0.568314,0.610600,0.507783,0.654172,0.547590,0.438380,0.461957,0.460838,0.439817,0.557163,0.503969
2600,0.594334,0.614137,0.403363,0.386357,0.543228,0.403231,0.581721,0.405066,0.782651,0.640809,0.600749,0.429966,0.591081,0.449482,0.718311,0.480024,0.776963,0.618655,0.547329,0.426099,0.632797,0.549482,0.723578,0.526434,0.747714,0.635569,0.541181,0.433749,0.631330,0.538598,0.679452,0.499085,0.691828,0.561063,0.452627,0.451690,0.609158,0.561028,0.615963,0.501380,0.666327,0.546764,0.434778,0.459906,0.458334,0.432950,0.561221,0.500130
2800,0.595120,0.616179,0.406480,0.385610,0.563896,0.405197,0.591331,0.398130,0.799126,0.639159,0.619107,0.430731,0.609932,0.450048,0.737757,0.476245,0.795821,0.615270,0.558296,0.421752,0.639494,0.545119,0.738549,0.522036,0.763683,0.635811,0.550455,0.429378,0.639538,0.535761,0.690411,0.491536,0.707394,0.558267,0.448239,0.445952,0.607062,0.552470,0.619975,0.494097,0.677332,0.545878,0.432514,0.458431,0.457761,0.427441,0.564676,0.495746
3000,0.595699,0.618153,0.409659,0.384758,0.585156,0.406236,0.600310,0.391029,0.813787,0.637433,0.637355,0.431947,0.628613,0.451473,0.756962,0.473174,0.812430,0.610300,0.569166,0.418405,0.647659,0.540974,0.752263,0.517451,0.778014,0.633541,0.558112,0.424797,0.647133,0.531534,0.702748,0.486427,0.720728,0.554456,0.444983,0.440695,0.603946,0.543051,0.624347,0.487735,0.690455,0.546769,0.428869,0.456089,0.456164,0.421231,0.567303,0.490624
3200,0.597428,0.621107,0.412883,0.384272,0.605879,0.407235,0.611888,0.385024,0.828882,0.635182,0.654489,0.431187,0.645916,0.450742,0.772895,0.467974,0.828321,0.604173,0.581084,0.415162,0.655133,0.535654,0.765716,0.511432,0.787997,0.628474,0.565822,0.420268,0.652302,0.525365,0.712129,0.478876,0.736534,0.551771,0.442786,0.436042,0.601582,0.534844,0.628178,0.480809,0.696864,0.543109,0.427711,0.455321,0.457560,0.417279,0.570560,0.485974
3400,0.596769,0.621590,0.416694,0.384085,0.625613,0.407193,0.620970,0.378954,0.840215,0.631255,0.670851,0.430798,0.664088,0.450666,0.789953,0.463361,0.844538,0.599062,0.593124,0.412626,0.661973,0.531714,0.777797,0.505320,0.799676,0.626072,0.574235,0.416645,0.658553,0.520951,0.723312,0.473514,0.746387,0.543738,0.441408,0.431938,0.597862,0.525581,0.630921,0.473569,0.704116,0.539062,0.426054,0.453821,0.458561,0.412988,0.573070,0.481700
3600,0.598382,0.624258,0.420521,0.384132,0.644917,0.408023,0.630781,0.372817,0.850782,0.626730,0.685220,0.429141,0.680375,0.448945,0.805873,0.459311,0.856747,0.592167,0.603555,0.408080,0.666179,0.524849,0.789272,0.499141,0.808135,0.621514,0.583348,0.413502,0.665393,0.517646,0.731106,0.465991,0.758968,0.538662,0.440350,0.428750,0.595979,0.517290,0.635935,0.466955,0.711556,0.536670,0.424949,0.452626,0.461467,0.409421,0.576413,0.476957
3800,0.597992,0.624562,0.423458,0.383679,0.662175,0.407036,0.638938,0.367228,0.860752,0.623746,0.701239,0.429429,0.698100,0.449532,0.823076,0.455209,0.869742,0.586158,0.614676,0.405468,0.672433,0.519683,0.799858,0.493454,0.818557,0.619172,0.592408,0.410793,0.672161,0.513465,0.739359,0.459084,0.770906,0.532933,0.439776,0.425549,0.592751,0.508645,0.640296,0.460916,0.718729,0.535080,0.423889,0.451480,0.463890,0.406441,0.578065,0.472011
4000,0.597807,0.625364,0.425834,0.383004,0.678912,0.404839,0.647370,0.362395,0.868455,0.619332,0.713965,0.427384,0.712905,0.448419,0.835624,0.449670,0.880794,0.580705,0.626223,0.403526,0.679942,0.516472,0.810265,0.488517,0.825877,0.613767,0.601929,0.409079,0.679131,0.510321,0.747051,0.452393,0.781200,0.528120,0.440642,0.423226,0.591540,0.502144,0.643164,0.454237,0.725007,0.534010,0.424022,0.451214,0.465149,0.403024,0.581385,0.468144
4200,0.596533,0.625093,0.428388,0.382710,0.694873,0.403942,0.654010,0.357779,0.874252,0.614971,0.725829,0.425977,0.726372,0.445883,0.847864,0.445912,0.888750,0.574272,0.636669,0.401418,0.684827,0.510974,0.818744,0.482752,0.831348,0.608777,0.608719,0.406044,0.682970,0.505092,0.754671,0.445937,0.790045,0.523255,0.440677,0.420695,0.588621,0.494343,0.646000,0.448537,0.729820,0.530751,0.424069,0.450627,0.468978,0.401014,0.583080,0.464159
4400,0.595861,0.625171,0.430417,0.382372,0.709062,0.402613,0.658902,0.353034,0.880664,0.611612,0.737700,0.424843,0.740685,0.444362,0.860649,0.442977,0.895791,0.567884,0.644772,0.399256,0.689611,0.505898,0.827997,0.478169,0.835980,0.604195,0.616497,0.403605,0.686764,0.500643,0.763811,0.440190,0.797217,0.516631,0.441577,0.418670,0.586434,0.487124,0.648487,0.442258,0.734488,0.529098,0.424118,0.449940,0.471203,0.398552,0.583760,0.459387
4600,0.594986,0.624881,0.432379,0.382225,0.721671,0.400676,0.665287,0.349165,0.886953,0.607894,0.747394,0.423651,0.752683,0.442637,0.871621,0.439346,0.902966,0.562669,0.653845,0.397919,0.693963,0.501362,0.836549,0.473369,0.839160,0.599373,0.625051,0.402439,0.691423,0.496798,0.771567,0.435243,0.806575,0.512389,0.442600,0.416952,0.585262,0.481353,0.651262,0.436238,0.737845,0.526810,0.424467,0.449588,0.474282,0.396651,0.585995,0.455623
4800,0.594236,0.624671,0.433684,0.381720,0.733191,0.398919,0.670429,0.345252,0.891480,0.604182,0.756936,0.422077,0.764058,0.441430,0.880103,0.435538,0.907488,0.556852,0.663832,0.396669,0.698488,0.497067,0.843913,0.468805,0.843471,0.596374,0.632337,0.400797,0.695406,0.493174,0.777514,0.430339,0.814537,0.508079,0.444384,0.415677,0.584379,0.475857,0.654264,0.431408,0.742365,0.525469,0.424749,0.449111,0.476264,0.394361,0.587547,0.452016
5000,0.592479,0.623568,0.434808,0.381045,0.742294,0.396635,0.674377,0.341443,0.896071,0.600965,0.765157,0.420591,0.773666,0.439558,0.888069,0.431703,0.912894,0.551721,0.671707,0.394949,0.701740,0.492804,0.850133,0.464080,0.845551,0.591924,0.638962,0.399406,0.697987,0.488983,0.783087,0.425744,0.819049,0.503277,0.445846,0.414337,0.581902,0.469573,0.655615,0.426075,0.745511,0.524398,0.425493,0.448949,0.479383,0.393288,0.589091,0.448504
5200,0.590764,0.622509,0.435192,0.380170,0.751570,0.394670,0.675875,0.337214,0.898336,0.597066,0.773964,0.419522,0.783512,0.438254,0.895943,0.429054,0.916254,0.546790,0.679339,0.393648,0.705316,0.489119,0.856045,0.460100,0.846996,0.587441,0.644120,0.397746,0.700077,0.485054,0.788142,0.421399,0.824050,0.499112,0.447817,0.413259,0.581968,0.465265,0.658577,0.422136,0.749062,0.522794,0.425934,0.448642,0.482308,0.392265,0.590606,0.445606
5400,0.589999,0.622176,0.435808,0.379680,0.758761,0.392460,0.677567,0.333666,0.902941,0.594623,0.781523,0.418676,0.791580,0.436796,0.903785,0.426577,0.920443,0.542669,0.685460,0.392407,0.708078,0.485532,0.861477,0.456993,0.848210,0.583376,0.649891,0.396783,0.702684,0.481862,0.793047,0.417903,0.829934,0.495867,0.449718,0.412476,0.581037,0.460766,0.660781,0.418295,0.751727,0.521161,0.426592,0.448487,0.485044,0.391134,0.591556,0.442743
5600,0.588725,0.621189,0.436088,0.379007,0.765805,0.390947,0.678905,0.330685,0.904199,0.591184,0.787121,0.417075,0.798928,0.434862,0.910503,0.424229,0.923433,0.538833,0.691655,0.391624,0.710340,0.482198,0.865584,0.453723,0.850333,0.580385,0.654657,0.395748,0.705626,0.478984,0.797037,0.414138,0.833436,0.491775,0.451098,0.411426,0.579056,0.456394,0.662514,0.415092,0.754602,0.519912,0.427395,0.448353,0.487291,0.390228,0.592627,0.440132
5800,0.587403,0.620224,0.436567,0.378623,0.771295,0.389187,0.680051,0.327701,0.905767,0.588672,0.792507,0.416191,0.805623,0.433176,0.915299,0.421187,0.927800,0.536017,0.697432,0.390893,0.712624,0.479317,0.869657,0.451098,0.852709,0.577754,0.658969,0.394519,0.707363,0.475860,0.799685,0.410538,0.837585,0.488869,0.452285,0.410695,0.577290,0.452299,0.664012,0.411782,0.755629,0.518384,0.427926,0.448088,0.488878,0.389042,0.593645,0.437606
6000,0.586238,0.619419,0.436296,0.377905,0.775113,0.387275,0.680209,0.324912,0.906031,0.585590,0.797637,0.415453,0.811853,0.431981,0.920450,0.419123,0.930302,0.532794,0.702505,0.390195,0.714678,0.476803,0.874168,0.448390,0.853261,0.575095,0.663326,0.394017,0.708934,0.473252,0.803478,0.407911,0.840983,0.486123,0.453957,0.410043,0.575868,0.448790,0.665533,0.408865,0.757071,0.516616,0.428693,0.448041,0.490835,0.388171,0.594528,0.435520
6200,0.584974,0.618497,0.436169,0.377336,0.776637,0.384851,0.679274,0.322224,0.906939,0.583401,0.802334,0.415159,0.817004,0.430998,0.924136,0.416941,0.932306,0.529968,0.706994,0.389638,0.716991,0.474622,0.878024,0.446295,0.853892,0.572600,0.667511,0.393759,0.711064,0.471520,0.806711,0.405476,0.844384,0.483689,0.455737,0.409965,0.575698,0.446202,0.667184,0.406334,0.758125,0.515720,0.429473,0.448073,0.492440,0.387470,0.595264,0.433558
6400,0.583639,0.617321,0.435842,0.376783,0.778877,0.383098,0.678997,0.320254,0.907551,0.581054,0.805963,0.414416,0.821413,0.429691,0.927876,0.415270,0.934398,0.527400,0.711062,0.389207,0.718497,0.472460,0.880839,0.443695,0.854245,0.570509,0.671278,0.393531,0.712933,0.469646,0.809801,0.403152,0.846939,0.481607,0.457195,0.409830,0.574850,0.443486,0.668280,0.404186,0.759028,0.514615,0.430031,0.447976,0.493597,0.386670,0.596069,0.431987
6600,0.582880,0.616756,0.435636,0.376319,0.781041,0.381704,0.677951,0.318191,0.908367,0.579549,0.808962,0.413774,0.825275,0.428471,0.931306,0.414071,0.936446,0.525293,0.714997,0.388893,0.720236,0.470836,0.883904,0.441901,0.855219,0.568794,0.674578,0.393169,0.713498,0.467515,0.811734,0.401026,0.848919,0.479427,0.458587,0.409678,0.574299,0.441108,0.669207,0.402191,0.760047,0.513721,0.430450,0.447848,0.494993,0.386023,0.596860,0.430716
6800,0.582441,0.616574,0.434934,0.375622,0.781980,0.380119,0.676639,0.316322,0.908696,0.577676,0.811934,0.413271,0.828700,0.427262,0.933816,0.412706,0.937941,0.523359,0.718380,0.388798,0.721562,0.469182,0.886318,0.440257,0.855518,0.566870,0.677606,0.392847,0.714051,0.465668,0.814007,0.399394,0.850076,0.477429,0.459849,0.409673,0.574186,0.439130,0.669979,0.400363,0.760685,0.512575,0.431043,0.447892,0.496260,0.385597,0.597573,0.429417
7000,0.581639,0.615996,0.434490,0.375059,0.782248,0.378643,0.675213,0.314563,0.909477,0.576299,0.814305,0.412771,0.831613,0.426398,0.936301,0.411534,0.938543,0.521285,0.721056,0.388510,0.722406,0.467531,0.888139,0.438652,0.856430,0.565396,0.680092,0.392699,0.715083,0.464256,0.816105,0.397924,0.851833,0.475919,0.460999,0.409472,0.573717,0.437349,0.671018,0.398790,0.760724,0.511624,0.431528,0.447920,0.497414,0.385131,0.597947,0.428079
7200,0.580913,0.615354,0.433964,0.374542,0.782815,0.377373,0.673821,0.312981,0.909562,0.574900,0.816241,0.412237,0.833905,0.425372,0.938428,0.410519,0.939689,0.519574,0.723483,0.388266,0.723298,0.466145,0.889906,0.437297,0.856505,0.563843,0.682622,0.392550,0.715981,0.462924,0.817318,0.396425,0.852992,0.474383,0.462084,0.409419,0.573860,0.435999,0.672185,0.397555,0.761283,0.510856,0.431816,0.447814,0.498124,0.384421,0.598459,0.427005
7400,0.580441,0.615048,0.433446,0.374063,0.782404,0.376012,0.672581,0.311632,0.910030,0.573876,0.817808,0.411657,0.836035,0.424353,0.940411,0.409790,0.941200,0.518379,0.726175,0.388278,0.724312,0.465080,0.891534,0.436193,0.857135,0.562860,0.684502,0.392351,0.716053,0.461450,0.818507,0.395109,0.854230,0.472855,0.463113,0.409444,0.573674,0.434654,0.672805,0.396353,0.761912,0.510195,0.432250,0.447797,0.498939,0.384024,0.598661,0.426046
7600,0.579971,0.614668,0.432903,0.373578,0.782737,0.375023,0.671398,0.310434,0.909925,0.572646,0.819514,0.411353,0.838139,0.423665,0.942395,0.409003,0.941751,0.516806,0.728247,0.388081,0.724890,0.463883,0.892921,0.435075,0.857250,0.561647,0.686928,0.392427,0.716751,0.460317,0.820228,0.393922,0.855350,0.471635,0.463987,0.409398,0.573254,0.433198,0.673172,0.395083,0.762343,0.509574,0.432584,0.447726,0.499749,0.383689,0.598806,0.425031
7800,0.578964,0.613690,0.432432,0.373161,0.781972,0.373752,0.669574,0.309094,0.910125,0.571632,0.820951,0.411041,0.840258,0.423109,0.944532,0.408404,0.942565,0.515595,0.730078,0.387790,0.725370,0.462649,0.894590,0.434211,0.857526,0.560488,0.688606,0.392242,0.717230,0.459258,0.821490,0.392877,0.856557,0.470505,0.464885,0.409293,0.573036,0.431986,0.673689,0.393995,0.762797,0.509053,0.433021,0.447752,0.500399,0.383285,0.599003,0.424149
8000,0.578505,0.613340,0.431869,0.372675,0.781884,0.372845,0.667846,0.307805,0.910398,0.570756,0.822403,0.410777,0.842217,0.422470,0.946152,0.407629,0.943274,0.514337,0.732037,0.387628,0.726209,0.461737,0.896052,0.433284,0.857558,0.559430,0.690092,0.391859,0.717221,0.457933,0.822870,0.391844,0.857838,0.469636,0.465689,0.409361,0.572843,0.430774,0.674344,0.392890,0.763278,0.508638,0.433237,0.447605,0.501126,0.382936,0.599506,0.423446
