step,L0.qkv_lut.T_soft,L0.qkv_lut.T_sel,L0.v_lut.T_soft,L0.v_lut.T_sel,L0.out_proj.T_soft,L0.out_proj.T_sel,L0.residual_lut.T_soft,L0.residual_lut.T_sel,L1.qkv_lut.T_soft,L1.qkv_lut.T_sel,L1.v_lut.T_soft,L1.v_lut.T_sel,L1.out_proj.T_soft,L1.out_proj.T_sel,L1.residual_lut.T_soft,L1.residual_lut.T_sel,L2.qkv_lut.T_soft,L2.qkv_lut.T_sel,L2.v_lut.T_soft,L2.v_lut.T_sel,L2.out_proj.T_soft,L2.out_proj.T_sel,L2.residual_lut.T_soft,L2.residual_lut.T_sel,L3.qkv_lut.T_soft,L3.qkv_lut.T_sel,L3.v_lut.T_soft,L3.v_lut.T_sel,L3.out_proj.T_soft,L3.out_proj.T_sel,L3.residual_lut.T_soft,L3.residual_lut.T_sel,L4.qkv_lut.T_soft,L4.qkv_lut.T_sel,L4.v_lut.T_soft,L4.v_lut.T_sel,L4.out_proj.T_soft,L4.out_proj.T_sel,L4.residual_lut.T_soft,L4.residual_lut.T_sel,L5.qkv_lut.T_soft,L5.qkv_lut.T_sel,L5.v_lut.T_soft,L5.v_lut.T_sel,L5.out_proj.T_soft,L5.out_proj.T_sel,L5.residual_lut.T_soft,L5.residual_lut.T_sel
2000,0.428700,0.429746,0.630213,0.634304,0.470526,0.357995,0.395417,0.370017,0.683123,0.461260,0.466690,0.400881,0.526548,0.385885,0.447492,0.389732,0.661375,0.489837,0.431755,0.412622,0.504590,0.422483,0.521283,0.455051,0.527885,0.478771,0.484524,0.481650,0.507708,0.466514,0.573371,0.552027,0.529817,0.492169,0.589529,0.528833,0.554732,0.509101,0.672696,0.588661,0.558826,0.479124,0.572066,0.471476,0.566913,0.512833,0.678949,0.605535
2200,0.412692,0.413652,0.635166,0.639061,0.493524,0.355640,0.391398,0.358121,0.701731,0.454771,0.476079,0.394937,0.551052,0.382940,0.453411,0.380835,0.680267,0.485988,0.431151,0.404416,0.520719,0.417508,0.524098,0.447936,0.532613,0.477264,0.482492,0.479375,0.514983,0.464895,0.574970,0.549170,0.530954,0.491976,0.601853,0.537713,0.564402,0.513440,0.687140,0.591606,0.568839,0.475635,0.584755,0.466891,0.576955,0.516109,0.694836,0.609088
2400,0.396843,0.397737,0.638086,0.641704,0.516863,0.353715,0.389734,0.347322,0.720169,0.448390,0.486446,0.390256,0.576650,0.380289,0.460913,0.372708,0.697857,0.480273,0.433011,0.396570,0.538492,0.413377,0.528014,0.440818,0.538570,0.476031,0.480599,0.477059,0.524326,0.463903,0.575764,0.543788,0.534888,0.493761,0.614975,0.548306,0.574433,0.517920,0.702238,0.594362,0.576110,0.471046,0.594786,0.461657,0.590191,0.520986,0.707915,0.611677
2600,0.381287,0.382097,0.636707,0.639863,0.540268,0.351145,0.390002,0.338540,0.735452,0.440555,0.496265,0.385966,0.603352,0.378134,0.469540,0.366321,0.715511,0.474838,0.435609,0.389664,0.556355,0.409108,0.531485,0.434463,0.543992,0.474947,0.479098,0.475369,0.532640,0.462646,0.576834,0.539043,0.534959,0.492136,0.628773,0.557461,0.582189,0.521541,0.715087,0.596905,0.583575,0.468061,0.607033,0.455302,0.605962,0.525977,0.719182,0.613740
2800,0.367265,0.368000,0.633983,0.636665,0.564996,0.349881,0.392595,0.329640,0.751421,0.433975,0.506904,0.382071,0.631529,0.374962,0.480114,0.360252,0.732432,0.469894,0.439194,0.383892,0.574524,0.405065,0.535971,0.428563,0.548617,0.473486,0.477122,0.473127,0.543537,0.462978,0.577344,0.534953,0.533458,0.489938,0.638638,0.563403,0.591429,0.524515,0.727597,0.599309,0.590554,0.465744,0.617295,0.451305,0.620905,0.530034,0.729259,0.615523
3000,0.353892,0.354560,0.630340,0.632616,0.589412,0.348639,0.396643,0.321411,0.766745,0.427454,0.517962,0.378453,0.659059,0.373203,0.492212,0.355155,0.747858,0.464184,0.444167,0.379121,0.593230,0.401289,0.540224,0.422984,0.553533,0.472094,0.475745,0.471374,0.554130,0.462683,0.577426,0.530090,0.534852,0.490177,0.649619,0.569506,0.598202,0.526991,0.736949,0.601192,0.596395,0.462811,0.627424,0.446448,0.634672,0.533612,0.737437,0.616977
3200,0.341304,0.341893,0.626394,0.628274,0.613652,0.346884,0.402226,0.314729,0.779193,0.420735,0.528813,0.375228,0.686499,0.371029,0.504748,0.350641,0.762191,0.458616,0.450788,0.374783,0.611946,0.397903,0.545577,0.417977,0.559545,0.470692,0.473474,0.468772,0.563831,0.462277,0.576883,0.524862,0.538092,0.491679,0.660706,0.577467,0.608035,0.529834,0.743935,0.602591,0.602572,0.460966,0.638089,0.439033,0.649126,0.536304,0.744380,0.618236
3400,0.329444,0.329981,0.620809,0.622344,0.637750,0.344838,0.408251,0.309174,0.792308,0.414433,0.538779,0.371725,0.714209,0.367985,0.517438,0.347065,0.775733,0.452869,0.457401,0.370498,0.630378,0.394254,0.549959,0.413022,0.564484,0.468985,0.471048,0.466288,0.575285,0.462592,0.576035,0.519420,0.537585,0.489790,0.666086,0.580234,0.614061,0.531624,0.748767,0.603561,0.606710,0.458926,0.648808,0.435761,0.663443,0.538815,0.749586,0.619220
3600,0.318143,0.318636,0.615770,0.616929,0.660882,0.343077,0.414009,0.304264,0.804600,0.409025,0.550784,0.368866,0.740996,0.365474,0.529225,0.344043,0.787720,0.448368,0.467099,0.367156,0.649223,0.390533,0.553897,0.408257,0.569444,0.467166,0.469590,0.464629,0.587305,0.462385,0.574850,0.514607,0.539857,0.491147,0.672838,0.585765,0.620814,0.533666,0.752865,0.604335,0.609042,0.454720,0.657812,0.431026,0.677898,0.540999,0.753646,0.619942
3800,0.308193,0.308635,0.610307,0.611166,0.684230,0.340345,0.420122,0.299112,0.814750,0.402561,0.560949,0.365917,0.767257,0.362415,0.541796,0.341553,0.800365,0.443912,0.474709,0.363841,0.666457,0.387453,0.559644,0.403817,0.575019,0.465821,0.467775,0.462386,0.599042,0.462840,0.573864,0.509518,0.542273,0.492627,0.678227,0.589022,0.625615,0.535040,0.756271,0.604969,0.611902,0.454225,0.664584,0.427212,0.691901,0.542823,0.756552,0.620438
4000,0.298697,0.299073,0.603570,0.604031,0.707247,0.337469,0.427716,0.295090,0.823499,0.397647,0.571286,0.362714,0.792972,0.359307,0.555089,0.339373,0.811914,0.439097,0.483534,0.361748,0.683521,0.384516,0.565783,0.399697,0.579673,0.463980,0.466236,0.460470,0.610166,0.463020,0.572468,0.503918,0.544067,0.493214,0.682540,0.593530,0.630718,0.536804,0.759504,0.605605,0.613894,0.452567,0.670012,0.423336,0.705436,0.543792,0.759159,0.620906
4200,0.290187,0.290496,0.596811,0.597007,0.728499,0.334188,0.435901,0.291123,0.831613,0.392386,0.580041,0.359616,0.817946,0.356150,0.568399,0.337366,0.822723,0.434036,0.492333,0.360140,0.700918,0.381424,0.572029,0.395846,0.584689,0.462288,0.464676,0.458406,0.620095,0.462915,0.570660,0.498472,0.544696,0.493493,0.686693,0.597265,0.634943,0.537742,0.762335,0.606150,0.615473,0.450564,0.675878,0.418772,0.717321,0.545001,0.761470,0.621290
4400,0.282551,0.282800,0.590887,0.590829,0.748700,0.331199,0.443540,0.287844,0.838215,0.387900,0.588018,0.356850,0.841461,0.352819,0.581914,0.336342,0.831874,0.429354,0.501452,0.357914,0.718188,0.378380,0.577793,0.392208,0.590023,0.460986,0.463299,0.456464,0.630955,0.463189,0.568879,0.493130,0.542641,0.490737,0.688493,0.597139,0.638951,0.538707,0.764605,0.606602,0.617213,0.448032,0.682628,0.415201,0.727684,0.545779,0.763278,0.621631
4600,0.275410,0.275601,0.584448,0.584149,0.767753,0.327970,0.452100,0.284732,0.845457,0.383795,0.596242,0.354707,0.864063,0.350057,0.595204,0.335328,0.841133,0.425943,0.510160,0.356676,0.733964,0.374826,0.584671,0.388739,0.594375,0.459371,0.462227,0.455016,0.640681,0.463365,0.566989,0.488080,0.542207,0.489867,0.689318,0.597612,0.642189,0.538916,0.766551,0.606945,0.618397,0.447001,0.687475,0.412064,0.737696,0.545555,0.764923,0.621871
4800,0.269182,0.269318,0.578924,0.578417,0.785561,0.324866,0.460140,0.282123,0.850105,0.379757,0.604665,0.352734,0.885969,0.347000,0.607376,0.334132,0.849567,0.422011,0.518983,0.355785,0.749600,0.371846,0.590135,0.385632,0.599464,0.457875,0.461306,0.453384,0.649313,0.462911,0.565064,0.483420,0.541387,0.488486,0.690617,0.598041,0.645073,0.538828,0.768127,0.607271,0.619591,0.446441,0.691419,0.409747,0.747922,0.545931,0.766382,0.622153
5000,0.263332,0.263435,0.573428,0.572793,0.801976,0.321329,0.467378,0.279731,0.855668,0.375680,0.612257,0.349921,0.906433,0.343998,0.619003,0.333206,0.856602,0.418297,0.526755,0.354184,0.764331,0.368331,0.595315,0.382495,0.603274,0.456329,0.460445,0.452002,0.657441,0.462570,0.562751,0.478423,0.541151,0.487038,0.690101,0.596397,0.647927,0.538534,0.769703,0.607621,0.619993,0.445234,0.694881,0.408390,0.754379,0.545932,0.767653,0.622422
5200,0.258029,0.258112,0.568115,0.567358,0.817802,0.317671,0.474086,0.277534,0.860242,0.371858,0.619485,0.347826,0.925551,0.341499,0.630498,0.332252,0.863668,0.414852,0.534232,0.353634,0.777163,0.365712,0.600715,0.379868,0.606758,0.454504,0.459841,0.450817,0.664557,0.462417,0.561013,0.474474,0.539811,0.485338,0.689829,0.596023,0.649980,0.537927,0.770734,0.607783,0.621045,0.444320,0.698743,0.405955,0.760642,0.545801,0.768541,0.622538
5400,0.253474,0.253517,0.563643,0.562806,0.831553,0.314871,0.480318,0.275373,0.864215,0.368544,0.625700,0.345979,0.943221,0.338804,0.640508,0.331882,0.870597,0.412053,0.541794,0.352849,0.789365,0.362811,0.604843,0.377557,0.610729,0.453669,0.459619,0.450123,0.672046,0.462374,0.559256,0.470766,0.538980,0.484112,0.689837,0.595582,0.652230,0.537558,0.771610,0.607951,0.621344,0.443563,0.701408,0.404849,0.765503,0.545691,0.769236,0.622665
5600,0.249404,0.249417,0.559428,0.558499,0.844439,0.312060,0.485832,0.273739,0.867369,0.365528,0.631607,0.344505,0.959744,0.336175,0.649952,0.331244,0.876564,0.409488,0.548514,0.352299,0.800863,0.360077,0.608977,0.375045,0.613556,0.452354,0.459389,0.449299,0.678392,0.462043,0.557745,0.467494,0.537182,0.481914,0.688404,0.593346,0.652755,0.536740,0.772182,0.608034,0.621653,0.442947,0.704133,0.403702,0.771378,0.545711,0.769739,0.622703
5800,0.245650,0.245639,0.556083,0.555094,0.854819,0.309378,0.491520,0.271863,0.869979,0.362882,0.636771,0.342804,0.974466,0.333835,0.658926,0.330521,0.882224,0.407143,0.554938,0.352057,0.811808,0.357628,0.613670,0.372858,0.616570,0.451308,0.458925,0.448366,0.684010,0.461622,0.556016,0.464114,0.534847,0.479005,0.686421,0.591077,0.653028,0.535765,0.772723,0.608179,0.622284,0.442571,0.706822,0.402496,0.775845,0.545613,0.770312,0.622822
6000,0.242512,0.242482,0.552582,0.551513,0.864924,0.306753,0.496526,0.270281,0.871796,0.360406,0.641548,0.341377,0.987836,0.331646,0.667364,0.329906,0.886240,0.404573,0.560969,0.351781,0.820905,0.355320,0.617721,0.370925,0.618504,0.449919,0.458563,0.447593,0.689219,0.461039,0.554648,0.461177,0.534268,0.477502,0.684620,0.589011,0.653663,0.535137,0.773065,0.608194,0.622763,0.442545,0.707964,0.401938,0.779314,0.545230,0.770631,0.622810
6200,0.239710,0.239668,0.549848,0.548745,0.873519,0.304439,0.500947,0.268552,0.873793,0.358236,0.646190,0.340182,0.999776,0.329791,0.674881,0.329521,0.891391,0.402960,0.566046,0.351587,0.829318,0.353383,0.622064,0.369341,0.621138,0.449163,0.458657,0.447166,0.694002,0.460857,0.553369,0.458389,0.533898,0.476613,0.683424,0.587612,0.653857,0.534316,0.773289,0.608225,0.623003,0.442327,0.709047,0.401372,0.782092,0.544874,0.770922,0.622819
6400,0.237260,0.237203,0.546923,0.545784,0.881020,0.302246,0.504904,0.267326,0.875745,0.356411,0.650307,0.339079,1.010544,0.328118,0.682089,0.329565,0.894434,0.401101,0.570981,0.351529,0.837075,0.351534,0.625249,0.367729,0.623140,0.448583,0.458603,0.446652,0.698407,0.460444,0.552165,0.456015,0.533167,0.475504,0.681921,0.586004,0.653380,0.533455,0.773309,0.608185,0.623054,0.442111,0.709406,0.400806,0.784115,0.544207,0.771088,0.622781
6600,0.235160,0.235093,0.544946,0.543798,0.887003,0.300254,0.508715,0.266113,0.876788,0.354794,0.653617,0.337818,1.020006,0.326324,0.688617,0.329316,0.897488,0.399501,0.575528,0.351720,0.843629,0.349719,0.628593,0.366287,0.624744,0.447641,0.458427,0.446091,0.702133,0.459945,0.550762,0.453564,0.532372,0.474355,0.679787,0.583852,0.652536,0.532261,0.773257,0.608209,0.622930,0.441852,0.710251,0.400363,0.786661,0.544152,0.771300,0.622811
6800,0.233274,0.233200,0.542722,0.541559,0.892194,0.298203,0.512112,0.265144,0.878350,0.353565,0.656516,0.336755,1.028362,0.324749,0.694066,0.329022,0.900330,0.398176,0.579453,0.351697,0.849837,0.348178,0.631384,0.364978,0.626521,0.446970,0.458288,0.445675,0.705308,0.459608,0.549684,0.451473,0.532038,0.473465,0.678179,0.582152,0.651659,0.531254,0.773030,0.608128,0.623096,0.441731,0.710732,0.400053,0.788178,0.543672,0.771354,0.622745
7000,0.231637,0.231552,0.540918,0.539725,0.896989,0.296501,0.515072,0.264084,0.879186,0.352159,0.659190,0.335934,1.036006,0.323319,0.699358,0.328969,0.902987,0.397019,0.583141,0.351921,0.855360,0.346813,0.633966,0.363918,0.627777,0.446336,0.458348,0.445367,0.708385,0.459337,0.548571,0.449619,0.531347,0.472475,0.676670,0.580682,0.650375,0.530025,0.772715,0.608077,0.623210,0.441651,0.711382,0.399886,0.789705,0.543388,0.771450,0.622733
7200,0.230201,0.230112,0.539312,0.538091,0.900939,0.294946,0.517628,0.263238,0.879542,0.350720,0.661412,0.335256,1.042887,0.322143,0.703916,0.328788,0.904662,0.395765,0.586380,0.351921,0.860154,0.345485,0.636314,0.362854,0.629288,0.445968,0.458524,0.445174,0.710907,0.459015,0.547752,0.448132,0.530859,0.471818,0.675765,0.579758,0.649622,0.529232,0.772512,0.608000,0.623280,0.441550,0.711568,0.399604,0.790727,0.543082,0.771461,0.622676
7400,0.228858,0.228762,0.537883,0.536651,0.903753,0.293429,0.520029,0.262554,0.880100,0.349557,0.663448,0.334441,1.048847,0.321058,0.707906,0.328669,0.906796,0.394908,0.589126,0.351886,0.864535,0.344344,0.638133,0.361916,0.630511,0.445583,0.458570,0.444954,0.712867,0.458546,0.547123,0.446873,0.530578,0.471180,0.674521,0.578513,0.648693,0.528408,0.772288,0.607989,0.623344,0.441532,0.711853,0.399466,0.791781,0.542829,0.771544,0.622690
7600,0.227664,0.227558,0.536591,0.535339,0.907010,0.292209,0.522181,0.261865,0.880565,0.348629,0.665195,0.333765,1.054394,0.320036,0.711729,0.328562,0.908033,0.393771,0.591713,0.351881,0.868394,0.343382,0.639847,0.360994,0.631293,0.444969,0.458697,0.444768,0.715062,0.458372,0.546561,0.445634,0.529934,0.470327,0.673077,0.577140,0.647821,0.527408,0.771939,0.607944,0.623441,0.441506,0.711945,0.399262,0.792378,0.542525,0.771596,0.622688
7800,0.226572,0.226462,0.535417,0.534148,0.909369,0.290942,0.524043,0.261154,0.881022,0.347667,0.667169,0.333325,1.059894,0.319050,0.715346,0.328593,0.909433,0.392775,0.594106,0.351892,0.871952,0.342465,0.641759,0.360278,0.632234,0.444515,0.458731,0.444564,0.716812,0.458028,0.545866,0.444358,0.529287,0.469431,0.671578,0.575753,0.646707,0.526411,0.771458,0.607852,0.623541,0.441503,0.711934,0.399127,0.792967,0.542199,0.771594,0.622650
8000,0.225518,0.225400,0.534196,0.532918,0.911488,0.289677,0.525952,0.260463,0.881521,0.346775,0.668867,0.332707,1.065086,0.318180,0.718894,0.328563,0.911467,0.392157,0.596366,0.351831,0.875335,0.341446,0.643618,0.359723,0.633144,0.444030,0.458717,0.444349,0.718657,0.457766,0.545134,0.443129,0.528768,0.468702,0.670196,0.574391,0.645519,0.525325,0.770860,0.607726,0.623621,0.441516,0.712035,0.399015,0.793660,0.541889,0.771561,0.622587
