step,L0.qkv_lut.T_soft,L0.qkv_lut.T_sel,L0.v_lut.T_soft,L0.v_lut.T_sel,L0.out_proj.T_soft,L0.out_proj.T_sel,L0.residual_lut.T_soft,L0.residual_lut.T_sel,L1.qkv_lut.T_soft,L1.qkv_lut.T_sel,L1.v_lut.T_soft,L1.v_lut.T_sel,L1.out_proj.T_soft,L1.out_proj.T_sel,L1.residual_lut.T_soft,L1.residual_lut.T_sel,L2.qkv_lut.T_soft,L2.qkv_lut.T_sel,L2.v_lut.T_soft,L2.v_lut.T_sel,L2.out_proj.T_soft,L2.out_proj.T_sel,L2.residual_lut.T_soft,L2.residual_lut.T_sel,L3.qkv_lut.T_soft,L3.qkv_lut.T_sel,L3.v_lut.T_soft,L3.v_lut.T_sel,L3.out_proj.T_soft,L3.out_proj.T_sel,L3.residual_lut.T_soft,L3.residual_lut.T_sel,L4.qkv_lut.T_soft,L4.qkv_lut.T_sel,L4.v_lut.T_soft,L4.v_lut.T_sel,L4.out_proj.T_soft,L4.out_proj.T_sel,L4.residual_lut.T_soft,L4.residual_lut.T_sel,L5.qkv_lut.T_soft,L5.qkv_lut.T_sel,L5.v_lut.T_soft,L5.v_lut.T_sel,L5.out_proj.T_soft,L5.out_proj.T_sel,L5.residual_lut.T_soft,L5.residual_lut.T_sel
6200,0.487884,0.718603,0.368303,0.278742,0.678449,0.403868,0.659610,0.328373,0.826686,0.552083,0.722477,0.369565,0.738658,0.383541,0.740090,0.419653,0.788201,0.517121,0.603011,0.342870,0.634197,0.377816,0.759505,0.436720,0.739263,0.467469,0.504958,0.329022,0.537590,0.340737,0.778091,0.405938,0.684970,0.468985,0.480538,0.325716,0.506085,0.370430,0.775164,0.397111,0.604363,0.462747,0.392888,0.326621,0.432054,0.328730,0.749982,0.380428
6400,0.487467,0.719463,0.367441,0.277609,0.678092,0.402163,0.659159,0.326313,0.827354,0.551006,0.725262,0.368766,0.742638,0.382296,0.741073,0.417915,0.789476,0.516158,0.606828,0.342923,0.637290,0.377039,0.761814,0.435572,0.741839,0.466774,0.507571,0.328853,0.539211,0.339494,0.780268,0.404047,0.687116,0.468563,0.483321,0.325700,0.507185,0.369421,0.778033,0.395283,0.605929,0.462499,0.394068,0.326575,0.432988,0.327610,0.752504,0.378680
6600,0.486972,0.719571,0.366993,0.276793,0.678106,0.400713,0.658486,0.324397,0.828354,0.550414,0.727517,0.368041,0.746253,0.381058,0.742836,0.416869,0.790961,0.515647,0.609931,0.342915,0.639132,0.375821,0.762664,0.433910,0.744527,0.466476,0.510418,0.329143,0.541508,0.338651,0.782425,0.402421,0.688947,0.468232,0.485744,0.325633,0.508417,0.368493,0.780155,0.393471,0.607529,0.462423,0.395629,0.326908,0.433674,0.326436,0.754136,0.376773
6800,0.486376,0.719914,0.366115,0.275783,0.677266,0.398998,0.657268,0.322491,0.829081,0.549793,0.729169,0.367275,0.749335,0.380032,0.742979,0.415317,0.792067,0.514997,0.612228,0.342693,0.641330,0.374963,0.763802,0.432657,0.746881,0.466155,0.512577,0.329224,0.543319,0.337838,0.784366,0.401049,0.690705,0.467928,0.488223,0.325824,0.509660,0.367697,0.782375,0.392039,0.609055,0.462465,0.396808,0.326875,0.434439,0.325377,0.756524,0.375431
7000,0.485956,0.720126,0.365415,0.274942,0.676075,0.397444,0.656109,0.320826,0.829573,0.549158,0.730411,0.366416,0.751344,0.378671,0.743877,0.414076,0.793166,0.514476,0.614572,0.342626,0.643353,0.374465,0.764557,0.431375,0.748387,0.465556,0.514645,0.329368,0.544860,0.337046,0.785527,0.399569,0.691997,0.467424,0.490326,0.326086,0.511021,0.367228,0.783941,0.390538,0.610435,0.462555,0.397756,0.326985,0.435037,0.324536,0.758806,0.374274
7200,0.485769,0.720565,0.364640,0.274148,0.675549,0.396413,0.655003,0.319372,0.830090,0.548510,0.731477,0.365677,0.753408,0.377854,0.744085,0.412907,0.794031,0.514162,0.616527,0.342437,0.645000,0.373847,0.765378,0.430357,0.749943,0.465085,0.516410,0.329415,0.545843,0.336160,0.786872,0.398233,0.693213,0.466992,0.492192,0.326183,0.511714,0.366444,0.785641,0.389254,0.611762,0.462628,0.398468,0.326984,0.435635,0.323984,0.760708,0.373340
7400,0.485667,0.721090,0.363849,0.273379,0.674496,0.395199,0.653873,0.318075,0.830782,0.548292,0.732402,0.365027,0.755072,0.376858,0.744516,0.411899,0.794549,0.513679,0.618326,0.342312,0.646087,0.373011,0.766089,0.429343,0.751520,0.464873,0.518071,0.329415,0.547111,0.335525,0.788060,0.397140,0.694704,0.466950,0.493914,0.326239,0.512875,0.365888,0.787102,0.388153,0.612921,0.462764,0.399310,0.327110,0.436141,0.323369,0.761919,0.372347
7600,0.485540,0.721536,0.363323,0.272815,0.673984,0.394323,0.652611,0.316833,0.831450,0.548145,0.733287,0.364480,0.756644,0.376103,0.745315,0.411300,0.795453,0.513448,0.619894,0.342219,0.647593,0.372604,0.766816,0.428569,0.752550,0.464418,0.519535,0.329430,0.547844,0.334741,0.789080,0.396113,0.695876,0.466678,0.495487,0.326367,0.513710,0.365408,0.788363,0.387093,0.614036,0.462803,0.400102,0.327202,0.436578,0.322697,0.763201,0.371345
7800,0.485616,0.722052,0.362514,0.272111,0.672978,0.393214,0.651171,0.315594,0.831493,0.547540,0.733337,0.363659,0.758017,0.375262,0.745814,0.410504,0.796108,0.513123,0.621157,0.342019,0.648903,0.372203,0.767692,0.427860,0.753634,0.464131,0.520781,0.329421,0.548714,0.334079,0.790102,0.395169,0.697026,0.466553,0.496880,0.326386,0.514506,0.365011,0.789630,0.386081,0.615011,0.462853,0.400640,0.327102,0.437013,0.322148,0.764552,0.370502
8000,0.485344,0.722061,0.361867,0.271527,0.671743,0.392116,0.649845,0.314388,0.832110,0.547313,0.734090,0.363175,0.759435,0.374527,0.746114,0.409671,0.796864,0.512891,0.622405,0.341760,0.649920,0.371685,0.768227,0.427016,0.754707,0.463769,0.522427,0.329636,0.549809,0.333653,0.791360,0.394395,0.697961,0.466429,0.498349,0.326590,0.515439,0.364630,0.791066,0.385282,0.615895,0.462832,0.401482,0.327299,0.437372,0.321586,0.765928,0.369706
