step,L0.qkv_lut.T_soft,L0.qkv_lut.T_sel,L0.v_lut.T_soft,L0.v_lut.T_sel,L0.out_proj.T_soft,L0.out_proj.T_sel,L0.residual_lut.T_soft,L0.residual_lut.T_sel,L1.qkv_lut.T_soft,L1.qkv_lut.T_sel,L1.v_lut.T_soft,L1.v_lut.T_sel,L1.out_proj.T_soft,L1.out_proj.T_sel,L1.residual_lut.T_soft,L1.residual_lut.T_sel,L2.qkv_lut.T_soft,L2.qkv_lut.T_sel,L2.v_lut.T_soft,L2.v_lut.T_sel,L2.out_proj.T_soft,L2.out_proj.T_sel,L2.residual_lut.T_soft,L2.residual_lut.T_sel,L3.qkv_lut.T_soft,L3.qkv_lut.T_sel,L3.v_lut.T_soft,L3.v_lut.T_sel,L3.out_proj.T_soft,L3.out_proj.T_sel,L3.residual_lut.T_soft,L3.residual_lut.T_sel,L4.qkv_lut.T_soft,L4.qkv_lut.T_sel,L4.v_lut.T_soft,L4.v_lut.T_sel,L4.out_proj.T_soft,L4.out_proj.T_sel,L4.residual_lut.T_soft,L4.residual_lut.T_sel,L5.qkv_lut.T_soft,L5.qkv_lut.T_sel,L5.v_lut.T_soft,L5.v_lut.T_sel,L5.out_proj.T_soft,L5.out_proj.T_sel,L5.residual_lut.T_soft,L5.residual_lut.T_sel
4000,0.375552,0.190754,0.311135,0.155595,0.519150,0.234001,0.606960,0.256883,0.837272,0.385681,0.710500,0.308706,0.793106,0.312595,0.944086,0.371361,1.040734,0.482363,0.757496,0.326751,0.692119,0.316907,0.591861,0.278240,0.511020,0.256797,0.529455,0.267174,0.533146,0.261653,0.715004,0.368281,0.506957,0.250970,0.558296,0.274264,0.487895,0.238188,0.717463,0.365575,0.450333,0.225040,0.497505,0.247109,0.453207,0.224464,0.725318,0.366681
4200,0.373917,0.189925,0.308512,0.154220,0.523029,0.234354,0.609806,0.256699,0.842319,0.386439,0.713957,0.308675,0.800259,0.311472,0.955138,0.371709,1.058476,0.486241,0.766499,0.328423,0.696241,0.316723,0.593174,0.277958,0.512437,0.257349,0.528726,0.266859,0.532427,0.261388,0.719511,0.371372,0.506774,0.250858,0.558389,0.274287,0.488014,0.238132,0.722743,0.368267,0.448995,0.224380,0.496928,0.246724,0.452465,0.224014,0.730327,0.369121
4400,0.372304,0.189128,0.305615,0.152712,0.524991,0.233917,0.611915,0.256259,0.845006,0.386353,0.717533,0.308898,0.807670,0.310784,0.967516,0.373009,1.073287,0.489198,0.776359,0.330644,0.700519,0.316586,0.594848,0.277758,0.516089,0.259043,0.526856,0.266039,0.531546,0.260964,0.723808,0.374352,0.506208,0.250582,0.558356,0.274255,0.487956,0.238060,0.727033,0.370439,0.447632,0.223727,0.495757,0.246177,0.451710,0.223591,0.734261,0.371065
4600,0.370271,0.188071,0.304358,0.152020,0.527905,0.234109,0.613494,0.255700,0.848278,0.386712,0.721554,0.309219,0.815480,0.309765,0.979178,0.374321,1.088471,0.492361,0.786766,0.333115,0.703848,0.316072,0.596406,0.277403,0.516484,0.259201,0.525615,0.265470,0.531209,0.260778,0.727246,0.376805,0.506982,0.250961,0.559806,0.274951,0.488069,0.238033,0.730964,0.372444,0.446338,0.223100,0.494754,0.245690,0.450979,0.223194,0.738219,0.373043
4800,0.368951,0.187384,0.302625,0.151104,0.528825,0.233577,0.615774,0.255530,0.850684,0.386924,0.725856,0.309988,0.822228,0.308677,0.988082,0.374787,1.099393,0.493574,0.794852,0.334821,0.705183,0.314647,0.598046,0.277236,0.518187,0.259920,0.524637,0.265039,0.531469,0.260832,0.730006,0.378815,0.507422,0.251182,0.560527,0.275252,0.488237,0.238027,0.734148,0.374009,0.445615,0.222743,0.494511,0.245540,0.450567,0.222950,0.741520,0.374623
5000,0.367595,0.186694,0.300815,0.150163,0.530303,0.233304,0.616634,0.254979,0.852820,0.386902,0.727038,0.309492,0.824795,0.306723,0.995268,0.374994,1.110380,0.495079,0.801703,0.335991,0.706252,0.313201,0.598898,0.276780,0.518958,0.260176,0.523465,0.264506,0.530482,0.260314,0.732466,0.380600,0.507488,0.251204,0.561130,0.275520,0.488305,0.238028,0.736768,0.375250,0.444432,0.222158,0.493971,0.245292,0.450110,0.222696,0.744006,0.375822
5200,0.366258,0.186001,0.299661,0.149554,0.530454,0.232552,0.615992,0.253944,0.853206,0.386399,0.728916,0.309377,0.829417,0.305657,1.002055,0.375477,1.119375,0.495919,0.808346,0.337212,0.707173,0.311988,0.600027,0.276470,0.520434,0.260719,0.522674,0.264158,0.529452,0.259753,0.734509,0.381993,0.506734,0.250853,0.560681,0.275346,0.488414,0.238072,0.739190,0.376374,0.443740,0.221832,0.493833,0.245144,0.449597,0.222415,0.746307,0.376849
5400,0.365359,0.185527,0.298757,0.149074,0.530634,0.231922,0.615853,0.253147,0.853193,0.385694,0.730820,0.309355,0.833323,0.304384,1.009325,0.376232,1.128489,0.497247,0.814639,0.338523,0.709025,0.311303,0.600907,0.276014,0.521980,0.261240,0.521220,0.263505,0.527686,0.258819,0.735888,0.382999,0.506509,0.250752,0.560940,0.275481,0.488366,0.238028,0.741133,0.377298,0.443110,0.221505,0.493907,0.245166,0.449405,0.222309,0.748431,0.377856
5600,0.364521,0.185086,0.297602,0.148478,0.530691,0.231385,0.616343,0.252745,0.853899,0.385345,0.731997,0.309162,0.836283,0.303189,1.014057,0.376195,1.135866,0.497720,0.820540,0.339867,0.710682,0.310467,0.601729,0.275763,0.523188,0.261657,0.519815,0.262841,0.526495,0.258197,0.737316,0.384002,0.506537,0.250763,0.561148,0.275591,0.488428,0.238039,0.742765,0.378080,0.442360,0.221155,0.493315,0.244895,0.449127,0.222161,0.750241,0.378715
5800,0.363641,0.184642,0.296486,0.147908,0.530554,0.230738,0.615917,0.252020,0.856785,0.386101,0.732837,0.308927,0.840390,0.302539,1.019439,0.376538,1.142863,0.498290,0.825624,0.340779,0.710918,0.309055,0.602435,0.275448,0.523400,0.261663,0.518263,0.262116,0.525079,0.257445,0.738187,0.384639,0.506688,0.250842,0.561608,0.275821,0.488479,0.238037,0.744274,0.378773,0.441809,0.220893,0.493331,0.244899,0.448988,0.222074,0.751878,0.379483
