step,L0.qkv_lut.T_soft,L0.qkv_lut.T_sel,L0.v_lut.T_soft,L0.v_lut.T_sel,L0.out_proj.T_soft,L0.out_proj.T_sel,L0.residual_lut.T_soft,L0.residual_lut.T_sel,L1.qkv_lut.T_soft,L1.qkv_lut.T_sel,L1.v_lut.T_soft,L1.v_lut.T_sel,L1.out_proj.T_soft,L1.out_proj.T_sel,L1.residual_lut.T_soft,L1.residual_lut.T_sel,L2.qkv_lut.T_soft,L2.qkv_lut.T_sel,L2.v_lut.T_soft,L2.v_lut.T_sel,L2.out_proj.T_soft,L2.out_proj.T_sel,L2.residual_lut.T_soft,L2.residual_lut.T_sel,L3.qkv_lut.T_soft,L3.qkv_lut.T_sel,L3.v_lut.T_soft,L3.v_lut.T_sel,L3.out_proj.T_soft,L3.out_proj.T_sel,L3.residual_lut.T_soft,L3.residual_lut.T_sel,L4.qkv_lut.T_soft,L4.qkv_lut.T_sel,L4.v_lut.T_soft,L4.v_lut.T_sel,L4.out_proj.T_soft,L4.out_proj.T_sel,L4.residual_lut.T_soft,L4.residual_lut.T_sel,L5.qkv_lut.T_soft,L5.qkv_lut.T_sel,L5.v_lut.T_soft,L5.v_lut.T_sel,L5.out_proj.T_soft,L5.out_proj.T_sel,L5.residual_lut.T_soft,L5.residual_lut.T_sel
6000,0.167074,0.166465,0.155653,0.155710,0.775134,0.211505,0.673090,0.257529,1.221617,0.259316,1.040582,0.249016,0.838871,0.220669,0.874985,0.325511,1.434039,0.284454,0.999416,0.293253,0.673219,0.225398,0.731917,0.333086,1.045932,0.292847,0.634323,0.311535,0.548021,0.259090,0.639121,0.409797,0.700725,0.415164,0.441540,0.398469,0.527193,0.315910,0.576761,0.450196,0.615502,0.515518,0.641689,0.524978,0.469801,0.440045,0.669015,0.577245
6200,0.164833,0.164212,0.153426,0.153479,0.785888,0.208953,0.682281,0.255351,1.230322,0.256665,1.052594,0.246299,0.850890,0.218576,0.886910,0.322525,1.451978,0.281659,1.012366,0.290620,0.682911,0.223421,0.739188,0.329327,1.052362,0.289969,0.639851,0.309371,0.554421,0.257134,0.643573,0.406217,0.703965,0.413483,0.442031,0.397274,0.531304,0.313707,0.576576,0.446022,0.613535,0.513482,0.639107,0.522649,0.469735,0.439189,0.670014,0.577721
6400,0.162868,0.162237,0.151479,0.151527,0.795302,0.206652,0.690490,0.253611,1.237358,0.254259,1.062722,0.243954,0.861581,0.216652,0.897675,0.319634,1.468126,0.279222,1.023865,0.288239,0.691570,0.221602,0.745511,0.325912,1.057609,0.287372,0.644566,0.307381,0.560174,0.255423,0.647387,0.403176,0.707062,0.411970,0.442535,0.396184,0.534933,0.311725,0.576280,0.442425,0.611594,0.511606,0.636396,0.520119,0.469506,0.438270,0.670725,0.578046
6600,0.161149,0.160510,0.149779,0.149823,0.803638,0.204580,0.697838,0.252080,1.243781,0.252205,1.071841,0.241853,0.871185,0.214991,0.907405,0.317287,1.482134,0.277044,1.034432,0.286042,0.699368,0.219888,0.751182,0.322900,1.062010,0.285180,0.649002,0.305540,0.565229,0.253819,0.650772,0.400273,0.710113,0.410485,0.443209,0.395499,0.538112,0.309934,0.576012,0.439108,0.609034,0.509384,0.633265,0.517494,0.469223,0.437345,0.671284,0.578341
6800,0.159639,0.158993,0.148287,0.148329,0.810990,0.202735,0.704381,0.250673,1.249998,0.250369,1.080171,0.239932,0.879794,0.213472,0.916022,0.315220,1.494933,0.275051,1.043985,0.284119,0.706319,0.218403,0.756166,0.320330,1.065249,0.283410,0.652655,0.303993,0.569747,0.252356,0.653697,0.397798,0.712510,0.409060,0.443387,0.394561,0.540730,0.308406,0.575686,0.436353,0.607197,0.507715,0.630983,0.515586,0.468845,0.436542,0.671637,0.578535
7000,0.158326,0.157674,0.146979,0.147019,0.817469,0.201108,0.710235,0.249358,1.255140,0.248753,1.087403,0.238197,0.887463,0.212057,0.923861,0.313395,1.506103,0.273309,1.052370,0.282464,0.712516,0.217076,0.760888,0.317949,1.068568,0.281897,0.655968,0.302662,0.574050,0.251060,0.656983,0.395315,0.714283,0.407807,0.443749,0.393951,0.543289,0.307072,0.575327,0.433584,0.605101,0.505948,0.628628,0.513708,0.468187,0.435482,0.671890,0.578729
7200,0.157150,0.156495,0.145828,0.145865,0.822882,0.199685,0.715627,0.248128,1.258688,0.247209,1.093840,0.236643,0.894397,0.210769,0.930923,0.311675,1.516275,0.271755,1.059778,0.281002,0.718055,0.215939,0.765449,0.315745,1.071354,0.280462,0.659197,0.301333,0.577815,0.249930,0.659410,0.393310,0.715725,0.406509,0.444122,0.393239,0.545477,0.305684,0.575055,0.431263,0.603517,0.504618,0.626940,0.512341,0.467056,0.434148,0.671837,0.578805
7400,0.156107,0.155447,0.144794,0.144829,0.827837,0.198362,0.720432,0.247139,1.262701,0.245959,1.100008,0.235214,0.900646,0.209610,0.937336,0.310148,1.525306,0.270403,1.066618,0.279605,0.723079,0.214861,0.769365,0.313827,1.073979,0.279202,0.661892,0.300252,0.581184,0.248858,0.661723,0.391371,0.717424,0.405586,0.444612,0.392785,0.547684,0.304619,0.574851,0.429075,0.602459,0.503734,0.625752,0.511394,0.466317,0.433258,0.671806,0.578851
7600,0.155164,0.154501,0.143856,0.143889,0.832082,0.197157,0.724884,0.246220,1.265932,0.244796,1.105196,0.233942,0.906423,0.208563,0.943161,0.308773,1.533884,0.269106,1.072915,0.278336,0.727729,0.213915,0.772894,0.312107,1.076073,0.278060,0.664546,0.299191,0.584195,0.248036,0.663761,0.389728,0.718904,0.404772,0.444995,0.392190,0.549307,0.303520,0.574704,0.427160,0.601772,0.503178,0.625054,0.510837,0.465799,0.432636,0.671785,0.578909
7800,0.154283,0.153616,0.142986,0.143017,0.836421,0.196042,0.729115,0.245372,1.269107,0.243667,1.110099,0.232810,0.911852,0.207594,0.948762,0.307484,1.541705,0.267948,1.078856,0.277149,0.732128,0.212972,0.776199,0.310458,1.078337,0.276986,0.666921,0.298236,0.587047,0.247163,0.665822,0.388050,0.720346,0.403950,0.445433,0.391798,0.551096,0.302494,0.574436,0.425315,0.601417,0.502895,0.624740,0.510593,0.465573,0.432363,0.671694,0.578934
8000,0.153433,0.152763,0.142144,0.142174,0.840216,0.194962,0.733268,0.244469,1.272179,0.242557,1.114629,0.231728,0.917108,0.206654,0.954156,0.306205,1.549429,0.266726,1.084619,0.276000,0.736355,0.212104,0.779511,0.308907,1.080172,0.275887,0.669346,0.297254,0.589836,0.246306,0.667910,0.386458,0.721353,0.402994,0.445767,0.391339,0.552738,0.301466,0.574363,0.423618,0.601116,0.502652,0.624510,0.510406,0.465412,0.432166,0.671613,0.578984
