step,L0.qk_lut.T_soft,L0.qk_lut.T_sel,L0.v_lut.T_soft,L0.v_lut.T_sel,L0.out_proj.T_soft,L0.out_proj.T_sel,L0.residual_lut.T_soft,L0.residual_lut.T_sel,L1.qk_lut.T_soft,L1.qk_lut.T_sel,L1.v_lut.T_soft,L1.v_lut.T_sel,L1.out_proj.T_soft,L1.out_proj.T_sel,L1.residual_lut.T_soft,L1.residual_lut.T_sel,L2.qk_lut.T_soft,L2.qk_lut.T_sel,L2.v_lut.T_soft,L2.v_lut.T_sel,L2.out_proj.T_soft,L2.out_proj.T_sel,L2.residual_lut.T_soft,L2.residual_lut.T_sel,L3.qk_lut.T_soft,L3.qk_lut.T_sel,L3.v_lut.T_soft,L3.v_lut.T_sel,L3.out_proj.T_soft,L3.out_proj.T_sel,L3.residual_lut.T_soft,L3.residual_lut.T_sel,L4.qk_lut.T_soft,L4.qk_lut.T_sel,L4.v_lut.T_soft,L4.v_lut.T_sel,L4.out_proj.T_soft,L4.out_proj.T_sel,L4.residual_lut.T_soft,L4.residual_lut.T_sel,L5.qk_lut.T_soft,L5.qk_lut.T_sel,L5.v_lut.T_soft,L5.v_lut.T_sel,L5.out_proj.T_soft,L5.out_proj.T_sel,L5.residual_lut.T_soft,L5.residual_lut.T_sel
2200,0.441988,0.446318,0.411183,0.362945,0.600651,0.390211,0.652404,0.489496,0.660268,0.452417,0.586729,0.396377,0.639450,0.407795,0.663882,0.452429,0.641854,0.446145,0.531700,0.382638,0.604976,0.403840,0.617416,0.430529,0.623723,0.449343,0.477502,0.385321,0.592898,0.446886,0.630254,0.445184,0.602620,0.459282,0.480157,0.423129,0.540935,0.443564,0.630461,0.453861,0.506817,0.450806,0.437250,0.433951,0.516948,0.459108,0.586588,0.491225
2400,0.438608,0.442652,0.412254,0.358404,0.618178,0.386893,0.659321,0.482284,0.670523,0.448164,0.602108,0.394245,0.657488,0.405682,0.674870,0.443905,0.652313,0.441656,0.544797,0.380436,0.618957,0.397732,0.625944,0.420951,0.633837,0.444670,0.485230,0.381893,0.598259,0.438765,0.637150,0.435250,0.609964,0.456520,0.483492,0.419657,0.547565,0.439112,0.636040,0.444050,0.511714,0.449441,0.435064,0.429866,0.516342,0.451953,0.586794,0.483196
2600,0.435405,0.439331,0.412798,0.354720,0.633473,0.383069,0.664013,0.475603,0.679087,0.444041,0.615709,0.392802,0.673012,0.403563,0.684353,0.436369,0.662743,0.437871,0.556383,0.379004,0.630683,0.392269,0.632013,0.412814,0.642307,0.440332,0.492931,0.379867,0.603222,0.432242,0.641657,0.426700,0.617457,0.454080,0.487186,0.416965,0.552861,0.434941,0.640249,0.435746,0.516027,0.448091,0.433855,0.426675,0.515701,0.445880,0.586411,0.475973
2800,0.432708,0.436660,0.412719,0.351590,0.646282,0.379470,0.665889,0.469443,0.686545,0.440782,0.627418,0.391348,0.685705,0.401677,0.690917,0.429839,0.670520,0.434718,0.566355,0.377944,0.640637,0.388069,0.637343,0.406515,0.649532,0.437452,0.499446,0.378600,0.608293,0.426772,0.645133,0.419741,0.623235,0.451496,0.490914,0.415150,0.557403,0.431648,0.643530,0.428841,0.520054,0.447256,0.432945,0.424227,0.515520,0.441156,0.586257,0.470103
3000,0.430524,0.434662,0.411965,0.349071,0.656748,0.376037,0.666569,0.464118,0.692658,0.437996,0.636824,0.389980,0.696577,0.399702,0.696194,0.424135,0.677006,0.432498,0.574435,0.377160,0.648859,0.384452,0.642116,0.400934,0.655478,0.434586,0.505331,0.377274,0.611456,0.421848,0.648357,0.413930,0.628605,0.449766,0.494266,0.413720,0.561287,0.429030,0.645818,0.423095,0.523206,0.446214,0.432824,0.422470,0.515796,0.437053,0.586010,0.465198
3200,0.429013,0.433287,0.410591,0.346782,0.664867,0.372542,0.664630,0.459398,0.697318,0.436014,0.644551,0.389331,0.705429,0.398610,0.700022,0.419743,0.682526,0.430393,0.580931,0.376897,0.655943,0.381689,0.645871,0.396795,0.659932,0.432398,0.510336,0.376778,0.614624,0.418223,0.650851,0.409556,0.632499,0.448279,0.497074,0.412618,0.564155,0.426609,0.647679,0.418743,0.525801,0.445384,0.432829,0.421185,0.515415,0.433822,0.585603,0.461309
3400,0.427347,0.431828,0.409433,0.345031,0.671189,0.369795,0.662903,0.455635,0.701143,0.434087,0.650522,0.388337,0.712385,0.396920,0.702552,0.416267,0.686694,0.428576,0.586348,0.376764,0.661349,0.379608,0.648556,0.393504,0.663511,0.430807,0.514303,0.376390,0.616711,0.415249,0.652689,0.405957,0.635832,0.447345,0.499541,0.412168,0.566403,0.424769,0.648884,0.415137,0.527839,0.444735,0.432904,0.420117,0.514835,0.431108,0.585334,0.457919
3600,0.425952,0.430628,0.408029,0.343422,0.676183,0.367510,0.661095,0.452652,0.704091,0.432636,0.655227,0.387692,0.717757,0.395680,0.703900,0.413500,0.690316,0.427386,0.590482,0.376617,0.665451,0.377807,0.650572,0.390833,0.666362,0.429412,0.517491,0.376232,0.618659,0.413125,0.653851,0.403140,0.638784,0.446477,0.501365,0.411703,0.567865,0.423337,0.649720,0.412468,0.529633,0.444448,0.432878,0.419321,0.514444,0.429044,0.585109,0.455508
3800,0.424914,0.429788,0.406914,0.342228,0.680092,0.365521,0.659100,0.450095,0.706532,0.431468,0.659224,0.387467,0.722301,0.394902,0.705182,0.411310,0.692788,0.426162,0.593923,0.376482,0.669024,0.376346,0.652089,0.388687,0.668611,0.428330,0.520201,0.376113,0.619866,0.411277,0.654942,0.400864,0.640586,0.445684,0.503015,0.411331,0.569134,0.421999,0.650512,0.410209,0.531184,0.444137,0.433055,0.418784,0.514153,0.427450,0.584753,0.453325
4000,0.424056,0.429112,0.405678,0.341026,0.683503,0.363752,0.657293,0.447872,0.708829,0.430617,0.662656,0.386834,0.726159,0.393893,0.705998,0.409321,0.695255,0.425340,0.596972,0.376354,0.672169,0.375236,0.653342,0.386812,0.670820,0.427243,0.522644,0.376237,0.621047,0.409668,0.655860,0.398885,0.642356,0.445110,0.504573,0.411148,0.570317,0.420987,0.651131,0.408235,0.532531,0.443980,0.433248,0.418391,0.513942,0.425984,0.584340,0.451397
