step,L0.qk_lut.T_soft,L0.qk_lut.T_sel,L0.v_lut.T_soft,L0.v_lut.T_sel,L0.out_proj.T_soft,L0.out_proj.T_sel,L0.residual_lut.T_soft,L0.residual_lut.T_sel,L1.qk_lut.T_soft,L1.qk_lut.T_sel,L1.v_lut.T_soft,L1.v_lut.T_sel,L1.out_proj.T_soft,L1.out_proj.T_sel,L1.residual_lut.T_soft,L1.residual_lut.T_sel,L2.qk_lut.T_soft,L2.qk_lut.T_sel,L2.v_lut.T_soft,L2.v_lut.T_sel,L2.out_proj.T_soft,L2.out_proj.T_sel,L2.residual_lut.T_soft,L2.residual_lut.T_sel,L3.qk_lut.T_soft,L3.qk_lut.T_sel,L3.v_lut.T_soft,L3.v_lut.T_sel,L3.out_proj.T_soft,L3.out_proj.T_sel,L3.residual_lut.T_soft,L3.residual_lut.T_sel,L4.qk_lut.T_soft,L4.qk_lut.T_sel,L4.v_lut.T_soft,L4.v_lut.T_sel,L4.out_proj.T_soft,L4.out_proj.T_sel,L4.residual_lut.T_soft,L4.residual_lut.T_sel,L5.qk_lut.T_soft,L5.qk_lut.T_sel,L5.v_lut.T_soft,L5.v_lut.T_sel,L5.out_proj.T_soft,L5.out_proj.T_sel,L5.residual_lut.T_soft,L5.residual_lut.T_sel
2000,0.450193,0.456437,0.407586,0.405950,0.435961,0.403083,0.578217,0.521282,0.569550,0.468357,0.477546,0.420506,0.459023,0.408460,0.566986,0.479892,0.556556,0.448082,0.453290,0.428444,0.435555,0.418650,0.535391,0.468088,0.537400,0.462292,0.433537,0.416786,0.452487,0.429885,0.542354,0.463558,0.525839,0.462794,0.450614,0.439498,0.465337,0.448768,0.561264,0.464674,0.505226,0.479894,0.457425,0.454271,0.456045,0.446607,0.559898,0.465935
2200,0.442129,0.447889,0.396756,0.391742,0.455349,0.396237,0.597570,0.528306,0.584872,0.462573,0.496377,0.415632,0.481433,0.404342,0.584499,0.475251,0.577040,0.439786,0.453182,0.415797,0.438296,0.405415,0.542702,0.460499,0.551050,0.455445,0.432868,0.403124,0.459351,0.418926,0.549832,0.454651,0.537917,0.457785,0.442800,0.427756,0.464660,0.437613,0.570744,0.454533,0.509727,0.475970,0.450071,0.445235,0.448911,0.434738,0.568905,0.455580
2400,0.435170,0.439532,0.390855,0.379792,0.479840,0.397537,0.619021,0.535627,0.600541,0.456045,0.520431,0.413002,0.508305,0.409150,0.604705,0.469956,0.601140,0.430093,0.457460,0.405157,0.448515,0.393536,0.551018,0.452435,0.566795,0.449178,0.437989,0.390705,0.472971,0.410352,0.557829,0.445358,0.552848,0.451811,0.435762,0.415380,0.469709,0.427598,0.580258,0.443663,0.517167,0.471967,0.443126,0.435882,0.444726,0.421997,0.578826,0.443725
2600,0.427231,0.429491,0.390090,0.369142,0.507853,0.406066,0.640997,0.542564,0.615199,0.449092,0.546015,0.411977,0.538208,0.419384,0.625467,0.463469,0.628300,0.419041,0.465954,0.396090,0.467114,0.381703,0.560049,0.442491,0.581393,0.441696,0.448559,0.380052,0.492660,0.405787,0.567126,0.434423,0.566945,0.444673,0.430517,0.403547,0.479889,0.418381,0.591042,0.431366,0.524509,0.467992,0.436944,0.426212,0.444425,0.410084,0.589933,0.430282
2800,0.421149,0.420644,0.393295,0.359923,0.537486,0.415772,0.664423,0.549131,0.629439,0.442985,0.573649,0.412406,0.569933,0.431624,0.648018,0.455582,0.659546,0.406231,0.479051,0.389209,0.490320,0.373456,0.570239,0.430994,0.595125,0.434320,0.463873,0.370428,0.515242,0.401021,0.575503,0.421795,0.582378,0.438498,0.427060,0.392863,0.492991,0.408930,0.602039,0.418315,0.531260,0.464320,0.432324,0.416435,0.450972,0.399965,0.600476,0.417233
3000,0.415844,0.412676,0.399775,0.352941,0.568843,0.424439,0.685502,0.553445,0.643876,0.435852,0.601134,0.412357,0.603932,0.447061,0.669951,0.445593,0.690566,0.394942,0.495294,0.382436,0.515601,0.365854,0.580521,0.417649,0.610296,0.426342,0.480586,0.363134,0.539475,0.397743,0.585445,0.407709,0.600142,0.432105,0.426810,0.383066,0.509473,0.400000,0.612455,0.403441,0.537881,0.459788,0.429442,0.406742,0.460355,0.391293,0.612150,0.403162
3200,0.412135,0.405692,0.408063,0.346571,0.601983,0.431797,0.705788,0.554821,0.658866,0.429355,0.630196,0.410287,0.639196,0.459397,0.689980,0.433916,0.723075,0.383428,0.512807,0.376826,0.543396,0.361113,0.590790,0.404588,0.621176,0.417409,0.498352,0.356976,0.566086,0.395467,0.595381,0.394333,0.615920,0.424280,0.428391,0.374618,0.528379,0.392066,0.621967,0.389488,0.545426,0.455733,0.428607,0.397942,0.472045,0.382147,0.624358,0.389351
3400,0.409109,0.398923,0.417985,0.340743,0.636982,0.437971,0.728776,0.556528,0.670197,0.421703,0.660482,0.406794,0.676097,0.470985,0.713694,0.421290,0.753863,0.373938,0.531977,0.370170,0.572978,0.355613,0.600295,0.389627,0.633591,0.408819,0.517478,0.351441,0.594073,0.391982,0.606119,0.379860,0.634757,0.416615,0.433220,0.366663,0.550343,0.386640,0.632074,0.375339,0.553491,0.451497,0.430909,0.389096,0.489134,0.375059,0.636703,0.375970
3600,0.406524,0.392318,0.428665,0.336108,0.674076,0.443975,0.750066,0.558417,0.681804,0.415071,0.690599,0.401076,0.714892,0.480920,0.733517,0.409054,0.786546,0.364521,0.552899,0.364608,0.604424,0.352626,0.612319,0.376382,0.646222,0.401309,0.535644,0.345151,0.622887,0.387745,0.618270,0.366045,0.650215,0.408765,0.439290,0.360343,0.573389,0.382043,0.642340,0.362085,0.560240,0.446498,0.434950,0.381515,0.505899,0.368180,0.648920,0.363708
3800,0.404909,0.386596,0.440205,0.331293,0.712450,0.446510,0.768327,0.556666,0.693818,0.408431,0.718712,0.394376,0.755744,0.490309,0.752598,0.396461,0.818022,0.355069,0.575378,0.358355,0.638844,0.351688,0.628585,0.362241,0.657555,0.392820,0.554966,0.337263,0.653362,0.381441,0.632381,0.352138,0.667028,0.401720,0.446034,0.353401,0.596873,0.376679,0.654764,0.348728,0.569709,0.442702,0.441385,0.374013,0.525257,0.362733,0.662392,0.351189
4000,0.403643,0.380966,0.453489,0.326932,0.752511,0.447368,0.786209,0.554860,0.704635,0.401559,0.748574,0.386764,0.798402,0.498095,0.771836,0.384063,0.849711,0.346863,0.598410,0.352281,0.675158,0.351019,0.646171,0.349326,0.670642,0.384240,0.574976,0.331026,0.684851,0.376606,0.649375,0.339798,0.683082,0.393638,0.455894,0.347431,0.622274,0.370070,0.668950,0.336068,0.577438,0.437611,0.447949,0.366825,0.546218,0.357240,0.677095,0.338857
4200,0.403749,0.375979,0.465687,0.322916,0.794477,0.448083,0.802701,0.552124,0.715352,0.394615,0.777782,0.378406,0.842691,0.502574,0.790402,0.372649,0.879727,0.339031,0.619993,0.345780,0.712760,0.350253,0.661979,0.337619,0.683571,0.375925,0.593938,0.323876,0.718341,0.372256,0.665595,0.328552,0.697970,0.386156,0.466264,0.342336,0.647576,0.364140,0.683892,0.324991,0.583784,0.433007,0.455928,0.360595,0.569447,0.352979,0.693790,0.327311
4400,0.404175,0.371041,0.478281,0.319082,0.837929,0.447735,0.818559,0.548800,0.725745,0.388106,0.804075,0.369793,0.888096,0.505101,0.806870,0.362302,0.908050,0.331221,0.643080,0.338417,0.752457,0.349103,0.682192,0.326773,0.696050,0.367758,0.612895,0.316551,0.753348,0.367220,0.684941,0.317342,0.713229,0.378090,0.477381,0.338141,0.675137,0.358241,0.701111,0.314202,0.592474,0.429073,0.465563,0.355680,0.593776,0.350135,0.712095,0.316801
4600,0.404440,0.366374,0.491592,0.315141,0.883441,0.444438,0.833088,0.544027,0.736232,0.381953,0.830436,0.360356,0.937205,0.507011,0.820315,0.350604,0.936152,0.324294,0.665091,0.330761,0.793596,0.348025,0.703580,0.316450,0.707734,0.360907,0.632591,0.309466,0.790244,0.362442,0.706992,0.306992,0.726990,0.370390,0.488690,0.334070,0.703271,0.353302,0.720530,0.303723,0.600808,0.424012,0.476981,0.351591,0.619106,0.346426,0.731373,0.306936
4800,0.404799,0.361343,0.506661,0.310461,0.931538,0.442051,0.846654,0.537809,0.745734,0.375826,0.856693,0.351423,0.987084,0.505373,0.836317,0.338863,0.966649,0.316692,0.687319,0.323313,0.837526,0.347797,0.726657,0.306127,0.717679,0.353516,0.651145,0.302221,0.828300,0.357380,0.729353,0.296695,0.740204,0.362319,0.498364,0.329174,0.731329,0.346139,0.741092,0.293710,0.608343,0.419360,0.488011,0.346918,0.646145,0.342382,0.749825,0.297424
5000,0.406255,0.357296,0.519903,0.306242,0.980078,0.436959,0.858220,0.531158,0.755309,0.370497,0.883675,0.343050,1.038190,0.503936,0.853063,0.328568,0.996135,0.309640,0.711751,0.316249,0.883762,0.346443,0.747710,0.296979,0.729631,0.346647,0.670291,0.295567,0.867032,0.352232,0.749803,0.287727,0.754749,0.354343,0.510740,0.325906,0.763346,0.342270,0.760841,0.285592,0.615838,0.414078,0.499146,0.342492,0.672581,0.337584,0.769999,0.289076
5200,0.408392,0.353572,0.534162,0.302496,1.031571,0.432838,0.869125,0.524104,0.762989,0.364054,0.909352,0.334888,1.091832,0.500850,0.869622,0.318497,1.024345,0.303589,0.734954,0.309126,0.931077,0.344994,0.768332,0.288401,0.739810,0.339644,0.689076,0.289065,0.908084,0.348437,0.773543,0.279099,0.769803,0.347484,0.522997,0.321224,0.792725,0.335903,0.781371,0.277109,0.622909,0.409506,0.509787,0.338033,0.701007,0.334257,0.790579,0.280965
5400,0.409653,0.349375,0.547573,0.298530,1.084932,0.426545,0.877457,0.515338,0.772232,0.358813,0.933443,0.326218,1.147226,0.497093,0.886200,0.308480,1.051551,0.296914,0.758296,0.301807,0.979721,0.343662,0.790233,0.280372,0.750058,0.332577,0.708757,0.281826,0.950655,0.343842,0.797038,0.271280,0.782440,0.339495,0.535384,0.316954,0.825962,0.332362,0.802606,0.269257,0.630485,0.404888,0.522638,0.334981,0.730549,0.330967,0.811510,0.273561
5600,0.412498,0.346098,0.562801,0.294083,1.141542,0.419926,0.882094,0.505562,0.783830,0.354610,0.958916,0.318749,1.204592,0.493475,0.904136,0.300517,1.079316,0.290828,0.780797,0.295252,1.030928,0.341148,0.814264,0.272607,0.762231,0.325699,0.725114,0.275728,0.994366,0.338436,0.821625,0.263597,0.800629,0.333884,0.546732,0.313041,0.856694,0.326956,0.824650,0.261476,0.639966,0.400560,0.534559,0.331416,0.761357,0.328192,0.834293,0.265916
5800,0.413535,0.342005,0.578090,0.289957,1.198706,0.415042,0.892670,0.499120,0.795115,0.349704,0.984393,0.311486,1.264155,0.488761,0.925181,0.292315,1.103454,0.285679,0.803325,0.288321,1.084096,0.339019,0.838728,0.265067,0.774809,0.320027,0.744635,0.269503,1.039577,0.333619,0.847413,0.256430,0.814066,0.327140,0.560075,0.308726,0.890495,0.321842,0.847404,0.254400,0.647785,0.396152,0.546238,0.327168,0.791889,0.324188,0.856692,0.258897
6000,0.417380,0.339493,0.591879,0.286197,1.257030,0.408478,0.900069,0.490673,0.803268,0.344260,1.009972,0.303090,1.325721,0.483409,0.944255,0.284514,1.126014,0.280092,0.825902,0.282229,1.139197,0.337030,0.862567,0.258096,0.786224,0.313905,0.761686,0.263772,1.086539,0.328606,0.873736,0.250200,0.829908,0.320693,0.572236,0.304467,0.923485,0.316960,0.869633,0.248385,0.654903,0.391860,0.558325,0.323240,0.822901,0.319911,0.880412,0.252532
6200,0.419302,0.336035,0.604945,0.282346,1.319358,0.401830,0.907849,0.482033,0.812604,0.339705,1.031762,0.295916,1.386647,0.476709,0.962138,0.275831,1.151813,0.275111,0.846199,0.276062,1.195965,0.333431,0.887003,0.251017,0.798243,0.308340,0.779707,0.257723,1.132592,0.323886,0.898056,0.243120,0.843648,0.314347,0.584402,0.300728,0.958942,0.313454,0.893087,0.242028,0.659896,0.386180,0.570965,0.319518,0.857603,0.317417,0.904741,0.246542
6400,0.422747,0.333287,0.619853,0.278329,1.383603,0.395102,0.916939,0.475433,0.822549,0.335266,1.057499,0.289789,1.451707,0.471623,0.984152,0.268969,1.175205,0.270180,0.870191,0.270019,1.255624,0.330795,0.911689,0.243969,0.809711,0.303091,0.798598,0.252437,1.182225,0.319758,0.923320,0.237252,0.859072,0.308910,0.596652,0.296136,0.993413,0.307820,0.916547,0.236117,0.666604,0.381787,0.585124,0.316526,0.890839,0.313566,0.927339,0.240806
6600,0.425901,0.330424,0.635094,0.274306,1.447636,0.387754,0.922119,0.466429,0.831668,0.331183,1.085292,0.284140,1.519020,0.466496,1.004297,0.261974,1.200744,0.265497,0.892179,0.263791,1.315076,0.327472,0.935400,0.237981,0.821979,0.297282,0.817584,0.247288,1.233582,0.315828,0.946395,0.231268,0.872914,0.303763,0.608431,0.291559,1.030284,0.303447,0.939773,0.230710,0.674626,0.377611,0.597977,0.312973,0.926514,0.310203,0.949855,0.235437
6800,0.428495,0.327170,0.650753,0.270469,1.515612,0.380741,0.927083,0.457968,0.840188,0.327476,1.108386,0.278057,1.588287,0.460383,1.020714,0.254771,1.225337,0.261401,0.916204,0.258280,1.376502,0.325387,0.961456,0.232578,0.836233,0.292993,0.837033,0.242328,1.284439,0.311292,0.974304,0.225695,0.888048,0.299049,0.621834,0.288345,1.066878,0.299084,0.963135,0.225175,0.681128,0.373435,0.609502,0.308985,0.960894,0.306926,0.972026,0.230551
7000,0.431654,0.324819,0.665194,0.266748,1.584663,0.373787,0.929803,0.448271,0.851815,0.323420,1.131588,0.272742,1.658373,0.454125,1.041685,0.249483,1.250579,0.256785,0.939733,0.252876,1.440136,0.322285,0.986952,0.226738,0.847709,0.288016,0.853832,0.237304,1.333439,0.304670,0.997514,0.219899,0.902611,0.294378,0.633410,0.284674,1.105992,0.295404,0.985683,0.220029,0.688231,0.369132,0.621749,0.304954,0.998386,0.303630,0.995228,0.225563
7200,0.434949,0.322632,0.679271,0.263337,1.657352,0.367484,0.934537,0.439422,0.859287,0.318950,1.150621,0.266529,1.730215,0.446397,1.059746,0.243506,1.273959,0.252344,0.962813,0.247513,1.506363,0.318581,1.011090,0.221640,0.862567,0.283661,0.870347,0.232736,1.387102,0.301219,1.023712,0.214755,0.916676,0.289676,0.646321,0.281069,1.143499,0.290989,1.011330,0.215481,0.695972,0.364846,0.634703,0.301543,1.035010,0.300668,1.018329,0.221347
7400,0.438289,0.319626,0.693716,0.260146,1.732013,0.361360,0.943150,0.432305,0.869118,0.315108,1.171887,0.261384,1.799965,0.440469,1.078197,0.238248,1.296419,0.248913,0.986099,0.242342,1.570415,0.315112,1.038127,0.216415,0.876078,0.279687,0.892400,0.228798,1.440527,0.297029,1.051568,0.209459,0.929900,0.285084,0.658988,0.278056,1.181284,0.287402,1.036698,0.210874,0.702291,0.360569,0.649545,0.298406,1.072989,0.297611,1.042559,0.216771
7600,0.442010,0.317508,0.707569,0.256579,1.805824,0.353416,0.945863,0.424274,0.877420,0.311578,1.196457,0.256887,1.874063,0.434623,1.095164,0.232860,1.317773,0.245094,1.008943,0.237469,1.639656,0.312093,1.061830,0.211806,0.886817,0.275007,0.909825,0.224482,1.497374,0.293065,1.078794,0.205445,0.942526,0.280469,0.671541,0.274554,1.222049,0.283854,1.061047,0.206697,0.708743,0.356677,0.661407,0.294508,1.107093,0.292985,1.066433,0.212508
7800,0.444122,0.314630,0.721799,0.253132,1.881862,0.348235,0.949576,0.416161,0.887703,0.308581,1.219030,0.252312,1.948314,0.427920,1.115220,0.228471,1.341127,0.241232,1.030319,0.232902,1.704346,0.308456,1.084782,0.207646,0.900894,0.270746,0.928045,0.220436,1.550980,0.288726,1.102321,0.201198,0.957908,0.276400,0.682658,0.271040,1.260740,0.280310,1.083084,0.202882,0.716418,0.353459,0.673852,0.291271,1.142949,0.288995,1.090637,0.208804
8000,0.447846,0.312705,0.736267,0.249698,1.959303,0.341960,0.956218,0.408875,0.898173,0.305692,1.239657,0.247463,2.023382,0.421385,1.133791,0.223847,1.363498,0.237810,1.053650,0.228296,1.774469,0.305462,1.109720,0.203249,0.914305,0.267132,0.947081,0.216830,1.609585,0.285814,1.127733,0.197304,0.971498,0.272376,0.694694,0.267167,1.297949,0.275308,1.104850,0.198766,0.723617,0.350340,0.687160,0.288531,1.182586,0.285494,1.114099,0.204568
8200,0.451282,0.310431,0.751428,0.246744,2.039850,0.336083,0.964263,0.401943,0.906258,0.302189,1.262993,0.243573,2.101960,0.415231,1.156632,0.219837,1.384037,0.234478,1.075250,0.224020,1.845177,0.302128,1.133140,0.198998,0.926339,0.263462,0.964686,0.212746,1.669064,0.280856,1.152605,0.193273,0.985452,0.268230,0.705926,0.263255,1.340046,0.271399,1.129453,0.195381,0.731336,0.346501,0.698646,0.285115,1.218085,0.281920,1.138490,0.200838
8400,0.454974,0.308471,0.766354,0.243513,2.119597,0.329507,0.967714,0.393371,0.915706,0.299292,1.284247,0.239689,2.181315,0.410026,1.179240,0.215992,1.404503,0.231463,1.097645,0.219659,1.915392,0.298152,1.160934,0.195422,0.939929,0.260044,0.981756,0.209354,1.725386,0.276056,1.178659,0.189272,1.000191,0.264456,0.718805,0.260886,1.380337,0.268248,1.153455,0.191471,0.737703,0.343292,0.710440,0.282365,1.257058,0.280015,1.164711,0.197512
8600,0.458259,0.306516,0.779580,0.240391,2.202580,0.323302,0.975121,0.386433,0.924503,0.296540,1.302608,0.235309,2.258999,0.403165,1.196736,0.211888,1.425510,0.228565,1.120501,0.215827,1.985966,0.295088,1.182384,0.191652,0.951799,0.256222,0.999207,0.206034,1.785508,0.272125,1.205705,0.185504,1.013749,0.260892,0.730569,0.258323,1.422154,0.265078,1.178794,0.188278,0.746952,0.340728,0.724189,0.279127,1.297217,0.277376,1.189520,0.194159
8800,0.461143,0.304633,0.792426,0.237330,2.281927,0.318075,0.981677,0.378999,0.931150,0.293341,1.322116,0.231216,2.341742,0.396505,1.218565,0.208077,1.447050,0.225609,1.141609,0.212082,2.063116,0.291788,1.205184,0.188233,0.964891,0.253114,1.017410,0.202729,1.845837,0.268811,1.229742,0.182290,1.028383,0.258044,0.740499,0.254873,1.460931,0.261521,1.201522,0.184820,0.753138,0.337299,0.735753,0.276365,1.336997,0.274059,1.212995,0.190668
9000,0.463965,0.303009,0.805382,0.234277,2.364458,0.311433,0.987655,0.371751,0.939786,0.290762,1.344389,0.227895,2.422239,0.390693,1.236158,0.203320,1.469219,0.222945,1.166007,0.208448,2.141917,0.288704,1.229769,0.184971,0.976982,0.249530,1.033774,0.199424,1.906139,0.264373,1.254345,0.179050,1.043683,0.254522,0.752886,0.251887,1.507355,0.258653,1.225714,0.181758,0.761038,0.334734,0.747339,0.272892,1.378295,0.272177,1.238083,0.187952
9200,0.466884,0.301084,0.818878,0.231459,2.445860,0.306002,0.994793,0.364848,0.949514,0.288205,1.367510,0.224929,2.506611,0.386195,1.259470,0.200028,1.487871,0.219963,1.187396,0.204881,2.221723,0.285098,1.251436,0.181503,0.990460,0.246637,1.051558,0.196306,1.966415,0.260438,1.280507,0.176034,1.055894,0.251364,0.763896,0.248671,1.546919,0.255198,1.248685,0.178799,0.768330,0.331707,0.759945,0.270292,1.416959,0.269218,1.259005,0.184891
9400,0.469992,0.299306,0.831013,0.229169,2.530735,0.300549,0.999494,0.358135,0.957261,0.285474,1.385946,0.221547,2.585046,0.380389,1.280869,0.196753,1.507554,0.217252,1.207020,0.201495,2.296638,0.281821,1.277236,0.178348,1.002337,0.243454,1.070315,0.193474,2.028298,0.256914,1.305245,0.173129,1.068502,0.248013,0.776994,0.246530,1.589951,0.252307,1.273041,0.176154,0.775525,0.329373,0.772254,0.267085,1.453797,0.265444,1.282756,0.182092
9600,0.473249,0.297523,0.841096,0.226226,2.613577,0.294241,1.004534,0.351712,0.964374,0.282802,1.405879,0.218029,2.665218,0.374963,1.295312,0.193181,1.526566,0.214739,1.228930,0.198378,2.376094,0.278931,1.298762,0.175212,1.013296,0.240592,1.088008,0.191002,2.091996,0.253700,1.330849,0.170013,1.083143,0.245299,0.788936,0.244193,1.635076,0.249066,1.295313,0.173361,0.783940,0.327057,0.785234,0.264883,1.494502,0.262888,1.307959,0.179564
9800,0.476580,0.295810,0.851648,0.224045,2.697200,0.289426,1.013914,0.346683,0.972326,0.280568,1.423450,0.214873,2.748827,0.369471,1.318551,0.190647,1.545688,0.212452,1.249697,0.195023,2.450228,0.275689,1.322155,0.172383,1.024771,0.238025,1.106604,0.188254,2.156147,0.250825,1.351663,0.167128,1.096223,0.242587,0.800120,0.241598,1.678999,0.245855,1.315328,0.170877,0.791889,0.324591,0.798331,0.262649,1.532464,0.260141,1.328238,0.177256
10000,0.479714,0.294469,0.863530,0.221602,2.783931,0.284447,1.019051,0.340054,0.981826,0.278371,1.440981,0.211289,2.831524,0.364105,1.338688,0.187880,1.564150,0.210069,1.270066,0.192017,2.528212,0.273050,1.344082,0.169551,1.037216,0.235837,1.123439,0.185434,2.214760,0.247512,1.377491,0.164657,1.111384,0.240192,0.812074,0.239162,1.723176,0.243286,1.338133,0.168202,0.797966,0.321466,0.809225,0.259576,1.566602,0.257108,1.347234,0.174459
10200,0.481754,0.292349,0.875740,0.219063,2.867905,0.279698,1.023492,0.334176,0.988402,0.275658,1.464449,0.208917,2.916300,0.359022,1.355718,0.184795,1.582048,0.207860,1.290348,0.189189,2.599761,0.269714,1.367249,0.167100,1.048741,0.233708,1.139225,0.182812,2.273826,0.244269,1.398253,0.162086,1.120849,0.236794,0.822918,0.236488,1.766961,0.241067,1.361612,0.166049,0.805671,0.318756,0.821304,0.257374,1.607461,0.254814,1.373239,0.172341
