step,L0.qkv_lut.T_soft,L0.qkv_lut.T_sel,L0.v_lut.T_soft,L0.v_lut.T_sel,L0.out_proj.T_soft,L0.out_proj.T_sel,L0.residual_lut.T_soft,L0.residual_lut.T_sel,L1.qkv_lut.T_soft,L1.qkv_lut.T_sel,L1.v_lut.T_soft,L1.v_lut.T_sel,L1.out_proj.T_soft,L1.out_proj.T_sel,L1.residual_lut.T_soft,L1.residual_lut.T_sel,L2.qkv_lut.T_soft,L2.qkv_lut.T_sel,L2.v_lut.T_soft,L2.v_lut.T_sel,L2.out_proj.T_soft,L2.out_proj.T_sel,L2.residual_lut.T_soft,L2.residual_lut.T_sel,L3.qkv_lut.T_soft,L3.qkv_lut.T_sel,L3.v_lut.T_soft,L3.v_lut.T_sel,L3.out_proj.T_soft,L3.out_proj.T_sel,L3.residual_lut.T_soft,L3.residual_lut.T_sel,L4.qkv_lut.T_soft,L4.qkv_lut.T_sel,L4.v_lut.T_soft,L4.v_lut.T_sel,L4.out_proj.T_soft,L4.out_proj.T_sel,L4.residual_lut.T_soft,L4.residual_lut.T_sel,L5.qkv_lut.T_soft,L5.qkv_lut.T_sel,L5.v_lut.T_soft,L5.v_lut.T_sel,L5.out_proj.T_soft,L5.out_proj.T_sel,L5.residual_lut.T_soft,L5.residual_lut.T_sel
2000,0.425507,0.423649,0.347630,0.349151,0.380621,0.328616,0.402512,0.367994,0.676938,0.463976,0.491250,0.390447,0.412621,0.343812,0.460253,0.390354,0.617943,0.487379,0.447611,0.409063,0.383122,0.356311,0.526974,0.465305,0.496239,0.474480,0.483651,0.476827,0.450803,0.425188,0.611748,0.558165,0.508525,0.461705,0.530886,0.470163,0.451665,0.418272,0.703455,0.641986,0.548031,0.431537,0.549695,0.425543,0.449486,0.407932,0.659241,0.598585
2200,0.411495,0.409348,0.331166,0.332608,0.396394,0.318693,0.401455,0.356652,0.698853,0.459012,0.507023,0.388312,0.428383,0.335552,0.467692,0.381581,0.634398,0.485489,0.453274,0.404540,0.385940,0.345968,0.529800,0.459539,0.497499,0.472399,0.481604,0.474603,0.449793,0.418371,0.613582,0.555874,0.515649,0.466609,0.542636,0.479262,0.452895,0.414362,0.724950,0.648476,0.557032,0.425720,0.557976,0.418827,0.452862,0.404174,0.667668,0.601197
2400,0.398944,0.396404,0.316020,0.317371,0.413509,0.311958,0.401612,0.345950,0.719833,0.453578,0.523309,0.386027,0.446365,0.329052,0.477494,0.373440,0.651214,0.482582,0.459077,0.400247,0.390616,0.336672,0.532686,0.453916,0.499649,0.471122,0.480074,0.472576,0.450229,0.412503,0.615652,0.552987,0.525057,0.474107,0.554475,0.488074,0.454719,0.411717,0.741672,0.653464,0.566488,0.419849,0.567220,0.410999,0.458075,0.400505,0.674454,0.603315
2600,0.385628,0.382810,0.301602,0.302891,0.431782,0.306542,0.403841,0.337345,0.740266,0.448418,0.540051,0.383666,0.463920,0.324856,0.486554,0.366838,0.667216,0.479475,0.465587,0.396554,0.398985,0.329371,0.535639,0.448372,0.501352,0.469874,0.478731,0.470894,0.451481,0.408193,0.617357,0.550340,0.530170,0.477057,0.565980,0.496278,0.456662,0.410102,0.754755,0.657518,0.572604,0.415538,0.572959,0.402601,0.464283,0.399188,0.679623,0.605000
2800,0.373598,0.370535,0.288378,0.289606,0.450999,0.302997,0.408257,0.329203,0.759474,0.442205,0.555798,0.381275,0.482604,0.320391,0.497975,0.360863,0.683614,0.475965,0.474078,0.393234,0.408382,0.323219,0.538499,0.442259,0.504001,0.468645,0.476447,0.468382,0.453970,0.404734,0.618606,0.547393,0.537591,0.482758,0.578370,0.505479,0.458411,0.408411,0.770582,0.662496,0.579879,0.411310,0.579816,0.395499,0.472297,0.397275,0.683985,0.606380
3000,0.362080,0.358814,0.275928,0.277088,0.470308,0.299609,0.414191,0.321645,0.776590,0.436654,0.571974,0.378224,0.501271,0.316453,0.511216,0.355849,0.698711,0.472392,0.482850,0.390176,0.417562,0.318286,0.542350,0.437000,0.506723,0.467349,0.474529,0.466046,0.456737,0.400490,0.618981,0.543333,0.545842,0.488915,0.588512,0.512011,0.460315,0.407044,0.783032,0.666247,0.587504,0.406333,0.586294,0.389379,0.480108,0.395811,0.688033,0.607637
3200,0.351643,0.348121,0.264782,0.265871,0.489027,0.296508,0.419833,0.315212,0.792735,0.430276,0.588015,0.374711,0.519446,0.313424,0.523158,0.351500,0.712225,0.468283,0.490714,0.387932,0.427861,0.314657,0.545207,0.432021,0.508990,0.465880,0.472967,0.464040,0.460183,0.397586,0.618539,0.538960,0.551367,0.492767,0.598611,0.519324,0.463223,0.406662,0.791219,0.668773,0.594494,0.402771,0.595215,0.384446,0.487384,0.395895,0.691456,0.608685
3400,0.341204,0.337478,0.254138,0.255156,0.508454,0.293168,0.427265,0.309218,0.806578,0.423675,0.603597,0.372059,0.538269,0.310105,0.537061,0.348224,0.726255,0.465345,0.500150,0.386350,0.438570,0.310697,0.548196,0.426888,0.511071,0.464433,0.471963,0.462538,0.464810,0.394709,0.617778,0.534267,0.557149,0.496880,0.608592,0.527288,0.465709,0.406205,0.799130,0.671292,0.600031,0.398376,0.600355,0.380350,0.493347,0.394817,0.695136,0.609854
3600,0.331760,0.327909,0.244554,0.245518,0.527272,0.289924,0.435310,0.304190,0.820231,0.418037,0.617254,0.368682,0.556358,0.307190,0.550782,0.345087,0.738914,0.461331,0.508974,0.384325,0.448646,0.306960,0.551263,0.422044,0.513917,0.463800,0.470542,0.460776,0.469154,0.392014,0.616713,0.529896,0.562603,0.501042,0.616491,0.533187,0.467975,0.404991,0.806604,0.673633,0.605221,0.394399,0.605752,0.375199,0.499658,0.392481,0.698415,0.610953
3800,0.323044,0.319056,0.235808,0.236707,0.546000,0.286348,0.444272,0.298949,0.832422,0.411398,0.630918,0.365437,0.574310,0.303888,0.565815,0.342768,0.750429,0.457661,0.517377,0.382416,0.459149,0.303541,0.555480,0.417482,0.517179,0.462799,0.469271,0.458874,0.474167,0.389693,0.615598,0.525210,0.565990,0.502822,0.622835,0.537598,0.469723,0.404232,0.814394,0.676124,0.610810,0.392045,0.609988,0.371416,0.505392,0.390037,0.701539,0.611982
4000,0.315386,0.311240,0.227834,0.228678,0.564005,0.283362,0.452646,0.294755,0.844200,0.405711,0.643349,0.362264,0.592270,0.301430,0.580216,0.340197,0.760879,0.453670,0.525781,0.380754,0.469199,0.300836,0.559710,0.413783,0.519971,0.461445,0.468016,0.457137,0.479746,0.387556,0.614780,0.521257,0.568961,0.504699,0.627018,0.540063,0.472480,0.403279,0.820556,0.678179,0.614303,0.389324,0.613985,0.368672,0.512318,0.388936,0.704328,0.612933
4200,0.309041,0.304747,0.220656,0.221435,0.581504,0.279725,0.461177,0.291061,0.855129,0.400871,0.657240,0.358350,0.608433,0.298256,0.594258,0.338604,0.771247,0.450538,0.533470,0.379508,0.478487,0.298574,0.563556,0.409803,0.523624,0.460686,0.466628,0.455186,0.485039,0.385448,0.613024,0.516011,0.572298,0.506838,0.631686,0.543556,0.474194,0.402428,0.826119,0.680009,0.617743,0.386371,0.616797,0.364721,0.516850,0.387325,0.706544,0.613672
4400,0.302837,0.298388,0.214011,0.214745,0.597225,0.275903,0.469694,0.287712,0.864636,0.396353,0.668553,0.355130,0.624857,0.295489,0.607689,0.337114,0.781229,0.446915,0.541260,0.378194,0.488212,0.296008,0.567554,0.406009,0.526022,0.459472,0.465518,0.453620,0.490446,0.383339,0.611294,0.511265,0.575001,0.507977,0.636591,0.547249,0.475328,0.401660,0.830858,0.681634,0.620897,0.383655,0.618901,0.361213,0.520919,0.386370,0.708560,0.614344
4600,0.297423,0.292859,0.208169,0.208850,0.612670,0.272260,0.478105,0.284551,0.872190,0.391567,0.679348,0.351730,0.640902,0.292820,0.621398,0.335847,0.790608,0.443890,0.549191,0.377248,0.497067,0.293608,0.571762,0.402590,0.529436,0.459142,0.464736,0.452351,0.494455,0.381249,0.609418,0.506467,0.574353,0.506724,0.638346,0.547863,0.476580,0.400409,0.834419,0.682900,0.624192,0.381820,0.622404,0.358717,0.523817,0.385826,0.710264,0.614950
4800,0.292219,0.287607,0.202799,0.203441,0.627674,0.268648,0.486855,0.281959,0.878237,0.387162,0.689076,0.348801,0.655631,0.290027,0.634514,0.334875,0.799440,0.440583,0.556949,0.375946,0.505569,0.291434,0.575628,0.398813,0.531491,0.457751,0.463616,0.450731,0.499373,0.379511,0.606777,0.501380,0.574349,0.506262,0.639338,0.548227,0.477680,0.399465,0.837278,0.683793,0.627982,0.379758,0.625218,0.356486,0.527481,0.385378,0.711584,0.615344
5000,0.287539,0.282878,0.197981,0.198590,0.640396,0.265174,0.494729,0.279331,0.884036,0.382944,0.696819,0.345648,0.668974,0.286787,0.646058,0.333730,0.807264,0.437001,0.564148,0.374482,0.513639,0.288779,0.579135,0.395326,0.534118,0.456526,0.462433,0.448894,0.503646,0.377454,0.604540,0.496619,0.575288,0.506489,0.640711,0.548844,0.478452,0.398789,0.839728,0.684683,0.629549,0.377585,0.627422,0.354741,0.530297,0.384813,0.712692,0.615738
5200,0.283220,0.278520,0.193758,0.194319,0.652694,0.262268,0.502168,0.276955,0.889452,0.379080,0.704582,0.342925,0.682246,0.284273,0.657918,0.332980,0.814489,0.434077,0.570339,0.373624,0.520964,0.286843,0.582650,0.392665,0.536169,0.455272,0.461546,0.447424,0.508123,0.375914,0.602561,0.492525,0.574041,0.504784,0.640599,0.548187,0.478778,0.397871,0.841451,0.685215,0.630331,0.376290,0.628461,0.353329,0.532757,0.384224,0.713441,0.615933
5400,0.279452,0.274724,0.190003,0.190534,0.663506,0.259594,0.509086,0.274709,0.894980,0.376163,0.711283,0.340193,0.693692,0.281689,0.668092,0.332511,0.821221,0.431811,0.576209,0.372955,0.526871,0.285199,0.585488,0.390277,0.538879,0.454746,0.460785,0.446178,0.511903,0.373814,0.600620,0.488747,0.573603,0.503967,0.640709,0.547895,0.479061,0.397238,0.842926,0.685766,0.632035,0.375110,0.628680,0.351770,0.535190,0.383755,0.714131,0.616172
5600,0.276031,0.271282,0.186696,0.187190,0.673079,0.256631,0.515320,0.272819,0.897270,0.372560,0.717484,0.337783,0.704745,0.279272,0.677965,0.331871,0.827210,0.429587,0.581741,0.372247,0.532329,0.283454,0.587417,0.387290,0.541325,0.454421,0.460420,0.445338,0.515816,0.372581,0.598583,0.484996,0.573132,0.503148,0.640958,0.547840,0.479475,0.396639,0.844098,0.686168,0.632754,0.373739,0.629783,0.350825,0.537223,0.383258,0.714668,0.616339
5800,0.273059,0.268290,0.183725,0.184193,0.681041,0.253825,0.520961,0.271202,0.901180,0.369896,0.722969,0.335563,0.714271,0.277371,0.686972,0.331558,0.832159,0.427041,0.587158,0.371521,0.537954,0.282013,0.589868,0.385008,0.543391,0.453799,0.460173,0.444601,0.518551,0.370893,0.596644,0.481655,0.571425,0.501354,0.639382,0.546269,0.479312,0.395911,0.845012,0.686568,0.633830,0.372925,0.631036,0.350076,0.539556,0.383190,0.715207,0.616548
6000,0.270453,0.265670,0.181103,0.181546,0.688390,0.251438,0.526397,0.269718,0.903721,0.367096,0.727499,0.333743,0.723065,0.275316,0.695660,0.331149,0.836899,0.424929,0.591892,0.370850,0.542835,0.280488,0.592788,0.382834,0.544310,0.452680,0.459253,0.443391,0.521308,0.369695,0.594832,0.478483,0.570788,0.500647,0.638883,0.545664,0.479539,0.395421,0.845688,0.686786,0.634764,0.372124,0.632030,0.349195,0.541238,0.383021,0.715602,0.616657
6200,0.268164,0.263364,0.178841,0.179262,0.694876,0.249105,0.531280,0.268195,0.906614,0.365031,0.731524,0.332394,0.731090,0.273754,0.703557,0.330857,0.841826,0.423616,0.595885,0.370506,0.547068,0.279330,0.595085,0.380999,0.546069,0.452470,0.459067,0.442843,0.523984,0.368507,0.593321,0.475688,0.570015,0.499916,0.637752,0.544743,0.479346,0.394775,0.846032,0.686902,0.635168,0.371607,0.632571,0.348913,0.542239,0.382614,0.715834,0.616686
6400,0.266095,0.261293,0.176843,0.177246,0.699752,0.247228,0.535804,0.266993,0.908766,0.362942,0.735229,0.330855,0.738545,0.272167,0.711123,0.330777,0.844924,0.421922,0.599614,0.370183,0.550881,0.278391,0.597447,0.379436,0.547579,0.452095,0.458717,0.442076,0.526230,0.367485,0.591743,0.473185,0.568965,0.499063,0.636712,0.543910,0.479069,0.394184,0.846193,0.686931,0.635588,0.370966,0.632915,0.348341,0.542958,0.382255,0.716003,0.616689
6600,0.264406,0.259599,0.175065,0.175451,0.704127,0.245431,0.539602,0.265864,0.909861,0.361025,0.738782,0.329509,0.745103,0.270671,0.717703,0.330650,0.848207,0.420620,0.603224,0.369871,0.554153,0.277553,0.599195,0.377737,0.548175,0.451222,0.458592,0.441573,0.527929,0.366284,0.590337,0.470812,0.568127,0.498303,0.635748,0.543096,0.478435,0.393379,0.846355,0.687057,0.635563,0.370352,0.633476,0.348209,0.543797,0.381880,0.716221,0.616761
6800,0.262983,0.258170,0.173570,0.173941,0.707805,0.243817,0.543151,0.264719,0.911163,0.359305,0.741474,0.328254,0.750802,0.269386,0.723594,0.330534,0.851134,0.419293,0.606173,0.369520,0.557197,0.276707,0.601123,0.376333,0.549288,0.450842,0.458294,0.440994,0.529713,0.365469,0.589003,0.468646,0.567868,0.498006,0.635251,0.542657,0.477991,0.392802,0.846349,0.686997,0.636104,0.369998,0.633676,0.347850,0.544427,0.381679,0.716254,0.616699
7000,0.261611,0.256796,0.172234,0.172594,0.710566,0.242259,0.546264,0.263668,0.912181,0.357824,0.743697,0.327129,0.755848,0.268142,0.728801,0.330319,0.854063,0.418365,0.608752,0.369126,0.559907,0.275857,0.602922,0.375127,0.549696,0.450175,0.458114,0.440508,0.531227,0.364631,0.587762,0.466722,0.566942,0.497205,0.634202,0.541812,0.477262,0.392032,0.846050,0.686937,0.636448,0.369729,0.633840,0.347636,0.545154,0.381505,0.716329,0.616691
7200,0.260392,0.255576,0.171035,0.171386,0.712948,0.240793,0.548940,0.262771,0.912337,0.356219,0.746027,0.326196,0.760475,0.267136,0.733574,0.330366,0.855905,0.417319,0.611096,0.368895,0.562379,0.275151,0.604493,0.374085,0.550478,0.449866,0.457836,0.439993,0.532636,0.363829,0.586760,0.465054,0.566385,0.496665,0.633527,0.541247,0.476652,0.391440,0.845900,0.686910,0.636467,0.369595,0.634032,0.347681,0.545601,0.381334,0.716382,0.616686
7400,0.259371,0.254555,0.169968,0.170313,0.714811,0.239542,0.551666,0.262023,0.913144,0.355093,0.748008,0.325238,0.764692,0.266132,0.737820,0.330346,0.858163,0.416473,0.613231,0.368604,0.564404,0.274368,0.605766,0.373101,0.551004,0.449398,0.457692,0.439640,0.533797,0.363177,0.585630,0.463436,0.565984,0.496345,0.633084,0.540898,0.476238,0.391058,0.845630,0.686829,0.636713,0.369512,0.634166,0.347527,0.545907,0.381198,0.716436,0.616688
7600,0.258399,0.253582,0.169003,0.169337,0.716681,0.238449,0.554035,0.261337,0.913801,0.353985,0.749679,0.324357,0.768491,0.265220,0.741810,0.330273,0.859667,0.415398,0.615284,0.368399,0.566252,0.273722,0.606977,0.372129,0.551372,0.448771,0.457441,0.439120,0.534902,0.362525,0.584506,0.461839,0.565658,0.496050,0.632628,0.540516,0.475778,0.390633,0.845348,0.686796,0.636868,0.369281,0.634472,0.347444,0.546015,0.380962,0.716539,0.616739
7800,0.257612,0.252788,0.168136,0.168462,0.718101,0.237346,0.556043,0.260673,0.914145,0.352950,0.751033,0.323563,0.772074,0.264415,0.745530,0.330256,0.861537,0.414650,0.617024,0.368142,0.568177,0.273153,0.608017,0.371246,0.551870,0.448370,0.457232,0.438722,0.535959,0.361998,0.583575,0.460443,0.565509,0.495835,0.632204,0.540149,0.475284,0.390206,0.844936,0.686600,0.637005,0.369162,0.634454,0.347232,0.546253,0.380841,0.716496,0.616672
8000,0.256866,0.252042,0.167287,0.167605,0.719191,0.236264,0.558061,0.259962,0.915116,0.352110,0.752446,0.322742,0.775494,0.263659,0.749202,0.330208,0.863426,0.413923,0.618848,0.367938,0.569796,0.272542,0.609247,0.370595,0.552440,0.448023,0.457028,0.438292,0.536929,0.361261,0.582712,0.459080,0.565045,0.495396,0.631658,0.539665,0.474794,0.389771,0.844480,0.686444,0.637146,0.369143,0.634299,0.347013,0.546524,0.380730,0.716489,0.616636
