step,L0.qk_lut.T_soft,L0.qk_lut.T_sel,L0.v_lut.T_soft,L0.v_lut.T_sel,L0.out_proj.T_soft,L0.out_proj.T_sel,L0.residual_lut.T_soft,L0.residual_lut.T_sel,L1.qk_lut.T_soft,L1.qk_lut.T_sel,L1.v_lut.T_soft,L1.v_lut.T_sel,L1.out_proj.T_soft,L1.out_proj.T_sel,L1.residual_lut.T_soft,L1.residual_lut.T_sel,L2.qk_lut.T_soft,L2.qk_lut.T_sel,L2.v_lut.T_soft,L2.v_lut.T_sel,L2.out_proj.T_soft,L2.out_proj.T_sel,L2.residual_lut.T_soft,L2.residual_lut.T_sel,L3.qk_lut.T_soft,L3.qk_lut.T_sel,L3.v_lut.T_soft,L3.v_lut.T_sel,L3.out_proj.T_soft,L3.out_proj.T_sel,L3.residual_lut.T_soft,L3.residual_lut.T_sel,L4.qk_lut.T_soft,L4.qk_lut.T_sel,L4.v_lut.T_soft,L4.v_lut.T_sel,L4.out_proj.T_soft,L4.out_proj.T_sel,L4.residual_lut.T_soft,L4.residual_lut.T_sel,L5.qk_lut.T_soft,L5.qk_lut.T_sel,L5.v_lut.T_soft,L5.v_lut.T_sel,L5.out_proj.T_soft,L5.out_proj.T_sel,L5.residual_lut.T_soft,L5.residual_lut.T_sel
2000,0.440845,0.451686,0.373500,0.358613,0.560281,0.446436,0.521057,0.402325,0.576893,0.490006,0.495452,0.404687,0.595998,0.451306,0.594387,0.432772,0.590173,0.468992,0.491935,0.384712,0.533119,0.416572,0.628022,0.431391,0.574503,0.463894,0.430325,0.397422,0.570456,0.486818,0.659980,0.464431,0.555564,0.475226,0.438217,0.416711,0.563055,0.505182,0.664866,0.497638,0.521605,0.488065,0.454183,0.440530,0.513478,0.482856,0.630787,0.497369
2200,0.436871,0.447116,0.372269,0.348853,0.587609,0.451972,0.529017,0.391891,0.584242,0.485799,0.510955,0.401751,0.624674,0.456203,0.610927,0.427017,0.600500,0.462986,0.505758,0.376817,0.552513,0.412398,0.647849,0.424165,0.584766,0.458973,0.430410,0.387496,0.579291,0.479289,0.677979,0.455523,0.562646,0.470126,0.432219,0.406465,0.570744,0.501374,0.677293,0.486972,0.525623,0.485898,0.449116,0.432741,0.509256,0.474432,0.637178,0.486611
2400,0.434754,0.444506,0.374540,0.340599,0.615715,0.458722,0.537655,0.381894,0.591096,0.481613,0.525563,0.398840,0.653757,0.459905,0.627420,0.420578,0.610225,0.457579,0.519076,0.371244,0.573637,0.409255,0.664748,0.415674,0.595867,0.453100,0.432232,0.378150,0.587496,0.471399,0.692522,0.445078,0.570279,0.466378,0.428652,0.398168,0.577530,0.496756,0.687688,0.475186,0.527261,0.481546,0.444995,0.425544,0.504211,0.464770,0.641648,0.474615
2600,0.431087,0.440205,0.379515,0.333262,0.643709,0.463797,0.545637,0.372917,0.596745,0.477362,0.540457,0.395852,0.683851,0.462886,0.639498,0.413553,0.619396,0.450933,0.532692,0.365939,0.597463,0.408521,0.678246,0.407578,0.607901,0.447569,0.435151,0.370059,0.597122,0.464710,0.704205,0.434774,0.575495,0.460768,0.424178,0.389555,0.584870,0.491882,0.697105,0.463501,0.531539,0.479838,0.441999,0.419517,0.500392,0.456530,0.645749,0.463186
2800,0.427010,0.435397,0.384275,0.326381,0.671340,0.468082,0.552629,0.363506,0.602965,0.472330,0.554254,0.393381,0.713926,0.465848,0.653778,0.407172,0.629645,0.444906,0.545370,0.361376,0.620246,0.406420,0.692843,0.399471,0.618233,0.443185,0.439524,0.362745,0.607689,0.458096,0.712216,0.423991,0.579853,0.455811,0.421516,0.381953,0.592613,0.487599,0.703383,0.451982,0.532915,0.475667,0.439533,0.413071,0.495624,0.447391,0.648527,0.451997
3000,0.425510,0.432931,0.390312,0.321284,0.699217,0.471294,0.558977,0.354908,0.607603,0.467792,0.567333,0.390746,0.743874,0.468121,0.665055,0.400200,0.637529,0.439576,0.558043,0.356634,0.643899,0.405988,0.704540,0.391079,0.626439,0.438096,0.445066,0.356264,0.619787,0.452164,0.722209,0.414955,0.585041,0.451444,0.419339,0.374617,0.599239,0.482728,0.710266,0.440990,0.537059,0.474706,0.436508,0.406680,0.490898,0.438775,0.650656,0.440577
3200,0.422492,0.429194,0.396761,0.316283,0.726569,0.474137,0.565687,0.345587,0.611733,0.463176,0.581042,0.386955,0.773542,0.467950,0.673397,0.392135,0.645094,0.434096,0.570152,0.351724,0.666466,0.405056,0.715572,0.382900,0.633014,0.431712,0.450636,0.351315,0.631056,0.446439,0.730962,0.404961,0.587974,0.446080,0.417843,0.368639,0.606374,0.479334,0.717199,0.430786,0.539786,0.471367,0.434698,0.401278,0.488274,0.430914,0.654963,0.430710
3400,0.420724,0.426692,0.403625,0.311822,0.752462,0.475608,0.572390,0.337944,0.615137,0.459061,0.594689,0.384005,0.803596,0.469552,0.682572,0.385675,0.652225,0.428051,0.581764,0.347110,0.689916,0.403117,0.726007,0.374994,0.640778,0.426826,0.456521,0.346453,0.642474,0.440438,0.738022,0.395286,0.592616,0.441487,0.418053,0.362675,0.615156,0.475832,0.721498,0.420780,0.541965,0.468701,0.432368,0.395856,0.485817,0.423539,0.656767,0.420917
3600,0.418490,0.423598,0.408961,0.307806,0.777278,0.475970,0.581348,0.331505,0.617886,0.454944,0.606703,0.381020,0.832915,0.471584,0.690179,0.378729,0.658110,0.422238,0.592694,0.343180,0.712321,0.401655,0.736097,0.367119,0.647111,0.421512,0.462014,0.342272,0.654607,0.436267,0.747299,0.386361,0.597242,0.437217,0.418252,0.357699,0.622896,0.470930,0.728086,0.411431,0.543542,0.465735,0.431602,0.391353,0.482830,0.415340,0.658512,0.410924
3800,0.414981,0.419206,0.415335,0.304606,0.802099,0.476797,0.586458,0.324305,0.619751,0.450334,0.618022,0.378247,0.861811,0.473958,0.698557,0.372818,0.663661,0.417343,0.602704,0.338896,0.734199,0.399763,0.747149,0.360551,0.654102,0.417096,0.469725,0.338457,0.665856,0.432079,0.754813,0.378152,0.600620,0.432668,0.418669,0.352954,0.629462,0.466729,0.732332,0.401987,0.546076,0.463242,0.431467,0.387946,0.481839,0.409290,0.660814,0.401695
4000,0.412765,0.416328,0.420689,0.301312,0.824834,0.476490,0.593311,0.318223,0.623098,0.447314,0.628597,0.374993,0.889202,0.473318,0.705034,0.365817,0.670173,0.412484,0.612567,0.334757,0.755001,0.398389,0.753894,0.353141,0.659817,0.412444,0.476105,0.335720,0.678700,0.429431,0.762573,0.370892,0.603414,0.428434,0.420339,0.349097,0.638960,0.464681,0.737894,0.394067,0.547294,0.460443,0.430668,0.384201,0.480148,0.403174,0.663800,0.394241
4200,0.411715,0.414531,0.425295,0.298309,0.846525,0.475937,0.598788,0.312439,0.624620,0.443250,0.638774,0.372109,0.915353,0.472873,0.711091,0.360302,0.676169,0.408804,0.620928,0.331198,0.775376,0.397016,0.760903,0.347430,0.664395,0.407909,0.481894,0.332515,0.689835,0.425442,0.767302,0.363692,0.606629,0.424780,0.423302,0.346671,0.647615,0.462361,0.741895,0.386178,0.547324,0.456714,0.431172,0.381359,0.480184,0.397690,0.666316,0.387370
4400,0.409890,0.412087,0.429745,0.295673,0.867534,0.474986,0.604153,0.306907,0.626821,0.440185,0.646735,0.368779,0.939404,0.471943,0.716269,0.355004,0.681059,0.405107,0.629611,0.327906,0.795220,0.395521,0.768159,0.341847,0.672023,0.404768,0.488346,0.330115,0.700612,0.421946,0.774012,0.356926,0.608342,0.421057,0.425043,0.343428,0.654589,0.459394,0.746348,0.379021,0.549744,0.455161,0.431595,0.378773,0.479189,0.392047,0.668701,0.380591
4600,0.408731,0.410313,0.433797,0.293450,0.886705,0.474298,0.610218,0.301820,0.628516,0.437250,0.656505,0.366831,0.963373,0.472015,0.721588,0.350211,0.684641,0.400964,0.638112,0.325167,0.813858,0.394483,0.774944,0.336738,0.674975,0.400281,0.494471,0.327937,0.711011,0.418888,0.780219,0.351071,0.611782,0.418074,0.427416,0.341006,0.660719,0.456554,0.749870,0.372397,0.549789,0.451841,0.432339,0.376493,0.477852,0.386400,0.671585,0.374049
4800,0.407773,0.408929,0.437157,0.290955,0.904110,0.472872,0.615646,0.297272,0.629250,0.434314,0.663707,0.364331,0.986238,0.471554,0.725227,0.345531,0.688802,0.397748,0.645601,0.322244,0.831012,0.393498,0.781050,0.332126,0.678369,0.396835,0.500057,0.326389,0.720638,0.415816,0.786072,0.345592,0.613808,0.415451,0.429298,0.338777,0.666424,0.454061,0.754143,0.366863,0.552197,0.450344,0.433329,0.374516,0.477774,0.381795,0.674012,0.368184
5000,0.406017,0.406659,0.439405,0.288576,0.921556,0.472449,0.620169,0.293073,0.630301,0.431616,0.669642,0.361195,1.007526,0.470538,0.729630,0.341020,0.692319,0.394509,0.651541,0.319260,0.846750,0.391484,0.788158,0.328267,0.681161,0.393386,0.505220,0.324591,0.729121,0.412158,0.790619,0.340659,0.615347,0.412540,0.431738,0.337182,0.672602,0.451729,0.755939,0.361028,0.552804,0.448019,0.433986,0.372284,0.478151,0.377227,0.675767,0.362402
5200,0.404753,0.404919,0.441246,0.286312,0.934869,0.470821,0.622698,0.289168,0.630579,0.428963,0.675913,0.359235,1.027593,0.470383,0.732411,0.336831,0.695291,0.391523,0.657215,0.316900,0.862266,0.390805,0.792759,0.324313,0.684280,0.390312,0.510525,0.322808,0.737252,0.409816,0.794975,0.336464,0.616658,0.410012,0.434626,0.335824,0.677268,0.448204,0.759256,0.356631,0.552919,0.445378,0.435068,0.370814,0.479382,0.373977,0.678190,0.358202
5400,0.403143,0.403108,0.442459,0.284399,0.947310,0.469024,0.625592,0.285522,0.630916,0.426640,0.682048,0.357597,1.045359,0.469408,0.734323,0.332930,0.698924,0.389038,0.662866,0.314910,0.876115,0.389782,0.797881,0.321071,0.686723,0.387768,0.515419,0.321760,0.744895,0.407355,0.797634,0.332224,0.617850,0.407409,0.436865,0.334518,0.682404,0.445909,0.762125,0.352124,0.554552,0.444191,0.435614,0.369230,0.480149,0.370773,0.680619,0.354299
5600,0.401998,0.401760,0.443190,0.282448,0.959188,0.467386,0.628289,0.282402,0.631123,0.424512,0.686990,0.356132,1.061432,0.468637,0.736263,0.329864,0.701376,0.386627,0.667836,0.312872,0.888778,0.388496,0.801544,0.318016,0.689962,0.385507,0.519919,0.320620,0.751809,0.405006,0.800934,0.328544,0.620134,0.405675,0.439249,0.333504,0.687370,0.443955,0.764021,0.348082,0.554903,0.442284,0.437200,0.368499,0.480822,0.367725,0.682010,0.350611
5800,0.400984,0.400441,0.443714,0.280616,0.969108,0.465651,0.631182,0.279600,0.632174,0.423127,0.691260,0.354639,1.077143,0.467905,0.738743,0.327062,0.704140,0.384416,0.672235,0.311145,0.900675,0.387931,0.804373,0.315038,0.692211,0.383175,0.524492,0.319986,0.758720,0.403132,0.803654,0.325116,0.621497,0.403779,0.441059,0.332406,0.690203,0.441572,0.765856,0.344331,0.555437,0.440530,0.438053,0.367387,0.481140,0.364503,0.683897,0.347095
6000,0.399856,0.399116,0.444068,0.278953,0.977399,0.464250,0.632322,0.276996,0.631282,0.420829,0.695368,0.353121,1.090838,0.467365,0.740185,0.324357,0.707032,0.382505,0.676456,0.309769,0.910933,0.387171,0.807371,0.312329,0.693599,0.381088,0.528366,0.319313,0.764102,0.401256,0.806706,0.321993,0.622571,0.402193,0.443608,0.331828,0.693496,0.439873,0.768622,0.341226,0.556288,0.439353,0.438931,0.366520,0.482251,0.362112,0.685806,0.344178
6200,0.399104,0.398177,0.443756,0.277390,0.983555,0.462101,0.632800,0.274599,0.631708,0.419386,0.698758,0.351867,1.103365,0.466642,0.741277,0.321875,0.708610,0.380682,0.679943,0.308351,0.920429,0.386674,0.809974,0.310138,0.695908,0.379754,0.531884,0.318961,0.769864,0.400083,0.808704,0.319415,0.623446,0.400564,0.445587,0.331373,0.697525,0.438657,0.769916,0.338319,0.557190,0.438289,0.440020,0.365833,0.483355,0.360129,0.688325,0.341691
6400,0.398193,0.397177,0.443172,0.275869,0.989125,0.460263,0.632886,0.272436,0.631106,0.417609,0.700666,0.350587,1.114408,0.466348,0.742619,0.319963,0.710246,0.378977,0.683324,0.307080,0.928976,0.385971,0.813184,0.308356,0.697398,0.378391,0.535003,0.318416,0.774498,0.398478,0.810749,0.316965,0.623956,0.399119,0.447412,0.331006,0.699694,0.437014,0.771358,0.335858,0.557645,0.437279,0.441044,0.365362,0.484653,0.358596,0.690157,0.339590
6600,0.397390,0.396301,0.442898,0.274712,0.993555,0.458687,0.633043,0.270451,0.631771,0.416803,0.703910,0.349843,1.124299,0.465843,0.743751,0.318136,0.711730,0.377668,0.686076,0.305913,0.936305,0.385295,0.815095,0.306596,0.698938,0.377205,0.537963,0.318181,0.779424,0.397835,0.812712,0.314968,0.624532,0.397786,0.449207,0.330625,0.702329,0.435675,0.772763,0.333721,0.558425,0.436537,0.442053,0.365033,0.485615,0.357078,0.691410,0.337622
6800,0.396763,0.395593,0.442092,0.273483,0.997995,0.457310,0.633183,0.268672,0.631608,0.415646,0.706593,0.349199,1.133028,0.465414,0.744892,0.316631,0.713435,0.376540,0.688416,0.305148,0.942646,0.384794,0.817053,0.305052,0.700274,0.376039,0.540289,0.317724,0.783513,0.397002,0.813931,0.313264,0.625103,0.396637,0.450584,0.330348,0.704697,0.434544,0.773917,0.331773,0.559089,0.435916,0.442756,0.364461,0.486172,0.355508,0.693283,0.335737
7000,0.396212,0.395002,0.441363,0.272451,1.000812,0.456013,0.633557,0.267247,0.631445,0.414536,0.708612,0.348495,1.140374,0.464812,0.746068,0.315220,0.715054,0.375592,0.690437,0.304323,0.948491,0.384309,0.818832,0.303658,0.700996,0.374967,0.542529,0.317376,0.787141,0.396172,0.814502,0.311489,0.625577,0.395701,0.451817,0.330134,0.706649,0.433546,0.774998,0.330024,0.559458,0.435241,0.443441,0.364116,0.486856,0.354219,0.694261,0.334108
7200,0.395514,0.394257,0.440691,0.271518,1.004231,0.455020,0.633204,0.265814,0.631472,0.413695,0.710392,0.347795,1.147252,0.464323,0.746512,0.313908,0.716002,0.374666,0.692427,0.303748,0.954009,0.383833,0.820696,0.302482,0.701646,0.373968,0.544649,0.317167,0.790177,0.395163,0.815724,0.310068,0.625979,0.394800,0.453193,0.330065,0.708526,0.432632,0.775874,0.328498,0.559479,0.434451,0.444021,0.363684,0.487553,0.353242,0.695439,0.332744
7400,0.394946,0.393684,0.439989,0.270712,1.006511,0.453813,0.632949,0.264619,0.631298,0.412839,0.711608,0.347083,1.153279,0.463805,0.747261,0.312784,0.717293,0.373962,0.694257,0.303046,0.958985,0.383417,0.822043,0.301418,0.702387,0.373175,0.546788,0.317142,0.792978,0.394609,0.816812,0.308786,0.626750,0.394165,0.454201,0.329850,0.710184,0.431825,0.776420,0.327142,0.559939,0.433973,0.444849,0.363658,0.488114,0.352246,0.696316,0.331568
7600,0.394544,0.393281,0.439201,0.269886,1.008484,0.452818,0.632967,0.263601,0.631249,0.412143,0.713387,0.346713,1.158888,0.463629,0.748235,0.311965,0.718246,0.373164,0.695803,0.302507,0.963346,0.383026,0.823496,0.300514,0.703144,0.372384,0.548492,0.316956,0.795349,0.393851,0.817853,0.307660,0.627218,0.393469,0.455401,0.329832,0.711577,0.431082,0.776649,0.325838,0.559945,0.433252,0.445483,0.363491,0.488430,0.351172,0.696833,0.330289
7800,0.394138,0.392836,0.438367,0.269111,1.009657,0.451719,0.632333,0.262458,0.631319,0.411511,0.714502,0.346302,1.164074,0.463461,0.748688,0.311004,0.719249,0.372522,0.697377,0.301987,0.967638,0.382756,0.824836,0.299660,0.703847,0.371665,0.550053,0.316692,0.797850,0.393182,0.819011,0.306645,0.627584,0.392918,0.456422,0.329768,0.712996,0.430271,0.777159,0.324645,0.560003,0.432631,0.445917,0.363152,0.488707,0.350265,0.697818,0.329280
8000,0.393679,0.392375,0.437750,0.268450,1.010939,0.450776,0.632035,0.261439,0.631610,0.411060,0.715618,0.345837,1.169511,0.463288,0.748981,0.310033,0.720148,0.371882,0.698922,0.301463,0.971816,0.382584,0.826051,0.298853,0.704599,0.371038,0.551602,0.316595,0.800247,0.392652,0.820094,0.305703,0.628097,0.392420,0.457479,0.329753,0.714457,0.429554,0.777819,0.323527,0.560399,0.432306,0.446593,0.363080,0.488937,0.349225,0.698687,0.328199
