step,L0.qk_lut.T_soft,L0.qk_lut.T_sel,L0.v_lut.T_soft,L0.v_lut.T_sel,L0.out_proj.T_soft,L0.out_proj.T_sel,L0.residual_lut.T_soft,L0.residual_lut.T_sel,L1.qk_lut.T_soft,L1.qk_lut.T_sel,L1.v_lut.T_soft,L1.v_lut.T_sel,L1.out_proj.T_soft,L1.out_proj.T_sel,L1.residual_lut.T_soft,L1.residual_lut.T_sel,L2.qk_lut.T_soft,L2.qk_lut.T_sel,L2.v_lut.T_soft,L2.v_lut.T_sel,L2.out_proj.T_soft,L2.out_proj.T_sel,L2.residual_lut.T_soft,L2.residual_lut.T_sel,L3.qk_lut.T_soft,L3.qk_lut.T_sel,L3.v_lut.T_soft,L3.v_lut.T_sel,L3.out_proj.T_soft,L3.out_proj.T_sel,L3.residual_lut.T_soft,L3.residual_lut.T_sel,L4.qk_lut.T_soft,L4.qk_lut.T_sel,L4.v_lut.T_soft,L4.v_lut.T_sel,L4.out_proj.T_soft,L4.out_proj.T_sel,L4.residual_lut.T_soft,L4.residual_lut.T_sel,L5.qk_lut.T_soft,L5.qk_lut.T_sel,L5.v_lut.T_soft,L5.v_lut.T_sel,L5.out_proj.T_soft,L5.out_proj.T_sel,L5.residual_lut.T_soft,L5.residual_lut.T_sel
2000,0.424918,0.434392,0.394394,0.386940,0.496487,0.430341,0.550744,0.513379,0.565056,0.469683,0.459289,0.415924,0.537444,0.456921,0.540742,0.503210,0.561907,0.491346,0.495701,0.426156,0.508348,0.439781,0.530608,0.489570,0.524223,0.457990,0.434749,0.416808,0.509112,0.451364,0.533995,0.490325,0.529204,0.474954,0.436175,0.418679,0.499600,0.463117,0.544482,0.497671,0.504275,0.470794,0.470532,0.461102,0.486667,0.466779,0.545784,0.506247
2200,0.417471,0.427343,0.395567,0.379612,0.524187,0.441213,0.565103,0.519709,0.579427,0.467115,0.470867,0.411888,0.564473,0.463900,0.548655,0.502114,0.575951,0.490643,0.515354,0.424890,0.532519,0.442279,0.538000,0.485499,0.538709,0.456387,0.430567,0.406742,0.520034,0.441878,0.538565,0.484592,0.540638,0.474226,0.434431,0.408791,0.510613,0.459312,0.550824,0.491825,0.509115,0.468788,0.466443,0.453560,0.486248,0.456031,0.553598,0.500469
2400,0.411449,0.421427,0.399806,0.374570,0.553220,0.452280,0.579471,0.525557,0.591733,0.463492,0.484941,0.410020,0.593524,0.471560,0.556302,0.500612,0.589692,0.489455,0.538823,0.425923,0.559800,0.447258,0.545825,0.481463,0.554554,0.455314,0.428711,0.398187,0.534073,0.433252,0.543265,0.478318,0.551848,0.472694,0.435492,0.400347,0.524218,0.456211,0.557148,0.485079,0.516968,0.468249,0.463014,0.445667,0.486413,0.445095,0.561370,0.493128
2600,0.405497,0.414992,0.405595,0.370750,0.583238,0.461027,0.591254,0.528739,0.605377,0.460362,0.498975,0.408040,0.623167,0.477620,0.562481,0.498073,0.601606,0.487693,0.559690,0.425583,0.587030,0.452445,0.553452,0.477473,0.572183,0.455602,0.429291,0.391921,0.551080,0.425368,0.547714,0.471911,0.563190,0.472155,0.438772,0.392606,0.539326,0.452396,0.562876,0.478032,0.526807,0.468110,0.460117,0.438168,0.490560,0.435820,0.568574,0.484906
2800,0.400751,0.409728,0.413111,0.368471,0.614366,0.468245,0.603992,0.531379,0.619604,0.455902,0.515414,0.407012,0.655087,0.484801,0.569236,0.495158,0.611995,0.483655,0.580686,0.425030,0.615695,0.458423,0.561949,0.472594,0.589066,0.454286,0.431748,0.386935,0.569789,0.417433,0.552557,0.464966,0.573251,0.470604,0.445374,0.386777,0.556344,0.449184,0.568306,0.469861,0.538366,0.469177,0.459077,0.431445,0.498334,0.427968,0.576803,0.476353
3000,0.396201,0.404385,0.420643,0.367107,0.647772,0.475661,0.613470,0.531820,0.633659,0.452742,0.531402,0.404589,0.687541,0.488654,0.573972,0.491236,0.622763,0.481050,0.603136,0.424408,0.645143,0.463723,0.569849,0.467324,0.605925,0.452695,0.435691,0.383079,0.589072,0.411245,0.556022,0.458145,0.585398,0.469985,0.452115,0.381177,0.571206,0.445112,0.573094,0.462468,0.549173,0.469443,0.460057,0.426438,0.505723,0.419120,0.582954,0.467619
3200,0.393559,0.400252,0.429119,0.365649,0.681486,0.479912,0.622633,0.531674,0.650295,0.449291,0.549035,0.403740,0.721122,0.493889,0.578529,0.487206,0.632124,0.478116,0.623773,0.422955,0.675237,0.467790,0.577739,0.461462,0.623174,0.451034,0.441322,0.380487,0.610882,0.407027,0.560158,0.451508,0.594677,0.468048,0.461604,0.377192,0.589757,0.440908,0.577894,0.454100,0.560559,0.469993,0.460600,0.420827,0.515745,0.411341,0.590105,0.457745
3400,0.390357,0.395779,0.437621,0.364599,0.716440,0.482992,0.632019,0.530479,0.665545,0.445784,0.566851,0.401067,0.754418,0.496081,0.582925,0.482087,0.640823,0.474559,0.645551,0.420539,0.706604,0.471342,0.587164,0.454634,0.640651,0.447868,0.449190,0.378583,0.633074,0.400338,0.563989,0.443491,0.603721,0.465048,0.471215,0.373979,0.610887,0.437932,0.582777,0.445339,0.570708,0.470007,0.463755,0.416662,0.529349,0.406786,0.598019,0.448245
3600,0.388302,0.392134,0.445913,0.363405,0.751525,0.483640,0.641324,0.528501,0.680696,0.442653,0.583799,0.397865,0.787624,0.497226,0.586650,0.476967,0.651701,0.471485,0.664827,0.417383,0.739624,0.474621,0.594600,0.447399,0.656042,0.444546,0.456908,0.377445,0.657813,0.395878,0.567111,0.436081,0.613612,0.462964,0.480535,0.370622,0.634033,0.436379,0.586838,0.437648,0.580485,0.469444,0.465653,0.411597,0.543381,0.401612,0.603821,0.439770
3800,0.385999,0.388200,0.455343,0.362771,0.788791,0.484341,0.649516,0.525245,0.698088,0.439428,0.601658,0.395894,0.824033,0.497562,0.589925,0.471004,0.661388,0.468225,0.683064,0.413372,0.774912,0.478506,0.603775,0.440759,0.672449,0.441300,0.464918,0.376553,0.684328,0.391293,0.570128,0.428382,0.622914,0.461335,0.491506,0.367717,0.657972,0.434166,0.591444,0.429441,0.590796,0.469384,0.469367,0.407343,0.560365,0.397109,0.610672,0.430706
4000,0.384317,0.384836,0.464318,0.361217,0.826064,0.482922,0.657650,0.520709,0.714050,0.436323,0.620941,0.393143,0.863368,0.497923,0.593009,0.463769,0.668710,0.463915,0.701402,0.408317,0.809635,0.481636,0.612995,0.433034,0.690543,0.437729,0.475805,0.376330,0.712633,0.387352,0.574191,0.420078,0.631172,0.458286,0.502240,0.364909,0.680570,0.431647,0.596980,0.420454,0.599829,0.467806,0.471971,0.403401,0.576821,0.392615,0.617352,0.420983
4200,0.383768,0.382171,0.473339,0.360671,0.866227,0.483394,0.666303,0.516085,0.731371,0.432876,0.639074,0.389323,0.900973,0.496241,0.596280,0.457422,0.675520,0.459502,0.719578,0.403889,0.845704,0.483405,0.622196,0.425681,0.706800,0.433459,0.485773,0.375992,0.740809,0.383031,0.577654,0.412398,0.640262,0.455134,0.515650,0.363654,0.702676,0.429082,0.600852,0.412017,0.610836,0.468057,0.477104,0.400244,0.594245,0.387994,0.624660,0.411865
4400,0.383600,0.379708,0.481524,0.359380,0.903942,0.480828,0.674058,0.510720,0.749912,0.430102,0.657741,0.386455,0.940532,0.496810,0.600933,0.451353,0.681819,0.455109,0.736566,0.399575,0.882178,0.486170,0.630992,0.418182,0.722496,0.428432,0.495581,0.375276,0.769303,0.377044,0.581575,0.404595,0.647518,0.451772,0.526376,0.361034,0.724735,0.425451,0.605521,0.403685,0.619650,0.465906,0.483234,0.397492,0.613588,0.384952,0.631988,0.402947
4600,0.382812,0.376875,0.490744,0.358636,0.945511,0.477903,0.683735,0.504931,0.765705,0.426849,0.675089,0.381852,0.980854,0.495441,0.606055,0.444852,0.688552,0.451392,0.751373,0.393916,0.919152,0.487364,0.642274,0.410332,0.737398,0.423436,0.506332,0.374660,0.797723,0.372420,0.586237,0.396227,0.655680,0.449229,0.538336,0.358878,0.748996,0.422906,0.610904,0.395026,0.629055,0.465207,0.489214,0.394637,0.635609,0.383069,0.640253,0.393942
4800,0.382699,0.374744,0.499586,0.357523,0.985995,0.473207,0.691378,0.496883,0.780915,0.423205,0.693362,0.377981,1.021278,0.493792,0.612360,0.437218,0.692523,0.446821,0.765687,0.387726,0.956878,0.488944,0.654013,0.401759,0.752376,0.418771,0.517721,0.373768,0.829185,0.367566,0.591711,0.386987,0.663317,0.446020,0.550214,0.356259,0.773762,0.419350,0.616953,0.385364,0.637511,0.463204,0.496102,0.392642,0.658023,0.380984,0.649749,0.384209
5000,0.382477,0.372510,0.507880,0.356706,1.026621,0.469437,0.699271,0.489160,0.797390,0.419719,0.712218,0.374415,1.060207,0.493056,0.617082,0.430824,0.697388,0.443053,0.780779,0.382243,0.993446,0.489234,0.665299,0.394009,0.767745,0.413125,0.528616,0.372498,0.858746,0.362792,0.596501,0.379486,0.669911,0.441657,0.560823,0.352521,0.796122,0.414615,0.622843,0.377436,0.647617,0.462254,0.501958,0.390308,0.679863,0.378978,0.658266,0.375573
5200,0.382443,0.369852,0.515214,0.355512,1.067088,0.464680,0.706423,0.482189,0.814756,0.417468,0.727771,0.370431,1.099258,0.491762,0.622040,0.424663,0.701871,0.438060,0.795613,0.376690,1.031204,0.489613,0.676840,0.387581,0.782098,0.407640,0.541378,0.371478,0.892148,0.358776,0.601998,0.372119,0.676176,0.437638,0.569881,0.348841,0.820761,0.410758,0.628748,0.369315,0.656337,0.460768,0.508623,0.388299,0.702034,0.377267,0.666857,0.367529
5400,0.382308,0.367869,0.522588,0.354252,1.108100,0.459355,0.712531,0.473610,0.828338,0.413413,0.742779,0.365435,1.141974,0.489538,0.627730,0.419187,0.706975,0.434365,0.807420,0.371495,1.069119,0.488508,0.687131,0.380377,0.794625,0.402538,0.551689,0.369804,0.924799,0.355282,0.607294,0.365479,0.682882,0.434612,0.581818,0.345820,0.846667,0.406987,0.634800,0.361706,0.663221,0.458107,0.516462,0.386947,0.723899,0.374685,0.676535,0.359777
5600,0.382376,0.365948,0.530178,0.352935,1.148954,0.453914,0.721440,0.466539,0.843952,0.409745,0.758524,0.361480,1.183545,0.489975,0.634732,0.413195,0.710697,0.430062,0.820642,0.365748,1.106038,0.487917,0.698643,0.372946,0.807436,0.397119,0.563921,0.367321,0.959187,0.350887,0.614596,0.358339,0.688059,0.430784,0.592268,0.342717,0.870688,0.403041,0.642145,0.354079,0.669622,0.455383,0.523875,0.385228,0.747130,0.372031,0.685947,0.351600
5800,0.382229,0.363824,0.538635,0.352151,1.190107,0.449538,0.728767,0.458860,0.856109,0.405662,0.773061,0.357754,1.223037,0.489582,0.641306,0.407894,0.714411,0.425478,0.831511,0.360002,1.142922,0.485944,0.709566,0.366138,0.819665,0.391854,0.575684,0.365293,0.992242,0.346680,0.621066,0.351658,0.694195,0.427926,0.602857,0.340212,0.896484,0.398266,0.649288,0.346981,0.677015,0.453192,0.530281,0.383354,0.768680,0.368885,0.694516,0.343830
6000,0.383009,0.362630,0.545616,0.350861,1.230470,0.443946,0.738045,0.451623,0.867609,0.401817,0.785802,0.353378,1.262257,0.487941,0.647396,0.402889,0.719121,0.421711,0.842556,0.354791,1.180781,0.484681,0.720991,0.359962,0.831959,0.386762,0.586730,0.363393,1.025887,0.343345,0.627640,0.345514,0.698236,0.423641,0.613130,0.337591,0.921402,0.394092,0.656883,0.340333,0.684134,0.451177,0.536507,0.381588,0.791321,0.367002,0.704882,0.336968
6200,0.383349,0.361024,0.551428,0.349166,1.270102,0.437602,0.745468,0.444744,0.880033,0.398082,0.799893,0.349373,1.304929,0.487947,0.655961,0.397626,0.721104,0.417303,0.852191,0.349596,1.218776,0.482465,0.732703,0.353596,0.842937,0.381581,0.598541,0.360406,1.060095,0.339232,0.635641,0.338750,0.701267,0.419573,0.622545,0.334800,0.947077,0.390365,0.665213,0.333107,0.690808,0.448564,0.542732,0.379347,0.815234,0.363464,0.715070,0.329253
6400,0.383783,0.359477,0.558681,0.348268,1.311306,0.431784,0.752884,0.438150,0.890752,0.394429,0.810372,0.344636,1.344888,0.486247,0.663915,0.392424,0.724859,0.413988,0.863963,0.344732,1.258766,0.481970,0.746341,0.347878,0.854763,0.376883,0.609893,0.357795,1.094854,0.335099,0.642464,0.332693,0.705951,0.415803,0.630539,0.331222,0.968530,0.385163,0.672088,0.326666,0.696267,0.445676,0.549548,0.377571,0.838827,0.361235,0.725812,0.323111
6600,0.383668,0.357698,0.564448,0.346866,1.350437,0.425513,0.759097,0.431070,0.902292,0.390942,0.823923,0.340782,1.386213,0.485053,0.670906,0.386343,0.727027,0.410102,0.874282,0.339473,1.298068,0.479906,0.757117,0.341672,0.865456,0.371614,0.620932,0.354168,1.132833,0.331615,0.650143,0.326680,0.709600,0.412388,0.640081,0.328452,0.994015,0.381335,0.680652,0.320357,0.702187,0.442895,0.555996,0.375415,0.860909,0.357987,0.736982,0.316595
6800,0.384222,0.356150,0.570673,0.345545,1.387729,0.420350,0.765875,0.424252,0.910966,0.387100,0.834052,0.335724,1.425110,0.483527,0.678893,0.381209,0.728799,0.406328,0.882399,0.334360,1.336845,0.477799,0.769486,0.335444,0.874364,0.366645,0.631725,0.351257,1.168628,0.328236,0.659637,0.321678,0.713533,0.409083,0.648343,0.325931,1.017740,0.376871,0.690126,0.314499,0.707855,0.440287,0.562136,0.373806,0.882772,0.354464,0.746806,0.310798
7000,0.384684,0.355117,0.576212,0.343749,1.426935,0.414377,0.774692,0.418862,0.919290,0.383142,0.845294,0.331635,1.462904,0.481968,0.686487,0.375868,0.730676,0.402905,0.889892,0.329381,1.375789,0.475282,0.781485,0.329017,0.884479,0.362224,0.641587,0.348082,1.205559,0.325402,0.667423,0.316071,0.719041,0.406366,0.655031,0.323013,1.040979,0.372423,0.698600,0.308788,0.714388,0.438137,0.568821,0.372523,0.903924,0.351367,0.757287,0.305398
7200,0.384863,0.353712,0.581743,0.342307,1.464792,0.408235,0.780902,0.411615,0.928909,0.379974,0.854964,0.327058,1.501243,0.479914,0.693487,0.370703,0.733464,0.399875,0.898957,0.325412,1.415044,0.472978,0.790592,0.323388,0.892841,0.357515,0.650759,0.345230,1.241416,0.322756,0.675692,0.311169,0.722768,0.403295,0.662132,0.319655,1.064064,0.368237,0.708656,0.303851,0.719775,0.435496,0.573486,0.370290,0.926558,0.348877,0.768603,0.300588
7400,0.385292,0.352627,0.587257,0.341272,1.506481,0.403535,0.787689,0.405249,0.937948,0.376779,0.864759,0.323323,1.538296,0.478881,0.700929,0.366565,0.735576,0.396856,0.906178,0.320751,1.448354,0.469399,0.801247,0.317835,0.900389,0.353511,0.660046,0.341423,1.274536,0.319248,0.683891,0.306154,0.726562,0.400420,0.669068,0.317091,1.087293,0.364470,0.718668,0.298742,0.722844,0.432257,0.580807,0.369592,0.950001,0.346892,0.779514,0.295564
7600,0.385439,0.351152,0.591916,0.339921,1.541339,0.398033,0.793456,0.399687,0.945116,0.373596,0.872836,0.319003,1.576151,0.476570,0.708714,0.362204,0.737414,0.393844,0.912854,0.316220,1.482598,0.465945,0.811263,0.312863,0.907910,0.349701,0.669127,0.338361,1.310684,0.316838,0.694069,0.301904,0.729332,0.397149,0.675583,0.314045,1.110933,0.360377,0.728910,0.293960,0.726858,0.429389,0.585839,0.367585,0.969570,0.344172,0.790392,0.290883
7800,0.385172,0.349501,0.596795,0.338711,1.579145,0.393591,0.800010,0.394170,0.951947,0.370194,0.882218,0.315121,1.609594,0.473590,0.715235,0.357749,0.739842,0.391129,0.919487,0.312393,1.514946,0.463180,0.819222,0.307900,0.916692,0.346062,0.677493,0.335381,1.346721,0.314339,0.703099,0.297937,0.731747,0.394059,0.683440,0.311905,1.134301,0.356162,0.739183,0.289915,0.730806,0.426480,0.590641,0.365945,0.988954,0.341051,0.801062,0.286376
8000,0.385493,0.348547,0.601668,0.337452,1.613307,0.389135,0.806424,0.388337,0.959587,0.367330,0.890740,0.311590,1.641410,0.471271,0.721826,0.353404,0.740965,0.388062,0.925575,0.308635,1.549332,0.459988,0.829246,0.303132,0.924107,0.342408,0.685782,0.331914,1.381657,0.312011,0.711123,0.294075,0.735101,0.391332,0.691281,0.310010,1.156431,0.351939,0.748583,0.285894,0.735469,0.424601,0.595733,0.364587,1.008450,0.337858,0.812078,0.281942
8200,0.385277,0.347191,0.605592,0.336267,1.648762,0.384148,0.813916,0.383207,0.967110,0.364795,0.896559,0.307939,1.671233,0.468933,0.728662,0.349905,0.742760,0.385339,0.933894,0.305469,1.582557,0.457201,0.839888,0.298895,0.931194,0.339088,0.693207,0.328867,1.415522,0.309648,0.719915,0.290509,0.738522,0.388783,0.697983,0.307585,1.179245,0.348509,0.757547,0.282007,0.740258,0.422275,0.599926,0.362873,1.025940,0.334930,0.822719,0.277680
8400,0.384860,0.345803,0.609064,0.334568,1.681525,0.378598,0.820092,0.378020,0.974773,0.362032,0.904259,0.305046,1.702327,0.467492,0.735285,0.345931,0.744583,0.382942,0.940929,0.302325,1.614261,0.454152,0.849251,0.295099,0.937698,0.335806,0.701220,0.326015,1.450426,0.307347,0.727889,0.286171,0.740722,0.386222,0.704036,0.305018,1.200314,0.344790,0.767096,0.277488,0.743807,0.419930,0.604400,0.361432,1.044239,0.332469,0.834949,0.273906
8600,0.384820,0.344702,0.613113,0.333479,1.715898,0.374466,0.826055,0.372821,0.981036,0.359547,0.912959,0.302330,1.731943,0.465643,0.741420,0.341828,0.745025,0.380097,0.947275,0.299308,1.644506,0.451234,0.857437,0.291282,0.944209,0.332729,0.709063,0.323270,1.481832,0.305233,0.737456,0.282501,0.744855,0.384056,0.710958,0.302974,1.224348,0.341395,0.776443,0.273557,0.747524,0.417343,0.608606,0.359709,1.062150,0.329596,0.845263,0.270147
8800,0.384697,0.343711,0.616387,0.332000,1.746854,0.369890,0.830457,0.367464,0.986849,0.357282,0.918324,0.299181,1.757329,0.463055,0.746196,0.337918,0.746354,0.377799,0.954388,0.296617,1.675926,0.448468,0.865379,0.287860,0.950856,0.329763,0.716102,0.320165,1.512714,0.303152,0.746107,0.279435,0.746401,0.381111,0.716059,0.300954,1.245565,0.338520,0.785610,0.270113,0.751447,0.415375,0.612869,0.358325,1.083175,0.327929,0.856630,0.266758
9000,0.384216,0.342418,0.618918,0.330609,1.776417,0.365334,0.835203,0.362427,0.993203,0.354760,0.925087,0.296737,1.782446,0.461222,0.751379,0.333993,0.747435,0.375596,0.958955,0.293626,1.705308,0.445176,0.873324,0.284256,0.956527,0.326876,0.723723,0.317420,1.544650,0.301320,0.755158,0.276244,0.748928,0.378766,0.722635,0.298863,1.266244,0.334940,0.796129,0.266871,0.755017,0.413309,0.617131,0.357184,1.099468,0.325256,0.866601,0.263619
9200,0.384246,0.341625,0.621621,0.329228,1.806108,0.361343,0.839004,0.357160,0.999464,0.352770,0.931744,0.294061,1.808429,0.459047,0.756663,0.330206,0.749774,0.373843,0.964060,0.290632,1.734888,0.441883,0.880265,0.280788,0.962020,0.324349,0.730887,0.314968,1.576520,0.299349,0.764013,0.273174,0.752206,0.376448,0.728590,0.297203,1.284678,0.331560,0.805639,0.263889,0.758248,0.411405,0.621458,0.356076,1.116109,0.322882,0.876423,0.260578
9400,0.383947,0.340626,0.625124,0.328512,1.833880,0.357926,0.841200,0.352465,1.004411,0.350872,0.936783,0.291484,1.833689,0.457087,0.761157,0.326526,0.750762,0.371546,0.970097,0.288108,1.760343,0.438877,0.888742,0.278242,0.967405,0.322025,0.737250,0.312409,1.605578,0.297171,0.771880,0.270393,0.753405,0.374233,0.734398,0.295627,1.304998,0.328553,0.813922,0.260968,0.759964,0.408728,0.625103,0.354529,1.132593,0.320224,0.887479,0.257601
9600,0.383435,0.339629,0.627275,0.327293,1.860873,0.353840,0.844716,0.348545,1.008575,0.348835,0.941918,0.288644,1.856180,0.454670,0.765770,0.323353,0.752174,0.369816,0.974820,0.285717,1.786554,0.435756,0.895465,0.275258,0.972655,0.319723,0.743578,0.309899,1.634999,0.295316,0.780454,0.267780,0.756441,0.372362,0.740236,0.293982,1.322581,0.325910,0.821910,0.258319,0.762880,0.406821,0.630957,0.354161,1.150561,0.318856,0.896844,0.254948
9800,0.382971,0.338708,0.629128,0.326226,1.885601,0.350092,0.848823,0.344905,1.012569,0.347008,0.946734,0.286532,1.876757,0.452105,0.770472,0.320434,0.753070,0.367895,0.979906,0.283248,1.812092,0.432556,0.901468,0.272059,0.977945,0.317552,0.750371,0.307388,1.663767,0.293692,0.787218,0.265061,0.758353,0.370455,0.744826,0.291906,1.341599,0.323305,0.829451,0.255608,0.767028,0.405426,0.634968,0.353129,1.164136,0.316174,0.906504,0.252560
10000,0.382405,0.337666,0.630956,0.325233,1.912860,0.346679,0.852713,0.340995,1.016487,0.345084,0.951852,0.284801,1.896706,0.450393,0.775044,0.317825,0.753723,0.365922,0.984240,0.280966,1.835465,0.429698,0.907773,0.269471,0.981935,0.315308,0.756618,0.304828,1.693271,0.291794,0.794954,0.262663,0.761542,0.369237,0.749938,0.290288,1.358047,0.320613,0.838010,0.252939,0.769448,0.403535,0.638889,0.352153,1.179783,0.314023,0.914336,0.250015
10200,0.381609,0.336604,0.632266,0.324110,1.934157,0.342860,0.854875,0.337404,1.019523,0.343227,0.956783,0.282908,1.915707,0.448510,0.778939,0.314932,0.755080,0.364524,0.988848,0.279299,1.858034,0.427618,0.914407,0.267241,0.986055,0.313178,0.762241,0.302629,1.719249,0.289915,0.801811,0.260141,0.762474,0.367308,0.755217,0.289083,1.375929,0.318337,0.847103,0.250868,0.772587,0.401833,0.642846,0.351290,1.193609,0.312063,0.923156,0.247943
