step,L0.qk_lut.T_soft,L0.qk_lut.T_sel,L0.v_lut.T_soft,L0.v_lut.T_sel,L0.out_proj.T_soft,L0.out_proj.T_sel,L0.residual_lut.T_soft,L0.residual_lut.T_sel,L1.qk_lut.T_soft,L1.qk_lut.T_sel,L1.v_lut.T_soft,L1.v_lut.T_sel,L1.out_proj.T_soft,L1.out_proj.T_sel,L1.residual_lut.T_soft,L1.residual_lut.T_sel,L2.qk_lut.T_soft,L2.qk_lut.T_sel,L2.v_lut.T_soft,L2.v_lut.T_sel,L2.out_proj.T_soft,L2.out_proj.T_sel,L2.residual_lut.T_soft,L2.residual_lut.T_sel,L3.qk_lut.T_soft,L3.qk_lut.T_sel,L3.v_lut.T_soft,L3.v_lut.T_sel,L3.out_proj.T_soft,L3.out_proj.T_sel,L3.residual_lut.T_soft,L3.residual_lut.T_sel,L4.qk_lut.T_soft,L4.qk_lut.T_sel,L4.v_lut.T_soft,L4.v_lut.T_sel,L4.out_proj.T_soft,L4.out_proj.T_sel,L4.residual_lut.T_soft,L4.residual_lut.T_sel,L5.qk_lut.T_soft,L5.qk_lut.T_sel,L5.v_lut.T_soft,L5.v_lut.T_sel,L5.out_proj.T_soft,L5.out_proj.T_sel,L5.residual_lut.T_soft,L5.residual_lut.T_sel
2000,0.477881,0.481362,0.410513,0.376882,0.558936,0.415949,0.542238,0.409291,0.644098,0.512878,0.535562,0.392419,0.567364,0.434213,0.606134,0.418071,0.633745,0.479962,0.485788,0.386511,0.599393,0.507025,0.640823,0.444182,0.658872,0.509326,0.475472,0.404667,0.591950,0.529982,0.669115,0.485652,0.539001,0.475727,0.453286,0.446948,0.702864,0.670557,0.624970,0.520229,0.543539,0.501340,0.484971,0.486078,0.553293,0.521829,0.519080,0.504601
2200,0.476346,0.478667,0.414336,0.369980,0.587839,0.420123,0.556188,0.401468,0.661411,0.513141,0.557616,0.389682,0.595137,0.438319,0.633585,0.416927,0.655864,0.478851,0.505330,0.379727,0.611602,0.499993,0.664353,0.438053,0.678389,0.506755,0.483510,0.396099,0.603949,0.529622,0.692910,0.478661,0.552247,0.475640,0.447925,0.439434,0.720534,0.677709,0.636811,0.518412,0.549438,0.501124,0.483185,0.484182,0.562257,0.523679,0.519739,0.504281
2400,0.475897,0.476813,0.420500,0.363660,0.616997,0.423877,0.570918,0.392845,0.675639,0.509987,0.579686,0.388100,0.623000,0.441971,0.660875,0.414455,0.677697,0.477567,0.525619,0.374850,0.624406,0.492708,0.688947,0.431727,0.698073,0.505051,0.493231,0.388810,0.617981,0.529338,0.715367,0.470856,0.566789,0.475905,0.443199,0.432515,0.733674,0.681497,0.647878,0.516164,0.553184,0.499051,0.481648,0.482399,0.567423,0.521789,0.520040,0.503777
2600,0.474093,0.473772,0.428367,0.358898,0.646581,0.426656,0.586179,0.386377,0.688712,0.506155,0.603500,0.386818,0.652484,0.446491,0.687175,0.412067,0.699117,0.474898,0.545891,0.369960,0.636094,0.484216,0.712633,0.425699,0.717043,0.502686,0.504847,0.383054,0.629709,0.527433,0.736817,0.462929,0.581507,0.475251,0.439297,0.426041,0.746452,0.684562,0.656869,0.513706,0.558817,0.498666,0.480666,0.481218,0.573853,0.520643,0.520456,0.503381
2800,0.472105,0.470463,0.435304,0.354223,0.676440,0.429142,0.601165,0.379438,0.703625,0.503757,0.625187,0.385921,0.681607,0.450972,0.714175,0.410506,0.720924,0.473463,0.566596,0.367335,0.647898,0.475891,0.737715,0.420440,0.736352,0.500374,0.517945,0.377433,0.641328,0.525130,0.759549,0.454763,0.594338,0.474214,0.435560,0.419416,0.754067,0.682657,0.664483,0.510732,0.565332,0.499078,0.480002,0.480155,0.581970,0.520561,0.520612,0.502917
3000,0.470544,0.467666,0.443143,0.350350,0.705917,0.430089,0.614676,0.372639,0.715851,0.501223,0.648754,0.385722,0.710986,0.455360,0.741497,0.409535,0.743585,0.471897,0.587355,0.365092,0.661469,0.469193,0.761569,0.415267,0.753965,0.497480,0.531018,0.372987,0.651446,0.522649,0.782370,0.447514,0.608917,0.474195,0.432982,0.412963,0.760203,0.679478,0.670314,0.507704,0.571027,0.498834,0.479048,0.478926,0.590612,0.520510,0.520887,0.502501
3200,0.469507,0.465055,0.450039,0.346892,0.735554,0.431063,0.629010,0.365405,0.725695,0.497580,0.672452,0.384686,0.740135,0.458015,0.767491,0.405498,0.765810,0.469798,0.610521,0.364140,0.676040,0.462623,0.785704,0.409087,0.771204,0.495139,0.545208,0.370068,0.663143,0.520990,0.805694,0.440316,0.623845,0.474138,0.430068,0.406629,0.766174,0.676365,0.676933,0.504349,0.575512,0.497107,0.478427,0.477988,0.596854,0.518610,0.521060,0.501992
3400,0.467852,0.462365,0.457009,0.343959,0.765292,0.431290,0.641715,0.358471,0.736753,0.494741,0.695380,0.383758,0.769344,0.462117,0.793188,0.403483,0.786937,0.467184,0.631643,0.362617,0.689120,0.455129,0.809217,0.403772,0.786066,0.491478,0.558840,0.366134,0.672128,0.516851,0.826612,0.431569,0.638484,0.473659,0.428907,0.401916,0.771829,0.672701,0.681860,0.501071,0.579498,0.494626,0.477396,0.476582,0.603484,0.517812,0.521306,0.501572
3600,0.466279,0.459633,0.463455,0.341161,0.794071,0.430984,0.656282,0.353064,0.747050,0.491751,0.716549,0.381668,0.798020,0.464777,0.817463,0.401044,0.809379,0.464796,0.653013,0.361205,0.703321,0.449843,0.831900,0.398502,0.799643,0.487517,0.573402,0.364100,0.682590,0.514107,0.847035,0.424010,0.653286,0.474129,0.428136,0.396970,0.773717,0.666854,0.685935,0.497562,0.583598,0.493003,0.476931,0.475827,0.610003,0.517641,0.521166,0.501024
3800,0.464780,0.457171,0.469865,0.338433,0.821229,0.429390,0.667391,0.346744,0.757440,0.489123,0.737703,0.380513,0.825914,0.468125,0.841314,0.397912,0.830387,0.462507,0.674286,0.360499,0.717265,0.443894,0.852921,0.392969,0.815892,0.485003,0.587598,0.362509,0.693084,0.512078,0.866748,0.416975,0.665205,0.471884,0.427438,0.391991,0.774211,0.660723,0.689559,0.494269,0.588405,0.492385,0.476631,0.475096,0.615782,0.515905,0.521310,0.500581
4000,0.463626,0.455142,0.476430,0.336165,0.847705,0.427745,0.678677,0.341384,0.766030,0.486138,0.757611,0.378838,0.851449,0.468574,0.863026,0.394113,0.850054,0.460096,0.694261,0.359331,0.732754,0.440304,0.873662,0.387902,0.829998,0.482587,0.601201,0.360742,0.702276,0.509499,0.885779,0.410963,0.677959,0.471517,0.427373,0.388153,0.774569,0.654982,0.691928,0.491207,0.592214,0.490778,0.476269,0.474230,0.621314,0.514397,0.521396,0.500145
4200,0.462112,0.452805,0.481799,0.333914,0.873738,0.426541,0.688521,0.336275,0.774947,0.483557,0.775370,0.377387,0.877251,0.469123,0.884851,0.391442,0.868039,0.457754,0.713760,0.358193,0.745259,0.434928,0.892817,0.383248,0.841008,0.479026,0.613798,0.358823,0.709666,0.505824,0.901990,0.403962,0.690469,0.471187,0.428211,0.384945,0.775371,0.650015,0.693422,0.487990,0.595505,0.488909,0.476354,0.473715,0.626956,0.513923,0.521352,0.499745
4400,0.460809,0.450633,0.486701,0.331818,0.898296,0.425562,0.698557,0.331021,0.781790,0.480810,0.793793,0.376184,0.901969,0.469461,0.904997,0.388983,0.884768,0.455393,0.732580,0.357105,0.755276,0.430001,0.911835,0.378658,0.850659,0.475365,0.627822,0.357644,0.718436,0.502779,0.919112,0.398005,0.701638,0.470279,0.429226,0.382185,0.774527,0.644300,0.694457,0.484351,0.599578,0.488431,0.476579,0.473370,0.631862,0.513377,0.521282,0.499268
4600,0.459840,0.448917,0.491063,0.329902,0.921318,0.422890,0.707643,0.326425,0.787507,0.477856,0.810574,0.375207,0.925390,0.470806,0.921661,0.385453,0.901330,0.453433,0.749859,0.356684,0.767088,0.425921,0.929511,0.374215,0.861068,0.473266,0.641579,0.356911,0.726562,0.499847,0.935187,0.391699,0.712029,0.468840,0.430243,0.379549,0.773115,0.638162,0.695663,0.481039,0.602743,0.486950,0.476821,0.472930,0.635548,0.512120,0.521200,0.498807
4800,0.458327,0.446945,0.494340,0.327934,0.943721,0.420514,0.717495,0.322289,0.793271,0.475387,0.824909,0.373884,0.947171,0.471168,0.936868,0.382487,0.916115,0.451358,0.766843,0.356145,0.778286,0.422037,0.943680,0.369561,0.869577,0.470258,0.652923,0.355289,0.734904,0.497547,0.948709,0.386508,0.722022,0.468031,0.431944,0.377547,0.772496,0.632962,0.696845,0.478206,0.606165,0.485939,0.476619,0.472322,0.639149,0.511174,0.521262,0.498519
5000,0.457744,0.445853,0.497219,0.326325,0.963235,0.417977,0.725288,0.318238,0.797392,0.472579,0.838110,0.372736,0.967951,0.472028,0.951850,0.380381,0.929770,0.449102,0.782714,0.355029,0.788239,0.417817,0.957520,0.365371,0.877424,0.467594,0.663467,0.353992,0.740667,0.494766,0.960555,0.380900,0.730175,0.466518,0.434341,0.375754,0.771390,0.627798,0.696385,0.475091,0.607308,0.483879,0.476374,0.471680,0.642367,0.509853,0.521213,0.498177
5200,0.455897,0.443690,0.499616,0.324769,0.980474,0.415700,0.730975,0.313919,0.801541,0.470637,0.851437,0.371913,0.987010,0.473017,0.964014,0.377484,0.942144,0.446859,0.796724,0.354336,0.798382,0.415052,0.969852,0.362008,0.882982,0.464709,0.673560,0.353355,0.745521,0.491734,0.971548,0.376419,0.737504,0.465288,0.435067,0.373428,0.769523,0.622692,0.697350,0.472559,0.609531,0.482958,0.476946,0.471630,0.646389,0.509585,0.521207,0.497867
5400,0.454504,0.442018,0.501634,0.323318,0.996921,0.413717,0.736451,0.310296,0.807385,0.469494,0.862879,0.371049,1.003404,0.472814,0.975457,0.375060,0.954562,0.445008,0.809451,0.353580,0.806851,0.411007,0.980998,0.358398,0.888550,0.462419,0.683758,0.352946,0.751111,0.489084,0.981342,0.372208,0.744910,0.464923,0.437564,0.372472,0.768643,0.618593,0.697029,0.470066,0.612900,0.482521,0.476964,0.471228,0.649214,0.508621,0.521143,0.497553
5600,0.453470,0.440885,0.503382,0.322076,1.012625,0.411728,0.740826,0.307172,0.810123,0.467309,0.873580,0.369879,1.019606,0.472805,0.985847,0.373309,0.966061,0.443202,0.821915,0.353095,0.814622,0.407902,0.990816,0.355334,0.893734,0.460464,0.692615,0.352123,0.756205,0.486783,0.989729,0.367913,0.750755,0.463503,0.439520,0.371376,0.766922,0.613856,0.696677,0.467939,0.614419,0.480873,0.477120,0.470963,0.651328,0.507799,0.521081,0.497283
5800,0.452224,0.439570,0.504181,0.320642,1.025794,0.409200,0.743299,0.303951,0.813439,0.465940,0.883596,0.369144,1.034145,0.473275,0.995008,0.371209,0.976913,0.441889,0.832767,0.352244,0.822084,0.405036,1.000200,0.352446,0.898143,0.458482,0.700395,0.351182,0.759924,0.484490,0.997770,0.364227,0.757065,0.462794,0.441078,0.370340,0.765295,0.609782,0.697072,0.465831,0.617126,0.480712,0.477457,0.470866,0.653102,0.506910,0.520941,0.496968
6000,0.451272,0.438578,0.504682,0.319271,1.037249,0.407148,0.746144,0.301123,0.815621,0.464108,0.891877,0.368317,1.047229,0.473529,1.002802,0.369135,0.985884,0.440090,0.842876,0.351524,0.827631,0.402130,1.009642,0.349882,0.903018,0.456907,0.707825,0.350932,0.763735,0.482418,1.004846,0.361051,0.762827,0.461962,0.442924,0.369713,0.764474,0.606452,0.696976,0.463841,0.619295,0.480465,0.477479,0.470622,0.654353,0.506106,0.520859,0.496733
6200,0.450249,0.437564,0.505164,0.318213,1.046481,0.404504,0.748199,0.298360,0.818613,0.462938,0.899354,0.367833,1.059661,0.474315,1.008527,0.366918,0.993341,0.438453,0.852011,0.350853,0.833934,0.400089,1.017268,0.347676,0.906322,0.455139,0.714856,0.351115,0.768162,0.481134,1.010746,0.358214,0.767554,0.461222,0.444697,0.369193,0.763475,0.603257,0.696787,0.462156,0.620149,0.479149,0.478046,0.470801,0.656154,0.505391,0.520826,0.496525
6400,0.448854,0.436241,0.505124,0.317077,1.054292,0.402291,0.749579,0.296277,0.820311,0.461504,0.906273,0.367340,1.070502,0.474843,1.014582,0.365759,0.999795,0.436716,0.859581,0.350223,0.838348,0.397962,1.023464,0.345532,0.909769,0.453847,0.720758,0.350947,0.771665,0.479677,1.016767,0.355742,0.771405,0.460530,0.446225,0.368603,0.762209,0.600245,0.696138,0.460463,0.621053,0.478412,0.478164,0.470641,0.657209,0.504703,0.520754,0.496319
6600,0.448191,0.435633,0.505485,0.316390,1.061826,0.400628,0.750621,0.294170,0.822161,0.460663,0.912985,0.367042,1.080212,0.474945,1.019499,0.364281,1.006516,0.435442,0.866229,0.349550,0.842102,0.396046,1.028866,0.343447,0.912498,0.452369,0.725780,0.350565,0.774632,0.478306,1.021676,0.353379,0.775286,0.459902,0.447601,0.368074,0.760714,0.597209,0.695643,0.459057,0.622051,0.477520,0.478206,0.470475,0.658512,0.504239,0.520671,0.496128
6800,0.447434,0.434909,0.505134,0.315501,1.068140,0.398890,0.750835,0.292167,0.823385,0.459570,0.918246,0.366464,1.088799,0.475096,1.024209,0.363096,1.012449,0.434525,0.872211,0.349209,0.845817,0.394297,1.034291,0.341892,0.914953,0.451239,0.730373,0.350401,0.776808,0.476832,1.025842,0.351357,0.778962,0.459493,0.449166,0.367847,0.759946,0.594933,0.695288,0.457735,0.622953,0.477056,0.478408,0.470393,0.659403,0.503651,0.520602,0.495933
7000,0.446760,0.434347,0.504570,0.314589,1.072690,0.397015,0.751022,0.290442,0.824940,0.459057,0.923339,0.366227,1.096429,0.475391,1.028309,0.362034,1.017275,0.433388,0.877812,0.348956,0.849329,0.392929,1.038610,0.340316,0.917422,0.450359,0.734812,0.350435,0.779253,0.475639,1.029970,0.349497,0.781656,0.458974,0.450312,0.367556,0.758879,0.592694,0.694761,0.456466,0.623670,0.476549,0.478527,0.470259,0.660173,0.503155,0.520552,0.495786
7200,0.445989,0.433666,0.504128,0.313841,1.076871,0.395498,0.751133,0.288964,0.825668,0.458158,0.927224,0.365802,1.103038,0.475472,1.031888,0.361122,1.021622,0.432520,0.882606,0.348575,0.852142,0.391523,1.041715,0.338853,0.919298,0.449556,0.738248,0.350180,0.781501,0.474777,1.033412,0.347962,0.784243,0.458427,0.451490,0.367422,0.758078,0.590831,0.694470,0.455353,0.624652,0.476373,0.478546,0.470086,0.660966,0.502737,0.520554,0.495656
7400,0.445525,0.433367,0.503672,0.313189,1.080357,0.394140,0.751069,0.287584,0.826567,0.457461,0.931593,0.365653,1.109183,0.475462,1.035353,0.360497,1.025543,0.431628,0.887074,0.348265,0.855099,0.390294,1.045240,0.337740,0.920779,0.448826,0.741392,0.349985,0.783150,0.473818,1.036456,0.346493,0.787082,0.458280,0.452558,0.367209,0.757064,0.588955,0.693885,0.454369,0.625162,0.475871,0.478679,0.470054,0.661609,0.502315,0.520504,0.495557
7600,0.444994,0.432964,0.503138,0.312539,1.083205,0.392717,0.750927,0.286391,0.827704,0.456977,0.935602,0.365575,1.114757,0.475671,1.038224,0.359758,1.029454,0.430798,0.891039,0.347972,0.857437,0.389123,1.048445,0.336603,0.922071,0.448181,0.744408,0.350019,0.784577,0.473048,1.038923,0.345205,0.789592,0.458035,0.453477,0.367040,0.756169,0.587310,0.693620,0.453464,0.626056,0.475761,0.478768,0.469925,0.662676,0.502150,0.520483,0.495451
7800,0.444464,0.432521,0.502692,0.312011,1.084921,0.391256,0.750246,0.285121,0.828508,0.456416,0.939033,0.365388,1.120014,0.476000,1.041149,0.359211,1.032613,0.430092,0.894935,0.347674,0.860184,0.388304,1.051532,0.335680,0.923130,0.447422,0.747340,0.349993,0.786053,0.472322,1.041796,0.344055,0.791114,0.457367,0.454478,0.366946,0.755204,0.585719,0.693397,0.452607,0.626740,0.475567,0.478919,0.469908,0.662843,0.501545,0.520386,0.495320
8000,0.444000,0.432156,0.502124,0.311409,1.086249,0.389861,0.749482,0.283917,0.829284,0.455892,0.941937,0.365043,1.125335,0.476326,1.043643,0.358492,1.035845,0.429429,0.898685,0.347445,0.862082,0.387427,1.054501,0.334755,0.924994,0.447043,0.750378,0.350076,0.788013,0.471972,1.044376,0.342971,0.793143,0.457059,0.455274,0.366800,0.754413,0.584201,0.693006,0.451740,0.627207,0.475260,0.479071,0.469855,0.663603,0.501367,0.520370,0.495218
