step,L0.qk_lut.T_soft,L0.qk_lut.T_sel,L0.v_lut.T_soft,L0.v_lut.T_sel,L0.out_proj.T_soft,L0.out_proj.T_sel,L0.residual_lut.T_soft,L0.residual_lut.T_sel,L1.qk_lut.T_soft,L1.qk_lut.T_sel,L1.v_lut.T_soft,L1.v_lut.T_sel,L1.out_proj.T_soft,L1.out_proj.T_sel,L1.residual_lut.T_soft,L1.residual_lut.T_sel,L2.qk_lut.T_soft,L2.qk_lut.T_sel,L2.v_lut.T_soft,L2.v_lut.T_sel,L2.out_proj.T_soft,L2.out_proj.T_sel,L2.residual_lut.T_soft,L2.residual_lut.T_sel,L3.qk_lut.T_soft,L3.qk_lut.T_sel,L3.v_lut.T_soft,L3.v_lut.T_sel,L3.out_proj.T_soft,L3.out_proj.T_sel,L3.residual_lut.T_soft,L3.residual_lut.T_sel,L4.qk_lut.T_soft,L4.qk_lut.T_sel,L4.v_lut.T_soft,L4.v_lut.T_sel,L4.out_proj.T_soft,L4.out_proj.T_sel,L4.residual_lut.T_soft,L4.residual_lut.T_sel,L5.qk_lut.T_soft,L5.qk_lut.T_sel,L5.v_lut.T_soft,L5.v_lut.T_sel,L5.out_proj.T_soft,L5.out_proj.T_sel,L5.residual_lut.T_soft,L5.residual_lut.T_sel
2200,0.381536,0.391542,0.384051,0.386665,0.512077,0.445141,0.497589,0.482807,0.522479,0.430383,0.453372,0.416696,0.564145,0.487568,0.510952,0.494373,0.535408,0.457915,0.549410,0.448123,0.514845,0.419387,0.509905,0.486436,0.549084,0.421136,0.439541,0.406573,0.476651,0.420802,0.508619,0.487301,0.517352,0.451842,0.430182,0.406829,0.439694,0.395028,0.516298,0.485845,0.499087,0.423691,0.423355,0.415911,0.439945,0.409206,0.523409,0.485650
2400,0.370707,0.379958,0.379896,0.378221,0.534816,0.452448,0.498367,0.480629,0.531139,0.425712,0.461479,0.414375,0.582095,0.492971,0.511769,0.492891,0.542202,0.452433,0.573323,0.451327,0.541286,0.423188,0.511229,0.483999,0.567832,0.414766,0.443853,0.402488,0.488800,0.416066,0.509496,0.484716,0.523118,0.446042,0.432207,0.401571,0.449628,0.386080,0.518180,0.482753,0.510757,0.418966,0.418715,0.408878,0.436974,0.395803,0.526608,0.482233
2600,0.361895,0.369556,0.378841,0.372559,0.558113,0.458934,0.498978,0.478288,0.539630,0.420691,0.471071,0.413426,0.599973,0.498348,0.512347,0.491271,0.548079,0.446768,0.596515,0.452059,0.568888,0.428220,0.512456,0.481494,0.585805,0.408753,0.449528,0.399922,0.503634,0.411785,0.510257,0.481895,0.530578,0.440404,0.435694,0.397291,0.463536,0.379229,0.519902,0.479464,0.522734,0.414337,0.414939,0.402341,0.438212,0.384955,0.529524,0.478728
2800,0.353928,0.360142,0.380774,0.368205,0.583380,0.466623,0.499630,0.475928,0.547317,0.415921,0.482278,0.413186,0.618448,0.503912,0.512658,0.489511,0.553812,0.440505,0.618410,0.450354,0.598365,0.433952,0.513422,0.478720,0.603649,0.402115,0.455315,0.397681,0.520983,0.408543,0.510761,0.478869,0.537244,0.434826,0.439812,0.393338,0.477959,0.374283,0.521446,0.476149,0.534584,0.409419,0.412018,0.396151,0.442513,0.375458,0.532434,0.475136
3000,0.347500,0.351887,0.382595,0.364425,0.608454,0.472952,0.499786,0.472899,0.555007,0.411150,0.492478,0.412703,0.636507,0.509054,0.512651,0.487513,0.559383,0.435452,0.639039,0.446990,0.629272,0.438769,0.514233,0.475668,0.620765,0.394262,0.461742,0.396022,0.540166,0.405742,0.511155,0.475658,0.543994,0.428100,0.444984,0.390143,0.496346,0.370727,0.522813,0.472797,0.546976,0.404161,0.409945,0.390880,0.448244,0.368040,0.534858,0.471686
3200,0.342431,0.344694,0.385680,0.361465,0.634169,0.478487,0.500435,0.470252,0.561518,0.406422,0.503000,0.412583,0.654820,0.514256,0.512518,0.485430,0.563563,0.428698,0.660044,0.442665,0.661549,0.444640,0.514686,0.472344,0.638453,0.386948,0.468509,0.394562,0.561491,0.402668,0.511104,0.472059,0.550619,0.422508,0.451080,0.386836,0.514872,0.368734,0.524081,0.469361,0.559003,0.399772,0.408445,0.385725,0.456480,0.361182,0.537536,0.468313
3400,0.339198,0.338633,0.389861,0.358696,0.659307,0.482412,0.501095,0.467364,0.567917,0.401597,0.513133,0.412458,0.672931,0.519459,0.512330,0.483304,0.566836,0.422531,0.680638,0.437018,0.695850,0.450946,0.515217,0.468999,0.655769,0.379176,0.475692,0.393332,0.583939,0.400939,0.511078,0.468416,0.555437,0.415873,0.456990,0.383818,0.535790,0.365908,0.524999,0.465479,0.570916,0.394686,0.407769,0.381378,0.466444,0.355701,0.539928,0.464781
3600,0.336001,0.332914,0.394661,0.356820,0.685695,0.486590,0.501545,0.464185,0.573734,0.396903,0.523352,0.412269,0.690689,0.524007,0.511898,0.480979,0.570525,0.417135,0.698383,0.430988,0.731727,0.457242,0.515230,0.465234,0.673342,0.371718,0.482970,0.391849,0.609092,0.398420,0.510969,0.464681,0.561501,0.409529,0.463293,0.380955,0.558100,0.364755,0.526074,0.461776,0.584428,0.390547,0.408017,0.377688,0.477810,0.350790,0.542250,0.461286
3800,0.334408,0.328144,0.399309,0.355120,0.712818,0.490227,0.502683,0.461347,0.578490,0.392033,0.532651,0.412243,0.709161,0.528864,0.511507,0.478684,0.573561,0.411593,0.713946,0.422185,0.768633,0.461399,0.515411,0.461342,0.689162,0.365005,0.490088,0.390518,0.634707,0.396126,0.510845,0.460798,0.565823,0.403006,0.468924,0.378329,0.581326,0.363507,0.526927,0.457735,0.595578,0.385180,0.408618,0.374164,0.489825,0.347475,0.544328,0.457719
4000,0.333574,0.324014,0.403271,0.353292,0.739524,0.492233,0.503329,0.458335,0.583335,0.387958,0.541648,0.411617,0.726598,0.533171,0.510941,0.476306,0.576092,0.405739,0.729584,0.414528,0.806829,0.466596,0.515392,0.457423,0.704715,0.358729,0.497476,0.389139,0.661343,0.393618,0.510513,0.456852,0.572439,0.397842,0.474828,0.375959,0.604308,0.361824,0.527604,0.453730,0.606910,0.380116,0.409599,0.371174,0.502258,0.344665,0.546421,0.454219
4200,0.332238,0.319787,0.408575,0.351897,0.766461,0.493830,0.504325,0.455257,0.587004,0.383557,0.550935,0.410984,0.744703,0.537538,0.510416,0.473935,0.579065,0.400729,0.746033,0.406676,0.846276,0.470869,0.515583,0.453624,0.722562,0.352878,0.504770,0.387605,0.689935,0.390995,0.509976,0.452688,0.577529,0.391823,0.481503,0.373342,0.628813,0.360434,0.528151,0.449527,0.619148,0.374360,0.411097,0.368611,0.516112,0.342373,0.548544,0.450770
4400,0.331790,0.316299,0.414031,0.350007,0.793972,0.494970,0.505692,0.452467,0.591108,0.379322,0.558651,0.409917,0.762377,0.541668,0.509747,0.471452,0.581897,0.395600,0.759827,0.398955,0.887368,0.475258,0.515362,0.449540,0.739334,0.346956,0.512606,0.386068,0.721208,0.388257,0.509779,0.448588,0.583444,0.386377,0.487222,0.370618,0.653477,0.358182,0.528816,0.445435,0.631472,0.369974,0.413217,0.366263,0.530201,0.340283,0.550563,0.447227
4600,0.331848,0.313065,0.418547,0.348255,0.820451,0.494861,0.507103,0.449587,0.595121,0.375011,0.566312,0.408663,0.779727,0.545262,0.509099,0.468970,0.584125,0.390670,0.772280,0.391515,0.928664,0.478286,0.515141,0.445502,0.754478,0.341382,0.519575,0.384281,0.753143,0.386065,0.509631,0.444523,0.588567,0.380613,0.493169,0.368121,0.678684,0.356933,0.529466,0.441328,0.643743,0.366298,0.415843,0.364364,0.544578,0.338591,0.552641,0.443821
4800,0.332048,0.310014,0.423392,0.346666,0.848404,0.494045,0.508298,0.446742,0.598199,0.370595,0.573138,0.407190,0.797314,0.548730,0.508311,0.466333,0.586860,0.385850,0.784345,0.383307,0.971436,0.481291,0.514959,0.441552,0.769224,0.335937,0.526659,0.382641,0.786027,0.383916,0.509606,0.440561,0.593177,0.375160,0.499466,0.365712,0.704900,0.355286,0.530276,0.437344,0.654074,0.361845,0.419010,0.362696,0.559292,0.336906,0.554751,0.440341
5000,0.332633,0.307322,0.428944,0.345790,0.875426,0.493604,0.509837,0.443867,0.602725,0.366201,0.579728,0.405694,0.814828,0.551769,0.507357,0.463510,0.590185,0.380821,0.797651,0.375722,1.016343,0.483935,0.515157,0.437636,0.782328,0.330595,0.533174,0.380746,0.820060,0.381775,0.509688,0.436577,0.599105,0.370752,0.505828,0.363036,0.731967,0.353767,0.531061,0.433177,0.665561,0.357393,0.422175,0.360912,0.573490,0.335451,0.556950,0.437036
5200,0.334237,0.305413,0.433637,0.344357,0.903555,0.492273,0.511402,0.441008,0.606575,0.362163,0.585430,0.403776,0.832325,0.554821,0.506694,0.460922,0.593620,0.376669,0.807500,0.367777,1.060480,0.484730,0.514646,0.432976,0.795346,0.325898,0.540135,0.378632,0.854992,0.379542,0.509608,0.432380,0.602985,0.365391,0.512084,0.360143,0.759724,0.352542,0.532090,0.429140,0.676777,0.352706,0.425668,0.359507,0.588455,0.334323,0.559142,0.433793
5400,0.334855,0.303106,0.438590,0.343042,0.929203,0.490562,0.512732,0.437966,0.609682,0.358246,0.590973,0.401807,0.848955,0.557520,0.505960,0.458280,0.596448,0.372258,0.821581,0.360369,1.106301,0.485361,0.514504,0.428647,0.807402,0.321667,0.546438,0.376349,0.890808,0.377292,0.509827,0.428531,0.607491,0.360231,0.517859,0.357237,0.786260,0.350141,0.533204,0.425191,0.686526,0.347784,0.429618,0.358256,0.604025,0.333423,0.561267,0.430538
5600,0.336366,0.301285,0.443264,0.341976,0.956077,0.489532,0.514793,0.435348,0.613568,0.354817,0.595940,0.399449,0.865020,0.559677,0.505198,0.455567,0.599256,0.368263,0.831036,0.352768,1.152308,0.484179,0.514288,0.424321,0.819512,0.317428,0.552703,0.374297,0.928808,0.375549,0.510334,0.424781,0.611255,0.355483,0.523020,0.354532,0.813677,0.348290,0.534371,0.421243,0.696805,0.343420,0.433374,0.357099,0.618747,0.332169,0.563634,0.427494
5800,0.337656,0.299509,0.448128,0.340689,0.981024,0.487285,0.516539,0.432556,0.617313,0.351758,0.600254,0.397304,0.880676,0.561606,0.504281,0.452797,0.602948,0.364951,0.843714,0.346393,1.197583,0.484142,0.514147,0.420149,0.831132,0.313302,0.558442,0.371855,0.966201,0.373526,0.510922,0.421168,0.615105,0.351063,0.527681,0.351872,0.841696,0.345235,0.535650,0.417302,0.706715,0.339188,0.437686,0.356219,0.633571,0.330939,0.565894,0.424387
6000,0.338563,0.297562,0.452667,0.339160,1.006732,0.483719,0.518077,0.429661,0.619710,0.347958,0.603439,0.394464,0.896496,0.563070,0.503621,0.450155,0.604661,0.360468,0.853070,0.340305,1.243392,0.483077,0.514155,0.416022,0.841524,0.309646,0.563898,0.369530,1.005694,0.371803,0.511535,0.417672,0.620511,0.347098,0.533042,0.348945,0.869850,0.343280,0.536805,0.413490,0.715819,0.334307,0.441376,0.355177,0.649161,0.329921,0.568173,0.421307
6200,0.340207,0.296275,0.457129,0.337881,1.033695,0.481096,0.519719,0.426591,0.622409,0.344340,0.607251,0.391700,0.912060,0.564272,0.502882,0.447389,0.607562,0.356572,0.863612,0.334380,1.291142,0.482012,0.514482,0.412051,0.850802,0.305706,0.569459,0.366624,1.045075,0.369717,0.512405,0.414164,0.623819,0.342219,0.538128,0.345964,0.897130,0.340721,0.538499,0.409773,0.724192,0.329902,0.445083,0.354148,0.665632,0.329049,0.570796,0.418264
6400,0.341259,0.294506,0.461432,0.336539,1.058191,0.477650,0.521249,0.423769,0.626618,0.341369,0.611458,0.389348,0.927784,0.565660,0.502173,0.444734,0.610460,0.353227,0.874215,0.328768,1.338983,0.480241,0.514612,0.408096,0.860211,0.301951,0.574565,0.364022,1.084050,0.367852,0.513310,0.410892,0.626877,0.337913,0.542495,0.342565,0.924725,0.338134,0.540017,0.406106,0.732983,0.325939,0.449104,0.353246,0.681328,0.328062,0.573137,0.415269
6600,0.342196,0.292842,0.465789,0.335375,1.085683,0.475083,0.523158,0.420913,0.630329,0.338259,0.614454,0.386605,0.941881,0.566086,0.501418,0.442012,0.613674,0.349718,0.884561,0.322944,1.387035,0.477904,0.514351,0.403930,0.870103,0.298371,0.578885,0.361189,1.124196,0.365174,0.513967,0.407460,0.630877,0.334181,0.546784,0.339356,0.951680,0.334721,0.541686,0.402524,0.739373,0.321079,0.453290,0.352305,0.696483,0.327188,0.575689,0.412426
6800,0.343300,0.291490,0.469298,0.333844,1.110616,0.471275,0.525078,0.418039,0.634348,0.335661,0.617603,0.383971,0.957242,0.566800,0.500872,0.439342,0.615844,0.346022,0.894186,0.317227,1.434834,0.475161,0.514893,0.400000,0.879129,0.294498,0.583999,0.358341,1.166161,0.361946,0.514928,0.403919,0.634791,0.330722,0.551484,0.336366,0.980592,0.332435,0.543396,0.398843,0.746731,0.317233,0.457936,0.351597,0.712308,0.326343,0.578216,0.409468
7000,0.344246,0.290211,0.473242,0.332479,1.136090,0.468213,0.526821,0.415297,0.636859,0.332430,0.620224,0.380888,0.972077,0.567169,0.500117,0.436614,0.619281,0.343106,0.903621,0.312202,1.483708,0.472607,0.515119,0.396141,0.887711,0.291499,0.588085,0.355290,1.206378,0.358857,0.516074,0.400723,0.637624,0.326682,0.555516,0.333059,1.007978,0.330421,0.545112,0.395386,0.754907,0.313802,0.461731,0.350519,0.727245,0.325279,0.580640,0.406580
7200,0.344981,0.288558,0.476082,0.330929,1.159500,0.464050,0.528455,0.412271,0.639288,0.329479,0.622260,0.377424,0.986252,0.566958,0.499505,0.433863,0.622120,0.340099,0.912980,0.307416,1.531579,0.470312,0.515808,0.392274,0.896479,0.288096,0.592284,0.352454,1.246697,0.356924,0.517291,0.397572,0.641971,0.323451,0.559479,0.330033,1.035106,0.328017,0.546805,0.391868,0.762345,0.310466,0.465510,0.349259,0.742158,0.323842,0.583287,0.403709
7400,0.346531,0.287919,0.479152,0.329277,1.182654,0.460079,0.530185,0.408859,0.643120,0.327115,0.625289,0.374171,1.001477,0.566902,0.498932,0.430999,0.624220,0.337105,0.923077,0.301984,1.580829,0.467674,0.517124,0.388681,0.904856,0.284832,0.596705,0.349450,1.288180,0.354548,0.518446,0.394025,0.644249,0.319773,0.563469,0.326893,1.063529,0.325242,0.548547,0.388123,0.766931,0.306516,0.469642,0.348071,0.758552,0.322676,0.586129,0.400836
7600,0.347644,0.286844,0.483474,0.328095,1.207030,0.456122,0.531564,0.405747,0.646377,0.324669,0.627613,0.370932,1.014766,0.566271,0.498378,0.428326,0.627383,0.334175,0.930771,0.297694,1.626368,0.464339,0.517705,0.384962,0.911590,0.281327,0.600564,0.346476,1.330843,0.351291,0.519617,0.390711,0.646936,0.316643,0.567392,0.323784,1.092337,0.322624,0.550357,0.384670,0.773261,0.302736,0.473864,0.346966,0.773841,0.321118,0.588498,0.397964
7800,0.348162,0.285476,0.485946,0.326252,1.227455,0.451747,0.533300,0.402722,0.650056,0.322750,0.630217,0.367641,1.028730,0.565480,0.497877,0.425489,0.629695,0.331326,0.939884,0.293227,1.675659,0.461059,0.518393,0.380850,0.918698,0.278539,0.604821,0.343641,1.371561,0.349284,0.520864,0.387225,0.649560,0.313274,0.571432,0.320886,1.118986,0.320338,0.552483,0.381182,0.780245,0.300005,0.478018,0.345733,0.790389,0.320343,0.591305,0.395260
8000,0.349587,0.284749,0.489179,0.324969,1.250655,0.447822,0.534842,0.399287,0.653320,0.320497,0.632525,0.364601,1.041843,0.564357,0.497380,0.422623,0.632261,0.328900,0.947465,0.289230,1.723285,0.458186,0.519799,0.377130,0.925423,0.275558,0.608503,0.340494,1.411666,0.346678,0.522497,0.384014,0.652201,0.310016,0.575166,0.318038,1.146853,0.317930,0.554736,0.377728,0.786086,0.297135,0.482702,0.344649,0.806190,0.319369,0.594114,0.392541
8200,0.350475,0.283742,0.492688,0.323909,1.271130,0.443223,0.535926,0.396220,0.655973,0.318413,0.634382,0.361580,1.054624,0.563307,0.496934,0.419955,0.633975,0.326135,0.954245,0.285042,1.767787,0.454723,0.520965,0.373527,0.931681,0.272590,0.611877,0.337782,1.451753,0.344316,0.523728,0.380851,0.655295,0.307361,0.578601,0.315375,1.171770,0.316180,0.556560,0.374494,0.792622,0.294760,0.486716,0.343676,0.821571,0.318497,0.596859,0.390086
8400,0.351783,0.282980,0.495393,0.322604,1.292231,0.439556,0.537941,0.393362,0.658075,0.316161,0.636255,0.358233,1.068496,0.561919,0.496344,0.416859,0.635851,0.323577,0.961738,0.281220,1.811911,0.451555,0.522195,0.369721,0.937607,0.269883,0.615410,0.334550,1.491834,0.341391,0.525282,0.377203,0.658278,0.304656,0.582220,0.312343,1.198426,0.313692,0.558969,0.370853,0.796211,0.291665,0.491270,0.342551,0.837182,0.317129,0.600049,0.387226
8600,0.352353,0.281972,0.498429,0.321463,1.312573,0.436130,0.539784,0.389824,0.661788,0.314624,0.638136,0.354855,1.081984,0.560170,0.495883,0.413507,0.637904,0.320993,0.968106,0.277487,1.857217,0.447683,0.524059,0.365907,0.944143,0.267287,0.619704,0.331388,1.533996,0.339141,0.527264,0.373406,0.659965,0.301909,0.585786,0.309303,1.222457,0.310795,0.561827,0.367083,0.800077,0.288932,0.495898,0.341175,0.854660,0.315900,0.603480,0.384068
8800,0.352822,0.281066,0.500401,0.320316,1.329691,0.432165,0.541606,0.386832,0.664093,0.312526,0.639541,0.351673,1.094017,0.558279,0.495504,0.410506,0.640110,0.318475,0.973512,0.273828,1.901426,0.443829,0.526219,0.362349,0.949592,0.264971,0.622985,0.328419,1.574329,0.336838,0.528923,0.370176,0.662835,0.299394,0.588777,0.306408,1.248794,0.309143,0.564334,0.363589,0.805117,0.286281,0.499749,0.339707,0.870949,0.314581,0.606636,0.381175
9000,0.353383,0.280287,0.502273,0.318996,1.349016,0.428719,0.543570,0.383568,0.666423,0.310889,0.641332,0.348488,1.107073,0.555990,0.494963,0.407308,0.642195,0.316134,0.982131,0.270652,1.947919,0.441302,0.527705,0.358422,0.955108,0.262693,0.626387,0.325481,1.613548,0.333930,0.530746,0.366671,0.665249,0.297121,0.591804,0.303601,1.271865,0.306773,0.567382,0.360111,0.809126,0.283805,0.503459,0.338268,0.886874,0.313347,0.610167,0.378443
9200,0.354073,0.279538,0.503794,0.317594,1.364849,0.424752,0.544612,0.379795,0.669315,0.309410,0.642685,0.345274,1.119293,0.553537,0.494515,0.404016,0.644170,0.314117,0.987820,0.267283,1.992753,0.437451,0.529620,0.354644,0.960418,0.260565,0.629802,0.322756,1.651951,0.331971,0.533216,0.363418,0.666858,0.294474,0.595150,0.300941,1.297127,0.304894,0.570735,0.356457,0.812331,0.281335,0.507275,0.336870,0.902244,0.311845,0.613650,0.375436
9400,0.354092,0.278516,0.505793,0.316486,1.383407,0.421193,0.546174,0.376402,0.671311,0.307836,0.644594,0.341947,1.133258,0.550546,0.494169,0.400163,0.645818,0.312047,0.993407,0.264028,2.035060,0.433908,0.532035,0.350551,0.964553,0.258302,0.634317,0.319660,1.690299,0.329464,0.535886,0.359447,0.668223,0.291877,0.598520,0.298173,1.323208,0.303340,0.574552,0.352653,0.816330,0.279104,0.511010,0.335099,0.919563,0.310337,0.618116,0.372104
9600,0.354695,0.277932,0.508023,0.315656,1.399185,0.417647,0.548002,0.373258,0.673112,0.306380,0.646069,0.338778,1.145779,0.547276,0.494003,0.396800,0.646785,0.309992,0.998065,0.261107,2.074497,0.431136,0.533862,0.346338,0.969109,0.256179,0.637274,0.316541,1.725708,0.326838,0.538547,0.355915,0.670167,0.289743,0.601570,0.295466,1.348434,0.301667,0.577986,0.348989,0.819719,0.276799,0.514642,0.333682,0.935693,0.308471,0.621950,0.369028
9800,0.355275,0.277404,0.509166,0.314303,1.414995,0.414081,0.549404,0.369329,0.674975,0.305062,0.647748,0.336024,1.159198,0.544322,0.493777,0.392817,0.648349,0.308252,1.002360,0.258216,2.114608,0.428086,0.536419,0.342337,0.973447,0.254060,0.640928,0.313465,1.762214,0.324449,0.541528,0.351946,0.672169,0.287758,0.604712,0.292816,1.370446,0.299708,0.581838,0.344892,0.822254,0.274687,0.518211,0.332012,0.951913,0.307054,0.626706,0.365560
10000,0.355678,0.276891,0.510292,0.313103,1.431058,0.411099,0.551112,0.365534,0.676346,0.303579,0.649371,0.332924,1.171149,0.540999,0.493708,0.388997,0.649432,0.306374,1.007451,0.255600,2.149828,0.425227,0.539313,0.338641,0.977708,0.251937,0.643882,0.310232,1.797451,0.322215,0.544465,0.348175,0.674104,0.285860,0.607404,0.290437,1.392141,0.297855,0.585555,0.341220,0.825527,0.272685,0.521572,0.330574,0.967805,0.305760,0.631450,0.362322
10200,0.355994,0.276214,0.511712,0.312101,1.446095,0.407763,0.552706,0.362210,0.678275,0.302487,0.650587,0.329684,1.184063,0.537349,0.493665,0.385351,0.650397,0.304471,1.011457,0.252927,2.187792,0.421984,0.541996,0.335126,0.981952,0.250186,0.647083,0.307457,1.830967,0.319888,0.547274,0.344524,0.676384,0.284143,0.610311,0.288037,1.414584,0.296072,0.589467,0.337726,0.828792,0.270614,0.524679,0.329075,0.983730,0.304552,0.636146,0.359076
