step,L0.qkv_lut.T_soft,L0.qkv_lut.T_sel,L0.v_lut.T_soft,L0.v_lut.T_sel,L0.out_proj.T_soft,L0.out_proj.T_sel,L0.residual_lut.T_soft,L0.residual_lut.T_sel,L1.qkv_lut.T_soft,L1.qkv_lut.T_sel,L1.v_lut.T_soft,L1.v_lut.T_sel,L1.out_proj.T_soft,L1.out_proj.T_sel,L1.residual_lut.T_soft,L1.residual_lut.T_sel,L2.qkv_lut.T_soft,L2.qkv_lut.T_sel,L2.v_lut.T_soft,L2.v_lut.T_sel,L2.out_proj.T_soft,L2.out_proj.T_sel,L2.residual_lut.T_soft,L2.residual_lut.T_sel,L3.qkv_lut.T_soft,L3.qkv_lut.T_sel,L3.v_lut.T_soft,L3.v_lut.T_sel,L3.out_proj.T_soft,L3.out_proj.T_sel,L3.residual_lut.T_soft,L3.residual_lut.T_sel,L4.qkv_lut.T_soft,L4.qkv_lut.T_sel,L4.v_lut.T_soft,L4.v_lut.T_sel,L4.out_proj.T_soft,L4.out_proj.T_sel,L4.residual_lut.T_soft,L4.residual_lut.T_sel,L5.qkv_lut.T_soft,L5.qkv_lut.T_sel,L5.v_lut.T_soft,L5.v_lut.T_sel,L5.out_proj.T_soft,L5.out_proj.T_sel,L5.residual_lut.T_soft,L5.residual_lut.T_sel
4000,0.399159,0.357799,0.372382,0.294243,0.772450,0.436407,0.510792,0.345950,0.698657,0.442084,0.491110,0.341701,0.867267,0.461474,0.624452,0.381846,0.785782,0.429748,0.553410,0.334091,0.785947,0.418255,0.724003,0.382222,0.820236,0.417302,0.470553,0.329876,0.596210,0.351199,0.742274,0.387583,0.767848,0.441953,0.388017,0.351362,0.621386,0.457855,0.748785,0.415691,0.637165,0.468506,0.389298,0.381854,0.564205,0.471635,0.726499,0.418692
4200,0.398432,0.353682,0.376049,0.291401,0.794039,0.436907,0.514616,0.340744,0.702657,0.436805,0.500515,0.341014,0.891903,0.461511,0.634663,0.378971,0.796006,0.424822,0.566180,0.333298,0.807184,0.417616,0.738867,0.379452,0.836740,0.413429,0.481351,0.329741,0.611066,0.348349,0.756893,0.384250,0.779142,0.438646,0.389652,0.348429,0.626107,0.452959,0.761132,0.410929,0.646331,0.467006,0.386752,0.378213,0.563306,0.465576,0.735493,0.413194
4400,0.397688,0.349577,0.379510,0.288564,0.813799,0.436277,0.518091,0.335292,0.709528,0.433301,0.511211,0.341105,0.915876,0.462715,0.643498,0.375761,0.805831,0.420866,0.579338,0.332764,0.827948,0.417053,0.754470,0.377662,0.850547,0.408946,0.490612,0.329189,0.624560,0.346084,0.771481,0.381625,0.791001,0.435336,0.391379,0.345733,0.630228,0.448753,0.774203,0.406747,0.652967,0.464669,0.384118,0.374608,0.561743,0.459879,0.744654,0.407515
4600,0.398215,0.347036,0.382045,0.286233,0.832859,0.435482,0.522869,0.330705,0.714961,0.429482,0.520532,0.340810,0.938071,0.462629,0.652437,0.372402,0.813451,0.416919,0.592320,0.332732,0.848156,0.417934,0.769019,0.375624,0.863983,0.404948,0.500346,0.329220,0.638861,0.344017,0.786166,0.378881,0.803795,0.432480,0.393576,0.343470,0.633429,0.444248,0.786475,0.403022,0.660013,0.462812,0.382729,0.371959,0.560126,0.454430,0.753480,0.402508
4800,0.398377,0.344231,0.383502,0.283672,0.850524,0.434830,0.527043,0.326629,0.718218,0.425918,0.529270,0.340423,0.959408,0.462215,0.660007,0.369237,0.820551,0.412869,0.604309,0.332565,0.866646,0.417227,0.781649,0.373394,0.877683,0.402107,0.509859,0.329852,0.652154,0.343047,0.798849,0.376336,0.813529,0.430183,0.396317,0.341602,0.637614,0.440485,0.798387,0.399491,0.667154,0.461779,0.381750,0.369517,0.559167,0.449399,0.761817,0.398386
5000,0.397711,0.341234,0.386013,0.281333,0.866295,0.433682,0.531473,0.322791,0.721399,0.422838,0.537258,0.340248,0.978926,0.461998,0.668279,0.366468,0.826405,0.408656,0.615458,0.332658,0.883695,0.416670,0.794550,0.371642,0.888492,0.399040,0.519557,0.330559,0.664987,0.341148,0.811378,0.373489,0.821948,0.427329,0.398965,0.339800,0.642338,0.437542,0.808189,0.395543,0.673769,0.460149,0.380682,0.367409,0.557846,0.444430,0.768748,0.393839
5200,0.397578,0.338892,0.387885,0.279525,0.880824,0.432896,0.534001,0.318646,0.724177,0.419077,0.544856,0.340379,0.997627,0.461546,0.675072,0.363959,0.832095,0.404853,0.626540,0.332998,0.899557,0.415910,0.805441,0.369612,0.899583,0.396147,0.527506,0.330706,0.676668,0.339971,0.823291,0.371751,0.830739,0.424962,0.400755,0.338469,0.646027,0.434127,0.818746,0.392779,0.679843,0.458902,0.379767,0.365504,0.556980,0.440458,0.775447,0.390340
5400,0.397689,0.337151,0.388899,0.277577,0.893993,0.432141,0.537580,0.315110,0.727230,0.416319,0.551068,0.340142,1.014461,0.461048,0.680724,0.360830,0.837340,0.401635,0.636351,0.333363,0.914526,0.415860,0.816243,0.368007,0.909458,0.393631,0.535782,0.331570,0.686824,0.338257,0.833075,0.369528,0.838247,0.422396,0.403172,0.337434,0.650340,0.431517,0.827182,0.389852,0.685672,0.457853,0.379460,0.364027,0.556459,0.436465,0.781458,0.386784
5600,0.396833,0.334924,0.389589,0.275944,0.906335,0.431141,0.540576,0.312071,0.728887,0.413258,0.557135,0.339635,1.029792,0.460204,0.686299,0.358597,0.842708,0.399080,0.644158,0.332532,0.928408,0.415582,0.825849,0.366446,0.917973,0.390969,0.543266,0.332236,0.696068,0.336863,0.841868,0.367476,0.846065,0.420953,0.405639,0.336822,0.654410,0.428781,0.834432,0.386677,0.691328,0.457029,0.378985,0.362551,0.556043,0.432753,0.787350,0.383874
5800,0.395795,0.332797,0.390031,0.274377,0.915849,0.429271,0.541999,0.308587,0.731810,0.411486,0.562969,0.339589,1.044294,0.459723,0.692332,0.356600,0.847716,0.396742,0.652272,0.332744,0.940768,0.415551,0.834762,0.364998,0.927337,0.388976,0.550585,0.333185,0.705406,0.336435,0.850604,0.365575,0.852036,0.418966,0.408938,0.336819,0.656919,0.426755,0.842459,0.384250,0.696125,0.455720,0.378769,0.361435,0.555983,0.429758,0.792819,0.380931
6000,0.395474,0.331431,0.389974,0.272687,0.924963,0.428075,0.543665,0.305849,0.732827,0.409447,0.568143,0.339626,1.056997,0.459255,0.697313,0.354641,0.851923,0.394447,0.659713,0.333339,0.952362,0.415672,0.843185,0.363867,0.934773,0.386731,0.557241,0.334255,0.713808,0.335551,0.859932,0.363721,0.858403,0.417529,0.411961,0.336749,0.659542,0.424517,0.850338,0.381877,0.699876,0.454321,0.378376,0.360243,0.555665,0.426975,0.798267,0.378245
6200,0.394644,0.329711,0.389444,0.271124,0.931927,0.426240,0.544981,0.303313,0.733420,0.407084,0.572984,0.339765,1.068473,0.458437,0.700812,0.352547,0.855513,0.392646,0.665937,0.333335,0.962472,0.415662,0.850500,0.362658,0.941773,0.385423,0.563167,0.335077,0.721789,0.335413,0.866772,0.362251,0.863744,0.416103,0.414464,0.336624,0.662329,0.422539,0.856649,0.380146,0.704207,0.453873,0.378574,0.359633,0.556130,0.424993,0.803180,0.376267
6400,0.393955,0.328367,0.389004,0.269797,0.938665,0.424961,0.545894,0.301130,0.734794,0.405374,0.577340,0.339998,1.079211,0.458269,0.704769,0.351044,0.858043,0.390682,0.671981,0.333405,0.971515,0.415043,0.856750,0.361662,0.947392,0.384062,0.568273,0.335741,0.728597,0.334949,0.874125,0.361040,0.869032,0.415222,0.416716,0.336666,0.664511,0.421058,0.863150,0.378539,0.707920,0.453438,0.378916,0.359178,0.555748,0.422789,0.807495,0.374515
6600,0.393700,0.327585,0.388655,0.268640,0.944229,0.423943,0.546843,0.299314,0.735179,0.403575,0.581201,0.340064,1.088302,0.457753,0.708314,0.349827,0.861168,0.389338,0.677421,0.333647,0.979571,0.414687,0.862322,0.360629,0.952744,0.382774,0.572723,0.336198,0.734520,0.334473,0.879932,0.359819,0.873347,0.414152,0.419165,0.336900,0.666406,0.419374,0.868169,0.376853,0.711540,0.453137,0.379230,0.358730,0.555844,0.420985,0.811110,0.372634
6800,0.392882,0.326473,0.388062,0.267528,0.948426,0.422547,0.547452,0.297537,0.735922,0.402146,0.584598,0.340273,1.096545,0.457722,0.711378,0.348536,0.863228,0.387779,0.681896,0.333632,0.986651,0.414317,0.866947,0.359616,0.957567,0.381566,0.577085,0.336907,0.739758,0.334143,0.885409,0.358889,0.877362,0.413000,0.421011,0.336918,0.668379,0.418141,0.872774,0.375511,0.714485,0.452824,0.379142,0.358116,0.555738,0.419193,0.814649,0.371067
7000,0.391884,0.325249,0.387502,0.266532,0.952718,0.421159,0.547900,0.295842,0.737067,0.401198,0.587698,0.340409,1.103501,0.457000,0.713963,0.347185,0.865053,0.386388,0.686169,0.334118,0.993050,0.414382,0.872107,0.358911,0.961929,0.380556,0.581018,0.337710,0.744475,0.333634,0.890538,0.357829,0.880464,0.412081,0.422972,0.337359,0.670270,0.417177,0.877198,0.374150,0.716729,0.452253,0.379460,0.357806,0.555404,0.417473,0.817973,0.369621
7200,0.391167,0.324275,0.386760,0.265576,0.956046,0.420178,0.548093,0.294333,0.737321,0.399944,0.590082,0.340299,1.110041,0.456829,0.716491,0.346118,0.866820,0.385160,0.689444,0.333950,0.998518,0.414068,0.876300,0.358285,0.965731,0.379464,0.584414,0.338235,0.748579,0.333304,0.895612,0.356961,0.883780,0.411317,0.424634,0.337572,0.671432,0.416085,0.880930,0.372929,0.718707,0.451647,0.379865,0.357677,0.555173,0.416017,0.820730,0.368400
7400,0.390672,0.323599,0.386077,0.264759,0.958892,0.419314,0.548383,0.293135,0.737369,0.398774,0.592237,0.340143,1.115782,0.456028,0.718528,0.345169,0.868101,0.384025,0.692805,0.334086,1.003587,0.414002,0.879834,0.357545,0.969363,0.378843,0.587610,0.338764,0.752369,0.333042,0.899479,0.356218,0.886610,0.410798,0.426118,0.337745,0.672561,0.415132,0.884215,0.372054,0.720955,0.451437,0.380053,0.357364,0.554905,0.414818,0.823041,0.367326
7600,0.390207,0.322993,0.385461,0.264035,0.961820,0.418687,0.548789,0.292019,0.737474,0.397747,0.594320,0.340153,1.120900,0.455661,0.720602,0.344436,0.869504,0.383144,0.696230,0.334430,1.008288,0.413916,0.883237,0.356965,0.972230,0.377915,0.590463,0.339179,0.755670,0.332705,0.903250,0.355448,0.889117,0.410108,0.427433,0.337934,0.673470,0.414041,0.887505,0.371013,0.722895,0.450963,0.380408,0.357266,0.554858,0.413652,0.825367,0.366137
7800,0.389610,0.322325,0.384843,0.263354,0.963624,0.417679,0.548655,0.290804,0.738043,0.396974,0.596382,0.340186,1.126069,0.455568,0.722190,0.343544,0.870621,0.382110,0.699107,0.334338,1.012440,0.413559,0.886308,0.356378,0.975234,0.377212,0.593217,0.339697,0.759035,0.332583,0.906735,0.354840,0.891319,0.409440,0.428861,0.338238,0.674995,0.413377,0.890688,0.370198,0.724390,0.450353,0.380536,0.356974,0.554831,0.412711,0.827685,0.365157
8000,0.388819,0.321503,0.384182,0.262669,0.965613,0.416824,0.548545,0.289573,0.738882,0.396383,0.598314,0.340173,1.130876,0.455183,0.723637,0.342545,0.872047,0.381352,0.702088,0.334501,1.016785,0.413493,0.889447,0.355859,0.977923,0.376495,0.595798,0.340060,0.762287,0.332356,0.910645,0.354414,0.893483,0.408919,0.430136,0.338365,0.675941,0.412493,0.893740,0.369439,0.726256,0.450185,0.380965,0.356957,0.554665,0.411657,0.830240,0.364231
