seed,update,env_steps,ep_ret_mean,ep_ret_max,ep_len_mean,lr,logstd,kl,tau_actor,tau_critic
0,180,47185920,874.8042154566745,3180.74169921875,323.3806791569087,0.00026502840192292,-0.6833968162536621,0.0042886873707175255,0.059382591396570206,0.06404658406972885
0,190,49807360,845.2901581722319,3095.809814453125,306.1490333919156,0.0002612371876118919,-0.7104619741439819,0.004592928569763899,0.05965570732951164,0.06592517346143723
0,200,52428800,911.5465425531914,3062.865966796875,322.0758611955421,0.0002572849607730884,-0.7383718490600586,0.004298633895814419,0.059994593262672424,0.06751338392496109
0,210,55050240,950.6084026203074,3032.646240234375,328.0837742504409,0.0002531783337987607,-0.7712477445602417,0.0045693363063037395,0.06045076251029968,0.06894177198410034
0,220,57671680,983.8582812699223,3064.26318359375,332.0734412852225,0.0002489241774049615,-0.7997363805770874,0.004495138302445412,0.06085864454507828,0.07010728865861893
0,230,60293120,1071.7079318530932,3159.83984375,352.30372852953496,0.0002445296091362855,-0.830222487449646,0.00451763765886426,0.06122700124979019,0.0703459307551384
0,240,62914560,1143.4009795570698,3120.138916015625,370.1634014764338,0.00024000198145764752,-0.85552978515625,0.004111108370125294,0.06141273304820061,0.07019224017858505
0,250,65536000,1203.0008161448286,3199.52734375,384.620566849681,0.00023534886945301934,-0.877631664276123,0.004215436987578869,0.06168577820062637,0.06986463814973831
0,260,68157440,1222.1686968007045,3160.415283203125,383.2591722923393,0.00023057805815170703,-0.8984657526016235,0.004371581599116325,0.061890896409749985,0.06931627541780472
0,270,70778880,1264.2951034683765,3314.35400390625,390.24759545322064,0.00022569752950337294,-0.9216470718383789,0.004800144582986832,0.06202319636940956,0.06890440732240677
0,280,73400320,1260.5641838351823,3263.902099609375,385.30672813715603,0.0002207154490235943,-0.9438471794128418,0.00462531391531229,0.06230739504098892,0.06857043504714966
0,290,76021760,1227.4596431605778,3289.426513671875,374.6357972245823,0.00021564015213230116,-0.9702004194259644,0.004898909479379654,0.06257184594869614,0.06873299181461334
0,300,78643200,1229.4629901600822,3301.5576171875,374.75972976942285,0.00021048013020795065,-0.9935557246208191,0.004858227446675301,0.06274950504302979,0.06878747045993805
0,310,81264640,1289.971484316374,3207.485595703125,393.16704187303014,0.00020524401638077083,-1.0145562887191772,0.004497555550187826,0.0629577711224556,0.06901209056377411
0,320,83886080,1312.1261041730124,3298.48388671875,400.5173621687481,0.00019994057108884122,-1.0350489616394043,0.004482767544686794,0.06314265727996826,0.0692187249660492
0,330,86507520,1296.275265957447,3208.700927734375,397.11598699763596,0.00019457866742117827,-1.055781602859497,0.0045030368492007256,0.06330559402704239,0.06972333043813705
0,340,89128960,1269.370575056012,3200.027587890625,389.16743838685585,0.00018916727627234616,-1.0756101608276367,0.004597813822329044,0.06353748589754105,0.07046952098608017
0,350,91750400,1266.2627715795654,3142.072998046875,389.93027011156784,0.0001837154513334313,-1.095036268234253,0.0043771276250481606,0.06372710317373276,0.07104796916246414
0,360,94371840,1234.9419177288528,2961.126708984375,380.2995365005794,0.00017823231394449137,-1.1155412197113037,0.004559126682579517,0.06390337646007538,0.07191403955221176
0,370,96993280,1261.0257402172297,2966.60009765625,388.81922332986164,0.00017272703783382252,-1.1323950290679932,0.004283311776816845,0.06406030803918839,0.07263347506523132
0,380,99614720,1253.618552168816,2852.095458984375,386.97494138335287,0.00016720883376957643,-1.1485085487365723,0.0043007927015423775,0.06423991918563843,0.073280468583107
0,390,102236160,1267.2059308072487,3217.5302734375,388.86266287254756,0.00016168693414940754,-1.1664448976516724,0.004424615763127804,0.06432612240314484,0.07369840890169144
0,400,104857600,1283.8447287163654,3082.20361328125,391.2673136303485,0.00015617057755393137,-1.181093692779541,0.0043694390915334225,0.06447593867778778,0.07401272654533386
0,410,107479040,1268.9757223711647,2923.676025390625,386.6531128984212,0.00015066899328983896,-1.1932930946350098,0.004255108069628477,0.06460172683000565,0.07451732456684113
0,420,110100480,1272.6022573363432,2895.115478515625,390.1864559819413,0.00014519138594852683,-1.2085049152374268,0.004471196793019772,0.06466314941644669,0.07517968863248825
0,430,112721920,1298.8584181675803,3043.376220703125,400.8969459671104,0.0001397469200060784,-1.2214678525924683,0.004123792517930269,0.06473088264465332,0.07552111148834229
0,440,115343360,1319.9455761156896,2855.8193359375,406.94013372725857,0.0001343447044903603,-1.235215663909912,0.0039319670759141445,0.06482454389333725,0.07592344284057617
0,450,117964800,1321.8759415833974,2946.80615234375,408.95787855495774,0.00012899377774088948,-1.2493804693222046,0.0040825726464390755,0.0649341344833374,0.0765933096408844
0,460,120586240,1304.6558369167064,2661.523193359375,406.87896161809203,0.0001237030922869661,-1.261453628540039,0.0038787685334682465,0.06499693542718887,0.07734261453151703
0,470,123207680,1320.699139716425,2967.605712890625,415.0968615580691,0.00011848149986937494,-1.272613286972046,0.004160421900451183,0.06513340026140213,0.07811837643384933
0,480,125829120,1323.01160928743,2900.044677734375,417.63074459567656,0.00011333773663071365,-1.2804373502731323,0.003937813453376293,0.06521046161651611,0.07876107841730118
0,490,128450560,1338.8213307555984,2936.683837890625,422.81134203318834,0.00010828040849912587,-1.288211703300476,0.004385827574878931,0.06534519046545029,0.07914958894252777
0,500,131072000,1335.8403481012658,2813.177734375,420.6117088607595,0.00010331797678989386,-1.2976210117340088,0.0037242271937429905,0.06534317135810852,0.07952942699193954
0,510,133693440,1303.4860980943456,2943.06494140625,411.4100281162137,9.845874404897978e-05,-1.3061370849609375,0.003631326137110591,0.06537311524152756,0.08027483522891998
0,520,136314880,1295.6808011265844,2828.694091796875,411.8497887654514,9.371084016220086e-05,-1.3123373985290527,0.0038509778678417206,0.06546919047832489,0.08095303177833557
0,530,138936320,1300.6547805642633,2749.847412109375,412.9923197492163,8.908220875327915e-05,-1.3180519342422485,0.0038707396015524864,0.06559979170560837,0.08127257972955704
0,540,141557760,1288.8706691979116,2712.647216796875,410.8296155671571,8.458059389352199e-05,-1.3240225315093994,0.003305255901068449,0.065636046230793,0.08164074271917343
0,550,144179200,1324.7731385934276,2709.352294921875,419.1395459596761,8.021352714537036e-05,-1.3290609121322632,0.0031584626995027065,0.06571917235851288,0.08174993097782135
0,560,146800640,1322.0903575473224,2549.702880859375,417.33667691312087,7.598831496149118e-05,-1.334630012512207,0.003563876496627927,0.06572458893060684,0.08190257847309113
0,570,149422080,1332.1516835830514,3045.098876953125,421.1789914612534,7.191202646049642e-05,-1.3404598236083984,0.003153786063194275,0.0657811313867569,0.08203022181987762
0,580,152043520,1323.3906742281033,2745.423583984375,418.1838374291115,6.799148159974119e-05,-1.3448470830917358,0.0031129121780395508,0.06574087589979172,0.08232858031988144
0,590,154664960,1338.0507211148922,2748.525146484375,421.8306595365419,6.423323976498846e-05,-1.350332260131836,0.0032320134341716766,0.06574968993663788,0.08237949013710022
0,600,157286400,1349.7933844678812,2579.39599609375,422.5570469798658,6.0643588796030915e-05,-1.3528428077697754,0.0027919085696339607,0.06582985818386078,0.08242075145244598
0,610,159907840,1313.7093950289197,2593.6630859375,412.18899484133186,5.722853446663111e-05,-1.3559010028839111,0.0030855415388941765,0.06577602028846741,0.08249206840991974
0,620,162529280,1323.3776731567189,2545.694580078125,415.4545164379189,5.399379043638068e-05,-1.3588480949401855,0.0025802471209317446,0.06574816256761551,0.08259756118059158
0,630,165150720,1311.9295582329316,2968.6796875,413.8382329317269,5.094476869128981e-05,-1.3605163097381592,0.0025068954564630985,0.06574928015470505,0.08286503702402115
0,640,167772160,1351.3019019987105,2545.4912109375,425.0715667311412,4.8086570489101014e-05,-1.3626821041107178,0.001845968421548605,0.06577388942241669,0.08296474814414978
0,650,170393600,1339.978313253012,2538.15673828125,422.44722891566266,4.542397782447601e-05,-1.364396095275879,0.0018368320306763053,0.06595141440629959,0.08316603302955627
0,660,173015040,1338.5416666666667,2719.49560546875,423.6770630279402,4.2961445428335354e-05,-1.3661683797836304,0.0016425964422523975,0.06589929014444351,0.08319206535816193
0,670,175636480,1368.4991734170937,2551.648193359375,431.4246982972392,4.0703093314736736e-05,-1.3683027029037476,0.0020309328101575375,0.06591378152370453,0.08319148421287537
0,680,178257920,1337.725806451613,2879.125,424.973309317177,3.8652699887761145e-05,-1.3695785999298096,0.0012631539721041918,0.06590498238801956,0.08342943340539932
0,690,180879360,1333.3988810268224,2707.1572265625,426.2634523613625,3.6813695619940144e-05,-1.3706172704696655,0.001357994507998228,0.06596605479717255,0.08372505009174347
0,700,183500800,1343.5870491803278,2894.629150390625,431.2418032786885,3.5189157312800215e-05,-1.3716481924057007,0.0014431164599955082,0.06592937558889389,0.08391083776950836
0,710,186122240,1360.1196777905639,2775.738037109375,434.7721518987342,3.378180294912734e-05,-1.373021125793457,0.0012206495739519596,0.06610885262489319,0.08399506658315659
0,720,188743680,1352.141082960755,2894.891357421875,432.1531710548104,3.259398714556394e-05,-1.3741967678070068,0.0009830361232161522,0.06610757112503052,0.08398120105266571
0,730,191365120,1378.4858728557012,2997.782470703125,438.84207870837537,3.162769721314651e-05,-1.3753899335861206,0.0011890297755599022,0.06615298986434937,0.08405103534460068
0,740,193986560,1369.8265289256199,2618.09765625,437.8692561983471,3.088454983237502e-05,-1.3775548934936523,0.0009652593289501965,0.06618724763393402,0.08415768295526505
0,750,196608000,1332.8904622395833,2672.886474609375,429.2086588541667,3.0365788348376832e-05,-1.379143476486206,0.0007913180161267519,0.06617347151041031,0.08448736369609833
0,760,199229440,1315.4083564550351,2677.75634765625,427.40297045862576,3.0072280690690633e-05,-1.3802576065063477,0.0011885162675753236,0.06616386026144028,0.08468762040138245
1,1,262144,-1.7182897371169916,23.702857971191406,16.360724233983287,0.0002999988705149873,-0.006593992467969656,0.019605323672294617,0.0500541590154171,0.04955364018678665
1,10,2621440,12.452867282995513,359.5791931152344,51.26250967043169,0.0002998870670902326,-0.0748695656657219,0.006451963912695646,0.048902858048677444,0.04639540612697601
1,20,5242880,237.54895980253877,679.5385131835938,185.64760225669957,0.0002995484573067394,-0.11238676309585571,0.004041061736643314,0.04884091764688492,0.04285171255469322
1,30,7864320,264.55350450299267,831.6328735351562,155.59501034849248,0.0002989847371708259,-0.11691927909851074,0.00436989963054657,0.050223395228385925,0.041193436831235886
1,40,10485760,249.57738607050732,970.9356079101562,135.92175408426482,0.0002981968498314587,-0.1332872360944748,0.0050220065750181675,0.05122200772166252,0.0402299165725708
1,50,13107200,253.28596115465123,734.1756591796875,128.84091904785086,0.00029718611348730165,-0.173574298620224,0.004974220879375935,0.05203529819846153,0.04101865366101265
1,60,15728640,285.4194957367788,558.1853637695312,133.32923575874875,0.0002959542191812635,-0.22994577884674072,0.004551750607788563,0.05275387689471245,0.04282490536570549
1,70,18350080,356.72159763313607,660.0509033203125,151.05295857988165,0.0002945032279712482,-0.2862495481967926,0.00450365012511611,0.05346544459462166,0.04433630034327507
1,80,20971520,405.2232226016765,789.3819580078125,161.63980130394287,0.0002928355674818394,-0.3369879126548767,0.004777742549777031,0.05390603095293045,0.046690840274095535
1,90,23592960,432.9212764509764,857.88720703125,172.98067632850243,0.0002909540278426898,-0.3856963515281677,0.004554595332592726,0.05432796850800514,0.04845660552382469
1,100,26214400,479.6258076494616,1011.4902954101562,189.1453397697735,0.00028886175702041143,-0.43049725890159607,0.004098167642951012,0.054699257016181946,0.05016104876995087
1,110,28835840,539.4600246507806,1130.7943115234375,208.20402629416597,0.0002865622555517741,-0.47320908308029175,0.004397191572934389,0.05517386645078659,0.05200441926717758
1,120,31457280,607.9280987047367,1265.29443359375,233.70076581261227,0.00028405937068702803,-0.508205771446228,0.004832009319216013,0.055636607110500336,0.053105924278497696
1,130,34078720,697.971296990468,1338.6700439453125,265.3287994002356,0.0002813572899531447,-0.5487090349197388,0.004736026283353567,0.05638227239251137,0.053851667791604996
1,140,36700160,803.6434324659232,1715.32861328125,298.48438661710037,0.0002784605341477492,-0.5845739841461182,0.004063994158059359,0.056955646723508835,0.05466395244002342
1,150,39321600,922.528053316801,2366.227783203125,337.0731556106634,0.000275373949775464,-0.6184290051460266,0.004372222814708948,0.057806819677352905,0.055636174976825714
1,160,41943040,1134.171046720575,2843.434326171875,410.89914645103323,0.00027210270093931693,-0.6528521776199341,0.00429203687235713,0.058336056768894196,0.05627133324742317
1,170,44564480,1569.48615916955,3156.2001953125,561.6376218936773,0.0002686522607007845,-0.6836228370666504,0.004494367633014917,0.05871249735355377,0.05687206983566284
1,180,47185920,2228.567920585162,3318.61767578125,785.1069313827935,0.00026502840192292,-0.7137336730957031,0.004188344813883305,0.05915328487753868,0.05702357739210129
1,190,49807360,2655.155809859155,3360.951416015625,903.5654929577465,0.0002612371876118919,-0.7429727911949158,0.004181814845651388,0.059627946466207504,0.05681530013680458
1,200,52428800,2737.615821094793,3534.898193359375,889.4375834445927,0.0002572849607730884,-0.7710398435592651,0.003611476393416524,0.05978982523083687,0.05731745809316635
1,210,55050240,2757.9571984435797,3618.822509765625,864.4020752269779,0.0002531783337987607,-0.7987896800041199,0.003923284821212292,0.05994419381022453,0.05829333886504173
1,220,57671680,2571.024665042631,3624.14111328125,795.683922046285,0.0002489241774049615,-0.8179688453674316,0.003897446906194091,0.060306280851364136,0.059517595916986465
1,230,60293120,2184.655510399235,3600.501220703125,676.4372459956969,0.0002445296091362855,-0.8448521494865417,0.004408607259392738,0.06073131412267685,0.061368316411972046
1,240,62914560,1870.1853668105139,3569.82177734375,586.3495488426834,0.00024000198145764752,-0.8710255026817322,0.004313123412430286,0.06104500591754913,0.06353453546762466
1,250,65536000,1667.780806182122,3578.72314453125,526.2155388471178,0.00023534886945301934,-0.8943337202072144,0.004449051339179277,0.06145905330777168,0.06534619629383087
1,260,68157440,1758.4937687514425,3536.1748046875,553.2042464804985,0.00023057805815170703,-0.9198766946792603,0.004291955381631851,0.061702415347099304,0.06675609946250916
1,270,70778880,2004.6778429073856,3490.968505859375,626.862837045721,0.00022569752950337294,-0.9404098391532898,0.004088462796062231,0.061943769454956055,0.0678180381655693
1,280,73400320,2225.9538888888887,3537.9482421875,689.1022222222222,0.0002207154490235943,-0.9654085040092468,0.004501122981309891,0.06210002303123474,0.06857971847057343
1,290,76021760,2299.4994077583656,3522.216064453125,705.4859342611786,0.00021564015213230116,-0.9804964065551758,0.004181807395070791,0.06231466680765152,0.06988302618265152
1,300,78643200,2457.1049623278773,3561.234619140625,743.1015848272278,0.00021048013020795065,-0.9971687197685242,0.004368552006781101,0.06252060830593109,0.07098729908466339
1,310,81264640,2272.5,3613.5576171875,683.8788032454361,0.00020524401638077083,-1.0144457817077637,0.004612351302057505,0.06276347488164902,0.0728202685713768
1,320,83886080,2291.747912026726,3603.8720703125,685.9599109131403,0.00019994057108884122,-1.0311501026153564,0.004076884128153324,0.06293141841888428,0.07440347224473953
1,330,86507520,2471.856295878035,3613.564208984375,733.1979107848673,0.00019457866742117827,-1.0491845607757568,0.004678511060774326,0.06304844468832016,0.07542045414447784
1,340,89128960,2502.635402548116,3637.84033203125,738.9306044998644,0.00018916727627234616,-1.0669538974761963,0.004830275662243366,0.06337127834558487,0.07651541382074356
1,350,91750400,2458.9732266077835,3665.258056640625,725.0309136075076,0.0001837154513334313,-1.081099271774292,0.004520723596215248,0.06362304836511612,0.0777905210852623
1,360,94371840,2368.375619152449,3772.6083984375,697.4771601541001,0.00017823231394449137,-1.0990185737609863,0.004901217296719551,0.06380269676446915,0.07971936464309692
1,370,96993280,2400.341843247383,3737.830322265625,700.8514169006893,0.00017272703783382252,-1.116977334022522,0.0042784977704286575,0.06392787396907806,0.08152350038290024
1,380,99614720,2378.6540410776206,3801.503173828125,689.5668178180848,0.00016720883376957643,-1.132234811782837,0.004591034725308418,0.06406508386135101,0.08297520875930786
1,390,102236160,2459.3058856819466,3800.2119140625,708.136389360498,0.00016168693414940754,-1.1451780796051025,0.004247256554663181,0.0643729493021965,0.08432570099830627
1,400,104857600,2584.0983060261037,3889.65283203125,740.3823937795057,0.00015617057755393137,-1.158369779586792,0.004104183055460453,0.0645562931895256,0.08493004739284515
1,410,107479040,2650.169361952367,3840.13134765625,754.7600705674802,0.00015066899328983896,-1.1734435558319092,0.004402861464768648,0.0647762268781662,0.08531003445386887
1,420,110100480,2711.0902416641175,3859.70703125,769.6965432854084,0.00014519138594852683,-1.1860182285308838,0.004359941929578781,0.06490118056535721,0.08584096282720566
1,430,112721920,2761.2411306605136,3885.68798828125,778.8860686472455,0.0001397469200060784,-1.1990588903427124,0.003955930937081575,0.06511230021715164,0.08660336583852768
1,440,115343360,2662.9404267110003,3940.4365234375,749.9279578830701,0.0001343447044903603,-1.210400104522705,0.004066235851496458,0.06519176065921783,0.08760938048362732
1,450,117964800,2637.6719022687607,3941.811767578125,744.130017452007,0.00012899377774088948,-1.222740650177002,0.003927974030375481,0.06529712677001953,0.08796802163124084
1,460,120586240,2751.7483423749245,3992.958984375,779.7625075346594,0.0001237030922869661,-1.2339773178100586,0.004143424332141876,0.06538047641515732,0.08769061416387558
1,470,123207680,2815.507042253521,3964.43310546875,802.5885525921486,0.00011848149986937494,-1.243853211402893,0.004122348502278328,0.06549395620822906,0.08737299591302872
1,480,125829120,2751.3322096230463,4069.6494140625,785.9822249463683,0.00011333773663071365,-1.2508419752120972,0.004187010694295168,0.06566675007343292,0.08758264780044556
1,490,128450560,2852.125392834695,4006.25048828125,812.8249528598366,0.00010828040849912587,-1.2603358030319214,0.004162263125181198,0.06574078649282455,0.08699347078800201
1,500,131072000,2917.033269961977,4091.387939453125,831.131495564005,0.00010331797678989386,-1.2677470445632935,0.003926935605704784,0.06578556448221207,0.08663437515497208
1,510,133693440,2967.5079840319363,4034.540283203125,844.835994677312,9.845874404897978e-05,-1.2743717432022095,0.004079621750861406,0.06608687341213226,0.08648475259542465
1,520,136314880,2997.716302952503,4073.313720703125,857.0170089858793,9.371084016220086e-05,-1.2805895805358887,0.003782346611842513,0.06628002226352692,0.08596101403236389
1,530,138936320,3060.916131214068,4084.28857421875,874.21812647954,8.908220875327915e-05,-1.2883182764053345,0.003444526344537735,0.06637746095657349,0.08559165149927139
1,540,141557760,3001.4065311562813,4140.35205078125,856.928357214262,8.458059389352199e-05,-1.2951290607452393,0.003536368254572153,0.06650564819574356,0.08579888939857483
1,550,144179200,3050.2747079254814,4235.529296875,867.491632459741,8.021352714537036e-05,-1.300529956817627,0.003063645213842392,0.06657299399375916,0.08595550805330276
1,560,146800640,3005.4378360215055,4121.99755859375,855.9106182795699,7.598831496149118e-05,-1.3044202327728271,0.002975689247250557,0.06671461462974548,0.08587421476840973
1,570,149422080,3033.4515141204492,4089.361572265625,866.2446410343655,7.191202646049642e-05,-1.309943675994873,0.003397012362256646,0.0667329952120781,0.08550482243299484
1,580,152043520,3073.8282729350312,4111.74853515625,880.3721841332027,6.799148159974119e-05,-1.3145222663879395,0.002596357837319374,0.06686801463365555,0.08532064408063889
1,590,154664960,2955.8326835607536,4154.7734375,845.2137751786875,6.423323976498846e-05,-1.3175427913665771,0.0028252946212887764,0.06700818240642548,0.0857652798295021
1,600,157286400,2973.537007369433,4132.4208984375,848.3264979173342,6.0643588796030915e-05,-1.3201173543930054,0.002465680241584778,0.06701838970184326,0.08607523143291473
1,610,159907840,3042.0282834850454,4278.2841796875,863.8589076723017,5.722853446663111e-05,-1.3234970569610596,0.002166430465877056,0.06712520122528076,0.08613985031843185
1,620,162529280,2937.4030779305826,4192.03759765625,837.9760969220695,5.399379043638068e-05,-1.3267145156860352,0.0019014440476894379,0.0673789530992508,0.08647888153791428
1,630,165150720,2900.4030788564246,4241.53662109375,834.890040841973,5.094476869128981e-05,-1.3306641578674316,0.00252213841304183,0.06756044924259186,0.08656484633684158
1,640,167772160,2926.5591810620604,4115.5732421875,846.5431861804223,4.8086570489101014e-05,-1.3331366777420044,0.002033036667853594,0.06772337853908539,0.08641911298036575
1,650,170393600,2911.329047148038,4064.8955078125,842.9205407187603,4.542397782447601e-05,-1.3351373672485352,0.0017095596995204687,0.06782619655132294,0.0863964706659317
1,660,173015040,2886.9432973805856,4135.89599609375,838.2770416024654,4.2961445428335354e-05,-1.3375681638717651,0.0011041425168514252,0.0678202211856842,0.08644925802946091
1,670,175636480,2850.25137495956,4078.35205078125,829.6745389841475,4.0703093314736736e-05,-1.3396332263946533,0.0012365636648610234,0.06783218681812286,0.0865488052368164
1,680,178257920,2906.172368421053,3980.03466796875,843.5957236842105,3.8652699887761145e-05,-1.3411792516708374,0.0010865892982110381,0.06800731271505356,0.08622684329748154
1,690,180879360,2887.24634591961,4074.3330078125,836.4366626065773,3.6813695619940144e-05,-1.3433701992034912,0.0011373931774869561,0.0681033506989479,0.08619986474514008
1,700,183500800,2853.436814048291,4038.14501953125,827.7365945437441,3.5189157312800215e-05,-1.3439357280731201,0.0007472505094483495,0.06811360269784927,0.0859217569231987
1,710,186122240,2851.8999015425006,3976.6015625,828.047915982934,3.378180294912734e-05,-1.3453153371810913,0.0007677522953599691,0.06823009252548218,0.08580856025218964
1,720,188743680,2867.65490797546,4058.372314453125,831.7730061349694,3.259398714556394e-05,-1.347089171409607,0.0008766001556068659,0.06838716566562653,0.08587421476840973
1,730,191365120,2850.616088328076,4038.422607421875,829.393690851735,3.162769721314651e-05,-1.3491196632385254,0.0011136464308947325,0.06831680238246918,0.08567266166210175
1,740,193986560,2858.9238249594814,4179.49755859375,833.4369529983793,3.088454983237502e-05,-1.3506362438201904,0.0009601862402632833,0.06827351450920105,0.08564507961273193
1,750,196608000,2866.297523319395,4038.28857421875,838.0521067867481,3.0365788348376832e-05,-1.3518180847167969,0.00148919434286654,0.06838835775852203,0.08569354563951492
1,760,199229440,2872.5676869674976,3974.520263671875,840.7371410539603,3.0072280690690633e-05,-1.352999210357666,0.0009006508043967187,0.06847097724676132,0.08557356148958206
2,1,262144,-1.7664635464714022,21.349790573120117,16.34169741697417,0.0002999988705149873,-0.007442126050591469,0.019618675112724304,0.05007120594382286,0.04958278313279152
2,10,2621440,12.400115662335264,352.1108093261719,50.83865008005912,0.0002998870670902326,-0.07359501719474792,0.006634845398366451,0.04891031235456467,0.04660845920443535
2,20,5242880,235.74517627864086,605.652099609375,186.0938497552671,0.0002995484573067394,-0.11050297319889069,0.003627427387982607,0.04872305318713188,0.04281230643391609
2,30,7864320,267.83370244179446,852.366943359375,158.4031800113572,0.0002989847371708259,-0.11627538502216339,0.0045209783129394054,0.05048983916640282,0.040770139545202255
2,40,10485760,258.2536064161912,831.82373046875,142.7614382603079,0.0002981968498314587,-0.1389809101819992,0.005729679949581623,0.051505547016859055,0.03976321220397949
2,50,13107200,259.9005145342669,814.581298828125,139.66682580097603,0.00029718611348730165,-0.1885250061750412,0.004866954870522022,0.05265006422996521,0.04080576449632645
2,60,15728640,277.8038553259141,597.0452880859375,145.181864637747,0.0002959542191812635,-0.2432624101638794,0.004347962327301502,0.05330584570765495,0.04172562435269356
2,70,18350080,318.61127457117817,760.5270385742188,160.6905596594466,0.0002945032279712482,-0.29223424196243286,0.004373967181891203,0.05387374386191368,0.04226439446210861
2,80,20971520,365.46718106277496,1066.056884765625,175.58319949724182,0.0002928355674818394,-0.337529718875885,0.004343531094491482,0.054500311613082886,0.04307318851351738
2,90,23592960,439.49037259314827,1161.653564453125,202.78311244477786,0.0002909540278426898,-0.3784228265285492,0.004355482757091522,0.05514199286699295,0.044814374297857285
2,100,26214400,521.0231860597981,1346.2861328125,236.09950485621786,0.00028886175702041143,-0.4140854477882385,0.004334832075983286,0.0559273399412632,0.046793509274721146
2,110,28835840,561.0790917403231,1732.0826416015625,258.46144468149953,0.0002865622555517741,-0.4466046988964081,0.004044115077704191,0.05642019957304001,0.049362149089574814
2,120,31457280,557.0739238331583,2374.17333984375,257.3846520950654,0.00028405937068702803,-0.4773176908493042,0.004540042020380497,0.05709945037961006,0.053034231066703796
2,130,34078720,551.7600291757841,2154.291015625,242.49234135667396,0.0002813572899531447,-0.5068588852882385,0.0043818531557917595,0.05779992416501045,0.057045988738536835
2,140,36700160,597.6813489000386,2093.394287109375,247.23523736009264,0.0002784605341477492,-0.5369397401809692,0.004885904490947723,0.05828807130455971,0.06088181585073471
2,150,39321600,663.2749897161661,2456.783203125,263.86517893870837,0.000275373949775464,-0.5764327049255371,0.004251422826200724,0.05893591046333313,0.06392410397529602
2,160,41943040,720.5694648715918,2473.92333984375,275.72270618848285,0.00027210270093931693,-0.6085754632949829,0.0044724224135279655,0.05976412072777748,0.06736380606889725
2,170,44564480,822.7359304395454,2810.603271484375,302.5521018759414,0.0002686522607007845,-0.6451566219329834,0.0042933267541229725,0.06053418666124344,0.07037074118852615
2,180,47185920,1001.2273869346734,3258.332275390625,360.36683417085425,0.00026502840192292,-0.6796901226043701,0.00462860194966197,0.06151808798313141,0.07171645760536194
2,190,49807360,1434.4386265320836,3232.3662109375,512.8352559480894,0.0002612371876118919,-0.7135509252548218,0.003964100033044815,0.06226985529065132,0.0708480030298233
