step,L0.qkv_lut.T_soft,L0.qkv_lut.T_sel,L0.v_lut.T_soft,L0.v_lut.T_sel,L0.out_proj.T_soft,L0.out_proj.T_sel,L0.residual_lut.T_soft,L0.residual_lut.T_sel,L1.qkv_lut.T_soft,L1.qkv_lut.T_sel,L1.v_lut.T_soft,L1.v_lut.T_sel,L1.out_proj.T_soft,L1.out_proj.T_sel,L1.residual_lut.T_soft,L1.residual_lut.T_sel,L2.qkv_lut.T_soft,L2.qkv_lut.T_sel,L2.v_lut.T_soft,L2.v_lut.T_sel,L2.out_proj.T_soft,L2.out_proj.T_sel,L2.residual_lut.T_soft,L2.residual_lut.T_sel,L3.qkv_lut.T_soft,L3.qkv_lut.T_sel,L3.v_lut.T_soft,L3.v_lut.T_sel,L3.out_proj.T_soft,L3.out_proj.T_sel,L3.residual_lut.T_soft,L3.residual_lut.T_sel,L4.qkv_lut.T_soft,L4.qkv_lut.T_sel,L4.v_lut.T_soft,L4.v_lut.T_sel,L4.out_proj.T_soft,L4.out_proj.T_sel,L4.residual_lut.T_soft,L4.residual_lut.T_sel,L5.qkv_lut.T_soft,L5.qkv_lut.T_sel,L5.v_lut.T_soft,L5.v_lut.T_sel,L5.out_proj.T_soft,L5.out_proj.T_sel,L5.residual_lut.T_soft,L5.residual_lut.T_sel
6200,0.410816,0.372653,0.390734,0.271131,0.890636,0.408203,0.542637,0.297148,0.793287,0.409327,0.575135,0.333859,1.013084,0.439602,0.722293,0.356229,0.937102,0.415301,0.693866,0.332825,0.890743,0.389664,0.855193,0.353552,1.048429,0.389509,0.543197,0.335165,0.690700,0.359361,0.855719,0.375041,0.933047,0.444320,0.460263,0.337450,0.612360,0.400174,0.862668,0.377761,0.755570,0.485265,0.373103,0.352039,0.533462,0.439267,0.802772,0.382103
6400,0.409475,0.370908,0.390222,0.269729,0.896996,0.406880,0.544023,0.295065,0.794350,0.407252,0.579168,0.333567,1.022500,0.439111,0.726391,0.354807,0.940281,0.413237,0.700589,0.333280,0.898357,0.389114,0.862315,0.352449,1.055790,0.387680,0.548057,0.335726,0.695722,0.358237,0.862796,0.373735,0.936837,0.442477,0.463771,0.337872,0.614856,0.398713,0.869613,0.376024,0.759132,0.484614,0.373490,0.351449,0.532615,0.437314,0.806803,0.380153
6600,0.408498,0.369630,0.389647,0.268524,0.902206,0.405774,0.545220,0.293212,0.795604,0.405600,0.583109,0.333482,1.030982,0.438475,0.729925,0.353494,0.943569,0.411699,0.706295,0.333401,0.904923,0.388217,0.868062,0.351189,1.062099,0.385814,0.552614,0.336361,0.700183,0.357380,0.867645,0.372246,0.941177,0.441401,0.467134,0.338433,0.617143,0.397605,0.875471,0.374628,0.761887,0.483655,0.374334,0.351177,0.531818,0.435408,0.811046,0.378540
6800,0.407557,0.368426,0.388843,0.267320,0.906587,0.404684,0.545488,0.291402,0.796617,0.404097,0.586662,0.333666,1.038257,0.438040,0.732906,0.352145,0.946552,0.410314,0.711208,0.333359,0.911257,0.387936,0.872972,0.350258,1.067989,0.384495,0.556570,0.336821,0.703925,0.356654,0.873161,0.371400,0.944520,0.440030,0.470107,0.339016,0.619317,0.396522,0.880585,0.373274,0.764153,0.482833,0.374735,0.350669,0.530787,0.433458,0.814944,0.376971
7000,0.406896,0.367579,0.388220,0.266251,0.910253,0.403528,0.546015,0.289751,0.797016,0.402632,0.589791,0.333700,1.045012,0.437709,0.735778,0.350841,0.948490,0.408759,0.715176,0.333319,0.916699,0.387719,0.878110,0.349499,1.073481,0.383525,0.560484,0.337699,0.707783,0.355914,0.878271,0.370445,0.946761,0.438557,0.472551,0.339306,0.620860,0.395323,0.885131,0.371933,0.766649,0.482189,0.375202,0.350467,0.530249,0.431942,0.818160,0.375445
7200,0.405951,0.366550,0.387597,0.265343,0.913150,0.402414,0.546198,0.288298,0.797777,0.401529,0.592568,0.333711,1.050826,0.437447,0.738436,0.349806,0.950290,0.407352,0.718943,0.333256,0.921799,0.387555,0.882376,0.348780,1.077657,0.382393,0.563768,0.338121,0.710964,0.355139,0.882963,0.369528,0.949771,0.437705,0.474773,0.339624,0.622202,0.394322,0.889226,0.370779,0.768622,0.481687,0.375506,0.350108,0.529615,0.430513,0.820866,0.374106
7400,0.405244,0.365713,0.386863,0.264494,0.915527,0.401439,0.546847,0.287151,0.797734,0.400208,0.595102,0.333631,1.056060,0.436752,0.740642,0.348920,0.952079,0.406304,0.722492,0.333243,0.926200,0.387424,0.886308,0.348163,1.081679,0.381420,0.567139,0.338995,0.714087,0.354703,0.886447,0.368677,0.952437,0.436954,0.477075,0.340158,0.623916,0.393661,0.892716,0.369837,0.770186,0.481034,0.375744,0.349853,0.528843,0.429086,0.823263,0.372942
7600,0.404880,0.365191,0.386213,0.263698,0.918148,0.400722,0.547202,0.286044,0.798383,0.399222,0.597468,0.333715,1.061108,0.436647,0.742796,0.348228,0.954017,0.405240,0.725709,0.333308,0.930218,0.387143,0.890334,0.347806,1.085614,0.380435,0.570011,0.339573,0.716540,0.354075,0.889611,0.367779,0.955145,0.436276,0.479104,0.340655,0.625082,0.392996,0.895973,0.368938,0.771502,0.480416,0.376200,0.349721,0.528041,0.427678,0.825438,0.371655
7800,0.404236,0.364476,0.385446,0.262909,0.919760,0.399736,0.547166,0.284835,0.798714,0.398340,0.599505,0.333636,1.065576,0.436444,0.744709,0.347393,0.955694,0.404295,0.728757,0.333364,0.934131,0.386870,0.894004,0.347391,1.089605,0.379648,0.572531,0.339939,0.719112,0.353626,0.893015,0.367072,0.957247,0.435548,0.481067,0.341021,0.626140,0.392188,0.899214,0.368056,0.772957,0.479944,0.376473,0.349488,0.527531,0.426568,0.827688,0.370633
8000,0.403680,0.363846,0.384746,0.262172,0.921369,0.398798,0.547124,0.283739,0.799447,0.397558,0.601314,0.333525,1.069876,0.436128,0.746604,0.346541,0.957299,0.403349,0.731710,0.333444,0.937961,0.386668,0.897334,0.346815,1.093144,0.378847,0.575093,0.340386,0.721697,0.353325,0.896416,0.366387,0.959355,0.434777,0.483028,0.341451,0.627433,0.391683,0.902281,0.367279,0.774452,0.479506,0.376819,0.349344,0.526779,0.425281,0.830163,0.369724
