step,train_loss,val_loss,val_loss_hard
65000,1.572207,1.569568,1.569568
66000,1.567198,1.566561,1.566561
67000,1.563331,1.566306,1.566306
68000,1.561840,1.564150,1.564150
69000,1.566486,1.564296,1.564296
70000,1.568849,1.562731,1.562731
71000,1.559202,1.563184,1.563184
72000,1.557862,1.559275,1.559275
73000,1.555089,1.559845,1.559845
74000,1.558187,1.558207,1.558207
75000,1.554591,1.556543,1.556543
76000,1.559749,1.555249,1.555249
77000,1.552528,1.553571,1.553571
78000,1.546331,1.553081,1.553081
79000,1.546354,1.550390,1.550390
80000,1.549864,1.551145,1.551145
81000,1.550911,1.549378,1.549378
82000,1.547428,1.547845,1.547845
83000,1.546110,1.546638,1.546638
84000,1.548369,1.544340,1.544340
85000,1.543505,1.545018,1.545018
86000,1.542314,1.543468,1.543468
87000,1.545254,1.544212,1.544212
88000,1.538579,1.541814,1.541814
89000,1.539489,1.542077,1.542077
90000,1.535542,1.540922,1.540922
91000,1.540668,1.540486,1.540486
92000,1.537903,1.538449,1.538449
93000,1.540536,1.537102,1.537102
94000,1.531802,1.534759,1.534759
95000,1.531292,1.536640,1.536640
96000,1.538721,1.535305,1.535305
97000,1.530403,1.534410,1.534410
98000,1.530382,1.533922,1.533922
99000,1.529505,1.531776,1.531776
100000,1.528933,1.531842,1.531842
101000,1.533360,1.531251,1.531251
102000,1.527024,1.528654,1.528654
103000,1.526783,1.528060,1.528060
104000,1.526107,1.526376,1.526376
105000,1.523394,1.526731,1.526731
106000,1.526963,1.525922,1.525922
107000,1.524201,1.523549,1.523549
108000,1.524809,1.524696,1.524696
109000,1.522117,1.523901,1.523901
110000,1.519176,1.523138,1.523138
111000,1.520826,1.522898,1.522898
112000,1.516191,1.521547,1.521547
113000,1.523772,1.520671,1.520671
114000,1.518882,1.519036,1.519036
115000,1.517056,1.519672,1.519672
116000,1.517697,1.518430,1.518430
117000,1.516483,1.518161,1.518161
118000,1.517578,1.516898,1.516898
119000,1.520107,1.515191,1.515191
120000,1.515720,1.516243,1.516243
121000,1.514701,1.513552,1.513552
122000,1.511578,1.514484,1.514484
123000,1.519129,1.511511,1.511511
124000,1.515352,1.513912,1.513912
125000,1.513368,1.512759,1.512759
126000,1.512970,1.509626,1.509626
127000,1.510791,1.509671,1.509671
128000,1.509960,1.509285,1.509285
129000,1.508665,1.508434,1.508434
130000,1.506015,1.508053,1.508053
131000,1.505412,1.506015,1.506015
132000,1.508755,1.508420,1.508420
133000,1.506774,1.506091,1.506091
134000,1.505346,1.505677,1.505677
135000,1.503758,1.504200,1.504200
136000,1.505495,1.505648,1.505648
137000,1.498791,1.503192,1.503192
138000,1.506732,1.501959,1.501959
139000,1.499102,1.502126,1.502126
140000,1.505248,1.501888,1.501888
141000,1.500849,1.501897,1.501897
142000,1.498352,1.502073,1.502073
143000,1.499360,1.500770,1.500770
144000,1.501835,1.499518,1.499518
145000,1.500475,1.501599,1.501599
146000,1.502000,1.497693,1.497693
147000,1.497214,1.498041,1.498041
148000,1.499757,1.496530,1.496530
149000,1.494201,1.496896,1.496896
150000,1.497731,1.497284,1.497284
151000,1.496791,1.497137,1.497137
152000,1.494759,1.495506,1.495506
153000,1.495669,1.493750,1.493750
154000,1.494561,1.494852,1.494852
155000,1.492642,1.494585,1.494585
156000,1.498791,1.495119,1.495119
157000,1.494386,1.494309,1.494309
158000,1.494981,1.493519,1.493519
159000,1.495861,1.493771,1.493771
160000,1.491779,1.492392,1.492392
161000,1.489919,1.491398,1.491398
162000,1.495679,1.492789,1.492789
163000,1.490952,1.490586,1.490586
164000,1.493404,1.490677,1.490677
165000,1.490527,1.491090,1.491090
166000,1.494138,1.490727,1.490727
167000,1.497243,1.491231,1.491231
168000,1.487912,1.489719,1.489719
169000,1.487224,1.490011,1.490011
170000,1.488322,1.489616,1.489616
171000,1.488427,1.489014,1.489014
172000,1.486559,1.488342,1.488342
173000,1.486955,1.490047,1.490047
174000,1.490961,1.488468,1.488468
175000,1.489668,1.488155,1.488155
176000,1.486828,1.486784,1.486784
177000,1.486339,1.486637,1.486637
178000,1.482933,1.487609,1.487609
179000,1.485548,1.485364,1.485364
180000,1.488489,1.485453,1.485453
181000,1.487602,1.485736,1.485736
182000,1.486525,1.485482,1.485482
183000,1.485416,1.484912,1.484912
184000,1.489513,1.484629,1.484629
185000,1.480253,1.486569,1.486569
186000,1.482558,1.485168,1.485168
187000,1.485339,1.482824,1.482824
188000,1.484045,1.484005,1.484005
189000,1.479940,1.485364,1.485364
190000,1.485050,1.484742,1.484742
191000,1.485583,1.483728,1.483728
192000,1.477187,1.482971,1.482971
193000,1.484155,1.482795,1.482795
194000,1.482602,1.482086,1.482086
195000,1.484376,1.482499,1.482499
196000,1.483806,1.483582,1.483582
197000,1.483775,1.483909,1.483909
198000,1.484218,1.483022,1.483022
199000,1.478603,1.483190,1.483190
