step,L0.qkv_lut.T_soft,L0.qkv_lut.T_sel,L0.v_lut.T_soft,L0.v_lut.T_sel,L0.out_proj.T_soft,L0.out_proj.T_sel,L0.residual_lut.T_soft,L0.residual_lut.T_sel,L1.qkv_lut.T_soft,L1.qkv_lut.T_sel,L1.v_lut.T_soft,L1.v_lut.T_sel,L1.out_proj.T_soft,L1.out_proj.T_sel,L1.residual_lut.T_soft,L1.residual_lut.T_sel,L2.qkv_lut.T_soft,L2.qkv_lut.T_sel,L2.v_lut.T_soft,L2.v_lut.T_sel,L2.out_proj.T_soft,L2.out_proj.T_sel,L2.residual_lut.T_soft,L2.residual_lut.T_sel,L3.qkv_lut.T_soft,L3.qkv_lut.T_sel,L3.v_lut.T_soft,L3.v_lut.T_sel,L3.out_proj.T_soft,L3.out_proj.T_sel,L3.residual_lut.T_soft,L3.residual_lut.T_sel,L4.qkv_lut.T_soft,L4.qkv_lut.T_sel,L4.v_lut.T_soft,L4.v_lut.T_sel,L4.out_proj.T_soft,L4.out_proj.T_sel,L4.residual_lut.T_soft,L4.residual_lut.T_sel,L5.qkv_lut.T_soft,L5.qkv_lut.T_sel,L5.v_lut.T_soft,L5.v_lut.T_sel,L5.out_proj.T_soft,L5.out_proj.T_sel,L5.residual_lut.T_soft,L5.residual_lut.T_sel
2000,0.396223,0.394291,0.380061,0.375806,0.575701,0.452260,0.506587,0.422616,0.622244,0.523996,0.482479,0.404156,0.597762,0.442455,0.550532,0.419807,0.602511,0.465313,0.448331,0.391243,0.548314,0.429067,0.595649,0.423569,0.614066,0.470173,0.435545,0.388078,0.544002,0.452906,0.617981,0.436039,0.570643,0.476960,0.434470,0.426595,0.555943,0.496516,0.639043,0.475681,0.522094,0.479237,0.439939,0.437520,0.580881,0.544389,0.621448,0.485678
2200,0.391403,0.384143,0.373841,0.365063,0.602335,0.453987,0.511081,0.413488,0.630510,0.519457,0.493918,0.400710,0.626708,0.445548,0.566234,0.413658,0.616030,0.457524,0.457858,0.384333,0.569831,0.426909,0.617262,0.418193,0.629553,0.463531,0.440785,0.379357,0.552285,0.444965,0.639639,0.430174,0.581755,0.471768,0.430023,0.419608,0.561148,0.491961,0.656196,0.468395,0.529071,0.477560,0.433203,0.429616,0.580212,0.537947,0.631002,0.476572
2400,0.388118,0.374853,0.369378,0.354057,0.628570,0.456442,0.516129,0.404725,0.637685,0.514203,0.507516,0.398325,0.657093,0.448822,0.582303,0.407318,0.631160,0.449681,0.469635,0.378642,0.591272,0.424338,0.638845,0.412999,0.645587,0.457047,0.447920,0.372068,0.563997,0.437187,0.660524,0.423103,0.592121,0.465708,0.424794,0.411438,0.567341,0.486618,0.673004,0.460962,0.536012,0.475755,0.426274,0.421230,0.578244,0.530819,0.640325,0.466505
2600,0.386273,0.366512,0.367924,0.345753,0.655415,0.459354,0.520934,0.396746,0.644990,0.509554,0.520111,0.395419,0.687217,0.450462,0.596370,0.402206,0.643260,0.441813,0.482153,0.372746,0.613688,0.422604,0.659426,0.408377,0.660171,0.449930,0.455761,0.365762,0.575855,0.429837,0.681027,0.417098,0.605252,0.462373,0.421254,0.404844,0.571956,0.480642,0.690766,0.454217,0.545960,0.475824,0.419075,0.412919,0.575943,0.523737,0.650156,0.455898
2800,0.385785,0.358845,0.366711,0.337793,0.681343,0.460949,0.526288,0.388275,0.652696,0.505164,0.534177,0.393977,0.717399,0.453425,0.612620,0.397820,0.658153,0.436572,0.495859,0.368674,0.636356,0.421650,0.682199,0.405162,0.675861,0.443470,0.467855,0.360845,0.587683,0.422704,0.703301,0.412923,0.617739,0.458688,0.419431,0.399363,0.579461,0.475801,0.709510,0.446902,0.553565,0.474317,0.415064,0.406507,0.571760,0.514418,0.657623,0.445019
3000,0.386033,0.352720,0.367347,0.331167,0.707981,0.462366,0.530213,0.380103,0.658197,0.499314,0.547649,0.391788,0.748831,0.455589,0.628294,0.393672,0.672390,0.430593,0.509036,0.365103,0.660056,0.419355,0.704750,0.401528,0.692801,0.438136,0.479438,0.357331,0.602433,0.419240,0.725694,0.408526,0.628306,0.453626,0.417360,0.393461,0.583724,0.470276,0.726369,0.440456,0.561716,0.472945,0.411566,0.400678,0.567199,0.505201,0.664698,0.435007
3200,0.388119,0.348182,0.367901,0.324176,0.734867,0.463178,0.534848,0.372037,0.662387,0.492862,0.561174,0.389368,0.779009,0.456835,0.642924,0.388409,0.686972,0.425464,0.523404,0.362937,0.682571,0.417563,0.726706,0.397411,0.708142,0.432049,0.491509,0.353874,0.617735,0.414461,0.747597,0.402760,0.637481,0.448585,0.417800,0.389064,0.592188,0.466265,0.744399,0.433713,0.570029,0.471440,0.407648,0.394645,0.563475,0.495911,0.674811,0.426040
3400,0.388719,0.342151,0.371251,0.319523,0.760429,0.464136,0.542032,0.365071,0.667468,0.488207,0.573592,0.386455,0.808685,0.457460,0.657751,0.384244,0.700091,0.419636,0.536701,0.360294,0.704622,0.416406,0.747009,0.393238,0.723420,0.426841,0.504357,0.351302,0.631727,0.408842,0.768362,0.396782,0.651218,0.446047,0.417961,0.385076,0.599127,0.461399,0.761087,0.426489,0.577819,0.469780,0.405681,0.389916,0.560398,0.488641,0.683143,0.417948
3600,0.391368,0.338519,0.374301,0.314894,0.784604,0.463483,0.547488,0.358272,0.673830,0.484706,0.587037,0.385175,0.838981,0.459522,0.671774,0.379582,0.712368,0.413278,0.549741,0.357660,0.726233,0.414802,0.768309,0.389623,0.738146,0.421340,0.516576,0.349751,0.646759,0.404924,0.788698,0.392013,0.662018,0.441658,0.418916,0.381246,0.606922,0.457560,0.778962,0.420449,0.585476,0.467953,0.404442,0.386002,0.556915,0.480282,0.692168,0.409409
3800,0.392858,0.333905,0.377180,0.310771,0.807757,0.462918,0.552193,0.351376,0.674541,0.477324,0.599751,0.384414,0.867644,0.460545,0.684259,0.375123,0.723501,0.407832,0.563652,0.355641,0.748814,0.413922,0.788162,0.386229,0.752958,0.417150,0.529753,0.348630,0.661308,0.400614,0.808427,0.387515,0.673908,0.438657,0.421210,0.378136,0.613880,0.453977,0.795570,0.414325,0.592970,0.466635,0.402926,0.381751,0.553972,0.473316,0.701195,0.402517
4000,0.395087,0.331097,0.379817,0.307054,0.830284,0.461890,0.557637,0.345278,0.679533,0.472949,0.610074,0.381747,0.894737,0.460415,0.696177,0.369225,0.737067,0.402952,0.576201,0.353685,0.770235,0.412566,0.808097,0.381688,0.765318,0.412394,0.541608,0.347660,0.675528,0.397713,0.828971,0.383527,0.683771,0.435297,0.423429,0.375464,0.622275,0.450804,0.812221,0.409898,0.600436,0.464983,0.402460,0.378502,0.549703,0.465734,0.710038,0.396586
4200,0.395789,0.327842,0.382050,0.303817,0.851965,0.461283,0.562692,0.339430,0.682495,0.468511,0.621706,0.380238,0.921467,0.460118,0.709143,0.365653,0.748423,0.398419,0.589106,0.352526,0.790422,0.411522,0.826480,0.378623,0.776780,0.408017,0.552643,0.346456,0.689412,0.393387,0.847780,0.379273,0.694128,0.431393,0.426128,0.372916,0.630082,0.447108,0.826558,0.404266,0.606909,0.462747,0.403129,0.376273,0.547157,0.458990,0.718001,0.390767
4400,0.396449,0.324268,0.384865,0.301131,0.873263,0.460878,0.567088,0.334187,0.687076,0.465679,0.630505,0.378038,0.947037,0.459790,0.720530,0.362082,0.759324,0.394618,0.600645,0.350914,0.809958,0.409321,0.842890,0.375349,0.789916,0.404712,0.564239,0.346059,0.703874,0.390487,0.866598,0.375695,0.702976,0.428259,0.428384,0.370683,0.635913,0.443396,0.841035,0.398882,0.614004,0.461555,0.402983,0.373720,0.544106,0.452782,0.725723,0.384995
4600,0.397569,0.321749,0.386536,0.298182,0.892477,0.459928,0.571063,0.328774,0.687370,0.460616,0.640003,0.376391,0.970964,0.459340,0.731581,0.359149,0.769990,0.391272,0.612533,0.349362,0.828701,0.408039,0.858536,0.372462,0.801493,0.401296,0.575095,0.345555,0.716281,0.387104,0.882987,0.372553,0.711546,0.425324,0.431972,0.368920,0.641638,0.440013,0.856224,0.394163,0.619812,0.459815,0.403832,0.371584,0.541812,0.447049,0.735106,0.379949
4800,0.398558,0.319076,0.388363,0.295625,0.909985,0.458179,0.576297,0.323947,0.691284,0.457970,0.649451,0.375404,0.993841,0.459071,0.741717,0.356234,0.779862,0.387688,0.623036,0.348591,0.846677,0.407675,0.872595,0.369687,0.811991,0.397890,0.585210,0.345434,0.728971,0.384711,0.898685,0.369696,0.721072,0.424010,0.435137,0.367484,0.648081,0.437263,0.870468,0.389837,0.625953,0.458632,0.404404,0.369526,0.538757,0.440993,0.742499,0.375148
5000,0.399304,0.316941,0.389382,0.293020,0.926940,0.457250,0.579963,0.319776,0.692068,0.453826,0.657647,0.374225,1.015732,0.458145,0.750756,0.353238,0.790136,0.384880,0.632161,0.347256,0.863114,0.405959,0.885678,0.366664,0.821068,0.394747,0.594971,0.345481,0.738117,0.382074,0.912424,0.366502,0.727952,0.421610,0.438752,0.366637,0.654719,0.434550,0.882238,0.385332,0.631976,0.457716,0.406163,0.368354,0.537238,0.436258,0.750728,0.370545
5200,0.399674,0.314724,0.390113,0.290681,0.941167,0.455153,0.582322,0.315369,0.693863,0.450863,0.665774,0.373508,1.036398,0.458196,0.758472,0.349831,0.797403,0.381474,0.641233,0.346025,0.878343,0.405246,0.898247,0.364491,0.829679,0.391993,0.603562,0.345095,0.748460,0.379983,0.925788,0.363926,0.736370,0.419723,0.441848,0.366040,0.659508,0.432309,0.893520,0.381960,0.637517,0.456753,0.407802,0.367435,0.536374,0.432292,0.758008,0.367392
5400,0.399868,0.312803,0.390660,0.288583,0.954400,0.453313,0.585791,0.311923,0.695911,0.448361,0.672053,0.372374,1.054827,0.457602,0.765996,0.347097,0.806800,0.379373,0.649161,0.344897,0.891746,0.404029,0.910452,0.362011,0.837442,0.389255,0.611905,0.344803,0.758432,0.377736,0.937540,0.361059,0.743555,0.417685,0.445884,0.365678,0.665397,0.430150,0.902951,0.378728,0.641688,0.455502,0.409894,0.366838,0.535675,0.428611,0.764105,0.364112
5600,0.399669,0.310726,0.390849,0.286820,0.966124,0.452018,0.588261,0.308866,0.696781,0.445657,0.677458,0.370889,1.071721,0.457010,0.772542,0.344854,0.813818,0.376729,0.657653,0.344462,0.904448,0.402551,0.920960,0.359566,0.846061,0.387753,0.620721,0.345261,0.766890,0.375997,0.947572,0.358158,0.748853,0.415677,0.449584,0.365594,0.669909,0.427843,0.911970,0.375814,0.645381,0.454091,0.411717,0.366446,0.533840,0.424397,0.770104,0.361232
5800,0.399569,0.309159,0.390220,0.284742,0.977039,0.450722,0.590189,0.305714,0.698373,0.443782,0.683374,0.369954,1.087347,0.456069,0.778418,0.342786,0.821143,0.374785,0.664935,0.343753,0.915991,0.401374,0.931242,0.357312,0.853555,0.386037,0.627895,0.345153,0.775170,0.374770,0.957995,0.355874,0.755296,0.414478,0.452818,0.365407,0.674394,0.426374,0.920430,0.373055,0.650061,0.453515,0.413162,0.365846,0.532380,0.420593,0.775773,0.358377
6000,0.399328,0.307867,0.389569,0.282906,0.985606,0.449283,0.591687,0.302933,0.698575,0.441317,0.688245,0.369167,1.100891,0.455633,0.783615,0.340652,0.827170,0.372914,0.671491,0.343224,0.925873,0.400725,0.939900,0.355488,0.859573,0.384156,0.634646,0.345479,0.782298,0.373359,0.967805,0.353681,0.760034,0.413113,0.455667,0.365172,0.677117,0.424080,0.928770,0.371010,0.653833,0.452995,0.414214,0.364903,0.531163,0.417371,0.780966,0.355923
6200,0.398811,0.306499,0.389036,0.281435,0.993046,0.447494,0.592294,0.300113,0.699031,0.439344,0.692252,0.368277,1.113249,0.455085,0.788231,0.338577,0.832201,0.371094,0.677341,0.342710,0.935174,0.400015,0.946811,0.354026,0.865262,0.382700,0.640822,0.345835,0.789346,0.372525,0.975520,0.352290,0.764351,0.411660,0.458523,0.365222,0.680849,0.422398,0.935531,0.369101,0.657574,0.452643,0.415416,0.364446,0.530904,0.415007,0.786445,0.354016
6400,0.398174,0.305204,0.388555,0.280121,0.999464,0.445957,0.593179,0.298008,0.699249,0.437348,0.696865,0.368240,1.124669,0.454866,0.793008,0.337229,0.837116,0.369399,0.682803,0.342379,0.943681,0.399379,0.954290,0.352964,0.870859,0.381260,0.646128,0.346013,0.795014,0.371389,0.983615,0.350751,0.769163,0.410907,0.460974,0.365255,0.683624,0.421053,0.941556,0.367263,0.660849,0.452170,0.416597,0.364071,0.529669,0.412425,0.790263,0.352212
6600,0.397871,0.304317,0.387714,0.278768,1.004648,0.444790,0.593653,0.295975,0.700069,0.435929,0.700163,0.367714,1.134470,0.454374,0.796244,0.335739,0.841473,0.368208,0.687441,0.342009,0.950939,0.398454,0.959950,0.351681,0.875261,0.379828,0.651191,0.346491,0.800518,0.370555,0.990226,0.349439,0.772401,0.409814,0.463239,0.365284,0.685984,0.419762,0.947177,0.365733,0.663649,0.451902,0.418084,0.364128,0.529324,0.410327,0.793800,0.350429
6800,0.397135,0.303328,0.387285,0.277780,1.009997,0.443634,0.594291,0.294149,0.701015,0.434779,0.703117,0.367297,1.142952,0.453889,0.799081,0.334420,0.845169,0.366930,0.691442,0.341722,0.957394,0.397980,0.964787,0.350433,0.879277,0.378601,0.655635,0.346903,0.804884,0.369605,0.996270,0.348335,0.775800,0.408862,0.465281,0.365319,0.688496,0.418690,0.951886,0.364267,0.665902,0.451265,0.418853,0.363899,0.529285,0.408587,0.797388,0.348990
7000,0.396815,0.302681,0.386587,0.276776,1.013784,0.442495,0.594411,0.292468,0.700898,0.433303,0.705703,0.366958,1.150721,0.453528,0.801431,0.333041,0.848189,0.365921,0.695642,0.341621,0.963144,0.397485,0.970298,0.349639,0.882714,0.377581,0.659251,0.347118,0.809138,0.369058,1.001599,0.347377,0.778533,0.407967,0.467388,0.365690,0.690924,0.417912,0.956509,0.362994,0.667805,0.450513,0.420060,0.364003,0.528663,0.406842,0.800156,0.347638
7200,0.395983,0.301758,0.385687,0.275762,1.017176,0.441376,0.594435,0.291027,0.700543,0.431868,0.707889,0.366516,1.157572,0.452929,0.803873,0.332058,0.851194,0.364964,0.698964,0.341453,0.968513,0.397111,0.974571,0.348818,0.885529,0.376696,0.662665,0.347258,0.813115,0.368357,1.006170,0.346405,0.781490,0.407534,0.469166,0.365772,0.693044,0.416976,0.960459,0.361825,0.669915,0.450329,0.421044,0.364055,0.528569,0.405593,0.803018,0.346645
7400,0.395181,0.300906,0.384685,0.274757,1.020261,0.440345,0.594615,0.289776,0.700385,0.430776,0.709906,0.366077,1.163857,0.452501,0.806065,0.331118,0.853901,0.364143,0.702244,0.341428,0.973603,0.396885,0.978404,0.347970,0.888632,0.376070,0.665834,0.347435,0.816334,0.367650,1.010052,0.345424,0.783660,0.406889,0.470975,0.366052,0.694985,0.416249,0.963994,0.360773,0.671487,0.449870,0.421662,0.363794,0.528285,0.404280,0.805458,0.345835
7600,0.394691,0.300273,0.383918,0.273982,1.022847,0.439462,0.594765,0.288651,0.700255,0.429800,0.711687,0.365724,1.169736,0.452322,0.807967,0.330364,0.856293,0.363234,0.705147,0.341261,0.977866,0.396366,0.981972,0.347276,0.891388,0.375282,0.668785,0.347627,0.819554,0.367253,1.013971,0.344583,0.785946,0.406320,0.472586,0.366328,0.696421,0.415473,0.967051,0.359744,0.673244,0.449613,0.422602,0.363891,0.528048,0.402958,0.807771,0.344873
7800,0.394187,0.299693,0.383178,0.273218,1.025197,0.438592,0.594794,0.287489,0.700228,0.428930,0.713219,0.365366,1.175020,0.452102,0.809617,0.329477,0.858696,0.362506,0.707814,0.341078,0.981983,0.396146,0.985460,0.346737,0.893960,0.374628,0.671463,0.347753,0.822347,0.366647,1.017355,0.343846,0.788192,0.405891,0.474257,0.366542,0.697712,0.414802,0.970134,0.358854,0.674750,0.449308,0.423315,0.363871,0.527880,0.401952,0.809907,0.344058
8000,0.393674,0.299141,0.382481,0.272495,1.027229,0.437674,0.594438,0.286313,0.700506,0.428237,0.714925,0.365132,1.179978,0.451705,0.811628,0.328723,0.861334,0.362004,0.710313,0.340924,0.985869,0.395970,0.988917,0.346014,0.896313,0.373932,0.674061,0.347965,0.825301,0.366246,1.021149,0.343201,0.790056,0.405341,0.475711,0.366753,0.699426,0.414299,0.973115,0.358113,0.676289,0.449066,0.424011,0.363894,0.527371,0.400646,0.812117,0.343160
