step,L0.qkv_lut.T_soft,L0.qkv_lut.T_sel,L0.v_lut.T_soft,L0.v_lut.T_sel,L0.out_proj.T_soft,L0.out_proj.T_sel,L0.residual_lut.T_soft,L0.residual_lut.T_sel,L1.qkv_lut.T_soft,L1.qkv_lut.T_sel,L1.v_lut.T_soft,L1.v_lut.T_sel,L1.out_proj.T_soft,L1.out_proj.T_sel,L1.residual_lut.T_soft,L1.residual_lut.T_sel,L2.qkv_lut.T_soft,L2.qkv_lut.T_sel,L2.v_lut.T_soft,L2.v_lut.T_sel,L2.out_proj.T_soft,L2.out_proj.T_sel,L2.residual_lut.T_soft,L2.residual_lut.T_sel,L3.qkv_lut.T_soft,L3.qkv_lut.T_sel,L3.v_lut.T_soft,L3.v_lut.T_sel,L3.out_proj.T_soft,L3.out_proj.T_sel,L3.residual_lut.T_soft,L3.residual_lut.T_sel,L4.qkv_lut.T_soft,L4.qkv_lut.T_sel,L4.v_lut.T_soft,L4.v_lut.T_sel,L4.out_proj.T_soft,L4.out_proj.T_sel,L4.residual_lut.T_soft,L4.residual_lut.T_sel,L5.qkv_lut.T_soft,L5.qkv_lut.T_sel,L5.v_lut.T_soft,L5.v_lut.T_sel,L5.out_proj.T_soft,L5.out_proj.T_sel,L5.residual_lut.T_soft,L5.residual_lut.T_sel
4000,0.422055,0.372659,0.407067,0.308106,0.820532,0.463488,0.550197,0.323911,0.730992,0.467088,0.603932,0.376206,0.884089,0.460770,0.648712,0.336846,0.743440,0.377076,0.533825,0.326923,0.765422,0.400955,0.701679,0.335859,0.694247,0.393136,0.441030,0.319521,0.689162,0.440735,0.693650,0.346075,0.622021,0.418640,0.384879,0.363872,0.633172,0.490577,0.655774,0.364462,0.572549,0.454956,0.395956,0.386121,0.555196,0.461981,0.608153,0.376495
4200,0.422573,0.369255,0.411501,0.305233,0.841561,0.462629,0.555909,0.318244,0.730415,0.459942,0.611074,0.373164,0.910854,0.460575,0.656094,0.332125,0.746743,0.369650,0.541019,0.323571,0.786573,0.399898,0.709676,0.330953,0.699258,0.386749,0.446813,0.316649,0.699472,0.436566,0.700713,0.339641,0.624925,0.413818,0.382174,0.359125,0.635481,0.485560,0.659730,0.357491,0.573155,0.450700,0.393179,0.382215,0.555507,0.457154,0.611896,0.370356
4400,0.422755,0.365447,0.414833,0.302384,0.861559,0.461257,0.559801,0.312698,0.730966,0.453757,0.618550,0.370868,0.936999,0.461483,0.663053,0.327328,0.751397,0.363736,0.548304,0.320459,0.806193,0.398124,0.717930,0.325817,0.703962,0.381059,0.452957,0.314692,0.710780,0.432878,0.708745,0.334036,0.628736,0.409737,0.379932,0.354928,0.639437,0.481515,0.664515,0.351282,0.574214,0.447180,0.390430,0.378498,0.555727,0.451875,0.615767,0.364245
4600,0.422595,0.361856,0.417509,0.299570,0.880322,0.458601,0.563245,0.307704,0.730621,0.447891,0.625176,0.368584,0.960548,0.461606,0.668494,0.322965,0.757322,0.357884,0.555320,0.317498,0.825743,0.397279,0.725411,0.321274,0.707406,0.375552,0.459157,0.313084,0.721646,0.429548,0.715654,0.329122,0.631657,0.405625,0.379418,0.352054,0.642094,0.476724,0.669178,0.345588,0.575737,0.443907,0.388508,0.375583,0.555137,0.446558,0.619410,0.358600
4800,0.422164,0.358696,0.420074,0.296704,0.897122,0.456080,0.567793,0.303253,0.731372,0.443173,0.630322,0.365732,0.983415,0.461543,0.673137,0.319395,0.761055,0.352612,0.561991,0.314932,0.844276,0.397077,0.731888,0.317176,0.710741,0.370442,0.464482,0.311504,0.730738,0.426093,0.721424,0.324260,0.633894,0.401515,0.377893,0.348902,0.645535,0.473351,0.674238,0.340660,0.576066,0.440400,0.386159,0.372529,0.555058,0.441884,0.622612,0.353750
5000,0.422622,0.356423,0.422126,0.294280,0.913449,0.454967,0.572998,0.299698,0.730940,0.438705,0.634524,0.363190,1.003903,0.460232,0.677458,0.315479,0.764803,0.348207,0.567147,0.312133,0.860370,0.394832,0.738922,0.313489,0.713724,0.366110,0.468888,0.309670,0.739736,0.422569,0.725763,0.319914,0.634960,0.397031,0.376971,0.346141,0.648126,0.469254,0.677629,0.335695,0.577216,0.437787,0.384635,0.370020,0.554883,0.437715,0.625173,0.348915
5200,0.422385,0.353842,0.423298,0.291880,0.926934,0.452233,0.574734,0.295367,0.730402,0.434316,0.640320,0.361689,1.024950,0.460682,0.680673,0.311910,0.768612,0.343827,0.572352,0.309863,0.875707,0.393501,0.744424,0.310082,0.716169,0.361958,0.473726,0.308480,0.748329,0.419745,0.730459,0.316313,0.637021,0.393865,0.376648,0.343927,0.650098,0.465545,0.681766,0.331770,0.577943,0.434811,0.383144,0.367667,0.555713,0.434377,0.628341,0.345157
5400,0.422228,0.351822,0.424237,0.289837,0.939531,0.449862,0.576933,0.291634,0.729133,0.430038,0.645042,0.359770,1.043520,0.460262,0.684428,0.308859,0.772574,0.340319,0.576996,0.307984,0.889878,0.392488,0.749871,0.306829,0.719350,0.358179,0.478018,0.307372,0.755225,0.417208,0.734481,0.312867,0.639063,0.390753,0.376961,0.342242,0.652902,0.462363,0.685054,0.328242,0.578417,0.431906,0.382312,0.365788,0.555844,0.430805,0.630137,0.341458
5600,0.420859,0.349227,0.425012,0.288110,0.950851,0.447761,0.579044,0.288701,0.728209,0.426428,0.649580,0.358483,1.060359,0.460207,0.687995,0.306546,0.774929,0.336835,0.580799,0.306039,0.902907,0.390875,0.753557,0.303940,0.721576,0.354772,0.481926,0.306590,0.760382,0.414380,0.738191,0.309599,0.640957,0.388271,0.376843,0.340608,0.654858,0.459351,0.686924,0.324686,0.579013,0.428960,0.382032,0.364359,0.557311,0.428032,0.632362,0.338157
5800,0.420087,0.347156,0.425448,0.286419,0.961522,0.445852,0.579757,0.285508,0.727730,0.423140,0.652415,0.356876,1.075365,0.459846,0.691765,0.304296,0.778039,0.333858,0.585375,0.304493,0.915263,0.390035,0.757504,0.301451,0.724209,0.351722,0.486323,0.305951,0.766463,0.411799,0.741476,0.306477,0.641900,0.385475,0.377249,0.339223,0.656296,0.456219,0.688697,0.321517,0.579767,0.426622,0.380628,0.362335,0.557083,0.424965,0.634404,0.335122
6000,0.419470,0.345380,0.425483,0.284756,0.969877,0.443947,0.580571,0.282891,0.726139,0.419781,0.655367,0.355708,1.089236,0.459206,0.693343,0.301823,0.779692,0.331080,0.589149,0.303134,0.925867,0.389139,0.761663,0.299331,0.726457,0.349279,0.490269,0.305636,0.772793,0.410098,0.745336,0.303944,0.642562,0.382843,0.377715,0.338163,0.657875,0.453663,0.691432,0.319015,0.579947,0.424321,0.380103,0.361051,0.557065,0.422162,0.636359,0.332491
6200,0.418349,0.343445,0.425057,0.283240,0.975338,0.441467,0.580876,0.280315,0.724671,0.416976,0.658290,0.354791,1.101490,0.458868,0.694920,0.299603,0.781385,0.328741,0.592726,0.302071,0.936111,0.389225,0.765011,0.297577,0.727716,0.346857,0.493352,0.305261,0.778612,0.408632,0.748432,0.301867,0.644667,0.381274,0.378139,0.337381,0.659149,0.451395,0.693710,0.316822,0.580242,0.422517,0.379592,0.359936,0.557453,0.420074,0.638198,0.330231
6400,0.417656,0.342086,0.424321,0.281692,0.980256,0.439617,0.581130,0.278208,0.723913,0.414844,0.660750,0.353676,1.112385,0.458858,0.697381,0.298264,0.782613,0.326408,0.595818,0.301036,0.944614,0.388499,0.768138,0.295799,0.729376,0.344978,0.496138,0.304925,0.782972,0.407046,0.750912,0.299917,0.645511,0.379467,0.378730,0.336754,0.660690,0.449440,0.696266,0.314958,0.580736,0.420940,0.379111,0.358886,0.557600,0.418172,0.639456,0.328157
6600,0.417128,0.340932,0.424008,0.280496,0.985576,0.438086,0.581403,0.276377,0.723269,0.412892,0.662353,0.352600,1.121998,0.457970,0.698856,0.296836,0.783900,0.324542,0.598449,0.300078,0.952364,0.387610,0.770380,0.294266,0.730804,0.343217,0.498578,0.304563,0.787216,0.405630,0.752991,0.297996,0.646204,0.377784,0.379098,0.335944,0.662420,0.447715,0.697348,0.312980,0.581341,0.419833,0.379035,0.358235,0.557774,0.416444,0.640503,0.326336
6800,0.416519,0.339890,0.423159,0.279235,0.989629,0.436656,0.581751,0.274683,0.722344,0.411019,0.664452,0.352143,1.131157,0.457807,0.699736,0.295460,0.785672,0.323031,0.600655,0.299222,0.958862,0.387208,0.772945,0.293080,0.731962,0.341703,0.501014,0.304433,0.790676,0.404474,0.754737,0.296534,0.647109,0.376433,0.379705,0.335470,0.662878,0.445774,0.698532,0.311275,0.581379,0.418366,0.378631,0.357414,0.557885,0.414713,0.641871,0.324683
7000,0.415947,0.338921,0.422330,0.278116,0.992368,0.434976,0.581933,0.273148,0.721083,0.409143,0.666112,0.351635,1.139107,0.457963,0.700628,0.293990,0.787188,0.321665,0.602733,0.298450,0.964960,0.386557,0.774695,0.291864,0.732926,0.340363,0.502945,0.304142,0.793939,0.403514,0.756684,0.295243,0.648054,0.375409,0.380488,0.335264,0.663842,0.444270,0.699645,0.309776,0.581292,0.417065,0.378800,0.357120,0.558200,0.413401,0.642829,0.323161
7200,0.415105,0.337940,0.421547,0.277158,0.994789,0.433594,0.581698,0.271761,0.719950,0.407504,0.667412,0.351044,1.145893,0.457644,0.701878,0.292990,0.787701,0.320312,0.604655,0.297912,0.970544,0.386067,0.776199,0.290769,0.733307,0.339060,0.504582,0.303806,0.796343,0.402296,0.757992,0.293997,0.649144,0.374596,0.381055,0.335090,0.664983,0.443178,0.700864,0.308465,0.582011,0.416476,0.378466,0.356459,0.558139,0.412053,0.643670,0.321911
7400,0.414421,0.337114,0.420617,0.276253,0.996822,0.432354,0.581518,0.270556,0.719128,0.406083,0.668479,0.350416,1.151931,0.457255,0.702973,0.292056,0.788815,0.319224,0.606367,0.297317,0.975554,0.385657,0.777647,0.289845,0.734117,0.338050,0.506266,0.303571,0.798888,0.401444,0.759204,0.292827,0.650041,0.373742,0.381395,0.334731,0.665980,0.442004,0.701598,0.307308,0.582376,0.415605,0.378304,0.355934,0.558813,0.411125,0.644343,0.320871
7600,0.413883,0.336414,0.419625,0.275341,0.998754,0.431317,0.581338,0.269501,0.718745,0.404982,0.669649,0.349926,1.157731,0.457115,0.704144,0.291398,0.789638,0.318108,0.607964,0.296752,0.979964,0.385045,0.778820,0.288955,0.734474,0.336951,0.507893,0.303522,0.801025,0.400709,0.760180,0.291784,0.650367,0.372751,0.381928,0.334515,0.666504,0.440809,0.702320,0.306227,0.582358,0.414699,0.378324,0.355604,0.559089,0.410119,0.644848,0.319735
7800,0.413328,0.335764,0.418852,0.274591,0.999826,0.430102,0.580851,0.268360,0.717961,0.403816,0.671124,0.349626,1.163224,0.457134,0.704748,0.290518,0.790649,0.317126,0.609403,0.296260,0.984272,0.384725,0.780251,0.288222,0.735443,0.336090,0.509199,0.303346,0.803430,0.400085,0.761154,0.290843,0.650669,0.371960,0.382405,0.334403,0.667099,0.439798,0.703249,0.305256,0.582452,0.413897,0.378209,0.355197,0.559091,0.409043,0.645632,0.318823
8000,0.412727,0.335103,0.418205,0.273891,1.000841,0.428957,0.580341,0.267306,0.717165,0.402678,0.672206,0.349140,1.168508,0.456887,0.705536,0.289751,0.791131,0.316173,0.610950,0.295799,0.988495,0.384542,0.781470,0.287425,0.735879,0.335165,0.510753,0.303294,0.805730,0.399358,0.762573,0.290014,0.651107,0.371175,0.382682,0.334132,0.667696,0.438861,0.704087,0.304322,0.582856,0.413217,0.378306,0.354975,0.559332,0.408099,0.646479,0.317876
