step,L0.qkv_lut.T_soft,L0.qkv_lut.T_sel,L0.v_lut.T_soft,L0.v_lut.T_sel,L0.out_proj.T_soft,L0.out_proj.T_sel,L0.residual_lut.T_soft,L0.residual_lut.T_sel,L1.qkv_lut.T_soft,L1.qkv_lut.T_sel,L1.v_lut.T_soft,L1.v_lut.T_sel,L1.out_proj.T_soft,L1.out_proj.T_sel,L1.residual_lut.T_soft,L1.residual_lut.T_sel,L2.qkv_lut.T_soft,L2.qkv_lut.T_sel,L2.v_lut.T_soft,L2.v_lut.T_sel,L2.out_proj.T_soft,L2.out_proj.T_sel,L2.residual_lut.T_soft,L2.residual_lut.T_sel,L3.qkv_lut.T_soft,L3.qkv_lut.T_sel,L3.v_lut.T_soft,L3.v_lut.T_sel,L3.out_proj.T_soft,L3.out_proj.T_sel,L3.residual_lut.T_soft,L3.residual_lut.T_sel,L4.qkv_lut.T_soft,L4.qkv_lut.T_sel,L4.v_lut.T_soft,L4.v_lut.T_sel,L4.out_proj.T_soft,L4.out_proj.T_sel,L4.residual_lut.T_soft,L4.residual_lut.T_sel,L5.qkv_lut.T_soft,L5.qkv_lut.T_sel,L5.v_lut.T_soft,L5.v_lut.T_sel,L5.out_proj.T_soft,L5.out_proj.T_sel,L5.residual_lut.T_soft,L5.residual_lut.T_sel
2800,0.273823,0.272700,0.271293,0.270948,0.258564,0.257391,0.382808,0.335930,0.752916,0.385842,0.464829,0.318879,0.267765,0.263242,0.481590,0.349370,0.646637,0.433172,0.396503,0.329401,0.282470,0.281113,0.566757,0.487157,0.439353,0.423549,0.416556,0.411306,0.332929,0.336134,0.614793,0.597814,0.468106,0.425498,0.465042,0.408989,0.349546,0.341296,0.779797,0.691366,0.439433,0.372165,0.420121,0.365600,0.350445,0.345110,0.704968,0.639491
3000,0.263446,0.262193,0.260437,0.260070,0.248294,0.245931,0.383166,0.328521,0.777343,0.383356,0.483709,0.319848,0.260705,0.252842,0.493435,0.343138,0.665468,0.431838,0.406115,0.326722,0.271742,0.268779,0.569267,0.482202,0.439080,0.420926,0.412962,0.407111,0.321198,0.322773,0.616108,0.595940,0.467296,0.424254,0.465783,0.408613,0.344389,0.332433,0.793955,0.700099,0.442131,0.370731,0.421006,0.362003,0.346848,0.338490,0.708760,0.640537
3200,0.253838,0.252470,0.250803,0.250383,0.241051,0.236036,0.385022,0.321689,0.799085,0.380850,0.502831,0.321387,0.256682,0.243728,0.505945,0.337621,0.685048,0.431464,0.417026,0.325551,0.262929,0.257616,0.571764,0.477744,0.438647,0.418066,0.408811,0.402419,0.310947,0.310640,0.617362,0.593742,0.468497,0.424745,0.467867,0.409689,0.340763,0.324703,0.807224,0.708724,0.443807,0.369071,0.421309,0.358045,0.342897,0.330697,0.712089,0.641522
3400,0.244956,0.243474,0.241569,0.241146,0.237850,0.227819,0.387788,0.315785,0.820171,0.377619,0.520821,0.322444,0.255457,0.236108,0.518357,0.333394,0.702575,0.429643,0.427512,0.324721,0.256757,0.248170,0.573550,0.473056,0.440134,0.417034,0.405297,0.398394,0.302339,0.300042,0.618336,0.591576,0.469515,0.425239,0.468514,0.409820,0.338945,0.319478,0.818826,0.716754,0.445642,0.367593,0.423321,0.355639,0.341501,0.326459,0.714752,0.642270
3600,0.237325,0.235691,0.233333,0.232862,0.237593,0.220586,0.391903,0.310569,0.839385,0.374407,0.538539,0.323661,0.256521,0.229408,0.532331,0.329489,0.718455,0.428956,0.438455,0.324733,0.253777,0.240351,0.575966,0.468241,0.441549,0.415915,0.402423,0.394925,0.295764,0.291021,0.618641,0.588589,0.469830,0.425327,0.469338,0.410285,0.337053,0.314318,0.827774,0.722808,0.446611,0.366255,0.424258,0.354422,0.340046,0.321954,0.717404,0.642993
3800,0.230001,0.228251,0.225537,0.225042,0.239861,0.214950,0.396176,0.305218,0.857126,0.371253,0.555798,0.325201,0.258825,0.223957,0.545704,0.326092,0.733288,0.427527,0.449044,0.324748,0.251953,0.233459,0.578837,0.463598,0.442939,0.415034,0.399700,0.391756,0.290147,0.283047,0.619615,0.586607,0.471070,0.426239,0.470376,0.410977,0.335380,0.309501,0.836103,0.728445,0.448760,0.365538,0.424356,0.352053,0.338208,0.317272,0.719658,0.643712
4000,0.223033,0.221209,0.218311,0.217800,0.242854,0.209636,0.401955,0.300454,0.875024,0.368807,0.571563,0.324690,0.262377,0.218485,0.560725,0.323377,0.747549,0.425668,0.459821,0.325376,0.251807,0.227560,0.581270,0.458762,0.444239,0.413953,0.397788,0.389205,0.285995,0.276241,0.619753,0.583648,0.472008,0.426861,0.470646,0.411178,0.333895,0.305919,0.843843,0.733751,0.449249,0.364243,0.424501,0.350567,0.336226,0.312632,0.721851,0.644313
4200,0.217206,0.215255,0.211876,0.211327,0.246617,0.205947,0.407092,0.297033,0.888617,0.365220,0.586769,0.324719,0.265673,0.214230,0.573402,0.321325,0.760736,0.424455,0.470388,0.325956,0.251838,0.222261,0.582690,0.454075,0.446146,0.413419,0.395484,0.386367,0.281896,0.269878,0.619437,0.580695,0.470599,0.425208,0.469635,0.409837,0.331822,0.302090,0.850187,0.738443,0.448818,0.362495,0.425915,0.349131,0.334749,0.308874,0.723795,0.644924
4400,0.211486,0.209460,0.206015,0.205433,0.249999,0.202055,0.413176,0.293428,0.901708,0.361982,0.600614,0.324235,0.269373,0.210523,0.586680,0.319555,0.772820,0.422719,0.480922,0.327216,0.253117,0.218195,0.585405,0.450053,0.448421,0.413342,0.394421,0.384565,0.279436,0.264639,0.619153,0.577790,0.470231,0.424581,0.469166,0.409236,0.330074,0.298522,0.854882,0.741871,0.449423,0.361642,0.426949,0.348163,0.334149,0.306688,0.725470,0.645475
4600,0.206346,0.204245,0.200459,0.199856,0.253864,0.198864,0.419321,0.290069,0.913432,0.358354,0.614070,0.323616,0.272909,0.207088,0.599986,0.317682,0.783603,0.421177,0.489663,0.327346,0.254621,0.214311,0.587917,0.446423,0.449667,0.412632,0.392887,0.382500,0.277308,0.259724,0.618873,0.575120,0.470002,0.424192,0.468895,0.408907,0.328865,0.295513,0.858663,0.744625,0.450769,0.360791,0.428070,0.347067,0.333368,0.304333,0.726980,0.645931
4800,0.201740,0.199559,0.195649,0.195017,0.257605,0.196209,0.425695,0.287249,0.924692,0.354962,0.625926,0.322569,0.276677,0.204101,0.612611,0.316393,0.793916,0.419562,0.499163,0.328162,0.256354,0.211265,0.589223,0.442155,0.451744,0.412761,0.391458,0.380505,0.275824,0.255706,0.618638,0.572429,0.468533,0.422638,0.467899,0.407809,0.326784,0.292489,0.861051,0.746325,0.451190,0.359634,0.429087,0.346291,0.332579,0.302149,0.728054,0.646212
5000,0.197625,0.195372,0.191235,0.190585,0.260620,0.193582,0.431965,0.284419,0.934286,0.351940,0.637026,0.321524,0.279942,0.200990,0.624404,0.314931,0.802711,0.417922,0.507172,0.328582,0.257691,0.208434,0.591156,0.438510,0.452843,0.412092,0.389979,0.378524,0.274604,0.251953,0.617978,0.569342,0.467933,0.421891,0.467246,0.407075,0.324871,0.289854,0.863488,0.748146,0.451214,0.358386,0.429588,0.345569,0.332102,0.300507,0.729071,0.646548
5200,0.193930,0.191609,0.187177,0.186515,0.263169,0.191312,0.437285,0.282031,0.942899,0.348838,0.646850,0.320461,0.283519,0.198622,0.635917,0.313981,0.810477,0.415844,0.514520,0.328964,0.259374,0.205783,0.593324,0.435281,0.454079,0.411691,0.389045,0.377109,0.273586,0.248856,0.617566,0.566913,0.467853,0.421582,0.467189,0.406782,0.323645,0.287650,0.865322,0.749453,0.450835,0.357469,0.430232,0.345056,0.331775,0.299269,0.729726,0.646712
5400,0.190440,0.188077,0.183592,0.182908,0.265888,0.189119,0.443384,0.279683,0.950612,0.346038,0.656188,0.319659,0.286228,0.196423,0.646852,0.313461,0.817878,0.413935,0.522070,0.329879,0.260850,0.203405,0.594332,0.431589,0.455187,0.411095,0.388151,0.375795,0.272797,0.246006,0.616458,0.563784,0.466735,0.420363,0.466348,0.405861,0.322123,0.285570,0.866918,0.750703,0.451003,0.356899,0.430479,0.344637,0.331437,0.297942,0.730443,0.646972
5600,0.187458,0.185043,0.180336,0.179638,0.268762,0.187425,0.448639,0.277976,0.957004,0.343659,0.663865,0.317774,0.288648,0.194215,0.656395,0.312524,0.824694,0.412438,0.528782,0.330443,0.262289,0.201463,0.595581,0.428528,0.456858,0.411110,0.387464,0.374600,0.272209,0.243645,0.616104,0.561786,0.465950,0.419501,0.465424,0.404931,0.320801,0.283593,0.868032,0.751561,0.451068,0.356545,0.430585,0.344393,0.331087,0.296886,0.730908,0.647106
5800,0.184639,0.182195,0.177451,0.176745,0.270733,0.185662,0.453758,0.276361,0.961659,0.341080,0.671492,0.317018,0.291397,0.192472,0.665216,0.311619,0.830520,0.410747,0.534859,0.330688,0.263724,0.199695,0.596985,0.425838,0.458291,0.410960,0.386490,0.373210,0.271764,0.241495,0.615303,0.559337,0.464880,0.418470,0.464853,0.404337,0.319715,0.282158,0.869188,0.752497,0.451206,0.356257,0.430481,0.344006,0.330916,0.296167,0.731389,0.647282
6000,0.182243,0.179767,0.174821,0.174115,0.272569,0.184161,0.458214,0.274695,0.966567,0.338940,0.677797,0.315909,0.293528,0.190669,0.673502,0.311117,0.835828,0.409290,0.540504,0.331094,0.265102,0.198134,0.598706,0.423481,0.459327,0.410792,0.385846,0.372253,0.271493,0.239689,0.614424,0.557309,0.464127,0.417643,0.464352,0.403797,0.318929,0.280803,0.869718,0.752887,0.451701,0.356003,0.430970,0.343860,0.330525,0.295308,0.731634,0.647308
6200,0.180011,0.177530,0.172571,0.171856,0.274433,0.182816,0.461975,0.273302,0.969682,0.336920,0.683621,0.315133,0.295331,0.189337,0.680974,0.310715,0.840581,0.408111,0.545159,0.331289,0.266294,0.196720,0.599791,0.421350,0.460451,0.410690,0.385301,0.371385,0.271134,0.237940,0.613963,0.555549,0.463220,0.416724,0.463465,0.402961,0.317991,0.279572,0.870207,0.753297,0.451823,0.355857,0.430952,0.343567,0.330501,0.294821,0.731895,0.647375
6400,0.178137,0.175639,0.170550,0.169829,0.275591,0.181447,0.465591,0.272337,0.973183,0.335019,0.688769,0.314323,0.296913,0.188028,0.687775,0.310509,0.844054,0.406762,0.549396,0.331443,0.267433,0.195637,0.600622,0.419378,0.461384,0.410601,0.385090,0.370859,0.270916,0.236462,0.613315,0.553868,0.462545,0.416005,0.462834,0.402321,0.317249,0.278579,0.870464,0.753528,0.451431,0.355329,0.430991,0.343196,0.330085,0.294020,0.732067,0.647402
6600,0.176474,0.173960,0.168813,0.168088,0.276957,0.180261,0.468878,0.271492,0.975704,0.333541,0.692873,0.313370,0.298523,0.186964,0.693954,0.310168,0.847973,0.405750,0.553292,0.331747,0.268464,0.194687,0.601128,0.417376,0.462149,0.410453,0.384549,0.370008,0.270617,0.235102,0.612223,0.551889,0.461920,0.415319,0.462283,0.401717,0.316485,0.277573,0.870820,0.753873,0.451426,0.355162,0.430983,0.342901,0.329974,0.293685,0.732257,0.647482
6800,0.174964,0.172444,0.167269,0.166541,0.278116,0.179326,0.472064,0.270759,0.977506,0.331906,0.697000,0.312603,0.299825,0.185880,0.699217,0.309729,0.850802,0.404569,0.556792,0.331917,0.269143,0.193645,0.601503,0.415535,0.462875,0.410392,0.384474,0.369644,0.270485,0.234048,0.611868,0.550610,0.461527,0.414865,0.461801,0.401233,0.315797,0.276726,0.870750,0.753844,0.451307,0.354884,0.431242,0.342921,0.329821,0.293329,0.732280,0.647434
7000,0.173634,0.171112,0.165910,0.165181,0.278827,0.178350,0.475058,0.270012,0.978998,0.330551,0.700703,0.311977,0.300894,0.184933,0.704340,0.309551,0.853247,0.403640,0.559888,0.332126,0.269836,0.192829,0.602140,0.414005,0.463526,0.410249,0.384203,0.369081,0.270453,0.233054,0.611080,0.549087,0.461100,0.414357,0.461230,0.400671,0.315178,0.275999,0.870839,0.753961,0.451260,0.354793,0.431164,0.342853,0.329725,0.293102,0.732346,0.647434
7200,0.172444,0.169923,0.164720,0.163987,0.279789,0.177751,0.477675,0.269362,0.980371,0.329318,0.704166,0.311506,0.302070,0.184183,0.708783,0.309466,0.855490,0.402815,0.562541,0.332206,0.270471,0.192102,0.602464,0.412476,0.464116,0.410125,0.383959,0.368615,0.270213,0.231996,0.610438,0.547774,0.460762,0.413933,0.460910,0.400309,0.314529,0.275237,0.870823,0.753974,0.451277,0.354609,0.431194,0.342710,0.329524,0.292767,0.732363,0.647403
7400,0.171396,0.168873,0.163646,0.162911,0.280435,0.177089,0.480163,0.269041,0.981877,0.328252,0.706967,0.310807,0.302984,0.183494,0.712570,0.309222,0.857803,0.402228,0.564990,0.332321,0.271114,0.191425,0.602710,0.411185,0.464617,0.410017,0.383785,0.368268,0.270267,0.231279,0.609871,0.546712,0.460320,0.413431,0.460527,0.399912,0.313955,0.274577,0.870891,0.754073,0.451050,0.354380,0.431202,0.342662,0.329391,0.292541,0.732442,0.647441
7600,0.170446,0.167922,0.162665,0.161929,0.281079,0.176494,0.482391,0.268675,0.983236,0.327339,0.709453,0.310183,0.303937,0.182807,0.716319,0.309095,0.859654,0.401515,0.567379,0.332543,0.271780,0.190869,0.602843,0.409928,0.465158,0.409966,0.383646,0.367914,0.270228,0.230540,0.609313,0.545642,0.459664,0.412759,0.459778,0.399214,0.313193,0.273783,0.870811,0.754098,0.450889,0.354205,0.431196,0.342675,0.329264,0.292318,0.732478,0.647444
7800,0.169581,0.167052,0.161758,0.161022,0.281906,0.175957,0.484332,0.268252,0.984649,0.326399,0.711608,0.309636,0.304661,0.182151,0.719913,0.309103,0.861520,0.400921,0.569461,0.332586,0.272345,0.190322,0.603225,0.408890,0.465579,0.409899,0.383538,0.367622,0.270230,0.229903,0.608690,0.544518,0.459263,0.412307,0.459281,0.398736,0.312720,0.273235,0.870715,0.754070,0.450693,0.354011,0.431007,0.342538,0.329078,0.292055,0.732465,0.647410
8000,0.168710,0.166180,0.160884,0.160148,0.282562,0.175430,0.486336,0.267793,0.986092,0.325535,0.713929,0.309127,0.305517,0.181599,0.723343,0.308881,0.863577,0.400480,0.571473,0.332716,0.272806,0.189780,0.603847,0.408138,0.465867,0.409708,0.383242,0.367170,0.270007,0.229147,0.608099,0.543468,0.458619,0.411654,0.458677,0.398153,0.312107,0.272586,0.870543,0.754015,0.450622,0.353881,0.430887,0.342407,0.328933,0.291805,0.732462,0.647383
