step,L0.qkv_lut.T_soft,L0.qkv_lut.T_sel,L0.v_lut.T_soft,L0.v_lut.T_sel,L0.out_proj.T_soft,L0.out_proj.T_sel,L0.residual_lut.T_soft,L0.residual_lut.T_sel,L1.qkv_lut.T_soft,L1.qkv_lut.T_sel,L1.v_lut.T_soft,L1.v_lut.T_sel,L1.out_proj.T_soft,L1.out_proj.T_sel,L1.residual_lut.T_soft,L1.residual_lut.T_sel,L2.qkv_lut.T_soft,L2.qkv_lut.T_sel,L2.v_lut.T_soft,L2.v_lut.T_sel,L2.out_proj.T_soft,L2.out_proj.T_sel,L2.residual_lut.T_soft,L2.residual_lut.T_sel,L3.qkv_lut.T_soft,L3.qkv_lut.T_sel,L3.v_lut.T_soft,L3.v_lut.T_sel,L3.out_proj.T_soft,L3.out_proj.T_sel,L3.residual_lut.T_soft,L3.residual_lut.T_sel,L4.qkv_lut.T_soft,L4.qkv_lut.T_sel,L4.v_lut.T_soft,L4.v_lut.T_sel,L4.out_proj.T_soft,L4.out_proj.T_sel,L4.residual_lut.T_soft,L4.residual_lut.T_sel,L5.qkv_lut.T_soft,L5.qkv_lut.T_sel,L5.v_lut.T_soft,L5.v_lut.T_sel,L5.out_proj.T_soft,L5.out_proj.T_sel,L5.residual_lut.T_soft,L5.residual_lut.T_sel
2200,0.549414,0.593124,0.375855,0.361820,0.444286,0.384807,0.557804,0.428472,0.720881,0.620565,0.590410,0.436965,0.466432,0.404697,0.620648,0.488696,0.736593,0.621236,0.562219,0.428088,0.423649,0.385187,0.634772,0.462968,0.664343,0.544642,0.449255,0.400966,0.425945,0.408368,0.620984,0.473598,0.630135,0.530386,0.417596,0.377447,0.400090,0.391211,0.588625,0.458665,0.612130,0.524561,0.433965,0.426757,0.441876,0.435789,0.599555,0.485158
2400,0.555479,0.603617,0.376174,0.356885,0.456322,0.384145,0.567347,0.421406,0.739748,0.623597,0.610610,0.438199,0.476694,0.402839,0.628992,0.484405,0.756820,0.623047,0.581240,0.428078,0.429856,0.380911,0.649564,0.459280,0.678317,0.542140,0.454366,0.395512,0.420042,0.398756,0.632276,0.467067,0.641712,0.527529,0.421153,0.372407,0.392845,0.381352,0.598101,0.451235,0.624036,0.522660,0.426770,0.418699,0.433712,0.426451,0.606743,0.478173
2600,0.561106,0.612685,0.378099,0.353357,0.470152,0.385941,0.576240,0.415275,0.755118,0.623840,0.628062,0.436100,0.484759,0.398911,0.635962,0.480654,0.771740,0.620588,0.598561,0.428961,0.438653,0.378111,0.662377,0.456285,0.692400,0.539338,0.459629,0.390859,0.415431,0.389702,0.644072,0.461728,0.649769,0.523368,0.425615,0.367780,0.386250,0.371980,0.606289,0.443740,0.634680,0.519995,0.421261,0.411793,0.426099,0.417653,0.613578,0.469685
2800,0.564422,0.619901,0.380193,0.350030,0.482558,0.385765,0.584013,0.408941,0.770619,0.623319,0.645800,0.435669,0.493741,0.396166,0.643491,0.476090,0.788203,0.619069,0.614348,0.428557,0.447838,0.376551,0.676689,0.453674,0.705260,0.536829,0.467214,0.387371,0.411942,0.381442,0.654734,0.454861,0.658422,0.519597,0.429916,0.363958,0.379653,0.362311,0.615308,0.437259,0.644508,0.518172,0.417096,0.405463,0.419268,0.409621,0.619881,0.462655
3000,0.569030,0.627576,0.382955,0.347089,0.494473,0.385165,0.589795,0.401484,0.783995,0.622070,0.661667,0.434773,0.504660,0.395373,0.650482,0.471968,0.799191,0.614240,0.630348,0.427933,0.456602,0.374606,0.688727,0.449607,0.717496,0.533047,0.474484,0.384223,0.409277,0.373746,0.664150,0.448603,0.667698,0.516555,0.435655,0.360946,0.374994,0.354172,0.624737,0.431771,0.654554,0.516057,0.413693,0.399913,0.413177,0.401916,0.627304,0.455749
3200,0.570125,0.631798,0.385291,0.344243,0.506061,0.384711,0.596970,0.394906,0.795171,0.619999,0.677715,0.433346,0.515092,0.393033,0.656487,0.467191,0.810466,0.610228,0.645181,0.427011,0.465475,0.373293,0.700515,0.445218,0.727420,0.529115,0.482721,0.382430,0.409354,0.368443,0.671165,0.441601,0.675844,0.512133,0.442891,0.359374,0.371670,0.346877,0.633510,0.425134,0.664443,0.514482,0.410074,0.393916,0.406822,0.393981,0.635756,0.449762
3400,0.571120,0.635526,0.388134,0.342065,0.517461,0.383621,0.603150,0.388323,0.806035,0.617923,0.690507,0.430067,0.524610,0.390518,0.661906,0.462770,0.819279,0.606091,0.658133,0.425440,0.474717,0.372334,0.711137,0.441472,0.737237,0.524884,0.489490,0.379878,0.408646,0.362738,0.680892,0.435992,0.682849,0.508391,0.449517,0.357711,0.370504,0.341429,0.641368,0.419827,0.672898,0.512268,0.407006,0.388783,0.402223,0.387721,0.641189,0.443123
3600,0.573271,0.640348,0.389868,0.339699,0.528688,0.382774,0.611224,0.383937,0.815786,0.614536,0.701883,0.427137,0.534022,0.388672,0.667025,0.458834,0.826529,0.601141,0.668149,0.422741,0.482687,0.370759,0.722073,0.437883,0.745967,0.519504,0.498188,0.378731,0.409129,0.357454,0.689457,0.430338,0.689072,0.504359,0.456232,0.356635,0.369949,0.336309,0.649667,0.414009,0.681536,0.510342,0.404152,0.383819,0.397039,0.380720,0.646988,0.436098
3800,0.574249,0.643430,0.391740,0.337502,0.537884,0.381267,0.616348,0.378325,0.820554,0.608757,0.712863,0.424897,0.543147,0.386554,0.671894,0.454448,0.831728,0.595212,0.679506,0.420972,0.491520,0.369894,0.732513,0.434659,0.753136,0.515000,0.505375,0.377006,0.409621,0.352532,0.696095,0.424211,0.694996,0.500465,0.463072,0.355891,0.369574,0.331808,0.657577,0.408946,0.688476,0.508009,0.402388,0.379977,0.392691,0.374193,0.653860,0.430026
4000,0.575597,0.647076,0.393458,0.335643,0.546913,0.379477,0.620552,0.373047,0.825603,0.603951,0.723046,0.422035,0.551473,0.383852,0.675739,0.449401,0.838008,0.590062,0.686940,0.417640,0.498569,0.368180,0.739731,0.429879,0.761030,0.511272,0.512759,0.375573,0.412806,0.349659,0.704266,0.419231,0.700556,0.496326,0.469782,0.355438,0.370246,0.328170,0.665456,0.404189,0.692849,0.503933,0.401842,0.377078,0.389798,0.368929,0.661305,0.425009
4200,0.576377,0.649559,0.395054,0.333788,0.554778,0.377833,0.626050,0.368884,0.831284,0.599792,0.731924,0.419132,0.559306,0.381326,0.680336,0.446106,0.841556,0.584240,0.694160,0.415256,0.504952,0.366493,0.747654,0.426590,0.767191,0.506530,0.519928,0.374506,0.414127,0.346039,0.710198,0.413610,0.704574,0.492340,0.475097,0.354200,0.371207,0.324700,0.671861,0.399337,0.697879,0.501244,0.402344,0.375194,0.387041,0.363867,0.666249,0.419737
4400,0.577267,0.651861,0.396419,0.332145,0.561421,0.375915,0.628692,0.363743,0.835677,0.596006,0.741207,0.416555,0.567956,0.379496,0.684244,0.442582,0.847860,0.580248,0.701812,0.413248,0.512347,0.366023,0.754238,0.423082,0.772427,0.502160,0.526439,0.373119,0.415091,0.342194,0.717703,0.409123,0.708343,0.487764,0.480584,0.353722,0.372327,0.321710,0.678168,0.395045,0.703425,0.499265,0.402251,0.372783,0.384400,0.359275,0.672077,0.414890
4600,0.578134,0.654143,0.397851,0.330808,0.567485,0.373979,0.631789,0.359231,0.839488,0.592201,0.747791,0.413116,0.574663,0.377358,0.687158,0.439010,0.849498,0.574442,0.709936,0.411422,0.518649,0.365452,0.762432,0.421047,0.779171,0.499114,0.531858,0.371299,0.416807,0.338977,0.725149,0.404959,0.713451,0.485193,0.484753,0.352662,0.373359,0.318854,0.683625,0.390884,0.708308,0.496557,0.402039,0.370728,0.382256,0.355097,0.678215,0.410308
4800,0.578519,0.655753,0.398146,0.328870,0.572367,0.371960,0.636184,0.355738,0.841219,0.587773,0.755954,0.411378,0.581999,0.375762,0.689748,0.435482,0.852204,0.569628,0.716171,0.409392,0.524372,0.364382,0.768679,0.418523,0.782407,0.494822,0.537804,0.371013,0.419589,0.336685,0.730461,0.400770,0.716776,0.482018,0.489148,0.351706,0.374153,0.316255,0.689073,0.386905,0.713551,0.495161,0.402698,0.369244,0.380532,0.351483,0.682905,0.406283
5000,0.576996,0.655156,0.398369,0.327363,0.575640,0.369622,0.638072,0.351638,0.843328,0.584125,0.762389,0.408693,0.587738,0.373224,0.693207,0.432514,0.853129,0.564665,0.720989,0.407230,0.529662,0.363322,0.774898,0.416166,0.786294,0.491244,0.542655,0.369774,0.422177,0.334662,0.735662,0.397254,0.718481,0.478530,0.494350,0.351457,0.375275,0.314114,0.694031,0.383282,0.717245,0.493043,0.403615,0.368077,0.378794,0.347846,0.687601,0.402060
5200,0.577968,0.657144,0.398281,0.325442,0.578185,0.367165,0.640005,0.348060,0.846099,0.581645,0.768168,0.406527,0.593337,0.371228,0.695477,0.429457,0.854186,0.560118,0.726152,0.405381,0.534703,0.362523,0.779356,0.413319,0.789975,0.487894,0.547669,0.369126,0.424399,0.333026,0.739986,0.393496,0.721653,0.475623,0.498983,0.351581,0.377125,0.312880,0.698881,0.380232,0.720479,0.491126,0.404284,0.366937,0.377091,0.344582,0.692455,0.399358
5400,0.577432,0.657418,0.398625,0.324271,0.580805,0.365157,0.642703,0.344996,0.848085,0.579021,0.772139,0.404469,0.598233,0.369619,0.698155,0.427000,0.856147,0.556619,0.731651,0.404069,0.539740,0.362087,0.783240,0.410854,0.794202,0.485351,0.552191,0.368288,0.426053,0.331074,0.744734,0.390507,0.723021,0.472695,0.503032,0.351302,0.377971,0.310756,0.702855,0.377181,0.723179,0.488968,0.405202,0.366257,0.376021,0.341842,0.695619,0.396109
5600,0.576558,0.657249,0.398212,0.322816,0.583410,0.363515,0.643814,0.342284,0.848597,0.575579,0.774781,0.402005,0.601542,0.367570,0.699675,0.424636,0.855573,0.552513,0.735253,0.402070,0.543474,0.360386,0.786762,0.408877,0.796815,0.482566,0.556098,0.367749,0.428029,0.329692,0.748387,0.387513,0.724249,0.470073,0.505997,0.350712,0.379088,0.309281,0.706210,0.374396,0.725839,0.487291,0.406660,0.366027,0.375605,0.339573,0.699356,0.393571
5800,0.575482,0.656871,0.398234,0.321900,0.584536,0.361142,0.644038,0.339294,0.849431,0.572644,0.778292,0.400018,0.604341,0.365528,0.700742,0.422253,0.857323,0.549707,0.739372,0.400879,0.547742,0.360211,0.790587,0.406831,0.799978,0.480344,0.559161,0.366912,0.429345,0.328031,0.751880,0.385100,0.726791,0.468183,0.508721,0.350110,0.380579,0.308159,0.710004,0.372110,0.728946,0.486185,0.407213,0.365290,0.374459,0.337181,0.701909,0.390710
6000,0.574819,0.656762,0.397977,0.320673,0.584803,0.359007,0.643664,0.336449,0.849883,0.570289,0.780244,0.398079,0.607359,0.363763,0.701664,0.419829,0.855860,0.545820,0.741260,0.398833,0.550743,0.359161,0.793995,0.405127,0.801934,0.478061,0.562747,0.366593,0.431026,0.326636,0.755146,0.382841,0.727518,0.465782,0.511163,0.349441,0.381698,0.306863,0.713202,0.370120,0.730632,0.484693,0.407746,0.364597,0.373899,0.335356,0.704610,0.388550
6200,0.574763,0.656950,0.397522,0.319561,0.584328,0.356734,0.642979,0.333863,0.850497,0.568294,0.783162,0.396786,0.610405,0.362583,0.703306,0.418064,0.855888,0.543099,0.743890,0.397868,0.553783,0.358741,0.796424,0.403619,0.804077,0.476119,0.565704,0.366147,0.432529,0.325701,0.758257,0.381033,0.728962,0.464074,0.513863,0.349386,0.382982,0.305952,0.715999,0.368171,0.731879,0.483066,0.408509,0.364119,0.373605,0.333739,0.707207,0.386457
6400,0.574080,0.656469,0.396566,0.318330,0.584480,0.355204,0.641934,0.331658,0.850709,0.566295,0.784359,0.395114,0.612341,0.360949,0.703673,0.416164,0.856081,0.540828,0.746048,0.396612,0.556258,0.358079,0.799446,0.402436,0.804896,0.474003,0.568214,0.365799,0.433481,0.324568,0.760491,0.379239,0.729512,0.462208,0.516303,0.349359,0.383871,0.305162,0.719129,0.366527,0.733228,0.482075,0.409188,0.363828,0.373279,0.332438,0.709555,0.385007
6600,0.573740,0.656199,0.395983,0.317433,0.583908,0.353382,0.641265,0.329724,0.850456,0.564247,0.786020,0.393766,0.614431,0.359778,0.704480,0.414658,0.856363,0.538880,0.746992,0.395110,0.558260,0.357409,0.801018,0.400990,0.806555,0.472474,0.570202,0.365269,0.434832,0.323775,0.763137,0.377886,0.730099,0.460502,0.518514,0.349185,0.384960,0.304514,0.721627,0.365180,0.734040,0.481019,0.409818,0.363509,0.372660,0.330936,0.710874,0.383200
6800,0.573677,0.656250,0.395074,0.316432,0.583246,0.351812,0.640158,0.327889,0.850178,0.562508,0.787561,0.392717,0.616363,0.358677,0.704626,0.413111,0.855743,0.536612,0.748759,0.394314,0.560389,0.357047,0.802506,0.399740,0.807706,0.470956,0.572211,0.364982,0.435669,0.322805,0.764848,0.376335,0.730819,0.459002,0.520211,0.348967,0.385625,0.303739,0.724137,0.363966,0.735768,0.480368,0.410352,0.363281,0.372444,0.329836,0.712916,0.381861
7000,0.573016,0.655798,0.394199,0.315517,0.582062,0.350152,0.638973,0.326255,0.849853,0.560819,0.788419,0.391479,0.617529,0.357464,0.704776,0.411623,0.855362,0.534770,0.750501,0.393684,0.562408,0.356937,0.804655,0.398898,0.808578,0.469677,0.573881,0.364680,0.436525,0.322114,0.766568,0.375058,0.731459,0.457924,0.521724,0.348798,0.386412,0.303164,0.726025,0.362915,0.736366,0.479349,0.411149,0.363293,0.372283,0.328938,0.714505,0.380595
7200,0.572514,0.655522,0.393305,0.314683,0.581131,0.348800,0.637768,0.324731,0.849968,0.559701,0.789405,0.390599,0.619081,0.356737,0.704965,0.410466,0.854982,0.533140,0.751225,0.392765,0.563893,0.356491,0.806696,0.398304,0.808826,0.468308,0.575674,0.364530,0.437108,0.321396,0.768077,0.373987,0.731528,0.456617,0.523284,0.348843,0.387077,0.302722,0.727816,0.361954,0.737315,0.478608,0.411630,0.363127,0.372250,0.328092,0.715719,0.379423
7400,0.571926,0.654860,0.392593,0.313949,0.580246,0.347651,0.637009,0.323506,0.850000,0.558604,0.790135,0.389793,0.620220,0.355938,0.704982,0.409331,0.854811,0.531816,0.752145,0.391918,0.565217,0.356031,0.807929,0.397528,0.809827,0.467403,0.577133,0.364327,0.437720,0.320851,0.769044,0.372895,0.732476,0.455833,0.524515,0.348694,0.387708,0.302290,0.729087,0.361004,0.737975,0.477863,0.412085,0.363029,0.372125,0.327316,0.717009,0.378612
7600,0.571743,0.654694,0.392002,0.313345,0.579758,0.346756,0.635930,0.322271,0.849724,0.557455,0.790646,0.389030,0.621194,0.355191,0.705716,0.408689,0.854441,0.530449,0.753190,0.391258,0.566418,0.355660,0.809259,0.396928,0.810509,0.466369,0.578279,0.364005,0.438074,0.320127,0.770238,0.371933,0.732439,0.454602,0.525711,0.348668,0.388034,0.301776,0.729952,0.359978,0.738550,0.477251,0.412662,0.362968,0.371960,0.326592,0.718029,0.377709
7800,0.571270,0.654284,0.391419,0.312772,0.578738,0.345603,0.634398,0.320957,0.849855,0.556589,0.791038,0.388260,0.622243,0.354584,0.706065,0.407827,0.854223,0.529270,0.754114,0.390672,0.567442,0.355315,0.810422,0.396221,0.810898,0.465305,0.579469,0.363804,0.438544,0.319471,0.771367,0.371114,0.732880,0.453748,0.526836,0.348624,0.388603,0.301510,0.731173,0.359200,0.739200,0.476737,0.412918,0.362729,0.371941,0.326031,0.719084,0.376892
8000,0.570709,0.653857,0.390911,0.312244,0.577718,0.344556,0.633354,0.319842,0.849587,0.555474,0.791430,0.387516,0.622941,0.353766,0.705966,0.406818,0.854127,0.528169,0.755015,0.390010,0.568738,0.355071,0.811533,0.395590,0.811704,0.464589,0.580775,0.363703,0.439262,0.319068,0.772536,0.370366,0.733248,0.452985,0.527932,0.348556,0.389123,0.301114,0.732512,0.358540,0.739949,0.476299,0.413431,0.362756,0.371802,0.325382,0.720225,0.376165
