step,L0.qk_lut.T_soft,L0.qk_lut.T_sel,L0.v_lut.T_soft,L0.v_lut.T_sel,L0.out_proj.T_soft,L0.out_proj.T_sel,L0.residual_lut.T_soft,L0.residual_lut.T_sel,L1.qk_lut.T_soft,L1.qk_lut.T_sel,L1.v_lut.T_soft,L1.v_lut.T_sel,L1.out_proj.T_soft,L1.out_proj.T_sel,L1.residual_lut.T_soft,L1.residual_lut.T_sel,L2.qk_lut.T_soft,L2.qk_lut.T_sel,L2.v_lut.T_soft,L2.v_lut.T_sel,L2.out_proj.T_soft,L2.out_proj.T_sel,L2.residual_lut.T_soft,L2.residual_lut.T_sel,L3.qk_lut.T_soft,L3.qk_lut.T_sel,L3.v_lut.T_soft,L3.v_lut.T_sel,L3.out_proj.T_soft,L3.out_proj.T_sel,L3.residual_lut.T_soft,L3.residual_lut.T_sel,L4.qk_lut.T_soft,L4.qk_lut.T_sel,L4.v_lut.T_soft,L4.v_lut.T_sel,L4.out_proj.T_soft,L4.out_proj.T_sel,L4.residual_lut.T_soft,L4.residual_lut.T_sel,L5.qk_lut.T_soft,L5.qk_lut.T_sel,L5.v_lut.T_soft,L5.v_lut.T_sel,L5.out_proj.T_soft,L5.out_proj.T_sel,L5.residual_lut.T_soft,L5.residual_lut.T_sel
2000,0.437471,0.445768,0.385746,0.376214,0.517445,0.420543,0.586712,0.521148,0.554399,0.474481,0.500472,0.409941,0.583082,0.468550,0.607112,0.516885,0.553909,0.474563,0.486840,0.395159,0.556208,0.459674,0.582764,0.493601,0.563545,0.470105,0.453995,0.408651,0.489073,0.429298,0.597380,0.500429,0.496902,0.459434,0.454857,0.448424,0.539467,0.499990,0.594531,0.512201,0.509851,0.491803,0.470119,0.464509,0.510445,0.488385,0.604786,0.536698
2200,0.433342,0.440425,0.382143,0.365197,0.544856,0.425065,0.598817,0.523418,0.559308,0.468581,0.512550,0.403130,0.611331,0.470813,0.623214,0.516974,0.558969,0.468263,0.496229,0.385297,0.578391,0.455628,0.592146,0.488537,0.573288,0.464621,0.458082,0.399714,0.502750,0.423644,0.608109,0.493186,0.499153,0.454640,0.449107,0.440393,0.542253,0.493107,0.602419,0.503585,0.511017,0.490286,0.466458,0.459473,0.513416,0.486218,0.613139,0.530547
2400,0.428916,0.434785,0.381648,0.354688,0.573213,0.430834,0.613206,0.527686,0.563391,0.463159,0.526353,0.397474,0.639675,0.472393,0.637979,0.515360,0.563188,0.461427,0.508490,0.377790,0.599511,0.451615,0.601497,0.482508,0.578153,0.457009,0.464468,0.391679,0.515822,0.417213,0.617975,0.484960,0.501230,0.449681,0.443379,0.432299,0.545429,0.486075,0.609554,0.494163,0.510846,0.486931,0.463086,0.454581,0.514987,0.481967,0.620399,0.523073
2600,0.424133,0.428826,0.384605,0.346162,0.602741,0.434821,0.625657,0.531042,0.566924,0.456071,0.539872,0.391541,0.669691,0.473206,0.652450,0.513129,0.567141,0.453853,0.522556,0.370697,0.625202,0.450636,0.610820,0.476180,0.585530,0.450478,0.472131,0.385707,0.533161,0.412597,0.627369,0.475764,0.505933,0.445978,0.438559,0.424573,0.548510,0.478494,0.616653,0.483895,0.512115,0.484167,0.459557,0.449437,0.516339,0.478323,0.627248,0.513789
2800,0.420104,0.423340,0.389462,0.338993,0.632714,0.438311,0.637484,0.533299,0.572268,0.450675,0.554816,0.386689,0.701444,0.474994,0.667468,0.510931,0.572817,0.447797,0.537736,0.364128,0.648995,0.447679,0.620261,0.468804,0.593325,0.444807,0.481147,0.379652,0.549921,0.407145,0.637891,0.466717,0.509812,0.441812,0.434404,0.417482,0.550783,0.470272,0.623532,0.472851,0.512566,0.481015,0.457167,0.445580,0.519857,0.475657,0.632847,0.503845
3000,0.416402,0.417615,0.396369,0.332963,0.664353,0.442131,0.648892,0.535493,0.576650,0.444287,0.569325,0.381722,0.734826,0.476635,0.682334,0.508295,0.579644,0.442718,0.551992,0.358933,0.676030,0.446743,0.630898,0.462828,0.602717,0.438251,0.491035,0.374185,0.568431,0.401001,0.648782,0.457762,0.511306,0.436277,0.429625,0.409817,0.554971,0.462081,0.630064,0.461943,0.515961,0.479620,0.454276,0.441243,0.522804,0.472198,0.638982,0.493676
3200,0.414444,0.413633,0.403019,0.328062,0.695467,0.443206,0.662039,0.538013,0.582608,0.439256,0.585235,0.376986,0.766980,0.477613,0.697408,0.504519,0.585272,0.436870,0.569091,0.353966,0.704006,0.445759,0.639867,0.454322,0.610307,0.432455,0.501656,0.369695,0.588821,0.397852,0.660940,0.447199,0.516279,0.432162,0.426839,0.403247,0.558564,0.454254,0.638042,0.450850,0.518004,0.477049,0.452692,0.437145,0.529003,0.469479,0.645572,0.482939
3400,0.410685,0.407866,0.410728,0.322836,0.727920,0.443325,0.673432,0.539566,0.587246,0.433864,0.601874,0.371941,0.801450,0.478893,0.711999,0.500737,0.588316,0.429591,0.585759,0.349073,0.732413,0.444727,0.651350,0.447451,0.618483,0.426755,0.511251,0.365092,0.609020,0.394606,0.672600,0.436823,0.521514,0.428899,0.424712,0.396931,0.563130,0.446887,0.645435,0.438583,0.518994,0.473121,0.451172,0.433370,0.534157,0.466343,0.651466,0.472282
3600,0.408203,0.403151,0.418476,0.318848,0.760942,0.443292,0.685250,0.541547,0.591633,0.429043,0.616795,0.367072,0.837207,0.479544,0.724351,0.496170,0.595507,0.424821,0.600742,0.344509,0.764331,0.444332,0.662610,0.439279,0.625126,0.420094,0.521967,0.360957,0.630396,0.390926,0.683513,0.427381,0.525810,0.424966,0.423253,0.391432,0.569531,0.439725,0.654542,0.427954,0.521340,0.471406,0.449126,0.429484,0.538080,0.462977,0.656867,0.461749
3800,0.406125,0.398787,0.427785,0.315293,0.793426,0.444362,0.694633,0.542421,0.596506,0.424605,0.629119,0.360892,0.871724,0.478494,0.738916,0.492400,0.600170,0.419408,0.614695,0.339719,0.792341,0.442104,0.673951,0.432678,0.634500,0.414980,0.533520,0.356740,0.653833,0.388541,0.693148,0.418382,0.531077,0.422096,0.422418,0.386470,0.575385,0.434050,0.661264,0.418115,0.524118,0.469043,0.447938,0.426100,0.543913,0.459628,0.661939,0.451053
4000,0.403858,0.394109,0.437283,0.311930,0.825876,0.443186,0.704337,0.542560,0.600874,0.419454,0.644488,0.357102,0.908054,0.478057,0.748312,0.485550,0.605544,0.414809,0.630870,0.336189,0.821321,0.441116,0.683462,0.424836,0.644311,0.410106,0.544132,0.352768,0.674981,0.385019,0.703988,0.408984,0.536072,0.419194,0.422055,0.381351,0.582015,0.427799,0.670668,0.409523,0.525032,0.465070,0.445730,0.422031,0.550003,0.455879,0.668810,0.440757
4200,0.402156,0.389959,0.445881,0.308616,0.858972,0.441667,0.714341,0.543784,0.605328,0.415008,0.659868,0.352137,0.945884,0.477026,0.758458,0.481143,0.609379,0.409220,0.645921,0.331325,0.851307,0.438770,0.691560,0.417998,0.652940,0.404901,0.555288,0.349050,0.696196,0.382295,0.714002,0.400697,0.541732,0.416171,0.422974,0.377387,0.588277,0.421118,0.676632,0.400158,0.527876,0.462641,0.444864,0.418809,0.555571,0.452608,0.675036,0.430817
4400,0.401192,0.386542,0.453730,0.305596,0.893565,0.441430,0.723534,0.544574,0.609618,0.410166,0.674034,0.346994,0.982776,0.475588,0.770197,0.476141,0.616627,0.405499,0.662479,0.327398,0.881730,0.437429,0.701784,0.411965,0.661618,0.399676,0.565603,0.345492,0.719227,0.378915,0.724738,0.392927,0.547687,0.413375,0.424519,0.374145,0.594545,0.414654,0.683513,0.391137,0.530424,0.460267,0.443242,0.414781,0.561587,0.449314,0.680687,0.420934
4600,0.400200,0.383112,0.461539,0.302912,0.926279,0.438904,0.730155,0.543857,0.613658,0.405206,0.687903,0.342738,1.018072,0.473618,0.780117,0.470407,0.622441,0.400438,0.676894,0.324361,0.913214,0.436670,0.710275,0.405032,0.670233,0.394334,0.575772,0.342371,0.742692,0.376463,0.736190,0.385151,0.554846,0.411190,0.425690,0.370040,0.602199,0.409371,0.693154,0.382933,0.531694,0.456978,0.442727,0.412144,0.568257,0.446261,0.686084,0.411607
4800,0.399531,0.379780,0.468650,0.299888,0.957293,0.436572,0.736643,0.542612,0.618029,0.401471,0.700639,0.338320,1.054163,0.471781,0.791197,0.465865,0.630022,0.396864,0.689537,0.320482,0.944028,0.434896,0.719339,0.399214,0.679097,0.389566,0.585405,0.339273,0.765879,0.373930,0.745822,0.377112,0.559986,0.408519,0.427403,0.367005,0.609767,0.403855,0.700526,0.374603,0.533704,0.454534,0.441801,0.409096,0.573687,0.443509,0.692011,0.403225
5000,0.397974,0.375927,0.477113,0.297183,0.991924,0.435506,0.744197,0.542502,0.623129,0.397707,0.716113,0.334498,1.090956,0.469572,0.800697,0.460689,0.635584,0.392867,0.702416,0.316315,0.973204,0.432027,0.727645,0.393170,0.687007,0.384462,0.594914,0.336008,0.789794,0.370738,0.756975,0.370533,0.564899,0.405921,0.428811,0.363963,0.616505,0.397745,0.709166,0.366856,0.535547,0.451396,0.441533,0.406430,0.580327,0.440304,0.698771,0.394158
5200,0.397890,0.373492,0.484692,0.295053,1.022937,0.433566,0.748971,0.540180,0.627701,0.393802,0.728748,0.330458,1.128712,0.466993,0.809791,0.455588,0.639546,0.388557,0.715808,0.312891,1.003245,0.429339,0.735536,0.387099,0.695499,0.379951,0.604477,0.333409,0.814658,0.368431,0.767421,0.364568,0.569831,0.403526,0.431442,0.361189,0.624633,0.393595,0.717506,0.360112,0.537778,0.448864,0.441253,0.403882,0.585987,0.436436,0.705003,0.386509
5400,0.397800,0.371012,0.491023,0.292309,1.052282,0.430522,0.754073,0.538629,0.631979,0.390446,0.739638,0.326944,1.162033,0.463961,0.815544,0.449101,0.644518,0.384897,0.727714,0.309461,1.031473,0.428430,0.742216,0.380253,0.705062,0.375996,0.614330,0.330496,0.839239,0.365732,0.776326,0.357649,0.575543,0.401406,0.434352,0.358872,0.633058,0.389001,0.723685,0.353071,0.541204,0.446968,0.441857,0.401763,0.591076,0.432798,0.711219,0.379233
5600,0.396519,0.367726,0.497553,0.290099,1.082585,0.427297,0.756734,0.535659,0.635887,0.386964,0.752076,0.323793,1.197036,0.461882,0.819894,0.443191,0.650108,0.381653,0.741854,0.306257,1.062193,0.426834,0.750994,0.375281,0.711711,0.371587,0.623516,0.327577,0.860859,0.362873,0.784575,0.350632,0.581521,0.399553,0.437896,0.357027,0.641173,0.384263,0.730538,0.346698,0.542607,0.443714,0.442124,0.399661,0.600038,0.431027,0.717084,0.372177
5800,0.396100,0.365406,0.503308,0.287496,1.112395,0.424526,0.760458,0.533832,0.641578,0.384446,0.763618,0.320039,1.232208,0.460007,0.826258,0.437956,0.655744,0.378911,0.754810,0.303551,1.090675,0.425225,0.759037,0.370631,0.719092,0.367994,0.633111,0.325301,0.883084,0.360745,0.795165,0.345166,0.586985,0.397086,0.441242,0.355374,0.648931,0.379445,0.737825,0.340519,0.544428,0.441597,0.442050,0.397392,0.605119,0.428037,0.723442,0.365420
6000,0.394454,0.362080,0.508767,0.285325,1.139197,0.421660,0.761748,0.530571,0.644339,0.380868,0.775467,0.316491,1.266302,0.458485,0.831850,0.432301,0.659929,0.375345,0.767017,0.300760,1.118239,0.422523,0.767873,0.365776,0.726862,0.363818,0.642552,0.323270,0.906249,0.358688,0.806044,0.339645,0.589880,0.394290,0.444516,0.353461,0.657344,0.375345,0.745544,0.334929,0.546694,0.439225,0.442824,0.395874,0.609419,0.424017,0.728200,0.358704
6200,0.394300,0.360346,0.513754,0.283390,1.163471,0.418079,0.764550,0.527718,0.648522,0.378290,0.787933,0.314150,1.298737,0.456974,0.836294,0.427018,0.663997,0.372283,0.777111,0.297451,1.144706,0.420406,0.775460,0.360655,0.733652,0.360548,0.651031,0.321355,0.929377,0.357208,0.816307,0.334877,0.595066,0.392452,0.447501,0.351858,0.665869,0.372105,0.753728,0.330148,0.549198,0.437661,0.443040,0.394119,0.616453,0.421827,0.734866,0.353425
6400,0.393696,0.358099,0.518164,0.281098,1.189942,0.414717,0.766173,0.524667,0.653068,0.375493,0.797318,0.310724,1.329972,0.453834,0.842659,0.422647,0.667583,0.368998,0.788897,0.294842,1.171284,0.418514,0.781520,0.355034,0.739215,0.356444,0.658996,0.318922,0.950481,0.354752,0.823439,0.328911,0.599614,0.390486,0.451481,0.350738,0.674267,0.368765,0.760911,0.325185,0.551931,0.435646,0.443474,0.392641,0.622223,0.419571,0.741797,0.348424
6600,0.393700,0.356443,0.522226,0.279163,1.212829,0.411255,0.767323,0.521591,0.657484,0.373290,0.807405,0.308062,1.362825,0.452889,0.846173,0.417736,0.673096,0.366821,0.798426,0.291911,1.193399,0.415522,0.787785,0.350209,0.746405,0.353126,0.666581,0.316655,0.970095,0.352584,0.829564,0.324089,0.605008,0.388957,0.455287,0.349489,0.683110,0.365623,0.766658,0.320780,0.554586,0.434888,0.443631,0.391216,0.628373,0.417568,0.747298,0.343605
6800,0.393475,0.354653,0.526004,0.277058,1.238710,0.408229,0.768906,0.518878,0.661982,0.371269,0.817265,0.305888,1.392286,0.450520,0.849828,0.412489,0.676548,0.363899,0.808093,0.289801,1.217679,0.413800,0.794918,0.346188,0.753878,0.349617,0.673899,0.314443,0.988490,0.350270,0.837176,0.319778,0.609244,0.386926,0.459231,0.348473,0.691026,0.362736,0.773272,0.316354,0.558170,0.434178,0.444439,0.389977,0.634662,0.415709,0.752966,0.338976
7000,0.392552,0.352396,0.529159,0.274882,1.258482,0.404186,0.768383,0.514925,0.663587,0.368474,0.827533,0.303688,1.421364,0.448695,0.852030,0.407429,0.681108,0.362061,0.816628,0.287288,1.241544,0.412918,0.800499,0.342142,0.760202,0.346660,0.680662,0.312674,1.007444,0.347965,0.842732,0.315312,0.613268,0.384759,0.463743,0.347796,0.699320,0.360053,0.780332,0.312492,0.559695,0.431930,0.445045,0.388711,0.640239,0.413173,0.758489,0.334551
7200,0.392317,0.350902,0.532240,0.273112,1.278105,0.401215,0.768075,0.511700,0.667405,0.366449,0.836775,0.301502,1.449765,0.447470,0.856351,0.403802,0.685156,0.359967,0.825851,0.285081,1.265721,0.411166,0.805966,0.338388,0.765734,0.343816,0.686274,0.310485,1.025063,0.346032,0.848391,0.311640,0.616629,0.383095,0.467605,0.347349,0.707529,0.358069,0.785589,0.309257,0.563032,0.430409,0.445813,0.387551,0.644792,0.410512,0.762227,0.330331
7400,0.391430,0.348996,0.535278,0.271715,1.299982,0.398901,0.767766,0.508383,0.669887,0.364078,0.843806,0.298922,1.472867,0.443838,0.858873,0.399755,0.688447,0.357786,0.833195,0.282705,1.285439,0.408768,0.812269,0.335074,0.771317,0.340967,0.692318,0.308719,1.044235,0.344798,0.853837,0.307566,0.619330,0.381026,0.471167,0.346409,0.714408,0.355294,0.790260,0.305453,0.564644,0.428903,0.447008,0.386923,0.650429,0.408349,0.766836,0.326510
7600,0.391316,0.347700,0.537290,0.269976,1.318922,0.396222,0.767119,0.504949,0.673304,0.362304,0.850527,0.296893,1.498570,0.441740,0.862617,0.396276,0.692998,0.356198,0.842174,0.280766,1.306197,0.407360,0.817860,0.331953,0.777649,0.338346,0.697648,0.307005,1.060727,0.342887,0.859349,0.304265,0.623273,0.379827,0.474060,0.345652,0.722151,0.353374,0.794359,0.302095,0.566961,0.427973,0.447821,0.386036,0.654484,0.405994,0.770533,0.322895
7800,0.390677,0.346073,0.538670,0.268205,1.334165,0.393047,0.765233,0.501056,0.676109,0.360362,0.856115,0.294725,1.520227,0.440154,0.864128,0.392404,0.695990,0.354160,0.849335,0.279231,1.324832,0.405920,0.821576,0.328680,0.782072,0.335860,0.702752,0.305419,1.076628,0.341958,0.865026,0.301091,0.626133,0.378109,0.477627,0.345135,0.729107,0.351133,0.799495,0.299065,0.567951,0.426377,0.448457,0.384998,0.659288,0.404732,0.776125,0.319820
8000,0.390244,0.344737,0.540007,0.266587,1.350163,0.390476,0.763419,0.497440,0.679649,0.359469,0.861557,0.292744,1.541740,0.438350,0.865127,0.388810,0.698654,0.352560,0.856057,0.277310,1.342935,0.404588,0.825402,0.325682,0.787192,0.333782,0.707198,0.303947,1.091887,0.340335,0.869775,0.298244,0.629537,0.377198,0.480643,0.344750,0.735158,0.349061,0.804540,0.296346,0.569423,0.425117,0.449155,0.384075,0.664787,0.403314,0.780814,0.316706
8200,0.389522,0.343332,0.540961,0.265098,1.364330,0.387689,0.761766,0.494098,0.682836,0.358128,0.868103,0.291236,1.562276,0.436487,0.865956,0.385193,0.701495,0.350968,0.862321,0.275686,1.360178,0.403267,0.829176,0.322915,0.792925,0.332369,0.712262,0.302647,1.106894,0.339135,0.874735,0.295714,0.632684,0.375917,0.483716,0.344302,0.742149,0.347790,0.808465,0.293857,0.570857,0.423785,0.450148,0.383367,0.669594,0.402166,0.785032,0.314162
8400,0.388595,0.341829,0.541753,0.263782,1.379014,0.385275,0.759457,0.490684,0.684830,0.356695,0.873574,0.289626,1.581962,0.434837,0.866605,0.381997,0.703704,0.349417,0.867266,0.273887,1.376085,0.401897,0.834488,0.320820,0.797156,0.330224,0.716429,0.301344,1.121207,0.338058,0.878746,0.293087,0.635869,0.374765,0.486927,0.344002,0.747758,0.346072,0.811891,0.291401,0.571370,0.422291,0.450799,0.382747,0.672705,0.400402,0.788066,0.311540
8600,0.388400,0.340980,0.542185,0.262234,1.390122,0.382879,0.756754,0.487117,0.687335,0.355644,0.879592,0.288406,1.599154,0.433752,0.867198,0.378888,0.705936,0.348080,0.871960,0.272291,1.390764,0.400478,0.836993,0.318339,0.801288,0.328392,0.719645,0.299711,1.133371,0.336795,0.881633,0.290486,0.638654,0.373703,0.490203,0.343751,0.753238,0.344961,0.815390,0.289123,0.574108,0.421997,0.451518,0.382032,0.676479,0.398779,0.790287,0.309094
8800,0.387803,0.339857,0.542445,0.260931,1.399509,0.380262,0.755644,0.484655,0.689430,0.354558,0.885035,0.287401,1.617108,0.433167,0.867754,0.376055,0.708217,0.346899,0.877333,0.271123,1.404416,0.399221,0.840186,0.316182,0.805264,0.326829,0.723330,0.298840,1.144456,0.335448,0.885345,0.288209,0.640453,0.372417,0.492721,0.343410,0.758541,0.343598,0.818257,0.286862,0.575357,0.420971,0.452439,0.381663,0.679991,0.397407,0.793002,0.306770
9000,0.387176,0.338893,0.542605,0.259785,1.410194,0.378092,0.753775,0.481664,0.690711,0.353119,0.890473,0.286510,1.632757,0.431971,0.867648,0.373174,0.709724,0.345436,0.882054,0.269981,1.418362,0.398542,0.843242,0.314036,0.809036,0.325249,0.726464,0.297627,1.154732,0.334126,0.889003,0.286136,0.643311,0.371719,0.495053,0.343037,0.763531,0.342080,0.821919,0.285023,0.576780,0.419981,0.452908,0.380992,0.682660,0.396068,0.795864,0.304538
9200,0.386459,0.337821,0.542440,0.258605,1.417928,0.375741,0.751114,0.478457,0.692791,0.352340,0.895104,0.285591,1.648515,0.430904,0.868296,0.370650,0.711625,0.344327,0.887825,0.269266,1.431943,0.397728,0.845924,0.312107,0.812025,0.323687,0.729722,0.296858,1.165020,0.333130,0.891805,0.284303,0.644733,0.370564,0.497796,0.343090,0.768252,0.341105,0.825260,0.283445,0.578010,0.418981,0.453812,0.380698,0.685878,0.395114,0.798554,0.302705
9400,0.385952,0.337076,0.541950,0.257318,1.425664,0.373683,0.748658,0.475508,0.694321,0.351294,0.899462,0.284599,1.661750,0.429838,0.868154,0.368086,0.713741,0.343489,0.891959,0.268323,1.443510,0.397133,0.847716,0.310218,0.815290,0.322510,0.732501,0.296038,1.174322,0.332159,0.894442,0.282641,0.646725,0.369806,0.499964,0.342798,0.772461,0.340011,0.828338,0.282034,0.579496,0.418543,0.454617,0.380266,0.689099,0.394016,0.801013,0.301001
9600,0.385451,0.336374,0.541698,0.256287,1.432961,0.371828,0.747064,0.473176,0.695632,0.350159,0.903759,0.283615,1.674275,0.428534,0.868258,0.365832,0.714885,0.342384,0.895731,0.267372,1.454591,0.396458,0.849802,0.308582,0.817772,0.321202,0.735124,0.295193,1.182749,0.330892,0.896854,0.281030,0.648641,0.369004,0.502329,0.342806,0.776327,0.339087,0.830696,0.280362,0.580174,0.417661,0.455158,0.379919,0.691935,0.393252,0.803402,0.299390
9800,0.384872,0.335578,0.541008,0.255273,1.439374,0.370355,0.744521,0.470455,0.696552,0.349095,0.906880,0.282626,1.685137,0.427360,0.867689,0.363610,0.716168,0.341518,0.899145,0.266559,1.463776,0.395443,0.851593,0.307118,0.820235,0.319948,0.737280,0.294226,1.191179,0.329843,0.898551,0.279364,0.650248,0.368247,0.504485,0.342752,0.780114,0.338356,0.833061,0.278862,0.581340,0.417168,0.456420,0.380110,0.694909,0.392602,0.805795,0.297769
10000,0.384343,0.334895,0.540572,0.254385,1.444265,0.368631,0.742270,0.468027,0.698128,0.348635,0.910344,0.281896,1.696287,0.426586,0.867804,0.361866,0.717872,0.340819,0.902482,0.265893,1.473086,0.394693,0.853731,0.305865,0.822444,0.318723,0.739610,0.293649,1.198697,0.329068,0.900248,0.277933,0.652488,0.367882,0.506451,0.342696,0.783628,0.337495,0.834623,0.277436,0.582566,0.416932,0.457075,0.379916,0.697595,0.391919,0.808113,0.296355
10200,0.383885,0.334240,0.539943,0.253486,1.448769,0.367100,0.739872,0.465663,0.699005,0.347899,0.912915,0.280973,1.706453,0.425853,0.868000,0.360224,0.719211,0.340073,0.904974,0.265064,1.481069,0.394050,0.855254,0.304590,0.824614,0.317767,0.742261,0.293108,1.206097,0.328336,0.901605,0.276570,0.653607,0.367239,0.508254,0.342539,0.786529,0.336641,0.836868,0.276268,0.583222,0.416230,0.457560,0.379594,0.699770,0.390990,0.809560,0.294932
