step,L0.qk_lut.T_soft,L0.qk_lut.T_sel,L0.v_lut.T_soft,L0.v_lut.T_sel,L0.out_proj.T_soft,L0.out_proj.T_sel,L0.residual_lut.T_soft,L0.residual_lut.T_sel,L1.qk_lut.T_soft,L1.qk_lut.T_sel,L1.v_lut.T_soft,L1.v_lut.T_sel,L1.out_proj.T_soft,L1.out_proj.T_sel,L1.residual_lut.T_soft,L1.residual_lut.T_sel,L2.qk_lut.T_soft,L2.qk_lut.T_sel,L2.v_lut.T_soft,L2.v_lut.T_sel,L2.out_proj.T_soft,L2.out_proj.T_sel,L2.residual_lut.T_soft,L2.residual_lut.T_sel,L3.qk_lut.T_soft,L3.qk_lut.T_sel,L3.v_lut.T_soft,L3.v_lut.T_sel,L3.out_proj.T_soft,L3.out_proj.T_sel,L3.residual_lut.T_soft,L3.residual_lut.T_sel,L4.qk_lut.T_soft,L4.qk_lut.T_sel,L4.v_lut.T_soft,L4.v_lut.T_sel,L4.out_proj.T_soft,L4.out_proj.T_sel,L4.residual_lut.T_soft,L4.residual_lut.T_sel,L5.qk_lut.T_soft,L5.qk_lut.T_sel,L5.v_lut.T_soft,L5.v_lut.T_sel,L5.out_proj.T_soft,L5.out_proj.T_sel,L5.residual_lut.T_soft,L5.residual_lut.T_sel
2000,0.411051,0.426530,0.389860,0.382693,0.531085,0.452936,0.570640,0.524220,0.526724,0.470348,0.476256,0.401284,0.588536,0.487377,0.563966,0.514269,0.555477,0.488399,0.483890,0.407700,0.580431,0.495835,0.588434,0.525019,0.543923,0.475779,0.459163,0.400553,0.532511,0.469260,0.582764,0.525348,0.504558,0.464136,0.435348,0.424210,0.576682,0.535442,0.599226,0.546159,0.499794,0.480960,0.474140,0.468571,0.579374,0.553428,0.584766,0.549879
2200,0.404793,0.420941,0.391272,0.378530,0.555914,0.464825,0.584820,0.532209,0.531693,0.467373,0.486773,0.397274,0.610086,0.489942,0.572734,0.517068,0.561179,0.486436,0.493185,0.401944,0.598885,0.498294,0.599232,0.526762,0.551019,0.473705,0.460759,0.392286,0.541899,0.464720,0.590495,0.525339,0.506650,0.460228,0.429399,0.415942,0.580188,0.531514,0.606257,0.545656,0.498568,0.477940,0.470552,0.464255,0.587573,0.556245,0.590875,0.550469
2400,0.399669,0.416488,0.394034,0.375074,0.581367,0.476299,0.599994,0.541050,0.536219,0.464676,0.494886,0.392668,0.630926,0.491116,0.582945,0.520153,0.564714,0.484383,0.501056,0.396992,0.617936,0.500491,0.610281,0.527721,0.555915,0.470739,0.464678,0.386423,0.551614,0.459739,0.597964,0.523955,0.509040,0.456523,0.424203,0.408055,0.585704,0.527425,0.613350,0.544097,0.497045,0.474460,0.466642,0.459506,0.593669,0.557161,0.595828,0.549655
2600,0.395085,0.412293,0.397760,0.372099,0.606212,0.486633,0.611897,0.547660,0.539360,0.461735,0.504576,0.389630,0.651387,0.491204,0.590569,0.521136,0.568214,0.481423,0.509194,0.392879,0.636753,0.502117,0.620123,0.527203,0.560374,0.467902,0.468875,0.381929,0.565218,0.456181,0.604395,0.521429,0.514184,0.454839,0.419994,0.401064,0.590389,0.522343,0.618961,0.541250,0.495915,0.471549,0.462807,0.454931,0.599515,0.558495,0.600407,0.548056
2800,0.390246,0.408118,0.403083,0.370084,0.630738,0.496158,0.621670,0.552856,0.543394,0.459484,0.513802,0.386460,0.672792,0.492337,0.598318,0.522806,0.571533,0.479818,0.519596,0.388903,0.656057,0.503512,0.629980,0.526491,0.565417,0.465634,0.474176,0.377827,0.576071,0.452061,0.610628,0.518671,0.517152,0.452792,0.416655,0.395140,0.592557,0.516302,0.623866,0.537053,0.494494,0.468705,0.458523,0.449597,0.604184,0.557770,0.604481,0.545488
3000,0.386383,0.404699,0.407640,0.368688,0.655650,0.505506,0.631799,0.558520,0.546959,0.457447,0.523814,0.383984,0.694015,0.493110,0.605236,0.523346,0.576560,0.479302,0.529979,0.386903,0.675821,0.505750,0.640274,0.526048,0.570342,0.463199,0.480054,0.374314,0.589865,0.449090,0.617121,0.515576,0.522160,0.452474,0.413164,0.388843,0.595833,0.509977,0.628621,0.532520,0.494527,0.466584,0.455265,0.444866,0.607668,0.556019,0.609291,0.541872
3200,0.382263,0.400940,0.411447,0.366851,0.679382,0.513300,0.640880,0.563264,0.550101,0.455005,0.534733,0.381368,0.716187,0.493662,0.612359,0.523473,0.578364,0.476573,0.540728,0.384721,0.695366,0.507174,0.647905,0.522517,0.575486,0.460657,0.486589,0.371753,0.603943,0.445259,0.622883,0.511279,0.525133,0.449994,0.410461,0.383386,0.599306,0.503495,0.633100,0.527288,0.494148,0.464393,0.452493,0.441209,0.611334,0.554643,0.614122,0.538046
3400,0.378800,0.397803,0.416060,0.365815,0.701489,0.519913,0.650343,0.568327,0.553119,0.452487,0.545622,0.380503,0.739006,0.494031,0.618473,0.523146,0.580900,0.474589,0.551324,0.382833,0.713399,0.507480,0.657924,0.520510,0.581171,0.459390,0.493635,0.369928,0.618095,0.442216,0.628279,0.506552,0.530513,0.449668,0.409110,0.378877,0.602606,0.497954,0.636548,0.521362,0.494332,0.462571,0.449309,0.436815,0.614891,0.552169,0.616878,0.532604
3600,0.375480,0.394813,0.419845,0.364801,0.723566,0.526578,0.657703,0.572079,0.557456,0.451421,0.554892,0.378340,0.759741,0.494359,0.624979,0.522898,0.583339,0.472736,0.561554,0.381356,0.731539,0.507766,0.665612,0.516881,0.586269,0.457251,0.500133,0.368291,0.630864,0.439359,0.634119,0.501725,0.535310,0.449155,0.407645,0.374784,0.606490,0.492223,0.639870,0.514972,0.493544,0.460437,0.447553,0.433719,0.616799,0.548571,0.620378,0.526793
3800,0.372994,0.392495,0.423638,0.363795,0.743040,0.531049,0.663734,0.575179,0.560705,0.449675,0.565030,0.377875,0.780359,0.495077,0.631244,0.522903,0.586013,0.471528,0.572782,0.380870,0.748923,0.508506,0.673730,0.514052,0.593736,0.457063,0.506453,0.367191,0.645329,0.437557,0.638318,0.496359,0.540658,0.448722,0.406729,0.371150,0.609088,0.486747,0.642660,0.508596,0.494055,0.458487,0.445934,0.430716,0.619881,0.546071,0.623167,0.521021
4000,0.370551,0.390216,0.426320,0.362710,0.759680,0.532613,0.667880,0.576784,0.564215,0.448394,0.574455,0.377187,0.800499,0.495617,0.636328,0.521949,0.588843,0.470544,0.583056,0.380487,0.765216,0.508855,0.679763,0.510179,0.598726,0.456182,0.514597,0.367400,0.660357,0.436440,0.643261,0.491459,0.546185,0.449051,0.405972,0.368133,0.613964,0.482385,0.645946,0.502876,0.493917,0.457160,0.443556,0.427236,0.621731,0.542347,0.625883,0.515782
4200,0.368271,0.388167,0.428578,0.361532,0.775698,0.534900,0.672797,0.579199,0.566732,0.446815,0.582999,0.376347,0.819295,0.495845,0.640523,0.520584,0.591786,0.469727,0.591796,0.379271,0.779715,0.508173,0.684708,0.506239,0.603481,0.455194,0.521173,0.366928,0.672934,0.434342,0.647729,0.486040,0.551010,0.448430,0.406285,0.365883,0.618841,0.478063,0.648621,0.496504,0.494643,0.456177,0.441899,0.424292,0.623836,0.539471,0.627626,0.509773
4400,0.366183,0.386327,0.430979,0.360588,0.790784,0.537775,0.677925,0.582062,0.570686,0.446279,0.590563,0.375171,0.837157,0.495315,0.645709,0.519896,0.594166,0.468770,0.601400,0.379196,0.794074,0.508644,0.691015,0.502520,0.608704,0.454442,0.527205,0.366322,0.683548,0.431969,0.651847,0.480592,0.556717,0.448799,0.406739,0.363836,0.622589,0.473237,0.650560,0.490168,0.496478,0.455892,0.441654,0.422610,0.625471,0.536309,0.629291,0.503433
4600,0.363856,0.384208,0.432366,0.359614,0.805976,0.540553,0.680074,0.582785,0.573319,0.445065,0.598693,0.375272,0.855958,0.496124,0.650619,0.518860,0.595614,0.467351,0.610641,0.378736,0.806380,0.508131,0.695238,0.498109,0.614574,0.454511,0.533584,0.366382,0.694663,0.430174,0.655136,0.475347,0.561910,0.448855,0.407666,0.362688,0.627418,0.469639,0.653508,0.484453,0.497201,0.454600,0.440699,0.420268,0.626552,0.532822,0.631580,0.497759
4800,0.362148,0.382732,0.434089,0.358791,0.818239,0.541737,0.681149,0.582705,0.575994,0.444397,0.606310,0.374841,0.872894,0.496632,0.654132,0.517163,0.597442,0.466363,0.619881,0.378919,0.819270,0.508765,0.700745,0.495839,0.620413,0.454489,0.540384,0.366710,0.706810,0.428744,0.658880,0.471166,0.567472,0.449495,0.408589,0.361425,0.630578,0.465375,0.655581,0.479165,0.498247,0.454084,0.439739,0.417938,0.627080,0.529054,0.632044,0.491830
5000,0.360481,0.381194,0.435264,0.358007,0.830341,0.543142,0.682789,0.583345,0.577895,0.443365,0.613355,0.374533,0.887511,0.495737,0.657520,0.515971,0.599061,0.465569,0.628348,0.379190,0.831273,0.508988,0.704612,0.492937,0.624940,0.453727,0.547435,0.367269,0.716507,0.427017,0.661913,0.466810,0.572491,0.449949,0.410000,0.360736,0.635234,0.461955,0.656834,0.473466,0.499140,0.453534,0.439172,0.416050,0.626875,0.525384,0.633129,0.486011
5200,0.358681,0.379788,0.435931,0.357230,0.839558,0.543538,0.681631,0.581573,0.580272,0.442774,0.618907,0.374072,0.901206,0.495559,0.659512,0.513911,0.600722,0.465051,0.635838,0.379312,0.841287,0.509115,0.707844,0.489767,0.630263,0.453756,0.553113,0.367951,0.726217,0.425924,0.665933,0.463373,0.575542,0.449664,0.411256,0.360275,0.640129,0.459488,0.658672,0.469156,0.499912,0.453093,0.439141,0.414741,0.629426,0.523470,0.634758,0.481833
5400,0.357034,0.378407,0.435900,0.356037,0.847472,0.543540,0.681799,0.580995,0.583265,0.442767,0.623920,0.373866,0.913160,0.494977,0.661424,0.512020,0.602513,0.464585,0.641691,0.378690,0.850020,0.508565,0.710427,0.486590,0.634577,0.453428,0.558692,0.368236,0.735600,0.424834,0.667904,0.459413,0.579914,0.450479,0.412796,0.359928,0.644337,0.456860,0.659909,0.464887,0.501024,0.453169,0.438993,0.413439,0.629745,0.520170,0.635475,0.477290
5600,0.355299,0.376985,0.435541,0.354941,0.854601,0.543479,0.680673,0.579711,0.585504,0.442490,0.628301,0.373586,0.924691,0.494857,0.662625,0.510052,0.604551,0.464363,0.648570,0.379852,0.860166,0.509368,0.712210,0.483828,0.639346,0.453738,0.563719,0.368864,0.743744,0.423390,0.669576,0.455949,0.583990,0.451048,0.414450,0.359893,0.647655,0.454496,0.661261,0.461216,0.502352,0.453121,0.438927,0.412221,0.629496,0.517346,0.636466,0.473402
5800,0.354102,0.376015,0.435340,0.354107,0.861895,0.544411,0.680125,0.578799,0.588129,0.442542,0.633009,0.373520,0.934182,0.494015,0.664391,0.508932,0.606200,0.464258,0.653844,0.379724,0.868019,0.509233,0.714048,0.481382,0.642979,0.453923,0.568141,0.369183,0.751004,0.422533,0.671935,0.453170,0.587778,0.451770,0.416268,0.359886,0.649569,0.451738,0.661848,0.457330,0.503727,0.453278,0.439416,0.411569,0.629816,0.515051,0.636948,0.469448
6000,0.352736,0.374882,0.435374,0.353606,0.867339,0.544399,0.679063,0.577498,0.589738,0.442049,0.636845,0.373426,0.943839,0.493726,0.666259,0.507665,0.607290,0.463898,0.659599,0.379983,0.874791,0.508864,0.715765,0.478903,0.646275,0.453720,0.572668,0.369854,0.757831,0.421705,0.674260,0.450161,0.590891,0.452158,0.417549,0.359843,0.651833,0.449555,0.662938,0.454037,0.504701,0.453279,0.440084,0.411194,0.629879,0.512743,0.636828,0.465744
6200,0.351487,0.373879,0.434448,0.352605,0.870161,0.542995,0.677568,0.575896,0.591364,0.442073,0.639903,0.373390,0.953091,0.494140,0.667260,0.506242,0.608404,0.463524,0.664490,0.380183,0.881492,0.508744,0.716431,0.476192,0.649554,0.453721,0.576942,0.370687,0.764779,0.421878,0.675825,0.447389,0.593872,0.452479,0.419081,0.360176,0.654442,0.447944,0.664223,0.451315,0.505870,0.453573,0.440373,0.410589,0.630220,0.510763,0.637116,0.462865
6400,0.350730,0.373316,0.433723,0.351856,0.873920,0.542810,0.675593,0.574104,0.593055,0.441905,0.642671,0.373140,0.959868,0.493173,0.668007,0.504840,0.609130,0.463009,0.668935,0.380528,0.887405,0.508750,0.718000,0.474260,0.651901,0.453535,0.580271,0.371058,0.770370,0.421182,0.677777,0.445067,0.596752,0.452936,0.420570,0.360530,0.656761,0.446551,0.665123,0.448936,0.506467,0.453383,0.441001,0.410344,0.630224,0.508757,0.637244,0.460230
6600,0.350122,0.372906,0.432987,0.351148,0.876357,0.542057,0.674091,0.572677,0.594293,0.441794,0.645691,0.373193,0.967032,0.493170,0.668816,0.503703,0.610297,0.462996,0.672550,0.380662,0.892737,0.508474,0.718858,0.472370,0.654761,0.453819,0.583415,0.371646,0.775060,0.420563,0.679116,0.442987,0.599308,0.453321,0.421520,0.360563,0.658791,0.444993,0.665810,0.446588,0.507090,0.453406,0.441228,0.409884,0.630796,0.507388,0.637265,0.457701
