step,L0.qkv_lut.T_soft,L0.qkv_lut.T_sel,L0.v_lut.T_soft,L0.v_lut.T_sel,L0.out_proj.T_soft,L0.out_proj.T_sel,L0.residual_lut.T_soft,L0.residual_lut.T_sel,L1.qkv_lut.T_soft,L1.qkv_lut.T_sel,L1.v_lut.T_soft,L1.v_lut.T_sel,L1.out_proj.T_soft,L1.out_proj.T_sel,L1.residual_lut.T_soft,L1.residual_lut.T_sel,L2.qkv_lut.T_soft,L2.qkv_lut.T_sel,L2.v_lut.T_soft,L2.v_lut.T_sel,L2.out_proj.T_soft,L2.out_proj.T_sel,L2.residual_lut.T_soft,L2.residual_lut.T_sel,L3.qkv_lut.T_soft,L3.qkv_lut.T_sel,L3.v_lut.T_soft,L3.v_lut.T_sel,L3.out_proj.T_soft,L3.out_proj.T_sel,L3.residual_lut.T_soft,L3.residual_lut.T_sel,L4.qkv_lut.T_soft,L4.qkv_lut.T_sel,L4.v_lut.T_soft,L4.v_lut.T_sel,L4.out_proj.T_soft,L4.out_proj.T_sel,L4.residual_lut.T_soft,L4.residual_lut.T_sel,L5.qkv_lut.T_soft,L5.qkv_lut.T_sel,L5.v_lut.T_soft,L5.v_lut.T_sel,L5.out_proj.T_soft,L5.out_proj.T_sel,L5.residual_lut.T_soft,L5.residual_lut.T_sel
2000,0.386458,0.385820,0.345239,0.346781,0.382336,0.323234,0.395519,0.366455,0.693943,0.463058,0.501751,0.388393,0.421942,0.338941,0.457797,0.386546,0.642108,0.482363,0.447547,0.403126,0.384871,0.351785,0.525614,0.458410,0.497744,0.461500,0.461543,0.454450,0.434050,0.394152,0.575378,0.539310,0.497496,0.457158,0.525889,0.479882,0.457850,0.425014,0.687473,0.628964,0.480219,0.414634,0.499577,0.412946,0.425605,0.382808,0.673084,0.568159
2200,0.371820,0.370957,0.328428,0.329910,0.400122,0.313762,0.392901,0.354876,0.718869,0.458434,0.520530,0.385725,0.439678,0.331258,0.465998,0.378201,0.661007,0.478535,0.452959,0.398240,0.389556,0.340907,0.528099,0.452062,0.502671,0.460563,0.458751,0.450975,0.435757,0.386103,0.578059,0.537016,0.501652,0.457538,0.536368,0.486091,0.460819,0.421965,0.717938,0.642448,0.490295,0.410568,0.511563,0.409701,0.427621,0.377923,0.688251,0.574797
2400,0.359491,0.358398,0.312877,0.314303,0.418958,0.307538,0.392054,0.344323,0.740023,0.452955,0.540167,0.383723,0.459234,0.324764,0.476145,0.370577,0.679374,0.474152,0.460612,0.394103,0.397989,0.331532,0.530632,0.445112,0.506545,0.459386,0.456714,0.448070,0.439991,0.379137,0.579866,0.533387,0.506811,0.459771,0.544885,0.490920,0.464011,0.419649,0.749271,0.657764,0.498062,0.405091,0.523027,0.405787,0.430411,0.373118,0.709670,0.584954
2600,0.346413,0.344996,0.298560,0.299921,0.438211,0.303105,0.393593,0.335120,0.760749,0.447325,0.557450,0.381015,0.479077,0.320709,0.487016,0.363902,0.698011,0.470124,0.469108,0.390427,0.408978,0.324327,0.534727,0.438380,0.511714,0.458822,0.455655,0.446138,0.445520,0.374744,0.582422,0.530659,0.512772,0.462889,0.555196,0.496259,0.466968,0.416597,0.779703,0.672683,0.506343,0.400384,0.534193,0.402116,0.433710,0.369902,0.724549,0.591589
2800,0.334815,0.333180,0.285048,0.286341,0.458408,0.299177,0.396043,0.326815,0.778808,0.441486,0.575421,0.378170,0.499060,0.316412,0.498779,0.359061,0.715236,0.466244,0.477702,0.387780,0.420738,0.318327,0.537049,0.431908,0.514883,0.457253,0.453494,0.443403,0.450405,0.371224,0.583169,0.526810,0.520336,0.466705,0.564362,0.500661,0.470740,0.414662,0.809862,0.685001,0.513647,0.395594,0.545211,0.398251,0.438213,0.369022,0.736392,0.596721
3000,0.323649,0.321869,0.272718,0.273942,0.478612,0.296120,0.400163,0.319373,0.794594,0.434943,0.593068,0.374974,0.518970,0.313080,0.512386,0.354327,0.732521,0.461170,0.487576,0.385256,0.433283,0.313511,0.540306,0.425952,0.518990,0.455932,0.451385,0.440593,0.455726,0.367331,0.583805,0.522513,0.527715,0.470620,0.574033,0.506540,0.474781,0.412484,0.836182,0.692923,0.517756,0.390170,0.554282,0.393501,0.440309,0.367540,0.743487,0.599657
3200,0.312911,0.310954,0.261482,0.262638,0.498471,0.292658,0.406005,0.312790,0.808584,0.428735,0.610766,0.371789,0.539782,0.309884,0.525879,0.349882,0.747220,0.456610,0.497051,0.383392,0.446321,0.309249,0.543470,0.420214,0.522023,0.454349,0.450042,0.438387,0.461925,0.364733,0.584160,0.518048,0.533287,0.473136,0.581799,0.510497,0.477549,0.410729,0.856460,0.697963,0.522316,0.385027,0.564186,0.389080,0.443696,0.366425,0.749453,0.602238
3400,0.303633,0.301531,0.250916,0.252017,0.518433,0.289366,0.411866,0.307085,0.822286,0.421993,0.627217,0.367960,0.559656,0.306197,0.538130,0.346649,0.762563,0.452085,0.506289,0.381418,0.459410,0.305280,0.546214,0.414414,0.525712,0.453076,0.448698,0.436028,0.469002,0.363155,0.584206,0.513578,0.538520,0.476401,0.586547,0.512369,0.480406,0.409907,0.869466,0.700741,0.527332,0.380465,0.573375,0.383909,0.448602,0.366110,0.753808,0.604163
3600,0.295181,0.292899,0.241358,0.242397,0.538157,0.286917,0.419724,0.302162,0.835201,0.416075,0.642266,0.363756,0.579734,0.302274,0.552747,0.344209,0.776848,0.447255,0.515801,0.379805,0.472883,0.301800,0.549373,0.408284,0.529140,0.451239,0.447106,0.433570,0.475757,0.360802,0.583699,0.508690,0.538831,0.475077,0.591029,0.514187,0.482826,0.408536,0.878975,0.702615,0.530013,0.377566,0.580463,0.380014,0.453277,0.366070,0.757140,0.605686
3800,0.287643,0.285248,0.232728,0.233701,0.557278,0.283694,0.428311,0.296632,0.847513,0.410260,0.655123,0.359779,0.599546,0.298626,0.568979,0.342009,0.789218,0.443356,0.524866,0.378522,0.486206,0.298609,0.553922,0.403129,0.533332,0.450314,0.446168,0.431858,0.482527,0.358911,0.583396,0.503912,0.539391,0.473984,0.593814,0.514768,0.486170,0.406154,0.887408,0.704261,0.533054,0.373818,0.587804,0.375266,0.457378,0.364523,0.760400,0.607142
4000,0.280257,0.277748,0.224799,0.225705,0.575307,0.280328,0.436499,0.292044,0.858787,0.404828,0.667200,0.355921,0.618797,0.295438,0.583967,0.339808,0.801675,0.438719,0.533436,0.377170,0.498908,0.295598,0.558081,0.398956,0.536267,0.448651,0.445147,0.429980,0.488790,0.357152,0.583690,0.500132,0.539493,0.472603,0.596150,0.515267,0.488624,0.404983,0.893660,0.705476,0.538279,0.371460,0.596023,0.372879,0.461313,0.364205,0.763283,0.608505
