step,L0.qk_lut.T_soft,L0.qk_lut.T_sel,L0.v_lut.T_soft,L0.v_lut.T_sel,L0.out_proj.T_soft,L0.out_proj.T_sel,L0.residual_lut.T_soft,L0.residual_lut.T_sel,L1.qk_lut.T_soft,L1.qk_lut.T_sel,L1.v_lut.T_soft,L1.v_lut.T_sel,L1.out_proj.T_soft,L1.out_proj.T_sel,L1.residual_lut.T_soft,L1.residual_lut.T_sel,L2.qk_lut.T_soft,L2.qk_lut.T_sel,L2.v_lut.T_soft,L2.v_lut.T_sel,L2.out_proj.T_soft,L2.out_proj.T_sel,L2.residual_lut.T_soft,L2.residual_lut.T_sel,L3.qk_lut.T_soft,L3.qk_lut.T_sel,L3.v_lut.T_soft,L3.v_lut.T_sel,L3.out_proj.T_soft,L3.out_proj.T_sel,L3.residual_lut.T_soft,L3.residual_lut.T_sel,L4.qk_lut.T_soft,L4.qk_lut.T_sel,L4.v_lut.T_soft,L4.v_lut.T_sel,L4.out_proj.T_soft,L4.out_proj.T_sel,L4.residual_lut.T_soft,L4.residual_lut.T_sel,L5.qk_lut.T_soft,L5.qk_lut.T_sel,L5.v_lut.T_soft,L5.v_lut.T_sel,L5.out_proj.T_soft,L5.out_proj.T_sel,L5.residual_lut.T_soft,L5.residual_lut.T_sel
2200,0.422610,0.436163,0.377340,0.360826,0.619910,0.505757,0.492798,0.425545,0.555614,0.492927,0.409167,0.366686,0.653061,0.500358,0.564819,0.461756,0.576209,0.476474,0.404439,0.358497,0.684847,0.549253,0.586488,0.482248,0.561971,0.489942,0.400373,0.359684,0.630985,0.519332,0.581506,0.471393,0.560368,0.491075,0.406484,0.396774,0.558737,0.483517,0.609860,0.496497,0.500221,0.473353,0.401339,0.397544,0.578794,0.524756,0.606012,0.513135
2400,0.418812,0.432403,0.380352,0.355989,0.647680,0.517248,0.499752,0.420519,0.562809,0.492472,0.416903,0.363573,0.684498,0.510653,0.581859,0.463887,0.590948,0.477533,0.408888,0.350469,0.708833,0.548869,0.603488,0.484046,0.572993,0.489495,0.405518,0.351237,0.641168,0.510357,0.597960,0.470605,0.571392,0.491428,0.398628,0.386314,0.567838,0.479596,0.626813,0.495632,0.503477,0.471537,0.393712,0.388667,0.583401,0.519558,0.617501,0.510342
2600,0.416172,0.429651,0.384569,0.351657,0.674364,0.526368,0.507060,0.416414,0.568576,0.490876,0.424468,0.360064,0.716573,0.521496,0.600859,0.467608,0.605861,0.478000,0.417385,0.343816,0.729710,0.546327,0.621708,0.486657,0.586591,0.490819,0.410842,0.343771,0.654403,0.504501,0.612600,0.469502,0.580999,0.491143,0.393921,0.378259,0.578815,0.477539,0.642621,0.494714,0.506798,0.470375,0.386655,0.380065,0.588598,0.515177,0.628798,0.507845
2800,0.412963,0.426472,0.390329,0.348574,0.702121,0.535663,0.514534,0.412096,0.574930,0.490035,0.434481,0.358666,0.748867,0.532568,0.619762,0.471484,0.621779,0.480200,0.429158,0.339868,0.754480,0.545491,0.639115,0.488453,0.599241,0.491913,0.418799,0.338181,0.667055,0.497132,0.627350,0.468589,0.591937,0.491196,0.390857,0.371139,0.590851,0.474160,0.659024,0.493934,0.510353,0.469418,0.381453,0.372801,0.592381,0.510648,0.639177,0.503869
3000,0.411319,0.424514,0.395870,0.346023,0.729065,0.544215,0.521738,0.408102,0.581817,0.490487,0.443374,0.357258,0.781186,0.543338,0.637604,0.475236,0.637344,0.481247,0.440150,0.336288,0.777798,0.542904,0.656943,0.490714,0.611951,0.492789,0.428395,0.333703,0.680612,0.490408,0.643375,0.468009,0.603173,0.492305,0.387938,0.364509,0.606318,0.473540,0.674380,0.491626,0.514804,0.469138,0.375596,0.365075,0.596410,0.505286,0.649513,0.499296
3200,0.408315,0.421364,0.401897,0.344559,0.754631,0.552854,0.530286,0.404003,0.587048,0.489801,0.453540,0.356366,0.812849,0.551877,0.653147,0.477121,0.652973,0.482223,0.452860,0.333887,0.799708,0.540322,0.674131,0.492094,0.623280,0.492638,0.438757,0.332034,0.696416,0.484929,0.658126,0.465789,0.612517,0.492604,0.387007,0.358670,0.620090,0.472179,0.689703,0.489579,0.519367,0.468130,0.369999,0.357968,0.600211,0.500217,0.660398,0.495687
3400,0.406097,0.418987,0.407306,0.342818,0.779405,0.560929,0.537237,0.399536,0.592655,0.489459,0.464019,0.357033,0.843871,0.561076,0.668270,0.479298,0.667276,0.483668,0.465735,0.333006,0.821881,0.537059,0.690277,0.493232,0.635542,0.493594,0.449099,0.330023,0.710201,0.478524,0.672402,0.464721,0.621734,0.492808,0.385897,0.353418,0.632368,0.469810,0.702646,0.485808,0.522635,0.467336,0.367445,0.352645,0.604670,0.494716,0.668286,0.490655
3600,0.404820,0.417297,0.413212,0.341964,0.804407,0.569683,0.543826,0.395960,0.596426,0.488610,0.474398,0.358189,0.874229,0.569309,0.681212,0.479796,0.682306,0.484992,0.477865,0.332047,0.843391,0.532978,0.704503,0.492779,0.644457,0.493226,0.460435,0.330110,0.728067,0.474735,0.683944,0.461866,0.629265,0.492115,0.386856,0.349131,0.644487,0.467460,0.715364,0.481750,0.526413,0.466968,0.364476,0.347861,0.610815,0.490821,0.677492,0.486342
3800,0.403051,0.415391,0.418420,0.341296,0.827544,0.577001,0.547986,0.391442,0.600875,0.487758,0.484456,0.359281,0.904580,0.578482,0.694626,0.481056,0.697057,0.486034,0.489189,0.331213,0.861477,0.527863,0.717794,0.491986,0.655391,0.493757,0.470805,0.329315,0.741270,0.470142,0.694843,0.459278,0.638243,0.492958,0.385717,0.344315,0.658414,0.466156,0.726316,0.478214,0.528796,0.465964,0.361673,0.343595,0.614608,0.486270,0.684054,0.481641
4000,0.401958,0.413925,0.423172,0.340699,0.848817,0.583829,0.553281,0.388041,0.606296,0.488290,0.492639,0.359353,0.932825,0.585761,0.704900,0.480468,0.711563,0.488094,0.499858,0.330692,0.881169,0.524890,0.728533,0.490607,0.664266,0.493414,0.482055,0.329098,0.756522,0.467144,0.703518,0.455533,0.645934,0.492447,0.387857,0.341558,0.669142,0.463975,0.735100,0.474437,0.532796,0.465968,0.359914,0.340098,0.618504,0.481939,0.689812,0.477233
4200,0.401354,0.413291,0.427907,0.340362,0.870022,0.591289,0.557833,0.384560,0.608749,0.487100,0.501358,0.360586,0.961770,0.592788,0.715182,0.481306,0.723844,0.488454,0.510107,0.330086,0.899504,0.520952,0.738244,0.488986,0.670408,0.491344,0.489776,0.327544,0.769775,0.462798,0.710470,0.451881,0.653289,0.492441,0.389096,0.338717,0.683203,0.463472,0.740702,0.469336,0.533932,0.464115,0.358211,0.336571,0.621973,0.478130,0.694320,0.472436
4400,0.399364,0.411268,0.431237,0.339575,0.889742,0.598000,0.559995,0.380493,0.612105,0.486959,0.510627,0.362600,0.988003,0.599199,0.723578,0.481240,0.736245,0.489235,0.519486,0.329475,0.914618,0.515064,0.745698,0.486416,0.676963,0.490583,0.498198,0.326898,0.784613,0.460359,0.718032,0.448530,0.658523,0.491569,0.390199,0.335968,0.696046,0.463227,0.746481,0.465101,0.536763,0.463954,0.356976,0.333505,0.625807,0.474336,0.699047,0.467900
4600,0.397619,0.409541,0.434118,0.338985,0.908502,0.604562,0.562838,0.377498,0.614182,0.485941,0.518305,0.363956,1.012897,0.606132,0.731347,0.480690,0.748597,0.490146,0.529058,0.329250,0.929447,0.509389,0.751699,0.483484,0.683303,0.489806,0.506747,0.327054,0.798116,0.457310,0.723408,0.444859,0.662988,0.490620,0.392550,0.334594,0.707177,0.462711,0.751901,0.460906,0.538751,0.463305,0.355804,0.330982,0.629639,0.471127,0.702781,0.463502
4800,0.396315,0.408178,0.436378,0.338369,0.925070,0.610399,0.567090,0.375366,0.616158,0.485186,0.525847,0.365604,1.036834,0.612741,0.737953,0.480427,0.761139,0.491804,0.536360,0.328338,0.942380,0.504406,0.756301,0.480547,0.688374,0.488532,0.513152,0.326463,0.811639,0.455107,0.728608,0.441607,0.667218,0.489741,0.393541,0.332267,0.717385,0.461929,0.755464,0.456473,0.540245,0.462458,0.354376,0.328020,0.632736,0.467944,0.704715,0.458837
5000,0.395629,0.407495,0.438483,0.337886,0.941384,0.616346,0.569304,0.372768,0.617305,0.483918,0.532851,0.367127,1.059969,0.618888,0.743781,0.480207,0.770817,0.491607,0.543442,0.328198,0.954476,0.499276,0.760486,0.477786,0.692969,0.487257,0.519484,0.326152,0.822983,0.452736,0.732145,0.437599,0.670344,0.488391,0.395255,0.330821,0.727484,0.461447,0.758815,0.452002,0.542472,0.462198,0.354037,0.326513,0.636352,0.465066,0.706810,0.453808
5200,0.394306,0.406091,0.440497,0.337550,0.955187,0.621288,0.569186,0.369077,0.618953,0.483367,0.539814,0.369244,1.081912,0.625515,0.747562,0.478972,0.780185,0.492194,0.549715,0.327910,0.965402,0.494962,0.763905,0.475039,0.696264,0.485854,0.525974,0.326118,0.834778,0.451358,0.735914,0.434808,0.672778,0.487041,0.397316,0.329969,0.736476,0.460321,0.761832,0.448535,0.543498,0.461173,0.353693,0.324959,0.639453,0.462351,0.709647,0.450292
5400,0.393429,0.405184,0.441816,0.336964,0.966344,0.625263,0.569987,0.366366,0.621146,0.483357,0.545900,0.370881,1.100397,0.630227,0.750359,0.477748,0.788941,0.492532,0.556902,0.328470,0.975539,0.490893,0.766518,0.472015,0.698155,0.484297,0.531835,0.326362,0.845015,0.449272,0.738387,0.431388,0.676058,0.486537,0.398643,0.328782,0.745427,0.460141,0.763925,0.445000,0.544424,0.460512,0.352689,0.323003,0.643146,0.460155,0.711989,0.447083
5600,0.392800,0.404522,0.442452,0.336328,0.976799,0.629343,0.570902,0.364197,0.622509,0.482918,0.550785,0.372196,1.118107,0.634506,0.753680,0.477594,0.796376,0.492112,0.563168,0.328919,0.985071,0.487268,0.768139,0.469300,0.700742,0.483309,0.536502,0.326299,0.854517,0.447617,0.739708,0.428207,0.679021,0.485900,0.400676,0.328431,0.753424,0.459532,0.764783,0.441335,0.546024,0.460157,0.353000,0.322152,0.647277,0.458508,0.713490,0.443754
5800,0.391409,0.403231,0.443118,0.335939,0.987218,0.633416,0.571114,0.361858,0.623755,0.482696,0.555754,0.373710,1.133542,0.638119,0.755881,0.476716,0.803323,0.492181,0.568685,0.329090,0.993873,0.484116,0.770071,0.467038,0.703527,0.482572,0.541448,0.326536,0.864196,0.446845,0.742665,0.426055,0.681874,0.485678,0.402937,0.328239,0.760027,0.458638,0.765852,0.438006,0.547675,0.460314,0.352325,0.320715,0.649594,0.456109,0.714548,0.440517
6000,0.390432,0.402346,0.443498,0.335552,0.995725,0.636948,0.570258,0.359473,0.624463,0.482139,0.559338,0.374614,1.148038,0.641744,0.757998,0.475915,0.808461,0.491608,0.574365,0.329876,1.001544,0.481074,0.772488,0.465146,0.705271,0.481346,0.545878,0.326940,0.871868,0.445107,0.745047,0.423558,0.683962,0.484963,0.404832,0.328003,0.766359,0.458192,0.767608,0.435398,0.548518,0.459669,0.352763,0.320253,0.651540,0.454205,0.715595,0.437893
6200,0.389670,0.401698,0.443512,0.335052,1.001911,0.638949,0.569690,0.357467,0.625607,0.482024,0.562742,0.375691,1.160472,0.644611,0.759389,0.474800,0.813699,0.491145,0.578753,0.330092,1.009683,0.478894,0.773642,0.462943,0.706994,0.480234,0.549533,0.327067,0.879307,0.444210,0.746501,0.421453,0.685692,0.484370,0.406592,0.327962,0.772985,0.458313,0.768772,0.433172,0.550399,0.460032,0.352898,0.319697,0.653145,0.452286,0.717154,0.435629
6400,0.388889,0.401010,0.443264,0.334483,1.007656,0.641037,0.568662,0.355647,0.625334,0.481070,0.565853,0.376740,1.172377,0.647940,0.761984,0.474865,0.818213,0.490675,0.582898,0.330444,1.015687,0.476476,0.775773,0.461515,0.707869,0.479201,0.552739,0.327171,0.885724,0.443339,0.747603,0.419362,0.686659,0.483624,0.408320,0.327920,0.778482,0.457869,0.770043,0.430936,0.550998,0.459597,0.353186,0.319210,0.655551,0.451020,0.717820,0.433393
6600,0.388285,0.400531,0.443170,0.334148,1.013244,0.643534,0.568169,0.354222,0.625774,0.480829,0.568933,0.377917,1.182223,0.650172,0.763834,0.474586,0.822162,0.490501,0.586071,0.330482,1.020723,0.474182,0.776878,0.459938,0.709127,0.478469,0.556194,0.327727,0.891625,0.442600,0.748571,0.417611,0.687863,0.483146,0.410229,0.328173,0.783134,0.457692,0.770423,0.428864,0.551445,0.459139,0.353061,0.318607,0.657821,0.449826,0.718541,0.431467
6800,0.387661,0.400038,0.442814,0.333731,1.018281,0.645727,0.566895,0.352562,0.625904,0.480308,0.571194,0.378682,1.191037,0.651931,0.764860,0.474025,0.825495,0.490115,0.588967,0.330795,1.025887,0.472323,0.777579,0.458537,0.710330,0.477929,0.558687,0.327962,0.897128,0.442113,0.750022,0.416295,0.688932,0.482730,0.411746,0.328292,0.786829,0.457144,0.771107,0.427209,0.552158,0.458881,0.353336,0.318274,0.659978,0.448741,0.719434,0.429770
7000,0.386935,0.399432,0.442586,0.333419,1.021928,0.647310,0.565884,0.351198,0.626400,0.480204,0.573385,0.379596,1.199139,0.654039,0.766462,0.473833,0.828578,0.489782,0.591827,0.331091,1.030481,0.470776,0.778374,0.457247,0.711086,0.477191,0.561383,0.328469,0.901674,0.441286,0.750709,0.414882,0.689844,0.482390,0.413088,0.328534,0.790507,0.456741,0.771620,0.425569,0.552714,0.458646,0.353580,0.318037,0.661151,0.447653,0.720302,0.428352
7200,0.386541,0.399163,0.442128,0.333046,1.025223,0.648782,0.564968,0.349975,0.626929,0.480142,0.575557,0.380584,1.206633,0.656055,0.767788,0.473711,0.830901,0.489490,0.594137,0.331332,1.034414,0.469071,0.778620,0.455883,0.711949,0.476666,0.563690,0.328836,0.905949,0.440930,0.751738,0.413762,0.690712,0.482155,0.414362,0.328774,0.794032,0.456683,0.772415,0.424205,0.553231,0.458483,0.353586,0.317648,0.662190,0.446601,0.720887,0.427012
7400,0.386004,0.398702,0.441558,0.332610,1.028702,0.650416,0.563647,0.348675,0.627142,0.479923,0.577236,0.381214,1.212960,0.657328,0.768523,0.473369,0.833294,0.489260,0.596357,0.331526,1.038538,0.467974,0.779666,0.455113,0.712857,0.476239,0.565733,0.329164,0.909480,0.440435,0.752563,0.412761,0.691376,0.481777,0.415324,0.328838,0.796660,0.456241,0.772603,0.422846,0.553617,0.458300,0.353837,0.317495,0.663504,0.445768,0.721379,0.425831
7600,0.385703,0.398480,0.441063,0.332280,1.031595,0.651865,0.562747,0.347717,0.627220,0.479636,0.578910,0.381973,1.219169,0.659057,0.769724,0.473384,0.835344,0.488883,0.598546,0.331829,1.041346,0.466652,0.780329,0.454214,0.713658,0.475874,0.567835,0.329642,0.913255,0.440099,0.753279,0.411696,0.692445,0.481777,0.416499,0.329164,0.799629,0.456077,0.773075,0.421673,0.553951,0.458152,0.354093,0.317370,0.664613,0.444975,0.721662,0.424577
7800,0.385258,0.398144,0.440561,0.331917,1.033243,0.652519,0.561567,0.346588,0.627406,0.479463,0.580628,0.382754,1.224911,0.660639,0.770536,0.473192,0.837241,0.488509,0.600611,0.332140,1.044931,0.465769,0.781200,0.453653,0.714237,0.475459,0.569726,0.329973,0.916673,0.439877,0.754187,0.410961,0.693296,0.481629,0.417421,0.329316,0.802071,0.455840,0.773477,0.420584,0.554482,0.458134,0.354210,0.317138,0.665721,0.444212,0.722050,0.423486
8000,0.384722,0.397688,0.440123,0.331621,1.035479,0.653666,0.560231,0.345436,0.627539,0.479324,0.581917,0.383304,1.230285,0.661711,0.771301,0.473021,0.839011,0.488140,0.602593,0.332438,1.048157,0.464870,0.781891,0.452967,0.714878,0.475052,0.571422,0.330307,0.919684,0.439620,0.755124,0.410153,0.693916,0.481375,0.418266,0.329461,0.804541,0.455678,0.773959,0.419589,0.554969,0.458147,0.354431,0.317015,0.666712,0.443579,0.722587,0.422496
