step,L0.qk_lut.T_soft,L0.qk_lut.T_sel,L0.v_lut.T_soft,L0.v_lut.T_sel,L0.out_proj.T_soft,L0.out_proj.T_sel,L0.residual_lut.T_soft,L0.residual_lut.T_sel,L1.qk_lut.T_soft,L1.qk_lut.T_sel,L1.v_lut.T_soft,L1.v_lut.T_sel,L1.out_proj.T_soft,L1.out_proj.T_sel,L1.residual_lut.T_soft,L1.residual_lut.T_sel,L2.qk_lut.T_soft,L2.qk_lut.T_sel,L2.v_lut.T_soft,L2.v_lut.T_sel,L2.out_proj.T_soft,L2.out_proj.T_sel,L2.residual_lut.T_soft,L2.residual_lut.T_sel,L3.qk_lut.T_soft,L3.qk_lut.T_sel,L3.v_lut.T_soft,L3.v_lut.T_sel,L3.out_proj.T_soft,L3.out_proj.T_sel,L3.residual_lut.T_soft,L3.residual_lut.T_sel,L4.qk_lut.T_soft,L4.qk_lut.T_sel,L4.v_lut.T_soft,L4.v_lut.T_sel,L4.out_proj.T_soft,L4.out_proj.T_sel,L4.residual_lut.T_soft,L4.residual_lut.T_sel,L5.qk_lut.T_soft,L5.qk_lut.T_sel,L5.v_lut.T_soft,L5.v_lut.T_sel,L5.out_proj.T_soft,L5.out_proj.T_sel,L5.residual_lut.T_soft,L5.residual_lut.T_sel
4800,0.389198,0.380861,0.507382,0.364005,0.995707,0.512597,0.731438,0.512197,0.816113,0.438121,0.810646,0.397554,1.014750,0.500223,0.680200,0.419883,0.824411,0.412451,0.628535,0.369450,0.930776,0.386761,0.619538,0.386195,0.714506,0.419413,0.534301,0.357867,0.847131,0.423460,0.583975,0.388550,0.684756,0.450574,0.551291,0.368431,0.788679,0.414043,0.660629,0.364601,0.598429,0.444057,0.407845,0.328342,0.670574,0.422398,0.691313,0.368319
5000,0.389085,0.378697,0.515431,0.362415,1.033314,0.509039,0.741232,0.505849,0.830888,0.434242,0.834173,0.392836,1.061988,0.503466,0.695362,0.413369,0.842605,0.406779,0.643099,0.366442,0.967222,0.381731,0.627878,0.378573,0.722696,0.413944,0.544138,0.354798,0.870410,0.417602,0.588041,0.381272,0.694585,0.447929,0.563696,0.366857,0.815392,0.411057,0.670356,0.356581,0.608167,0.443128,0.412772,0.326038,0.685484,0.417523,0.700216,0.360307
5200,0.388710,0.376362,0.523492,0.360905,1.070480,0.504620,0.750197,0.499531,0.846089,0.430444,0.852885,0.388164,1.107505,0.505040,0.707526,0.407326,0.860559,0.401622,0.657404,0.362800,1.005870,0.376765,0.636704,0.370701,0.732103,0.408719,0.555316,0.352093,0.897240,0.412673,0.592910,0.373948,0.703638,0.445351,0.574984,0.364616,0.843762,0.408743,0.679768,0.348227,0.616218,0.441475,0.417098,0.323051,0.698922,0.412683,0.710749,0.353322
5400,0.389132,0.374895,0.532224,0.359447,1.110214,0.498107,0.759073,0.492214,0.859532,0.425996,0.870176,0.383080,1.154270,0.506691,0.720432,0.400642,0.877528,0.395762,0.671598,0.359566,1.044216,0.373409,0.646409,0.363950,0.739871,0.402644,0.564999,0.347753,0.921447,0.406046,0.598544,0.366892,0.709916,0.440440,0.586412,0.362445,0.872199,0.405523,0.690024,0.340645,0.625461,0.440017,0.421361,0.321026,0.714720,0.408715,0.721416,0.345596
5600,0.389284,0.373201,0.539278,0.357670,1.149062,0.491843,0.767296,0.485002,0.872602,0.421549,0.887573,0.378809,1.203363,0.509708,0.735926,0.395581,0.895074,0.390305,0.686449,0.355296,1.084231,0.367412,0.658252,0.355963,0.749896,0.397594,0.576017,0.344377,0.947891,0.401399,0.605209,0.359019,0.719561,0.436792,0.596223,0.360221,0.900304,0.402815,0.702349,0.332545,0.635163,0.439020,0.427557,0.320185,0.729671,0.404146,0.732505,0.338070
5800,0.389138,0.371180,0.547895,0.356417,1.189659,0.487882,0.779117,0.480483,0.883666,0.417455,0.903392,0.373748,1.249204,0.510369,0.747387,0.389236,0.911265,0.385592,0.701277,0.350975,1.123683,0.362466,0.668855,0.348780,0.756388,0.392095,0.587557,0.341633,0.975284,0.396371,0.612661,0.352551,0.725289,0.433145,0.608076,0.358674,0.929637,0.399723,0.713306,0.325963,0.645220,0.437192,0.433854,0.319283,0.743873,0.400222,0.743066,0.331419
6000,0.390415,0.370201,0.555569,0.355484,1.226740,0.483649,0.786719,0.473740,0.893585,0.412864,0.915423,0.367996,1.295884,0.508742,0.761808,0.384284,0.926220,0.380867,0.714938,0.347550,1.165204,0.358539,0.678515,0.341746,0.762245,0.386546,0.597978,0.337664,0.999834,0.391914,0.618434,0.346306,0.731997,0.429722,0.617794,0.355496,0.955010,0.395243,0.724698,0.319630,0.653147,0.435431,0.439215,0.318385,0.760368,0.396430,0.753639,0.325197
6200,0.390795,0.368933,0.561518,0.353869,1.264146,0.477753,0.794276,0.466435,0.904643,0.408810,0.927237,0.363400,1.344225,0.508524,0.773337,0.378702,0.941018,0.375614,0.728729,0.343635,1.206535,0.354186,0.690507,0.335315,0.771026,0.382033,0.609338,0.334567,1.025009,0.387038,0.625729,0.339853,0.737515,0.426259,0.628264,0.353311,0.984893,0.391841,0.736331,0.312654,0.661600,0.433802,0.445917,0.318041,0.775479,0.391984,0.765320,0.318831
6400,0.391269,0.367545,0.567900,0.352071,1.302997,0.471650,0.801906,0.459840,0.914178,0.404942,0.939192,0.358633,1.392907,0.507995,0.784295,0.372928,0.955861,0.371187,0.741272,0.339973,1.250103,0.351457,0.702878,0.329765,0.777552,0.377598,0.619230,0.330986,1.051521,0.382255,0.632573,0.334760,0.743783,0.422899,0.637211,0.350815,1.010385,0.388269,0.747168,0.306917,0.668529,0.431433,0.451533,0.316682,0.790074,0.387338,0.775685,0.313345
6600,0.391455,0.366157,0.574717,0.350395,1.338341,0.465988,0.808838,0.452879,0.922708,0.401931,0.951010,0.353299,1.441057,0.506695,0.795300,0.367331,0.966576,0.365891,0.752962,0.335793,1.292901,0.347879,0.714670,0.323786,0.783643,0.373676,0.629071,0.327576,1.075847,0.376774,0.640776,0.329034,0.749074,0.419292,0.645942,0.348465,1.036425,0.383941,0.758907,0.300613,0.675656,0.428940,0.457078,0.315836,0.808635,0.384967,0.788643,0.307645
6800,0.391157,0.364309,0.581629,0.348991,1.376074,0.460043,0.816518,0.446476,0.930024,0.397957,0.960409,0.348508,1.486310,0.504206,0.806490,0.362075,0.979214,0.361981,0.767198,0.331887,1.338173,0.344775,0.727713,0.318311,0.789077,0.369405,0.638469,0.323830,1.102754,0.372294,0.648647,0.323657,0.753197,0.414968,0.653855,0.345748,1.061764,0.380169,0.770174,0.294708,0.681763,0.426100,0.462530,0.315335,0.821516,0.380360,0.799041,0.302390
7000,0.391928,0.363345,0.587759,0.347493,1.412374,0.454498,0.822988,0.439557,0.938960,0.395157,0.971262,0.343574,1.531704,0.502318,0.815232,0.356152,0.991606,0.357273,0.781700,0.328056,1.383660,0.341677,0.740119,0.312941,0.794376,0.364975,0.647313,0.320276,1.128728,0.367793,0.656729,0.318732,0.758162,0.411643,0.663333,0.343970,1.089108,0.377610,0.782745,0.289809,0.689350,0.423768,0.468524,0.314835,0.834564,0.376114,0.810526,0.297540
7200,0.391752,0.361678,0.594082,0.346267,1.446888,0.448983,0.829941,0.432600,0.944352,0.391074,0.979585,0.339066,1.575575,0.498816,0.823480,0.351115,1.002240,0.352779,0.792555,0.324204,1.425319,0.338567,0.749339,0.307398,0.799493,0.360372,0.656934,0.317425,1.156465,0.364213,0.665166,0.314311,0.763131,0.408236,0.671650,0.341723,1.113555,0.373742,0.795314,0.285031,0.695135,0.421140,0.474732,0.314705,0.851454,0.372931,0.823604,0.293363
7400,0.392218,0.360732,0.599698,0.344886,1.482757,0.443794,0.837916,0.427301,0.951124,0.388154,0.992509,0.335557,1.618952,0.496793,0.832835,0.346206,1.012667,0.348872,0.804835,0.320437,1.464751,0.335842,0.761112,0.302734,0.804687,0.356474,0.667517,0.314659,1.181349,0.359849,0.673894,0.309578,0.766456,0.404523,0.679154,0.339224,1.138698,0.369858,0.807700,0.280166,0.700597,0.418575,0.481592,0.314685,0.868289,0.370016,0.834823,0.288729
7600,0.392583,0.359674,0.604903,0.343252,1.513128,0.437806,0.844000,0.421976,0.957363,0.384902,0.999966,0.330860,1.660638,0.493705,0.840684,0.341331,1.022655,0.345489,0.814210,0.316519,1.508429,0.332816,0.772735,0.298028,0.808458,0.352384,0.676974,0.311130,1.207990,0.356370,0.682723,0.305294,0.771996,0.401655,0.686123,0.336001,1.164083,0.366392,0.819300,0.275539,0.707056,0.416689,0.487516,0.314284,0.883210,0.366332,0.846479,0.284434
7800,0.392427,0.358340,0.609982,0.342075,1.548805,0.433567,0.850074,0.416521,0.963060,0.381627,1.007101,0.325911,1.702014,0.489085,0.849231,0.336890,1.031924,0.341937,0.826168,0.312834,1.550814,0.330143,0.782163,0.293558,0.814236,0.348872,0.685149,0.308249,1.231288,0.351968,0.690846,0.301599,0.776437,0.399035,0.691944,0.332980,1.188903,0.363124,0.829890,0.271615,0.712836,0.414423,0.493144,0.314106,0.896095,0.362991,0.857258,0.280883
8000,0.392605,0.357279,0.614085,0.340226,1.579198,0.427430,0.854719,0.410674,0.969424,0.378905,1.016347,0.322387,1.742112,0.486545,0.858687,0.332473,1.040649,0.338786,0.835519,0.308978,1.591367,0.327953,0.792212,0.289468,0.819261,0.345607,0.693375,0.304915,1.254933,0.347623,0.698829,0.297684,0.780784,0.396226,0.699103,0.330989,1.212721,0.359740,0.840901,0.267726,0.718631,0.412361,0.498653,0.313830,0.912930,0.360096,0.868662,0.277273
8200,0.392047,0.355857,0.619720,0.339298,1.610879,0.422697,0.861705,0.405474,0.974970,0.376542,1.022826,0.318874,1.779185,0.483051,0.866678,0.328128,1.049468,0.335403,0.845967,0.305439,1.630581,0.325546,0.802685,0.285719,0.823251,0.342113,0.700529,0.301482,1.279039,0.343866,0.706936,0.294303,0.784500,0.393450,0.705920,0.328441,1.235546,0.356266,0.851996,0.263790,0.725106,0.410713,0.504106,0.312973,0.925527,0.356679,0.879502,0.273456
8400,0.391657,0.354469,0.624104,0.337903,1.645304,0.417329,0.865243,0.399540,0.979400,0.373643,1.033543,0.316148,1.821695,0.480625,0.875400,0.324213,1.058549,0.332601,0.854712,0.301399,1.666091,0.322736,0.812472,0.282003,0.828903,0.339309,0.708283,0.298206,1.300317,0.339487,0.715457,0.290252,0.786727,0.390450,0.711535,0.325741,1.257988,0.352792,0.863481,0.259782,0.730504,0.408479,0.510580,0.313092,0.938768,0.353884,0.889978,0.269758
8600,0.391726,0.353649,0.627811,0.336343,1.672248,0.412335,0.870657,0.394299,0.983887,0.371138,1.041610,0.313565,1.859587,0.478081,0.882737,0.320992,1.066012,0.329464,0.863349,0.297997,1.702172,0.320320,0.821832,0.277848,0.834523,0.336761,0.716499,0.296239,1.322766,0.337157,0.724304,0.287083,0.790544,0.388039,0.717950,0.324015,1.278112,0.349389,0.874540,0.256239,0.735072,0.406175,0.516416,0.313047,0.951284,0.351020,0.900849,0.266461
8800,0.391456,0.352632,0.631627,0.334973,1.697996,0.407725,0.876262,0.389443,0.988605,0.368926,1.048131,0.310293,1.894777,0.475084,0.887595,0.317223,1.073510,0.326750,0.872982,0.294990,1.738212,0.318300,0.832558,0.274892,0.838010,0.333819,0.723979,0.294212,1.345440,0.334578,0.730841,0.283571,0.794339,0.385438,0.724876,0.322700,1.302985,0.346293,0.886652,0.253124,0.739683,0.403545,0.522567,0.313179,0.964709,0.347800,0.911534,0.263337
9000,0.391440,0.351713,0.634136,0.333198,1.721087,0.402618,0.879704,0.383959,0.992646,0.366463,1.053032,0.307026,1.928980,0.472013,0.893180,0.312843,1.081347,0.323875,0.883285,0.291892,1.774355,0.316253,0.842682,0.271491,0.842149,0.330750,0.732132,0.291645,1.365822,0.331752,0.738606,0.280347,0.798856,0.383404,0.731401,0.321025,1.323173,0.343415,0.897706,0.249675,0.744920,0.402052,0.528076,0.313186,0.978317,0.345214,0.922255,0.260147
9200,0.391283,0.350849,0.637693,0.331967,1.748174,0.398158,0.884397,0.378922,0.997193,0.364512,1.058789,0.304513,1.960883,0.468880,0.901023,0.309358,1.087781,0.321541,0.893477,0.289109,1.808245,0.313816,0.852610,0.268354,0.846073,0.328328,0.739182,0.289033,1.388103,0.329474,0.746467,0.277648,0.801262,0.380634,0.737377,0.319483,1.344248,0.340835,0.907138,0.246683,0.749376,0.400109,0.532768,0.312469,0.987749,0.342326,0.931616,0.257251
9400,0.390393,0.349291,0.640998,0.330988,1.772446,0.394354,0.885708,0.373682,1.002014,0.362803,1.063111,0.301650,1.989952,0.465574,0.905647,0.305547,1.094611,0.318917,0.902412,0.286468,1.842677,0.312289,0.862553,0.265459,0.849891,0.326169,0.745906,0.286862,1.407328,0.326688,0.753657,0.275242,0.804106,0.378568,0.743998,0.317927,1.364601,0.338391,0.916950,0.243895,0.753446,0.398263,0.537514,0.312053,0.999012,0.339723,0.942307,0.254693
9600,0.390173,0.348454,0.643054,0.329719,1.795047,0.389982,0.888972,0.369663,1.004981,0.360734,1.067522,0.298920,2.018286,0.461926,0.909044,0.302099,1.100499,0.316429,0.910769,0.283786,1.876073,0.310096,0.871960,0.262912,0.853183,0.323858,0.752840,0.285087,1.428026,0.324136,0.760461,0.272651,0.807384,0.376748,0.749691,0.316435,1.384789,0.335918,0.925161,0.240991,0.758594,0.396909,0.542269,0.311919,1.009589,0.337321,0.951733,0.252079
9800,0.389886,0.347593,0.645038,0.328356,1.815502,0.386355,0.893054,0.365828,1.008067,0.358723,1.071437,0.296515,2.046838,0.458713,0.914046,0.299026,1.105563,0.314318,0.918589,0.281235,1.909566,0.308369,0.880362,0.259745,0.858014,0.322273,0.759656,0.282912,1.446118,0.321666,0.766907,0.270198,0.809096,0.374335,0.754309,0.314731,1.401576,0.332542,0.934064,0.238499,0.761517,0.394713,0.546542,0.311699,1.018929,0.334431,0.960816,0.249697
10000,0.389427,0.346532,0.647518,0.327483,1.837062,0.383160,0.896558,0.361921,1.010977,0.356779,1.074938,0.293999,2.073267,0.455417,0.919609,0.296703,1.111287,0.312153,0.926789,0.278541,1.942068,0.306580,0.888673,0.257172,0.860370,0.319782,0.766159,0.280959,1.462292,0.319128,0.773129,0.267754,0.812440,0.372683,0.759389,0.313254,1.420675,0.330276,0.943144,0.236045,0.766221,0.393592,0.551197,0.311584,1.028155,0.331983,0.968756,0.247412
10200,0.389112,0.345819,0.649328,0.326474,1.855664,0.379610,0.898841,0.358014,1.013774,0.354997,1.080998,0.292239,2.100107,0.452923,0.924584,0.294369,1.116639,0.310134,0.934665,0.276000,1.970194,0.304631,0.895657,0.254568,0.863349,0.317598,0.772273,0.279180,1.480942,0.317101,0.778747,0.265217,0.814259,0.370717,0.764508,0.311769,1.439286,0.328277,0.953149,0.233977,0.770484,0.392017,0.555873,0.311563,1.037301,0.329624,0.977019,0.245402
