step,L0.qkv_lut.T_soft,L0.qkv_lut.T_sel,L0.v_lut.T_soft,L0.v_lut.T_sel,L0.out_proj.T_soft,L0.out_proj.T_sel,L0.residual_lut.T_soft,L0.residual_lut.T_sel,L1.qkv_lut.T_soft,L1.qkv_lut.T_sel,L1.v_lut.T_soft,L1.v_lut.T_sel,L1.out_proj.T_soft,L1.out_proj.T_sel,L1.residual_lut.T_soft,L1.residual_lut.T_sel,L2.qkv_lut.T_soft,L2.qkv_lut.T_sel,L2.v_lut.T_soft,L2.v_lut.T_sel,L2.out_proj.T_soft,L2.out_proj.T_sel,L2.residual_lut.T_soft,L2.residual_lut.T_sel,L3.qkv_lut.T_soft,L3.qkv_lut.T_sel,L3.v_lut.T_soft,L3.v_lut.T_sel,L3.out_proj.T_soft,L3.out_proj.T_sel,L3.residual_lut.T_soft,L3.residual_lut.T_sel,L4.qkv_lut.T_soft,L4.qkv_lut.T_sel,L4.v_lut.T_soft,L4.v_lut.T_sel,L4.out_proj.T_soft,L4.out_proj.T_sel,L4.residual_lut.T_soft,L4.residual_lut.T_sel,L5.qkv_lut.T_soft,L5.qkv_lut.T_sel,L5.v_lut.T_soft,L5.v_lut.T_sel,L5.out_proj.T_soft,L5.out_proj.T_sel,L5.residual_lut.T_soft,L5.residual_lut.T_sel
2000,0.420644,0.421011,0.411867,0.411218,0.532084,0.469785,0.451291,0.392341,0.631539,0.473543,0.446019,0.420383,0.516524,0.463599,0.504541,0.438695,0.609821,0.486784,0.471193,0.461910,0.517587,0.489624,0.506773,0.476255,0.541117,0.498290,0.492445,0.491137,0.542708,0.516493,0.502965,0.496300,0.500052,0.496402,0.497144,0.497990,0.579721,0.557354,0.501749,0.499503,0.499763,0.499689,0.499515,0.499776,0.571144,0.549813,0.500937,0.500155
2200,0.415040,0.411734,0.404010,0.400787,0.548748,0.468804,0.454261,0.379135,0.646526,0.467341,0.446834,0.412224,0.528390,0.460050,0.514837,0.430499,0.626716,0.482033,0.467618,0.454487,0.521792,0.486756,0.511720,0.470824,0.551736,0.497051,0.490979,0.489078,0.552308,0.519236,0.504273,0.495374,0.500890,0.495801,0.496790,0.497696,0.589349,0.561328,0.502177,0.499271,0.499952,0.499850,0.499758,0.500033,0.583591,0.556691,0.501007,0.500058
2400,0.409245,0.401951,0.397712,0.390398,0.567423,0.469873,0.460434,0.366955,0.660521,0.459843,0.449284,0.405466,0.542734,0.456899,0.526358,0.421941,0.642001,0.476975,0.464830,0.445751,0.526239,0.483191,0.518413,0.465320,0.562595,0.495442,0.489069,0.486413,0.560987,0.519738,0.505742,0.494205,0.501646,0.494601,0.496021,0.496992,0.599631,0.564100,0.502616,0.498944,0.499841,0.499678,0.499617,0.499914,0.594010,0.561624,0.501072,0.499920
2600,0.405368,0.393468,0.392429,0.380905,0.585709,0.469877,0.468066,0.356319,0.672917,0.452638,0.453191,0.399425,0.557465,0.453671,0.538395,0.414662,0.656333,0.469789,0.463773,0.438182,0.531383,0.480430,0.525965,0.460531,0.573222,0.493132,0.487479,0.483875,0.569686,0.520786,0.507344,0.493087,0.502750,0.493571,0.495706,0.496772,0.605664,0.564227,0.503115,0.498673,0.500066,0.499790,0.499703,0.500009,0.605423,0.566748,0.501176,0.499847
2800,0.403836,0.386919,0.388437,0.371986,0.605693,0.470217,0.478157,0.345835,0.684660,0.446831,0.458357,0.394389,0.575008,0.451814,0.552651,0.408076,0.671375,0.463663,0.463301,0.430706,0.536505,0.476853,0.534293,0.455028,0.585501,0.492064,0.486430,0.481539,0.578386,0.520284,0.509154,0.491901,0.504390,0.492666,0.494955,0.496067,0.612537,0.565387,0.503657,0.498361,0.500051,0.499675,0.499563,0.499887,0.612702,0.569697,0.501286,0.499749
3000,0.402428,0.380945,0.385909,0.364766,0.624171,0.469976,0.487667,0.336985,0.697618,0.440937,0.463666,0.389410,0.591950,0.450164,0.566468,0.401971,0.685959,0.457854,0.464432,0.423956,0.542822,0.474643,0.542286,0.450507,0.595866,0.489340,0.485171,0.479194,0.585699,0.519997,0.511080,0.490886,0.505823,0.491466,0.494496,0.495657,0.618260,0.565365,0.504152,0.498055,0.500201,0.499762,0.499564,0.499921,0.621682,0.572735,0.501333,0.499606
3200,0.401310,0.374832,0.384780,0.357895,0.644191,0.470389,0.499327,0.328410,0.709461,0.434824,0.471485,0.385305,0.611182,0.448203,0.582775,0.395726,0.699915,0.451857,0.465976,0.416993,0.550207,0.471431,0.551849,0.445334,0.606237,0.485992,0.483538,0.476073,0.594569,0.519569,0.513569,0.489567,0.507906,0.490330,0.494171,0.495373,0.623613,0.564863,0.504867,0.497727,0.500284,0.499817,0.499673,0.500060,0.630674,0.575749,0.501469,0.499494
3400,0.399798,0.368799,0.384331,0.351423,0.665625,0.471251,0.511814,0.321577,0.718234,0.429296,0.478827,0.381597,0.630149,0.446677,0.599737,0.389729,0.712304,0.445763,0.469329,0.410948,0.556599,0.467542,0.561815,0.440056,0.617174,0.483002,0.482272,0.473174,0.603911,0.519193,0.515729,0.488079,0.509960,0.488965,0.493740,0.494977,0.628457,0.563758,0.505475,0.497365,0.500545,0.499946,0.499810,0.500201,0.636840,0.577430,0.501562,0.499377
3600,0.399280,0.364025,0.384854,0.346183,0.685294,0.470339,0.524006,0.315132,0.728788,0.424968,0.486431,0.378567,0.649307,0.446122,0.616204,0.383863,0.727538,0.441418,0.473563,0.404261,0.564319,0.464717,0.572126,0.435400,0.626847,0.479096,0.481602,0.470489,0.612250,0.518614,0.518259,0.486772,0.511543,0.487385,0.493258,0.494550,0.633207,0.563037,0.506002,0.496952,0.500657,0.499904,0.499716,0.500123,0.642751,0.578951,0.501624,0.499210
3800,0.398902,0.359029,0.385452,0.341358,0.703615,0.469813,0.535353,0.308680,0.736292,0.419750,0.493099,0.375980,0.667643,0.445244,0.632221,0.378935,0.738088,0.436717,0.479174,0.400248,0.571452,0.462290,0.582305,0.431471,0.638772,0.476343,0.480628,0.467771,0.619481,0.516756,0.520760,0.485703,0.513903,0.486328,0.492679,0.493982,0.636731,0.561266,0.506648,0.496688,0.500657,0.499829,0.499677,0.500097,0.648430,0.580979,0.501775,0.499143
4000,0.398955,0.354935,0.386189,0.336919,0.721854,0.469162,0.547707,0.303216,0.745535,0.415479,0.501326,0.374209,0.685647,0.444703,0.647663,0.373620,0.750069,0.432759,0.484824,0.396355,0.579098,0.459821,0.592882,0.427554,0.649021,0.473730,0.480308,0.465171,0.625581,0.514879,0.523303,0.484509,0.516598,0.485306,0.492367,0.493713,0.640817,0.559678,0.507323,0.496380,0.500647,0.499771,0.499659,0.500102,0.654066,0.582578,0.501901,0.499034
4200,0.398406,0.350945,0.386977,0.333008,0.738606,0.468282,0.559586,0.298268,0.751951,0.410119,0.508813,0.372550,0.703959,0.443759,0.663522,0.370068,0.760231,0.428019,0.490359,0.392554,0.586188,0.457291,0.602717,0.423429,0.657221,0.470322,0.480233,0.462838,0.632116,0.513045,0.525639,0.483228,0.519245,0.484246,0.492024,0.493309,0.644191,0.557845,0.507863,0.495977,0.500728,0.499773,0.499685,0.500149,0.658630,0.584014,0.501952,0.498886
4400,0.398143,0.347453,0.387469,0.329424,0.754144,0.467500,0.570536,0.293849,0.757933,0.405857,0.515579,0.370711,0.720989,0.443085,0.677327,0.366833,0.771221,0.424296,0.495871,0.389716,0.592983,0.455263,0.612548,0.420082,0.666403,0.467298,0.480198,0.460714,0.637920,0.511072,0.527888,0.482121,0.521586,0.483438,0.491699,0.492977,0.646189,0.555532,0.508337,0.495642,0.500911,0.499876,0.499794,0.500278,0.662476,0.584884,0.502018,0.498774
4600,0.398447,0.344719,0.387978,0.326099,0.768412,0.465555,0.581334,0.289923,0.765066,0.402222,0.522755,0.369353,0.737070,0.442792,0.691721,0.363664,0.780325,0.420098,0.503449,0.386895,0.600127,0.452809,0.622473,0.416522,0.675397,0.465026,0.480035,0.458599,0.643771,0.509383,0.530171,0.480934,0.524380,0.482615,0.491561,0.492813,0.647772,0.552910,0.508826,0.495281,0.501005,0.499855,0.499778,0.500285,0.666070,0.585724,0.502098,0.498642
4800,0.398247,0.341938,0.388253,0.323334,0.782130,0.464180,0.590801,0.286507,0.769663,0.398328,0.528826,0.368281,0.752415,0.442226,0.704109,0.360553,0.788488,0.417113,0.510220,0.384677,0.607491,0.451245,0.631884,0.413686,0.682732,0.462635,0.479825,0.456506,0.649538,0.507426,0.532379,0.479822,0.526377,0.481176,0.490856,0.492102,0.649736,0.551224,0.509377,0.495028,0.500975,0.499767,0.499716,0.500231,0.669497,0.586529,0.502242,0.498583
5000,0.398346,0.339744,0.388503,0.320589,0.795252,0.462776,0.599833,0.283418,0.774091,0.394583,0.534546,0.366774,0.766996,0.441125,0.715720,0.357497,0.796018,0.413962,0.516338,0.382660,0.613913,0.448794,0.640725,0.410580,0.689210,0.459848,0.480362,0.455025,0.655338,0.506501,0.534735,0.478805,0.529015,0.480193,0.490799,0.492036,0.651024,0.548917,0.509819,0.494677,0.500920,0.499667,0.499716,0.500226,0.672256,0.587081,0.502335,0.498493
5200,0.397438,0.336961,0.388365,0.318065,0.806725,0.460984,0.607394,0.280225,0.779283,0.391521,0.540846,0.366165,0.780926,0.441050,0.726573,0.354285,0.803054,0.410788,0.521868,0.380605,0.619306,0.447074,0.649710,0.408208,0.695031,0.457587,0.480959,0.453476,0.659923,0.505031,0.536833,0.477819,0.531093,0.479294,0.490458,0.491614,0.652625,0.547079,0.510299,0.494446,0.500930,0.499587,0.499645,0.500158,0.675334,0.587758,0.502471,0.498439
5400,0.396560,0.334385,0.388287,0.315882,0.816604,0.459333,0.615457,0.277393,0.784741,0.389151,0.546435,0.365597,0.793932,0.441378,0.736814,0.351936,0.808849,0.408447,0.527349,0.379285,0.625037,0.445563,0.657050,0.405922,0.700987,0.455539,0.481612,0.452255,0.663518,0.502673,0.538634,0.476926,0.533139,0.478259,0.490328,0.491448,0.653643,0.545078,0.510707,0.494161,0.500902,0.499484,0.499581,0.500109,0.677085,0.587979,0.502598,0.498391
5600,0.395996,0.332330,0.388372,0.314171,0.826535,0.458184,0.621854,0.274938,0.787748,0.386415,0.551124,0.365157,0.804904,0.440847,0.745954,0.349637,0.814927,0.406226,0.532447,0.377842,0.629857,0.444333,0.663670,0.403599,0.705402,0.453323,0.481809,0.450871,0.665540,0.500397,0.540226,0.476116,0.535001,0.477058,0.489992,0.491036,0.654960,0.543472,0.511136,0.493980,0.500858,0.499402,0.499453,0.499996,0.679461,0.588562,0.502719,0.498349
5800,0.395406,0.330625,0.387879,0.312278,0.834586,0.456859,0.627503,0.272403,0.790993,0.384186,0.554645,0.364324,0.814923,0.440174,0.755022,0.347616,0.820063,0.403796,0.537990,0.377068,0.634642,0.443205,0.670176,0.401388,0.710305,0.451872,0.482322,0.449795,0.668723,0.498845,0.541915,0.475297,0.537134,0.476136,0.489730,0.490737,0.655779,0.541864,0.511521,0.493745,0.500848,0.499339,0.499473,0.500023,0.680964,0.588749,0.502798,0.498287
6000,0.394383,0.328782,0.387514,0.310616,0.841633,0.455597,0.632963,0.270484,0.793305,0.381980,0.558547,0.363966,0.824033,0.439497,0.763241,0.345698,0.824672,0.401690,0.542594,0.376314,0.638602,0.441845,0.676113,0.399262,0.713632,0.449969,0.483019,0.448755,0.671783,0.497277,0.543525,0.474554,0.539193,0.475234,0.489365,0.490281,0.656578,0.540396,0.511893,0.493552,0.500829,0.499230,0.499390,0.499944,0.682396,0.589111,0.502905,0.498251
6200,0.393686,0.327339,0.386926,0.309157,0.846696,0.453414,0.636568,0.268116,0.795612,0.380132,0.562719,0.364021,0.832612,0.439391,0.769833,0.343821,0.828967,0.400038,0.546986,0.375539,0.642635,0.440925,0.681684,0.397653,0.716846,0.448182,0.483801,0.448106,0.675317,0.496514,0.545030,0.473972,0.541307,0.474738,0.489437,0.490306,0.657482,0.539349,0.512310,0.493432,0.500874,0.499217,0.499344,0.499921,0.684141,0.589550,0.503020,0.498227
6400,0.392946,0.325968,0.386305,0.307836,0.851854,0.451900,0.640150,0.266602,0.797562,0.378579,0.565989,0.363754,0.840563,0.439039,0.776355,0.342623,0.832780,0.398386,0.551052,0.375133,0.646356,0.440037,0.686713,0.396130,0.720699,0.447259,0.484185,0.447236,0.678407,0.495632,0.546286,0.473249,0.543050,0.474162,0.489354,0.490169,0.657944,0.537937,0.512587,0.493249,0.500852,0.499149,0.499237,0.499819,0.685012,0.589584,0.503103,0.498181
6600,0.392210,0.324815,0.385711,0.306686,0.856787,0.450917,0.643556,0.265096,0.799148,0.377008,0.568931,0.363386,0.847573,0.438585,0.782253,0.341404,0.835835,0.396740,0.554589,0.374572,0.649772,0.439242,0.691497,0.394981,0.724035,0.446307,0.484798,0.446618,0.680266,0.494362,0.547518,0.472718,0.544559,0.473683,0.489268,0.490040,0.658460,0.536824,0.512807,0.493080,0.500876,0.499128,0.499264,0.499854,0.686001,0.589708,0.503182,0.498141
6800,0.391582,0.323765,0.385040,0.305606,0.860360,0.449693,0.646128,0.263817,0.800477,0.375565,0.571388,0.362994,0.853688,0.438377,0.786969,0.340018,0.838931,0.395685,0.557661,0.374115,0.652915,0.438765,0.695500,0.393833,0.726790,0.445350,0.485183,0.446009,0.682410,0.493643,0.548601,0.472235,0.546109,0.473309,0.489267,0.489979,0.659291,0.536208,0.513018,0.492919,0.500899,0.499090,0.499220,0.499820,0.686428,0.589580,0.503267,0.498117
7000,0.390999,0.322893,0.384380,0.304605,0.863110,0.448359,0.648467,0.262652,0.801392,0.374280,0.573744,0.362803,0.859314,0.438071,0.791519,0.338946,0.841533,0.394731,0.560561,0.373775,0.655479,0.438096,0.699186,0.392776,0.728722,0.444259,0.485624,0.445417,0.684017,0.492678,0.549690,0.471834,0.547363,0.472876,0.489301,0.489962,0.659886,0.535612,0.513247,0.492787,0.500957,0.499094,0.499211,0.499821,0.687300,0.589770,0.503317,0.498081
7200,0.390402,0.322099,0.383639,0.303674,0.865700,0.447215,0.650244,0.261528,0.802381,0.373142,0.575691,0.362719,0.864313,0.437764,0.795162,0.337869,0.843802,0.393771,0.563172,0.373713,0.657940,0.437640,0.702418,0.391826,0.730084,0.443054,0.486324,0.445164,0.685886,0.491957,0.550545,0.471379,0.548314,0.472274,0.489216,0.489849,0.660378,0.534911,0.513472,0.492673,0.500957,0.499058,0.499182,0.499803,0.688128,0.589836,0.503389,0.498058
7400,0.389949,0.321424,0.383165,0.302963,0.868195,0.446337,0.652045,0.260533,0.803005,0.372031,0.577490,0.362479,0.868798,0.437510,0.798879,0.337154,0.845725,0.392856,0.565579,0.373473,0.660062,0.437120,0.705206,0.390908,0.731833,0.442198,0.486572,0.444720,0.686831,0.491079,0.551225,0.470980,0.549424,0.471922,0.489130,0.489730,0.660443,0.534073,0.513667,0.492583,0.500881,0.498953,0.499085,0.499715,0.688736,0.589871,0.503451,0.498039
7600,0.389544,0.320822,0.382537,0.302223,0.870171,0.445306,0.653441,0.259607,0.803786,0.371131,0.578996,0.362297,0.872778,0.437123,0.802206,0.336339,0.847671,0.392109,0.567791,0.373448,0.662126,0.436759,0.708001,0.390172,0.733803,0.441674,0.487124,0.444506,0.688156,0.490392,0.551913,0.470624,0.550454,0.471604,0.489060,0.489627,0.660957,0.533635,0.513856,0.492513,0.500899,0.498946,0.499105,0.499740,0.689278,0.589963,0.503525,0.498037
7800,0.388950,0.320135,0.381902,0.301519,0.871679,0.444268,0.654548,0.258681,0.804518,0.370321,0.580511,0.362229,0.876599,0.436900,0.805268,0.335686,0.849463,0.391401,0.569814,0.373278,0.664038,0.436453,0.710430,0.389520,0.735302,0.441060,0.487630,0.444279,0.689190,0.489788,0.552562,0.470279,0.551530,0.471342,0.489103,0.489636,0.661259,0.533045,0.514025,0.492427,0.500898,0.498910,0.499052,0.499693,0.689695,0.589990,0.503566,0.498008
8000,0.388369,0.319474,0.381267,0.300813,0.873288,0.443271,0.655422,0.257670,0.805217,0.369557,0.581853,0.362039,0.880270,0.436775,0.808465,0.335033,0.851261,0.390812,0.571776,0.373172,0.665888,0.436059,0.713065,0.388880,0.736564,0.440397,0.487956,0.443960,0.690244,0.489168,0.553388,0.470008,0.552596,0.471036,0.489055,0.489545,0.661608,0.532464,0.514225,0.492357,0.500838,0.498835,0.499003,0.499656,0.690229,0.590108,0.503640,0.497998
