step,L0.qk_lut.T_soft,L0.qk_lut.T_sel,L0.v_lut.T_soft,L0.v_lut.T_sel,L0.out_proj.T_soft,L0.out_proj.T_sel,L0.residual_lut.T_soft,L0.residual_lut.T_sel,L1.qk_lut.T_soft,L1.qk_lut.T_sel,L1.v_lut.T_soft,L1.v_lut.T_sel,L1.out_proj.T_soft,L1.out_proj.T_sel,L1.residual_lut.T_soft,L1.residual_lut.T_sel,L2.qk_lut.T_soft,L2.qk_lut.T_sel,L2.v_lut.T_soft,L2.v_lut.T_sel,L2.out_proj.T_soft,L2.out_proj.T_sel,L2.residual_lut.T_soft,L2.residual_lut.T_sel,L3.qk_lut.T_soft,L3.qk_lut.T_sel,L3.v_lut.T_soft,L3.v_lut.T_sel,L3.out_proj.T_soft,L3.out_proj.T_sel,L3.residual_lut.T_soft,L3.residual_lut.T_sel,L4.qk_lut.T_soft,L4.qk_lut.T_sel,L4.v_lut.T_soft,L4.v_lut.T_sel,L4.out_proj.T_soft,L4.out_proj.T_sel,L4.residual_lut.T_soft,L4.residual_lut.T_sel,L5.qk_lut.T_soft,L5.qk_lut.T_sel,L5.v_lut.T_soft,L5.v_lut.T_sel,L5.out_proj.T_soft,L5.out_proj.T_sel,L5.residual_lut.T_soft,L5.residual_lut.T_sel
2000,0.415657,0.427416,0.378953,0.376363,0.552154,0.473850,0.569324,0.531422,0.545617,0.489785,0.484307,0.407852,0.603918,0.497395,0.576940,0.520598,0.558924,0.482619,0.472095,0.397607,0.560155,0.462281,0.570168,0.509319,0.541013,0.476002,0.435868,0.412336,0.548323,0.489651,0.594572,0.532741,0.496986,0.462454,0.430082,0.425233,0.571832,0.528226,0.588101,0.540129,0.489973,0.465828,0.458965,0.457506,0.535814,0.512766,0.598698,0.560221
2200,0.411221,0.423023,0.377962,0.371140,0.576814,0.485952,0.579736,0.537820,0.549564,0.487739,0.496034,0.405684,0.631448,0.506378,0.589734,0.525807,0.564194,0.478910,0.477847,0.390928,0.578084,0.460227,0.579392,0.510140,0.545899,0.472824,0.433175,0.404880,0.558376,0.487101,0.603603,0.532230,0.497140,0.457853,0.419726,0.412838,0.571084,0.519509,0.593768,0.538299,0.487627,0.460813,0.454845,0.452377,0.539622,0.512008,0.605726,0.558623
2400,0.407065,0.418738,0.379321,0.367218,0.600838,0.496638,0.589840,0.544410,0.552355,0.484912,0.505716,0.402211,0.657852,0.510984,0.603042,0.530526,0.568061,0.475420,0.484273,0.385987,0.599996,0.460881,0.586752,0.509666,0.550250,0.469107,0.431044,0.397752,0.570324,0.485401,0.611562,0.530113,0.498015,0.454341,0.411810,0.402551,0.570482,0.510907,0.598784,0.535487,0.486193,0.457015,0.451751,0.448408,0.544616,0.511198,0.611054,0.554893
2600,0.403393,0.414811,0.381707,0.363757,0.624784,0.506600,0.598271,0.549737,0.554610,0.482702,0.515251,0.399618,0.684313,0.515227,0.613423,0.532985,0.571445,0.471461,0.491116,0.381080,0.620307,0.459344,0.593608,0.507799,0.555378,0.466412,0.430701,0.391719,0.582765,0.483895,0.619506,0.526964,0.499747,0.450907,0.405272,0.393692,0.569315,0.502305,0.603290,0.531686,0.484568,0.453104,0.448008,0.443788,0.549553,0.510531,0.616558,0.549730
2800,0.400298,0.411355,0.384451,0.360646,0.647495,0.514740,0.606541,0.554983,0.556032,0.480219,0.524633,0.398245,0.712671,0.521586,0.623535,0.535869,0.575908,0.467979,0.501905,0.378941,0.641820,0.460383,0.600456,0.506021,0.559007,0.463255,0.431152,0.386670,0.595134,0.481859,0.627544,0.523072,0.501060,0.447693,0.400738,0.386221,0.566843,0.491590,0.607143,0.526637,0.483640,0.449950,0.445470,0.440176,0.553483,0.508955,0.621845,0.543964
3000,0.396760,0.407576,0.388610,0.358953,0.671148,0.523739,0.614349,0.560247,0.557330,0.477462,0.535035,0.396254,0.739496,0.527034,0.633483,0.538739,0.580794,0.465078,0.509465,0.375391,0.660365,0.458393,0.606049,0.503303,0.563455,0.460842,0.433615,0.383080,0.609695,0.481949,0.634317,0.517916,0.504264,0.445467,0.396819,0.379284,0.566875,0.483626,0.610478,0.521384,0.485351,0.448594,0.442497,0.435780,0.556393,0.506797,0.626727,0.537553
3200,0.394516,0.404871,0.391672,0.356828,0.692334,0.530054,0.622911,0.566072,0.560106,0.476183,0.543474,0.393954,0.765506,0.530548,0.642577,0.539670,0.584493,0.461365,0.519124,0.373538,0.683255,0.459554,0.612601,0.501025,0.567410,0.458039,0.435101,0.379081,0.621489,0.481276,0.641077,0.512385,0.507862,0.443782,0.393733,0.372764,0.568099,0.475649,0.613950,0.515961,0.484823,0.445694,0.438572,0.430982,0.558845,0.503913,0.630423,0.530457
3400,0.391121,0.401118,0.395257,0.355127,0.712803,0.535673,0.628954,0.570357,0.560767,0.473789,0.553425,0.393015,0.791768,0.534370,0.652044,0.541476,0.589370,0.458566,0.528573,0.372234,0.705120,0.459180,0.618120,0.498434,0.571099,0.455820,0.437746,0.375444,0.634153,0.480062,0.648745,0.507164,0.509482,0.440877,0.390555,0.366245,0.568497,0.467890,0.616956,0.509900,0.485912,0.444388,0.435631,0.426708,0.561859,0.501045,0.633374,0.522890
3600,0.389130,0.398767,0.397907,0.353631,0.732633,0.540349,0.635064,0.574819,0.562951,0.472198,0.562669,0.391900,0.816697,0.537453,0.660919,0.542997,0.593468,0.455474,0.538020,0.371196,0.724759,0.459483,0.622700,0.494492,0.575835,0.454217,0.441328,0.373036,0.644713,0.477550,0.654625,0.501089,0.514317,0.440137,0.389573,0.361815,0.570071,0.460581,0.619247,0.503765,0.487672,0.443261,0.433180,0.423043,0.565764,0.498310,0.636145,0.514132
3800,0.386842,0.395990,0.401270,0.352664,0.751304,0.545270,0.639915,0.578230,0.562911,0.469070,0.569387,0.390469,0.840823,0.540127,0.669609,0.544684,0.598990,0.454147,0.546975,0.370139,0.743926,0.459022,0.627841,0.491328,0.580218,0.452745,0.444561,0.370663,0.655738,0.475108,0.659218,0.494195,0.518386,0.439169,0.388747,0.358190,0.572553,0.454914,0.621765,0.497975,0.487819,0.440740,0.431181,0.419796,0.570211,0.496076,0.639015,0.506341
4000,0.384924,0.393680,0.403622,0.351262,0.767830,0.548133,0.643973,0.580920,0.564022,0.466913,0.576305,0.388905,0.863024,0.541730,0.676144,0.544399,0.601055,0.450584,0.555503,0.369566,0.762321,0.458800,0.631916,0.487364,0.584435,0.451277,0.448672,0.369155,0.667722,0.475429,0.665506,0.487892,0.522010,0.438096,0.389275,0.355378,0.575052,0.449540,0.624795,0.492315,0.489065,0.439822,0.428912,0.416796,0.573474,0.493353,0.642354,0.499085
4200,0.383245,0.391749,0.406002,0.350207,0.782745,0.550718,0.647540,0.583338,0.564912,0.464997,0.584841,0.388570,0.883750,0.543284,0.682971,0.544957,0.605253,0.448682,0.563420,0.368908,0.780295,0.458792,0.636339,0.484279,0.588172,0.449353,0.453025,0.368416,0.676895,0.473198,0.669726,0.481961,0.526670,0.437293,0.389676,0.352799,0.577025,0.443677,0.625413,0.485694,0.491067,0.439126,0.427829,0.414443,0.578328,0.491906,0.643203,0.491275
4400,0.380845,0.388906,0.408279,0.349151,0.796712,0.553509,0.651234,0.586192,0.566498,0.463770,0.591600,0.387684,0.903709,0.544583,0.688148,0.544184,0.609526,0.446959,0.571356,0.368228,0.796972,0.458206,0.641824,0.481643,0.592823,0.448229,0.458070,0.368173,0.686789,0.472389,0.674182,0.475983,0.530691,0.436687,0.390726,0.351061,0.579767,0.439019,0.627238,0.480018,0.491682,0.437673,0.426291,0.411784,0.579845,0.488434,0.643710,0.483618
4600,0.380134,0.387869,0.410330,0.348419,0.809157,0.555569,0.653640,0.587974,0.568272,0.462681,0.599427,0.387745,0.922617,0.545669,0.692484,0.543221,0.613907,0.445343,0.578810,0.367800,0.813223,0.458210,0.645569,0.478624,0.597032,0.446925,0.461802,0.367210,0.695394,0.470740,0.678727,0.470646,0.535488,0.436856,0.392563,0.349840,0.582987,0.434610,0.629173,0.474657,0.493077,0.437290,0.425596,0.410312,0.584925,0.487901,0.645442,0.477261
4800,0.379070,0.386539,0.411322,0.347246,0.820041,0.556530,0.655751,0.589437,0.569720,0.461822,0.606209,0.387846,0.940800,0.547190,0.696423,0.542354,0.617029,0.443521,0.584749,0.367026,0.828451,0.458132,0.649154,0.475730,0.601498,0.446743,0.465530,0.366601,0.705754,0.470780,0.682574,0.465633,0.539149,0.436402,0.395488,0.349656,0.584603,0.430146,0.630239,0.469312,0.494447,0.436596,0.424618,0.408431,0.587560,0.485932,0.646791,0.471269
5000,0.377393,0.384718,0.412649,0.346555,0.830870,0.558006,0.657951,0.591209,0.569939,0.460275,0.611596,0.387691,0.957254,0.547969,0.701497,0.542516,0.621018,0.442154,0.591321,0.366895,0.841006,0.457106,0.652141,0.472760,0.605299,0.445937,0.469505,0.366396,0.713457,0.469540,0.685439,0.460484,0.542690,0.436096,0.397687,0.349252,0.587513,0.426454,0.631569,0.464024,0.496423,0.436635,0.424368,0.407004,0.591062,0.484069,0.648463,0.465192
5200,0.375974,0.383128,0.413217,0.345652,0.838948,0.558459,0.658233,0.590990,0.570650,0.459054,0.617075,0.387864,0.972646,0.548459,0.704638,0.541233,0.625186,0.441439,0.597789,0.366991,0.853760,0.456438,0.654443,0.470019,0.609594,0.445687,0.473875,0.366737,0.721028,0.468835,0.688613,0.456390,0.546239,0.436143,0.399867,0.349094,0.590054,0.423463,0.632755,0.459939,0.498459,0.436911,0.424038,0.405716,0.592607,0.481903,0.649899,0.460241
5400,0.374773,0.381944,0.413549,0.344756,0.846160,0.559017,0.657348,0.590137,0.570984,0.457714,0.621744,0.387863,0.986339,0.548521,0.706267,0.539578,0.627842,0.439819,0.603837,0.367388,0.865954,0.455850,0.656378,0.466935,0.612341,0.445053,0.478078,0.366907,0.728174,0.467790,0.690483,0.451921,0.549447,0.435896,0.402641,0.349268,0.593054,0.420699,0.633974,0.456048,0.500418,0.437054,0.424112,0.404990,0.595086,0.480074,0.651082,0.455632
5600,0.373312,0.380627,0.413440,0.343781,0.851550,0.558554,0.656730,0.589620,0.571984,0.456967,0.625850,0.387935,0.998844,0.549361,0.707454,0.537955,0.631196,0.439090,0.608345,0.367027,0.876910,0.455216,0.657648,0.464199,0.615438,0.444628,0.481721,0.367206,0.734177,0.466998,0.692488,0.448097,0.552005,0.435697,0.405196,0.349770,0.596494,0.417718,0.634865,0.452436,0.501776,0.436743,0.424056,0.404083,0.599059,0.479593,0.652249,0.451623
5800,0.372428,0.379738,0.412953,0.342840,0.857313,0.558771,0.656746,0.589643,0.572693,0.456250,0.630656,0.388560,1.011335,0.550566,0.710060,0.537346,0.634283,0.438538,0.613404,0.367127,0.886945,0.454724,0.659253,0.462129,0.617545,0.444137,0.485855,0.367825,0.739489,0.465934,0.694589,0.444649,0.555126,0.435901,0.407396,0.350023,0.598875,0.415310,0.635357,0.448989,0.503305,0.436709,0.423837,0.403248,0.600366,0.477687,0.652624,0.447549
6000,0.371357,0.378686,0.412583,0.342042,0.861710,0.558689,0.655957,0.588834,0.573230,0.455489,0.633620,0.388385,1.021856,0.551010,0.711093,0.536014,0.636453,0.437483,0.617878,0.367354,0.895799,0.454418,0.660696,0.459983,0.620050,0.443561,0.488831,0.368039,0.744865,0.465192,0.696690,0.441587,0.557524,0.435753,0.409904,0.350761,0.601238,0.413038,0.636002,0.445674,0.504293,0.436267,0.424004,0.402757,0.602497,0.476071,0.652918,0.444094
6200,0.370739,0.378022,0.412007,0.341219,0.864377,0.557821,0.654552,0.587567,0.573868,0.455113,0.637388,0.388886,1.031916,0.551747,0.712691,0.535154,0.638836,0.436935,0.621866,0.367710,0.903816,0.453905,0.661811,0.458117,0.621972,0.443138,0.491932,0.368510,0.750271,0.465098,0.698009,0.438807,0.559993,0.435926,0.411934,0.351115,0.603355,0.411120,0.636876,0.443154,0.506780,0.437285,0.424191,0.402423,0.604986,0.475630,0.653376,0.441163
6400,0.369827,0.377191,0.411271,0.340406,0.867120,0.557287,0.653313,0.586584,0.574126,0.454352,0.640653,0.389385,1.040301,0.552173,0.713433,0.534097,0.640177,0.435887,0.625323,0.367623,0.910928,0.453185,0.662633,0.456077,0.623809,0.442720,0.494638,0.368898,0.755140,0.464890,0.699360,0.436327,0.561787,0.435749,0.413800,0.351533,0.604363,0.409204,0.637825,0.440906,0.508014,0.437608,0.424305,0.402088,0.606124,0.474352,0.653729,0.438565
6600,0.369126,0.376545,0.410722,0.339809,0.869509,0.557099,0.652178,0.585590,0.574833,0.454256,0.643209,0.389676,1.047886,0.552766,0.714224,0.533308,0.641626,0.435221,0.628084,0.367592,0.916904,0.452421,0.662963,0.454317,0.625834,0.442658,0.497034,0.369312,0.759085,0.464543,0.699581,0.433969,0.563972,0.435973,0.415515,0.351968,0.605904,0.407678,0.638143,0.438786,0.508805,0.437528,0.424271,0.401637,0.607363,0.473246,0.654180,0.436270
6800,0.368695,0.376129,0.409842,0.339021,0.871537,0.556536,0.651205,0.584847,0.574982,0.453630,0.645923,0.390140,1.054872,0.553378,0.714731,0.532371,0.643683,0.435008,0.630608,0.367644,0.922260,0.451911,0.663891,0.452912,0.627515,0.442389,0.499471,0.369828,0.762211,0.464058,0.700106,0.432018,0.565540,0.436066,0.417245,0.352530,0.607504,0.406417,0.638482,0.436761,0.509322,0.437093,0.424566,0.401438,0.608000,0.472139,0.654380,0.434074
7000,0.368057,0.375558,0.409147,0.338414,0.872642,0.555770,0.649630,0.583439,0.575430,0.453420,0.648351,0.390692,1.061435,0.554301,0.714722,0.531260,0.645261,0.434565,0.633123,0.367771,0.926881,0.451206,0.664724,0.451827,0.629710,0.442706,0.501468,0.370202,0.765235,0.463703,0.700954,0.430588,0.567107,0.436174,0.418799,0.353038,0.609229,0.405564,0.638644,0.434951,0.510415,0.437333,0.424490,0.401037,0.608759,0.471254,0.654347,0.432056
7200,0.367428,0.375028,0.408553,0.337902,0.873892,0.555389,0.648609,0.582514,0.575932,0.453316,0.650323,0.391018,1.066675,0.554517,0.715197,0.530601,0.646355,0.434001,0.635081,0.367821,0.931275,0.450805,0.664932,0.450505,0.630941,0.442483,0.503088,0.370436,0.767631,0.463211,0.701304,0.429032,0.568697,0.436326,0.420125,0.353452,0.610694,0.404868,0.638896,0.433473,0.511113,0.437351,0.424556,0.400704,0.609299,0.470374,0.654349,0.430365
7400,0.366712,0.374393,0.407858,0.337355,0.874790,0.554891,0.647144,0.581282,0.576156,0.453045,0.651943,0.391177,1.071117,0.554462,0.715354,0.529823,0.647555,0.433722,0.637157,0.368003,0.935331,0.450520,0.665202,0.449411,0.631959,0.442255,0.504509,0.370681,0.769774,0.462667,0.701484,0.427611,0.569833,0.436345,0.421684,0.354187,0.611999,0.404264,0.639126,0.432182,0.511767,0.437330,0.424600,0.400586,0.609844,0.469554,0.654270,0.428834
7600,0.366366,0.374101,0.407264,0.336927,0.876007,0.554714,0.646256,0.580537,0.576327,0.452735,0.653716,0.391574,1.075537,0.554921,0.715655,0.529365,0.648671,0.433447,0.638782,0.368013,0.938857,0.450225,0.665568,0.448546,0.632954,0.442120,0.505884,0.370946,0.772298,0.462484,0.701946,0.426363,0.570897,0.436350,0.422847,0.354527,0.612747,0.403205,0.639031,0.430776,0.512367,0.437365,0.424769,0.400438,0.610522,0.469010,0.654339,0.427410
7800,0.365858,0.373697,0.406662,0.336482,0.876411,0.554088,0.645001,0.579496,0.576565,0.452536,0.655294,0.391947,1.080041,0.555437,0.715648,0.528676,0.649696,0.433197,0.640383,0.368106,0.942054,0.449832,0.665987,0.447794,0.634258,0.442232,0.507430,0.371350,0.774301,0.462223,0.702268,0.425261,0.571983,0.436442,0.423901,0.354892,0.613753,0.402584,0.639452,0.429718,0.513083,0.437550,0.425030,0.400432,0.611307,0.468566,0.654332,0.426046
8000,0.365487,0.373350,0.405901,0.335925,0.876765,0.553523,0.643839,0.578553,0.576980,0.452575,0.656795,0.392241,1.084302,0.555954,0.715610,0.528017,0.650923,0.433039,0.641971,0.368197,0.945325,0.449674,0.666288,0.446921,0.634999,0.441965,0.508754,0.371637,0.776014,0.461799,0.703004,0.424305,0.573111,0.436573,0.424989,0.355271,0.614584,0.401995,0.639708,0.428554,0.513837,0.437715,0.425114,0.400291,0.611850,0.467955,0.654421,0.424739
