step,L0.qkv_lut.T_soft,L0.qkv_lut.T_sel,L0.v_lut.T_soft,L0.v_lut.T_sel,L0.out_proj.T_soft,L0.out_proj.T_sel,L0.residual_lut.T_soft,L0.residual_lut.T_sel,L1.qkv_lut.T_soft,L1.qkv_lut.T_sel,L1.v_lut.T_soft,L1.v_lut.T_sel,L1.out_proj.T_soft,L1.out_proj.T_sel,L1.residual_lut.T_soft,L1.residual_lut.T_sel,L2.qkv_lut.T_soft,L2.qkv_lut.T_sel,L2.v_lut.T_soft,L2.v_lut.T_sel,L2.out_proj.T_soft,L2.out_proj.T_sel,L2.residual_lut.T_soft,L2.residual_lut.T_sel,L3.qkv_lut.T_soft,L3.qkv_lut.T_sel,L3.v_lut.T_soft,L3.v_lut.T_sel,L3.out_proj.T_soft,L3.out_proj.T_sel,L3.residual_lut.T_soft,L3.residual_lut.T_sel,L4.qkv_lut.T_soft,L4.qkv_lut.T_sel,L4.v_lut.T_soft,L4.v_lut.T_sel,L4.out_proj.T_soft,L4.out_proj.T_sel,L4.residual_lut.T_soft,L4.residual_lut.T_sel,L5.qkv_lut.T_soft,L5.qkv_lut.T_sel,L5.v_lut.T_soft,L5.v_lut.T_sel,L5.out_proj.T_soft,L5.out_proj.T_sel,L5.residual_lut.T_soft,L5.residual_lut.T_sel
2000,0.464122,0.461112,0.330451,0.330284,0.556818,0.433356,0.436952,0.379758,0.753694,0.670917,0.705992,0.586998,0.552690,0.483700,0.530179,0.438860,0.747852,0.679724,0.592170,0.503804,0.575343,0.491035,0.581714,0.505387,0.546760,0.528736,0.485138,0.481425,0.539355,0.514176,0.680265,0.671050,0.555728,0.555365,0.569948,0.569463,0.588758,0.576825,0.757447,0.755840,0.555760,0.550584,0.565112,0.565170,0.607824,0.595779,0.748277,0.746781
2200,0.454143,0.450809,0.314127,0.313918,0.579679,0.434770,0.440082,0.370193,0.787583,0.685960,0.738280,0.599303,0.571711,0.489555,0.541015,0.434982,0.778991,0.693399,0.607091,0.505778,0.594585,0.494003,0.588966,0.502129,0.552813,0.531109,0.481654,0.477223,0.542428,0.512526,0.692152,0.680327,0.562759,0.562275,0.579041,0.578420,0.596552,0.581473,0.796698,0.794954,0.564662,0.557500,0.574636,0.574729,0.616431,0.601644,0.784662,0.780613
2400,0.441288,0.437742,0.298931,0.298696,0.601483,0.433686,0.445122,0.362278,0.819692,0.695124,0.770552,0.608750,0.592289,0.495633,0.552295,0.431385,0.808830,0.703846,0.622536,0.508863,0.612721,0.496652,0.595259,0.498096,0.561642,0.535468,0.477000,0.471983,0.544333,0.508886,0.698819,0.683772,0.568687,0.568012,0.585265,0.584523,0.605005,0.586311,0.836661,0.834787,0.569054,0.560692,0.579784,0.579904,0.627540,0.609566,0.822235,0.815367
2600,0.428785,0.425043,0.284780,0.284504,0.623921,0.432145,0.450426,0.355745,0.850597,0.699156,0.803757,0.618241,0.609856,0.498538,0.562711,0.428865,0.838742,0.713363,0.637065,0.509687,0.633067,0.501377,0.601152,0.493028,0.568193,0.538169,0.473690,0.468040,0.547296,0.506881,0.706414,0.688570,0.573520,0.572784,0.590408,0.589526,0.612231,0.590644,0.877148,0.875149,0.574656,0.564208,0.585952,0.586098,0.638874,0.617162,0.861797,0.851211
2800,0.419024,0.415066,0.271851,0.271542,0.646528,0.430406,0.458966,0.349450,0.880728,0.703809,0.832269,0.619928,0.630950,0.502703,0.576178,0.426804,0.865385,0.718480,0.653726,0.511910,0.652162,0.503638,0.607655,0.488604,0.575117,0.541069,0.471266,0.465154,0.552302,0.505851,0.711670,0.691128,0.577331,0.576493,0.599670,0.598872,0.619388,0.594515,0.918711,0.916576,0.580324,0.567996,0.590970,0.591138,0.645609,0.620435,0.900049,0.887762
3000,0.410157,0.405969,0.259919,0.259580,0.668549,0.429133,0.466895,0.343119,0.908635,0.705100,0.861568,0.621452,0.651830,0.506873,0.589119,0.424418,0.891815,0.722148,0.671510,0.513613,0.670923,0.504423,0.614092,0.484141,0.583056,0.545474,0.468754,0.461996,0.555731,0.503083,0.715192,0.691942,0.584014,0.583150,0.606014,0.605442,0.625973,0.596854,0.960634,0.958376,0.583872,0.569707,0.595971,0.596169,0.651700,0.623854,0.936182,0.922159
3200,0.400041,0.395686,0.249049,0.248666,0.689549,0.425720,0.474156,0.338182,0.934481,0.704675,0.885356,0.619521,0.670045,0.508783,0.598810,0.421865,0.914264,0.723001,0.688555,0.516392,0.689207,0.505077,0.618402,0.479841,0.588780,0.547684,0.466252,0.458978,0.558681,0.500726,0.715974,0.690440,0.585633,0.584656,0.610617,0.609806,0.631286,0.599719,0.999330,0.996949,0.588325,0.572513,0.599452,0.599668,0.659456,0.629137,0.974339,0.954023
3400,0.391882,0.387377,0.238939,0.238523,0.708961,0.422171,0.482435,0.333042,0.958834,0.703863,0.910067,0.616784,0.689278,0.510374,0.610546,0.419657,0.937398,0.722831,0.701619,0.515590,0.706395,0.503617,0.622984,0.474742,0.593675,0.549460,0.464107,0.456325,0.563624,0.500054,0.716196,0.688139,0.589190,0.587989,0.615804,0.615007,0.637024,0.602484,1.040606,1.038101,0.590288,0.573218,0.601762,0.601991,0.663730,0.630234,1.013654,0.981542
3600,0.384285,0.379605,0.229571,0.229132,0.729490,0.419262,0.491497,0.328713,0.978529,0.699283,0.932756,0.613020,0.707526,0.510840,0.622739,0.418097,0.957006,0.720894,0.716419,0.517463,0.723445,0.503922,0.627251,0.470272,0.596433,0.549560,0.461301,0.453204,0.565352,0.496902,0.714502,0.683950,0.592473,0.591032,0.620458,0.619549,0.641409,0.603322,1.081115,1.078493,0.592107,0.573840,0.603742,0.603984,0.669160,0.632148,1.050115,1.006725
3800,0.376080,0.371353,0.221197,0.220729,0.747117,0.414443,0.501317,0.324100,0.997368,0.693857,0.953971,0.607324,0.724280,0.508491,0.636152,0.416549,0.975852,0.719161,0.729468,0.517758,0.739646,0.502633,0.632726,0.465687,0.601420,0.551468,0.458875,0.450303,0.569295,0.495112,0.714017,0.681089,0.594477,0.593062,0.624497,0.623739,0.647131,0.605174,1.121716,1.118969,0.593888,0.574209,0.605241,0.605492,0.675639,0.634065,1.088147,1.030915
4000,0.369389,0.364536,0.213502,0.213010,0.761922,0.408505,0.510269,0.320015,1.012909,0.686988,0.975818,0.603725,0.742742,0.507833,0.647942,0.414706,0.992017,0.715647,0.743140,0.518283,0.755016,0.502252,0.638452,0.461440,0.606785,0.553915,0.458066,0.448780,0.575481,0.495003,0.713264,0.677315,0.597331,0.595703,0.627724,0.626739,0.650404,0.604968,1.162342,1.159478,0.595211,0.574812,0.607016,0.607277,0.682124,0.635450,1.124310,1.056448
4200,0.362020,0.357099,0.206559,0.206043,0.776210,0.402768,0.520246,0.317221,1.025871,0.680249,0.989481,0.596431,0.758731,0.505877,0.659800,0.413595,1.006639,0.710947,0.755564,0.518365,0.770872,0.502032,0.643944,0.457033,0.611623,0.555700,0.456550,0.446904,0.580060,0.494516,0.709981,0.671670,0.598946,0.597182,0.630767,0.629999,0.654226,0.605879,1.201306,1.198325,0.596854,0.575789,0.608675,0.608945,0.687773,0.637387,1.158081,1.080659
4400,0.355473,0.350524,0.200238,0.199701,0.786773,0.396103,0.529043,0.314010,1.035871,0.673395,1.002138,0.590230,0.774429,0.504903,0.671932,0.412565,1.017564,0.704377,0.768117,0.518346,0.783345,0.499439,0.648818,0.452379,0.616690,0.557534,0.456321,0.446102,0.585128,0.493554,0.706737,0.665940,0.600819,0.598911,0.633131,0.632110,0.656499,0.605247,1.239722,1.236634,0.597759,0.576134,0.609620,0.609895,0.692406,0.638157,1.190009,1.100602
4600,0.349820,0.344798,0.194615,0.194050,0.799001,0.391046,0.538567,0.310508,1.045352,0.666058,1.012532,0.583854,0.789548,0.502040,0.685376,0.411606,1.030003,0.700113,0.778302,0.517397,0.795796,0.498458,0.652679,0.447515,0.621822,0.559676,0.455814,0.444819,0.589778,0.493420,0.704553,0.661202,0.601493,0.599549,0.636763,0.635508,0.659176,0.605539,1.275968,1.272772,0.598657,0.576922,0.610224,0.610501,0.695059,0.637846,1.220877,1.119468
4800,0.344525,0.339426,0.189558,0.188970,0.809081,0.385382,0.547816,0.307765,1.055480,0.660084,1.025444,0.577772,0.803146,0.499458,0.695364,0.409909,1.039734,0.695013,0.787999,0.516523,0.804409,0.496051,0.657470,0.444132,0.626640,0.561453,0.454486,0.442923,0.594172,0.492689,0.701203,0.655560,0.602747,0.600543,0.638154,0.636851,0.660767,0.604900,1.310355,1.307059,0.599079,0.576667,0.611035,0.611316,0.697774,0.637406,1.248696,1.136047
5000,0.339579,0.334455,0.185137,0.184524,0.817201,0.379830,0.555055,0.305037,1.059535,0.652450,1.033717,0.571288,0.813833,0.496253,0.703971,0.408513,1.047371,0.690378,0.797824,0.516639,0.813372,0.492790,0.660871,0.440332,0.629831,0.562329,0.452951,0.441064,0.597991,0.491314,0.697648,0.650291,0.601939,0.599633,0.639496,0.638131,0.662814,0.604531,1.343299,1.339908,0.599514,0.576691,0.611502,0.611786,0.700768,0.637747,1.274438,1.152237
5200,0.335414,0.330267,0.181079,0.180446,0.822810,0.374798,0.562029,0.302696,1.060611,0.644539,1.040397,0.565109,0.823644,0.493219,0.713315,0.407504,1.054072,0.685474,0.807019,0.516283,0.821033,0.489331,0.664273,0.437240,0.633122,0.563401,0.451958,0.439659,0.601082,0.490106,0.694898,0.645584,0.603041,0.600822,0.640738,0.639457,0.665081,0.604806,1.373753,1.370275,0.600011,0.576829,0.611943,0.612229,0.702017,0.636338,1.296726,1.164589
5400,0.331633,0.326443,0.177569,0.176912,0.825405,0.369370,0.568952,0.300195,1.064779,0.638274,1.046955,0.559500,0.833321,0.490173,0.721597,0.406508,1.061636,0.682316,0.814006,0.515227,0.827628,0.487166,0.666978,0.434314,0.636955,0.564271,0.451282,0.438537,0.604405,0.489483,0.691417,0.640390,0.604348,0.601906,0.641863,0.640514,0.666519,0.604381,1.401857,1.398293,0.600343,0.576902,0.612189,0.612476,0.702478,0.634599,1.316742,1.175733
5600,0.327836,0.322644,0.174411,0.173740,0.828350,0.364907,0.575335,0.298261,1.065606,0.631741,1.054437,0.555212,0.843191,0.487147,0.729697,0.405576,1.066814,0.678556,0.819751,0.514021,0.832567,0.484325,0.669160,0.430963,0.639975,0.565185,0.451148,0.437976,0.608175,0.489263,0.688277,0.635722,0.604274,0.601566,0.642379,0.640867,0.667613,0.603816,1.427325,1.423680,0.600368,0.576715,0.612412,0.612700,0.704174,0.634797,1.333753,1.184534
5800,0.324272,0.319091,0.171662,0.170972,0.828917,0.360313,0.581033,0.296373,1.068403,0.626644,1.059757,0.551059,0.850544,0.484367,0.736694,0.404851,1.070639,0.674360,0.825668,0.512989,0.837075,0.481228,0.671677,0.428160,0.643079,0.566308,0.450781,0.437180,0.611614,0.489098,0.684634,0.630824,0.603848,0.600927,0.642397,0.640708,0.668512,0.603494,1.449422,1.445691,0.600521,0.576645,0.612593,0.612882,0.705233,0.634571,1.349167,1.192824
6000,0.321347,0.316173,0.169181,0.168478,0.829474,0.356433,0.585997,0.294487,1.066882,0.621038,1.063040,0.546678,0.857048,0.480955,0.743565,0.404033,1.073774,0.670830,0.830656,0.511838,0.842689,0.479397,0.674330,0.425826,0.645465,0.566973,0.450766,0.436705,0.614534,0.488686,0.681851,0.626883,0.602833,0.599856,0.642799,0.641131,0.669523,0.602964,1.470351,1.466552,0.600650,0.576591,0.612787,0.613077,0.706374,0.634197,1.361966,1.199203
6200,0.318688,0.313497,0.167040,0.166324,0.830049,0.352958,0.590494,0.292679,1.067967,0.616900,1.066127,0.543073,0.863069,0.477909,0.750187,0.403601,1.077461,0.668233,0.835499,0.511519,0.846491,0.476824,0.676295,0.423495,0.647625,0.567390,0.450825,0.436378,0.617150,0.488374,0.679106,0.623077,0.603200,0.600139,0.642788,0.641001,0.670043,0.602111,1.488860,1.484992,0.600732,0.576609,0.612873,0.613164,0.707200,0.633441,1.372218,1.204157
6400,0.316344,0.311162,0.165172,0.164444,0.829389,0.349842,0.594608,0.291384,1.068366,0.613217,1.068490,0.539577,0.868513,0.475889,0.756013,0.403159,1.080100,0.665699,0.839571,0.510675,0.849268,0.474567,0.677742,0.421191,0.649728,0.568031,0.450933,0.436142,0.619357,0.488091,0.676653,0.619734,0.602740,0.599652,0.642807,0.641003,0.670528,0.601393,1.504840,1.500910,0.600830,0.576700,0.612959,0.613251,0.707567,0.632723,1.380603,1.207928
6600,0.314686,0.309500,0.163531,0.162796,0.827287,0.346740,0.598397,0.290053,1.069351,0.610124,1.069509,0.536120,0.872681,0.473260,0.761432,0.402678,1.081690,0.662936,0.842902,0.509704,0.851959,0.472280,0.678848,0.419130,0.651726,0.568630,0.450768,0.435665,0.621143,0.487532,0.674052,0.616437,0.602617,0.599497,0.643062,0.641212,0.671004,0.600912,1.518435,1.514453,0.600863,0.576667,0.613039,0.613331,0.707533,0.631689,1.388190,1.211670
6800,0.313371,0.308174,0.162111,0.161371,0.825027,0.343981,0.601603,0.288861,1.068611,0.606774,1.070459,0.533207,0.876110,0.470836,0.766096,0.402163,1.082406,0.660170,0.846246,0.509092,0.854750,0.471004,0.680284,0.417319,0.653097,0.568893,0.450766,0.435409,0.622404,0.486926,0.671845,0.613474,0.602629,0.599475,0.643161,0.641231,0.671544,0.600563,1.530535,1.526501,0.600880,0.576589,0.613077,0.613369,0.707577,0.631020,1.393911,1.214333
7000,0.311872,0.306666,0.160886,0.160138,0.822866,0.341616,0.604715,0.287638,1.067777,0.603800,1.070635,0.530649,0.879806,0.468768,0.770621,0.401492,1.083584,0.658082,0.849722,0.509081,0.857258,0.469768,0.681733,0.415780,0.654815,0.569463,0.450971,0.435319,0.623681,0.486455,0.669973,0.610907,0.602495,0.599227,0.643163,0.641171,0.671694,0.600106,1.541285,1.537200,0.600899,0.576542,0.613122,0.613414,0.707915,0.630600,1.398762,1.216747
7200,0.310649,0.305450,0.159771,0.159019,0.820813,0.339524,0.607319,0.286561,1.066935,0.601148,1.070586,0.528243,0.882648,0.466897,0.774748,0.401253,1.084635,0.655799,0.852413,0.508438,0.859427,0.468586,0.682673,0.414325,0.656223,0.569861,0.450946,0.435056,0.624609,0.485594,0.668123,0.608504,0.602488,0.599182,0.643437,0.641388,0.671620,0.599507,1.549969,1.545839,0.600945,0.576581,0.613152,0.613445,0.708070,0.630123,1.402762,1.218656
7400,0.309527,0.304327,0.158760,0.158005,0.818574,0.337578,0.609822,0.285652,1.066613,0.598945,1.070055,0.525937,0.885326,0.465112,0.778383,0.400957,1.085470,0.653882,0.854800,0.507919,0.861093,0.467192,0.683531,0.413046,0.657449,0.570260,0.451085,0.435009,0.625695,0.485315,0.666620,0.606526,0.602303,0.598953,0.643640,0.641602,0.671640,0.599076,1.558498,1.554332,0.600952,0.576546,0.613168,0.613461,0.708092,0.629604,1.405658,1.219832
7600,0.308465,0.303270,0.157873,0.157114,0.816156,0.335764,0.612038,0.284778,1.065395,0.596683,1.070622,0.524182,0.887223,0.463472,0.781582,0.400733,1.086498,0.652280,0.857030,0.507639,0.862487,0.465992,0.684374,0.411936,0.658611,0.570552,0.451248,0.434942,0.626464,0.484842,0.664915,0.604411,0.602105,0.598695,0.643553,0.641417,0.671447,0.598467,1.565480,1.561280,0.600976,0.576550,0.613192,0.613485,0.708145,0.629097,1.409327,1.221852
7800,0.307525,0.302332,0.157076,0.156313,0.813839,0.334042,0.614017,0.283960,1.065367,0.594888,1.070748,0.522509,0.888972,0.461781,0.784770,0.400528,1.087594,0.650901,0.859088,0.507250,0.863750,0.464718,0.684987,0.410702,0.659661,0.570727,0.451388,0.434877,0.627130,0.484291,0.663389,0.602434,0.601743,0.598266,0.643363,0.641184,0.671629,0.598161,1.571599,1.567363,0.600987,0.576516,0.613216,0.613508,0.708351,0.628879,1.411975,1.223037
8000,0.306662,0.301469,0.156272,0.155507,0.811692,0.332405,0.615996,0.283109,1.064443,0.592826,1.070936,0.520668,0.890951,0.460236,0.787866,0.400115,1.088286,0.649284,0.860886,0.506810,0.864722,0.463513,0.685827,0.409694,0.660444,0.570793,0.451406,0.434713,0.628017,0.483899,0.661988,0.600705,0.601659,0.598111,0.643220,0.640968,0.671781,0.597906,1.576841,1.572570,0.601006,0.576525,0.613228,0.613520,0.708611,0.628661,1.414360,1.224200
