step,L0.qk_lut.T_soft,L0.qk_lut.T_sel,L0.v_lut.T_soft,L0.v_lut.T_sel,L0.out_proj.T_soft,L0.out_proj.T_sel,L0.residual_lut.T_soft,L0.residual_lut.T_sel,L1.qk_lut.T_soft,L1.qk_lut.T_sel,L1.v_lut.T_soft,L1.v_lut.T_sel,L1.out_proj.T_soft,L1.out_proj.T_sel,L1.residual_lut.T_soft,L1.residual_lut.T_sel,L2.qk_lut.T_soft,L2.qk_lut.T_sel,L2.v_lut.T_soft,L2.v_lut.T_sel,L2.out_proj.T_soft,L2.out_proj.T_sel,L2.residual_lut.T_soft,L2.residual_lut.T_sel,L3.qk_lut.T_soft,L3.qk_lut.T_sel,L3.v_lut.T_soft,L3.v_lut.T_sel,L3.out_proj.T_soft,L3.out_proj.T_sel,L3.residual_lut.T_soft,L3.residual_lut.T_sel,L4.qk_lut.T_soft,L4.qk_lut.T_sel,L4.v_lut.T_soft,L4.v_lut.T_sel,L4.out_proj.T_soft,L4.out_proj.T_sel,L4.residual_lut.T_soft,L4.residual_lut.T_sel,L5.qk_lut.T_soft,L5.qk_lut.T_sel,L5.v_lut.T_soft,L5.v_lut.T_sel,L5.out_proj.T_soft,L5.out_proj.T_sel,L5.residual_lut.T_soft,L5.residual_lut.T_sel
2000,0.449420,0.326156,0.771501,0.264920,2.697600,0.291036,0.839501,0.310462,0.759931,0.310061,1.067736,0.225196,2.910407,0.379020,0.852696,0.256934,1.186309,0.226179,1.200490,0.173363,3.020771,0.264660,0.854123,0.239126,0.887465,0.234285,0.878785,0.198006,2.595008,0.231911,0.780090,0.247712,0.866646,0.264799,0.858008,0.214773,2.102450,0.238904,0.868978,0.229918,0.823177,0.282764,0.688706,0.254950,1.599388,0.238784,0.880276,0.231462
2200,0.452332,0.324495,0.779605,0.260501,2.771712,0.285619,0.850340,0.304869,0.764663,0.306764,1.083403,0.222201,2.982236,0.373131,0.861335,0.251453,1.197968,0.223444,1.218946,0.170626,3.089944,0.261764,0.868303,0.235157,0.895269,0.231645,0.891684,0.195112,2.660603,0.229165,0.791943,0.243404,0.872098,0.261863,0.871316,0.212452,2.150526,0.237095,0.885172,0.226192,0.828664,0.279803,0.695428,0.252540,1.628269,0.235803,0.894524,0.228186
2400,0.455006,0.323074,0.785403,0.256219,2.834878,0.280601,0.857225,0.298990,0.767879,0.303610,1.097559,0.219870,3.044059,0.368457,0.870511,0.247143,1.208604,0.221197,1.236453,0.168460,3.156791,0.259221,0.880819,0.231176,0.902066,0.229339,0.904135,0.192787,2.713190,0.226841,0.802502,0.239594,0.876399,0.258872,0.880904,0.210121,2.188434,0.235021,0.899596,0.222765,0.834088,0.277415,0.702907,0.250763,1.660933,0.234112,0.908655,0.225359
2600,0.455580,0.321100,0.788629,0.252806,2.886801,0.276151,0.862391,0.293681,0.770650,0.301078,1.105606,0.217375,3.095921,0.363841,0.876282,0.242959,1.216994,0.219446,1.250391,0.166606,3.208823,0.257397,0.890086,0.228106,0.906880,0.227343,0.914522,0.190912,2.762718,0.224951,0.812908,0.236659,0.880974,0.256662,0.889572,0.208375,2.219281,0.232921,0.911864,0.219889,0.838039,0.275356,0.709346,0.249522,1.687425,0.232580,0.921158,0.222956
2800,0.456454,0.319860,0.790578,0.249992,2.927630,0.272499,0.864538,0.289252,0.773303,0.299343,1.113990,0.215523,3.136775,0.360253,0.881964,0.239996,1.223289,0.218000,1.261279,0.164889,3.250358,0.255717,0.897910,0.225653,0.911645,0.225870,0.924555,0.189475,2.805411,0.223837,0.820850,0.234018,0.884392,0.255035,0.896920,0.206996,2.247588,0.231781,0.921858,0.217521,0.842132,0.273601,0.715405,0.248499,1.708402,0.231264,0.931525,0.221124
3000,0.456321,0.318550,0.790931,0.247746,2.957150,0.269601,0.865905,0.285769,0.775380,0.297876,1.119810,0.214137,3.172712,0.357400,0.886092,0.237437,1.229024,0.216815,1.271962,0.163526,3.286424,0.254348,0.904310,0.223410,0.916177,0.224667,0.931475,0.188000,2.835733,0.222364,0.828177,0.231868,0.887761,0.253841,0.903203,0.205968,2.271194,0.230731,0.930305,0.215639,0.844434,0.272018,0.719546,0.247316,1.723975,0.229800,0.940175,0.219517
3200,0.455721,0.317243,0.789648,0.245702,2.978627,0.266967,0.866713,0.282923,0.776604,0.296589,1.124377,0.212837,3.200114,0.355243,0.888852,0.235310,1.232566,0.215836,1.279954,0.162643,3.316497,0.253553,0.909062,0.221724,0.918359,0.223469,0.937300,0.187048,2.861748,0.221227,0.834032,0.230158,0.891335,0.252878,0.908244,0.204979,2.290734,0.229832,0.937138,0.214156,0.847272,0.271110,0.722765,0.246508,1.737571,0.228806,0.947022,0.218229
3400,0.455215,0.316278,0.788683,0.244109,2.996313,0.264846,0.866710,0.280657,0.776532,0.295351,1.127928,0.211865,3.220686,0.353418,0.891170,0.233624,1.235694,0.215103,1.286214,0.161881,3.338350,0.252647,0.912676,0.220305,0.921013,0.222736,0.941906,0.186304,2.882906,0.220451,0.838513,0.228638,0.893005,0.251981,0.912734,0.204338,2.306499,0.229118,0.942565,0.212940,0.849387,0.270250,0.725856,0.245989,1.749642,0.228249,0.953175,0.217216
3600,0.454863,0.315592,0.787784,0.242951,3.009155,0.263244,0.866020,0.278885,0.777485,0.294588,1.130409,0.211038,3.237322,0.351893,0.892142,0.232276,1.237809,0.214446,1.290643,0.161275,3.357245,0.252043,0.915593,0.219294,0.923102,0.222162,0.945263,0.185696,2.898735,0.219685,0.842044,0.227587,0.895132,0.251353,0.915397,0.203681,2.316654,0.228419,0.946791,0.212129,0.850822,0.269591,0.728325,0.245540,1.758355,0.227641,0.957711,0.216464
3800,0.454259,0.314870,0.786619,0.241928,3.017235,0.261953,0.865087,0.277388,0.778086,0.293999,1.132960,0.210501,3.251079,0.350859,0.893130,0.231265,1.239839,0.213964,1.294734,0.160875,3.371809,0.251575,0.918198,0.218479,0.924557,0.221613,0.948119,0.185160,2.910910,0.219102,0.844853,0.226722,0.896622,0.250818,0.918136,0.203264,2.324716,0.227895,0.950589,0.211373,0.852064,0.269063,0.730310,0.245239,1.765566,0.227208,0.961469,0.215808
4000,0.453935,0.314355,0.785334,0.240981,3.023440,0.260766,0.863854,0.276009,0.778792,0.293527,1.134799,0.209836,3.262873,0.349820,0.893552,0.230296,1.241719,0.213549,1.298164,0.160500,3.385870,0.251172,0.919433,0.217634,0.926191,0.221254,0.950664,0.184780,2.922449,0.218660,0.847415,0.225923,0.897636,0.250288,0.920449,0.202885,2.332735,0.227447,0.953820,0.210684,0.852784,0.268460,0.732202,0.244962,1.771246,0.226724,0.965054,0.215295
