step,L0.qk_lut.T_soft,L0.qk_lut.T_sel,L0.v_lut.T_soft,L0.v_lut.T_sel,L0.out_proj.T_soft,L0.out_proj.T_sel,L0.residual_lut.T_soft,L0.residual_lut.T_sel,L1.qk_lut.T_soft,L1.qk_lut.T_sel,L1.v_lut.T_soft,L1.v_lut.T_sel,L1.out_proj.T_soft,L1.out_proj.T_sel,L1.residual_lut.T_soft,L1.residual_lut.T_sel,L2.qk_lut.T_soft,L2.qk_lut.T_sel,L2.v_lut.T_soft,L2.v_lut.T_sel,L2.out_proj.T_soft,L2.out_proj.T_sel,L2.residual_lut.T_soft,L2.residual_lut.T_sel,L3.qk_lut.T_soft,L3.qk_lut.T_sel,L3.v_lut.T_soft,L3.v_lut.T_sel,L3.out_proj.T_soft,L3.out_proj.T_sel,L3.residual_lut.T_soft,L3.residual_lut.T_sel,L4.qk_lut.T_soft,L4.qk_lut.T_sel,L4.v_lut.T_soft,L4.v_lut.T_sel,L4.out_proj.T_soft,L4.out_proj.T_sel,L4.residual_lut.T_soft,L4.residual_lut.T_sel,L5.qk_lut.T_soft,L5.qk_lut.T_sel,L5.v_lut.T_soft,L5.v_lut.T_sel,L5.out_proj.T_soft,L5.out_proj.T_sel,L5.residual_lut.T_soft,L5.residual_lut.T_sel
4000,0.416269,0.427109,0.454493,0.357854,0.906565,0.591499,0.600734,0.396637,0.632883,0.502301,0.602612,0.401272,1.026998,0.638725,0.725205,0.486341,0.745177,0.496023,0.567105,0.364417,0.899330,0.477571,0.724375,0.471946,0.697255,0.494707,0.435529,0.339574,0.873668,0.587103,0.786938,0.505728,0.646773,0.492405,0.409285,0.333720,0.719673,0.489025,0.750926,0.481473,0.563398,0.503745,0.397859,0.385226,0.723986,0.558871,0.742449,0.504481
4200,0.414640,0.425500,0.458867,0.357185,0.930349,0.596632,0.608692,0.394004,0.636961,0.501677,0.615303,0.402879,1.056860,0.643416,0.739989,0.488712,0.759825,0.497324,0.581125,0.366221,0.923261,0.475140,0.737464,0.472070,0.706224,0.494164,0.442156,0.338814,0.889253,0.586701,0.801421,0.504582,0.658233,0.493884,0.416106,0.333277,0.730371,0.484164,0.760867,0.477760,0.566934,0.503793,0.396417,0.382195,0.732327,0.558405,0.749910,0.499774
4400,0.412687,0.423418,0.463288,0.356615,0.951775,0.600860,0.614593,0.390968,0.641071,0.501434,0.626987,0.404387,1.086187,0.649415,0.752857,0.490116,0.774486,0.498807,0.594023,0.367098,0.945004,0.472447,0.750360,0.471937,0.715460,0.494686,0.449104,0.338794,0.905878,0.587651,0.815376,0.503459,0.667632,0.495066,0.421285,0.332287,0.739170,0.478998,0.770401,0.474389,0.570631,0.504358,0.394731,0.379010,0.740214,0.557209,0.757988,0.495552
4600,0.411737,0.422370,0.466612,0.356099,0.972942,0.605114,0.619492,0.388183,0.643960,0.500237,0.638758,0.406854,1.112886,0.653329,0.764693,0.491691,0.787926,0.499857,0.607013,0.368400,0.965681,0.469873,0.762077,0.471135,0.723143,0.494158,0.455886,0.339343,0.921237,0.587824,0.828387,0.502149,0.675875,0.495527,0.428505,0.333033,0.747692,0.474893,0.779423,0.471462,0.573305,0.504479,0.393602,0.376404,0.746767,0.555741,0.765146,0.491823
4800,0.410104,0.420899,0.469552,0.355508,0.992314,0.609055,0.625381,0.385939,0.648352,0.500490,0.648752,0.408380,1.138642,0.657552,0.775201,0.492766,0.802331,0.501981,0.618146,0.369367,0.984098,0.467131,0.774254,0.471189,0.730224,0.494171,0.462826,0.339965,0.935919,0.588581,0.839970,0.500656,0.684758,0.496506,0.434259,0.333285,0.755750,0.470782,0.787141,0.467689,0.575282,0.503972,0.392403,0.374173,0.753743,0.554929,0.770604,0.487672
5000,0.408087,0.418964,0.472247,0.355078,1.010670,0.613695,0.629127,0.383545,0.650610,0.499457,0.658127,0.409997,1.162401,0.660871,0.785022,0.494365,0.814551,0.502738,0.629027,0.370687,1.001340,0.463798,0.784386,0.470623,0.736491,0.493932,0.470039,0.340906,0.949794,0.588603,0.849815,0.498105,0.691796,0.496565,0.439620,0.333473,0.762313,0.466894,0.794240,0.464023,0.578709,0.504709,0.392757,0.372571,0.759887,0.553571,0.775439,0.482452
5200,0.406670,0.417550,0.473519,0.354378,1.024981,0.615825,0.631809,0.380638,0.652487,0.498675,0.667543,0.412460,1.185905,0.664820,0.792590,0.494326,0.825332,0.503728,0.639311,0.372503,1.018283,0.462249,0.792603,0.469829,0.742237,0.493683,0.476508,0.341894,0.963041,0.588929,0.859371,0.496628,0.699425,0.497328,0.445471,0.334363,0.769511,0.464068,0.800813,0.461375,0.579876,0.503866,0.393691,0.371761,0.766539,0.552799,0.781257,0.479553
5400,0.406065,0.417139,0.475088,0.353987,1.039564,0.618915,0.634556,0.378424,0.655024,0.498669,0.676173,0.414824,1.207241,0.668325,0.800191,0.494645,0.835713,0.504763,0.648592,0.373635,1.033327,0.459397,0.800462,0.468644,0.747030,0.493364,0.482357,0.342794,0.976114,0.589773,0.866043,0.494055,0.705626,0.497770,0.450772,0.335246,0.776552,0.461436,0.806280,0.458543,0.582124,0.503800,0.393735,0.370760,0.771250,0.551340,0.785436,0.476461
5600,0.404856,0.415994,0.476019,0.353375,1.052617,0.622173,0.636601,0.376330,0.656777,0.498185,0.682913,0.415972,1.225874,0.670680,0.806323,0.495114,0.845515,0.505679,0.656727,0.374691,1.047158,0.457318,0.806561,0.467393,0.751518,0.492985,0.487843,0.343608,0.985611,0.589189,0.872735,0.491500,0.710896,0.497782,0.455483,0.336030,0.782107,0.458478,0.810365,0.455755,0.584304,0.503578,0.393813,0.369612,0.777372,0.550589,0.788422,0.473068
5800,0.403811,0.415089,0.476688,0.352885,1.063929,0.624415,0.637646,0.374075,0.659374,0.498457,0.689492,0.417554,1.243263,0.673008,0.812596,0.495920,0.853742,0.506074,0.664514,0.375875,1.060476,0.455811,0.812223,0.466197,0.756161,0.492731,0.492621,0.344215,0.993471,0.588637,0.877916,0.489105,0.717028,0.498811,0.459875,0.336874,0.787340,0.455741,0.814186,0.453046,0.586285,0.503673,0.393618,0.368618,0.780913,0.549247,0.791352,0.469864
6000,0.402423,0.413859,0.477103,0.352417,1.073474,0.626565,0.637628,0.371707,0.659910,0.497513,0.695082,0.418914,1.258889,0.674982,0.817142,0.495825,0.861541,0.506602,0.670971,0.376483,1.071042,0.453737,0.818291,0.465651,0.760676,0.492850,0.496778,0.344796,1.001471,0.588513,0.883339,0.487380,0.721607,0.498955,0.463842,0.337769,0.792349,0.453568,0.817993,0.450522,0.588223,0.503767,0.393387,0.367570,0.785519,0.548438,0.794380,0.467310
6200,0.401525,0.413122,0.477099,0.351882,1.080487,0.627350,0.637207,0.369429,0.660447,0.496827,0.700728,0.420647,1.273260,0.677045,0.821807,0.496063,0.867868,0.506876,0.677232,0.377414,1.081558,0.452471,0.822517,0.464533,0.763585,0.492504,0.500742,0.345681,1.009086,0.588400,0.887927,0.485525,0.725313,0.498642,0.467871,0.338937,0.797526,0.452140,0.821608,0.448496,0.589470,0.503503,0.393509,0.366903,0.789223,0.547561,0.796838,0.464864
6400,0.400894,0.412678,0.477084,0.351410,1.088719,0.629547,0.637317,0.367880,0.661637,0.496617,0.704803,0.421577,1.284852,0.677859,0.826064,0.496608,0.873748,0.506980,0.682165,0.377889,1.089991,0.450646,0.826603,0.463581,0.765944,0.492102,0.504277,0.346414,1.016111,0.588589,0.891381,0.483530,0.728647,0.498608,0.471515,0.339907,0.801617,0.450393,0.824079,0.446267,0.590791,0.503618,0.393762,0.366319,0.791920,0.546695,0.798679,0.462756
6600,0.400178,0.412093,0.476950,0.351011,1.094670,0.631046,0.636849,0.366267,0.662489,0.496352,0.709351,0.423101,1.296120,0.679715,0.828907,0.496612,0.878904,0.507141,0.686769,0.378379,1.097790,0.449101,0.830015,0.462900,0.767980,0.491811,0.507438,0.347010,1.021507,0.588232,0.893955,0.481698,0.732010,0.498989,0.474612,0.340786,0.805380,0.448883,0.826111,0.444384,0.592101,0.503627,0.393974,0.365850,0.794387,0.545923,0.800249,0.460848
6800,0.399440,0.411524,0.476468,0.350535,1.100271,0.632329,0.635736,0.364563,0.663126,0.496077,0.712766,0.424099,1.305639,0.680700,0.831113,0.496320,0.883773,0.507394,0.690904,0.379122,1.105352,0.448065,0.832975,0.462276,0.769993,0.491468,0.510193,0.347587,1.026293,0.587739,0.897047,0.480614,0.734589,0.498846,0.477094,0.341380,0.809094,0.447943,0.828319,0.442974,0.593288,0.503771,0.394144,0.365385,0.796232,0.544899,0.801811,0.459098
7000,0.398706,0.410864,0.475890,0.349988,1.104428,0.633179,0.634540,0.362986,0.663754,0.495839,0.715711,0.425092,1.314733,0.682347,0.833639,0.496556,0.888000,0.507672,0.694524,0.379476,1.111073,0.446681,0.835735,0.461607,0.771779,0.491396,0.512888,0.348352,1.031186,0.587780,0.899488,0.479234,0.737141,0.499039,0.479798,0.342268,0.812066,0.446861,0.829833,0.441399,0.594303,0.503745,0.394334,0.364966,0.797278,0.543833,0.802933,0.457505
7200,0.398014,0.410334,0.475380,0.349612,1.107877,0.633982,0.633558,0.361659,0.664344,0.495689,0.718779,0.426126,1.322733,0.683341,0.835843,0.496640,0.891366,0.507751,0.697851,0.379946,1.116775,0.445780,0.838517,0.461218,0.773319,0.491100,0.515095,0.348853,1.035042,0.587371,0.901302,0.478013,0.739460,0.499183,0.482181,0.342995,0.814662,0.445958,0.831321,0.440212,0.594936,0.503606,0.394459,0.364692,0.798628,0.542920,0.803563,0.455925
7400,0.397477,0.409933,0.474824,0.349200,1.110632,0.634519,0.632351,0.360391,0.664893,0.495516,0.721198,0.426854,1.329847,0.684125,0.837799,0.496768,0.894235,0.507782,0.700960,0.380507,1.122063,0.444945,0.840538,0.460711,0.774632,0.490908,0.517165,0.349389,1.038440,0.587266,0.903027,0.477100,0.741212,0.499126,0.484081,0.343505,0.816764,0.445150,0.832239,0.439034,0.595991,0.503842,0.394790,0.364490,0.799556,0.542013,0.804167,0.454589
7600,0.397168,0.409761,0.474293,0.348830,1.113235,0.635076,0.631016,0.359194,0.664899,0.495089,0.723611,0.427649,1.336675,0.685122,0.839589,0.496903,0.897094,0.507670,0.703607,0.380889,1.126530,0.444295,0.842259,0.460181,0.776043,0.490786,0.519175,0.349979,1.041267,0.587051,0.904627,0.476170,0.743063,0.499092,0.486108,0.344178,0.818636,0.444225,0.833316,0.437889,0.596370,0.503622,0.395044,0.364295,0.800839,0.541349,0.805030,0.453382
7800,0.396543,0.409259,0.473773,0.348482,1.115584,0.635570,0.629512,0.357914,0.665236,0.494911,0.725510,0.428213,1.342772,0.685935,0.841112,0.496890,0.899581,0.507650,0.706125,0.381325,1.131026,0.443672,0.844173,0.459962,0.776900,0.490457,0.521015,0.350426,1.043949,0.586594,0.906153,0.475391,0.744731,0.499228,0.487752,0.344618,0.820839,0.443463,0.834576,0.436923,0.596962,0.503670,0.395349,0.364153,0.801406,0.540494,0.806005,0.452248
8000,0.396066,0.408916,0.473244,0.348126,1.117935,0.636194,0.628267,0.356801,0.665660,0.494837,0.727471,0.428892,1.348279,0.686345,0.842532,0.496828,0.901999,0.507670,0.708700,0.381704,1.134962,0.442991,0.845879,0.459514,0.778379,0.490550,0.522540,0.350749,1.046831,0.586371,0.907584,0.474601,0.746276,0.499296,0.489199,0.344979,0.822971,0.442696,0.835837,0.436000,0.597519,0.503670,0.395739,0.364066,0.802725,0.539972,0.806902,0.451176
